"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
15456;"2025-05-01";110;82;121938;2161;124181;41;3705;638;4384;33;18112;2691;20836;3;461;367;831;159;144216;5857;150232;"2025-09-25 11:31:23"
15457;"2025-05-01";111;175;96415;767;97357;93;2969;561;3623;131;19562;3352;23045;16;952;303;1271;415;119898;4983;125296;"2025-09-25 11:31:23"
15458;"2025-05-01";112;159;119832;2281;122272;112;1988;589;2689;130;9899;3824;13853;10;351;171;532;411;132070;6865;139346;"2025-09-25 11:31:23"
15459;"2025-05-01";113;93;76917;1349;78359;29;2056;920;3005;42;9032;1579;10653;0;201;125;326;164;88206;3973;92343;"2025-09-25 11:31:23"
15460;"2025-05-01";114;187;120152;703;121042;90;3560;510;4160;171;20062;3044;23277;14;523;262;799;462;144297;4519;149278;"2025-09-25 11:31:23"
15461;"2025-05-01";115;245;54306;415;54966;97;1613;518;2228;263;12101;905;13269;11;302;82;395;616;68322;1920;70858;"2025-09-25 11:31:23"
15462;"2025-05-01";116;190;54019;363;54572;87;1937;658;2682;201;14285;6462;20948;9;342;343;694;487;70583;7826;78896;"2025-09-25 11:31:23"
15463;"2025-05-01";117;91;17868;279;18238;69;696;245;1010;154;6356;4112;10622;7;136;492;635;321;25056;5128;30505;"2025-09-25 11:31:23"
15464;"2025-05-01";118;95;110951;1264;112310;64;2664;559;3287;65;10700;2684;13449;10;335;188;533;234;124650;4695;129579;"2025-09-25 11:31:23"
15465;"2025-05-01";119;48;186545;3491;190084;42;3153;760;3955;49;11394;3751;15194;12;515;365;892;151;201607;8367;210125;"2025-09-25 11:31:23"
15466;"2025-05-01";120;27;144807;863;145697;16;1729;81;1826;23;4785;1428;6236;0;244;44;288;66;151565;2416;154047;"2025-09-25 11:31:23"
15467;"2025-05-01";121;410;128249;1708;130367;174;3762;1546;5482;236;21784;4948;26968;19;737;412;1168;839;154532;8614;163985;"2025-09-25 11:31:23"
15468;"2025-05-01";122;118;59087;411;59616;95;1173;193;1461;85;5651;2026;7762;8;156;303;467;306;66067;2933;69306;"2025-09-25 11:31:23"
15469;"2025-05-01";123;291;153395;2014;155700;255;4246;427;4928;194;17708;3101;21003;29;541;267;837;769;175890;5809;182468;"2025-09-25 11:31:23"
15470;"2025-05-01";124;219;103900;893;105012;89;3176;851;4116;137;18957;4341;23435;15;494;567;1076;460;126527;6652;133639;"2025-09-25 11:31:23"
15471;"2025-05-01";125;287;218330;2524;221141;95;5254;2665;8014;171;31222;6401;37794;22;714;308;1044;575;255520;11898;267993;"2025-09-25 11:31:23"
15472;"2025-05-01";126;384;294030;3811;298225;162;7355;2151;9668;262;35981;7656;43899;23;1025;986;2034;831;338391;14604;353826;"2025-09-25 11:31:23"
15473;"2025-05-01";127;195;66922;4872;71989;76;2598;771;3445;161;20750;2396;23307;17;362;367;746;449;90632;8406;99487;"2025-09-25 11:31:23"
15474;"2025-05-01";128;204;123059;1031;124294;88;2361;353;2802;151;15359;2333;17843;12;345;157;514;455;141124;3874;145453;"2025-09-25 11:31:23"
15475;"2025-05-01";129;405;464698;2761;467864;229;9700;2799;12728;288;64833;8349;73470;74;1721;705;2500;996;540952;14614;556562;"2025-09-25 11:31:23"
15477;"2025-05-01";131;78;15495;135;15708;58;737;57;852;79;7965;247;8291;11;103;31;145;226;24300;470;24996;"2025-09-25 11:31:23"
15478;"2025-05-01";132;69;11122;120;11311;53;443;82;578;119;4853;383;5355;4;89;225;318;245;16507;810;17562;"2025-09-25 11:31:23"
15479;"2025-05-01";133;71;12339;118;12528;57;580;87;724;113;6423;461;6997;17;72;47;136;258;19414;713;20385;"2025-09-25 11:31:23"
15480;"2025-05-01";134;102;17581;115;17798;61;659;93;813;117;8234;173;8524;13;92;40;145;293;26566;421;27280;"2025-09-25 11:31:23"
15481;"2025-05-01";135;77;20533;179;20789;60;782;87;929;85;8037;693;8815;11;155;98;264;233;29507;1057;30797;"2025-09-25 11:31:23"
15482;"2025-05-01";136;84;49030;314;49428;69;2021;209;2299;111;13736;1489;15336;15;258;140;413;279;65045;2152;67476;"2025-09-25 11:31:23"
15483;"2025-05-01";137;108;55291;705;56104;81;1620;177;1878;155;13556;1672;15383;11;352;870;1233;355;70819;3424;74598;"2025-09-25 11:31:23"
15484;"2025-05-01";138;35;17473;155;17663;26;517;37;580;31;3202;588;3821;7;72;47;126;99;21264;827;22190;"2025-09-25 11:31:23"
15485;"2025-05-01";139;74;45824;299;46197;64;1408;88;1560;85;9300;1116;10501;6;245;84;335;229;56777;1587;58593;"2025-09-25 11:31:23"
15486;"2025-05-01";140;1;8;0;9;0;3;0;3;0;8;0;8;0;0;0;0;1;19;0;20;"2025-09-25 11:31:23"
15487;"2025-05-01";141;208;88362;1095;89665;112;2044;372;2528;182;11979;1154;13315;17;370;269;656;519;102755;2890;106164;"2025-09-25 11:31:23"
15488;"2025-05-01";142;62;81706;1492;83260;129;1907;840;2876;63;10549;1846;12458;5;325;227;557;259;94487;4405;99151;"2025-09-25 11:31:23"
15489;"2025-05-01";143;192;92441;2527;95160;123;2293;542;2958;130;14447;2102;16679;7;414;199;620;452;109595;5370;115417;"2025-09-25 11:31:23"
15490;"2025-05-01";144;152;134139;4263;138554;91;2879;728;3698;136;15886;2527;18549;12;580;371;963;391;153484;7889;161764;"2025-09-25 11:31:23"
15491;"2025-05-01";145;203;96105;3024;99332;149;2755;414;3318;261;19813;1825;21899;31;475;291;797;644;119148;5554;125346;"2025-09-25 11:31:23"
15493;"2025-05-01";147;78;23434;64;23576;38;545;103;686;55;2230;434;2719;9;89;33;131;180;26298;634;27112;"2025-09-25 11:31:23"
15494;"2025-05-01";148;221;42664;1177;44062;122;1486;382;1990;255;12781;687;13723;25;219;128;372;623;57150;2374;60147;"2025-09-25 11:31:23"
15495;"2025-05-01";149;74;20828;2311;23213;40;953;200;1193;93;8601;579;9273;10;128;73;211;217;30510;3163;33890;"2025-09-25 11:31:23"
15496;"2025-05-01";150;149;45963;871;46983;88;1956;335;2379;142;15299;1087;16528;28;216;96;340;407;63434;2389;66230;"2025-09-25 11:31:23"
15497;"2025-05-01";151;145;87529;812;88486;77;2319;350;2746;183;19382;2353;21918;17;495;819;1331;422;109725;4334;114481;"2025-09-25 11:31:23"
15498;"2025-05-01";152;130;40236;556;40922;72;1353;172;1597;181;12755;520;13456;35;197;124;356;418;54541;1372;56331;"2025-09-25 11:31:23"
15499;"2025-05-01";153;98;23240;182;23520;71;1048;315;1434;164;11256;400;11820;13;103;55;171;346;35647;952;36945;"2025-09-25 11:31:23"
15500;"2025-05-01";154;181;82156;963;83300;86;2361;484;2931;165;19083;1875;21123;24;418;436;878;456;104018;3758;108232;"2025-09-25 11:31:23"
15501;"2025-05-01";155;78;19724;145;19947;39;682;109;830;107;7710;430;8247;17;91;87;195;241;28207;771;29219;"2025-09-25 11:31:23"
15502;"2025-05-01";156;205;176743;2036;178984;132;4459;513;5104;184;24302;3720;28206;50;738;372;1160;571;206242;6641;213454;"2025-09-25 11:31:23"
15503;"2025-05-01";157;168;35531;275;35974;114;1361;317;1792;180;11517;735;12432;13;214;131;358;475;48623;1458;50556;"2025-09-25 11:31:23"
15504;"2025-05-01";158;100;120337;1822;122259;62;3605;681;4348;127;19405;2928;22460;10;599;389;998;299;143946;5820;150065;"2025-09-25 11:31:23"
15505;"2025-05-01";159;162;185215;1703;187080;152;4230;863;5245;212;20953;2635;23800;24;606;311;941;550;211004;5512;217066;"2025-09-25 11:31:23"
15506;"2025-05-01";160;80;11486;66;11632;58;431;61;550;127;6021;516;6664;17;73;62;152;282;18011;705;18998;"2025-09-25 11:31:23"
15507;"2025-05-01";161;86;24855;190;25131;47;953;117;1117;199;10797;252;11248;18;142;51;211;350;36747;610;37707;"2025-09-25 11:31:23"
15508;"2025-05-01";162;163;44370;394;44927;93;1361;205;1659;142;12352;777;13271;23;237;132;392;421;58320;1508;60249;"2025-09-25 11:31:23"
15510;"2025-05-01";164;82;12559;157;12798;65;460;75;600;99;6565;740;7404;12;90;43;145;258;19674;1015;20947;"2025-09-25 11:31:23"
15511;"2025-05-01";165;105;21384;169;21658;76;980;93;1149;141;12756;264;13161;12;136;40;188;334;35256;566;36156;"2025-09-25 11:31:23"
15512;"2025-05-01";166;67;10900;93;11060;41;404;57;502;72;5049;397;5518;6;59;67;132;186;16412;614;17212;"2025-09-25 11:31:23"
15513;"2025-05-01";167;95;79369;641;80105;70;2096;289;2455;90;14675;3489;18254;14;555;1684;2253;269;96695;6103;103067;"2025-09-25 11:31:23"
15514;"2025-05-01";168;57;9384;318;9759;41;376;54;471;75;3958;209;4242;4;72;23;99;177;13790;604;14571;"2025-09-25 11:31:23"
15515;"2025-05-01";169;147;53741;793;54681;117;1829;372;2318;217;15605;1703;17525;20;380;268;668;501;71555;3136;75192;"2025-09-25 11:31:23"
15516;"2025-05-01";170;78;20452;374;20904;48;749;280;1077;75;7939;1017;9031;12;127;149;288;213;29267;1820;31300;"2025-09-25 11:31:23"
15517;"2025-05-01";171;122;82635;2278;85035;114;2501;424;3039;153;12781;2285;15219;10;345;345;700;399;98262;5332;103993;"2025-09-25 11:31:23"
15518;"2025-05-01";172;259;42010;202;42471;205;1420;73;1698;161;11950;889;13000;17;206;125;348;642;55586;1289;57517;"2025-09-25 11:31:23"
15519;"2025-05-01";173;77;14175;158;14410;52;725;69;846;104;7961;358;8423;15;98;53;166;248;22959;638;23845;"2025-09-25 11:31:23"
15520;"2025-05-01";174;178;125240;1841;127259;127;2838;595;3560;197;22580;2102;24879;21;474;923;1418;523;151132;5461;157116;"2025-09-25 11:31:23"
15521;"2025-05-01";175;117;14652;109623;124392;67;651;2329;3047;206;9523;388;10117;5;149;34;188;395;24975;112374;137744;"2025-09-25 11:31:23"
15522;"2025-05-01";176;202;113946;2366;116514;148;3004;730;3882;202;21484;3534;25220;17;432;834;1283;569;138866;7464;146899;"2025-09-25 11:31:23"
15523;"2025-05-01";177;77;22131;216;22424;43;774;97;914;113;8245;509;8867;7;115;56;178;240;31265;878;32383;"2025-09-25 11:31:23"
15524;"2025-05-01";178;94;24607;84;24785;63;1169;81;1313;120;11265;796;12181;9;192;141;342;286;37233;1102;38621;"2025-09-25 11:31:23"
15525;"2025-05-01";179;131;16376;159;16666;58;665;101;824;107;9706;207;10020;12;95;31;138;308;26842;498;27648;"2025-09-25 11:31:23"
15526;"2025-05-01";180;82;19965;168;20215;46;710;83;839;91;8271;892;9254;3;139;90;232;222;29085;1233;30540;"2025-09-25 11:31:23"
15527;"2025-05-01";181;88;13576;96;13760;73;538;46;657;109;7090;280;7479;8;67;31;106;278;21271;453;22002;"2025-09-25 11:31:23"
15528;"2025-05-01";182;77;11391;90;11558;48;515;61;624;97;6343;144;6584;9;63;25;97;231;18312;320;18863;"2025-09-25 11:31:23"
15529;"2025-05-01";183;70;12390;5699;18159;50;492;112;654;88;6586;198;6872;11;89;26;126;219;19557;6035;25811;"2025-09-25 11:31:23"
15530;"2025-05-01";184;111;24802;92038;116951;80;1579;788;2447;138;15596;237;15971;10;129;43;182;339;42106;93106;135551;"2025-09-25 11:31:23"
15531;"2025-05-01";185;98;26052;471;26621;51;891;860;1802;103;8054;562;8719;9;153;146;308;261;35150;2039;37450;"2025-09-25 11:31:23"
15533;"2025-05-01";187;145;120281;897;121323;101;2928;395;3424;129;22021;2745;24895;16;431;383;830;391;145661;4420;150472;"2025-09-25 11:31:23"
15534;"2025-05-01";188;209;120585;1673;122467;144;3627;526;4297;221;25847;1984;28052;16;561;376;953;590;150620;4559;155769;"2025-09-25 11:31:23"
15535;"2025-05-01";189;58;14557;36;14651;31;642;59;732;77;6556;690;7323;18;88;53;159;184;21843;838;22865;"2025-09-25 11:31:23"
15536;"2025-05-01";190;195;194596;2438;197229;109;4785;781;5675;225;25748;3593;29566;21;687;467;1175;550;225816;7279;233645;"2025-09-25 11:31:23"
15538;"2025-05-01";192;142;59421;599;60162;81;1945;271;2297;166;18006;1118;19290;17;250;191;458;406;79622;2179;82207;"2025-09-25 11:31:23"
15539;"2025-05-01";193;94;27382;385;27861;54;1163;116;1333;127;10333;279;10739;13;144;96;253;288;39022;876;40186;"2025-09-25 11:31:23"
15540;"2025-05-01";194;100;11154;48;11302;53;396;44;493;86;7060;92;7238;16;50;17;83;255;18660;201;19116;"2025-09-25 11:31:23"
15541;"2025-05-01";195;118;37380;386;37884;91;1553;255;1899;210;17345;1046;18601;18;216;174;408;437;56494;1861;58792;"2025-09-25 11:31:23"
15542;"2025-05-01";196;74;20333;127;20534;41;767;49;857;89;11393;972;12454;15;146;142;303;219;32639;1290;34148;"2025-09-25 11:31:23"
15543;"2025-05-01";197;288;65683;938;66909;227;2075;308;2610;252;19324;1211;20787;45;359;232;636;812;87441;2689;90942;"2025-09-25 11:31:23"
15544;"2025-05-01";198;73;13079;98;13250;50;587;56;693;123;5973;118;6214;17;79;29;125;263;19718;301;20282;"2025-09-25 11:31:23"
15545;"2025-05-01";199;61;6142;37;6240;37;275;27;339;73;3942;50;4065;7;38;6;51;178;10397;120;10695;"2025-09-25 11:31:23"
15546;"2025-05-01";200;126;41619;481;42226;78;1505;138;1721;144;14614;728;15486;25;247;158;430;373;57985;1505;59863;"2025-09-25 11:31:23"
15547;"2025-05-01";201;131;45160;362;45653;83;1680;238;2001;129;16244;1507;17880;18;247;356;621;361;63331;2463;66155;"2025-09-25 11:31:23"
15548;"2025-05-01";202;104;23387;168;23659;63;699;81;843;111;8691;205;9007;21;108;46;175;299;32885;500;33684;"2025-09-25 11:31:23"
15549;"2025-05-01";203;61;4421;339;4821;21;262;204;487;61;1448;28;1537;8;25;4;37;151;6156;575;6882;"2025-09-25 11:31:23"
15550;"2025-05-01";204;134;20922;111;21167;57;596;86;739;122;6603;120;6845;20;124;39;183;333;28245;356;28934;"2025-09-25 11:31:23"
15551;"2025-05-01";205;80;19760;88;19928;77;834;78;989;130;12210;890;13230;10;119;102;231;297;32923;1158;34378;"2025-09-25 11:31:23"
15552;"2025-05-01";206;80;17979;163;18222;44;618;51;713;90;7898;611;8599;15;99;188;302;229;26594;1013;27836;"2025-09-25 11:31:23"
15553;"2025-05-01";207;58;10107;39;10204;68;458;44;570;87;6050;116;6253;10;64;15;89;223;16679;214;17116;"2025-09-25 11:31:23"
15554;"2025-05-01";208;121;55779;271;56171;63;1748;335;2146;112;12750;1587;14449;14;266;321;601;310;70543;2514;73367;"2025-09-25 11:31:23"
15555;"2025-05-01";209;141;103738;1329;105208;84;2774;766;3624;213;17681;4204;22098;13;467;1727;2207;451;124660;8026;133137;"2025-09-25 11:31:23"
15556;"2025-05-01";210;159;131329;2153;133641;96;2819;301;3216;109;18112;1091;19312;27;449;300;776;391;152709;3845;156945;"2025-09-25 11:31:23"
15558;"2025-05-01";212;125;97100;1039;98264;87;2708;479;3274;157;12042;515;12714;15;322;168;505;384;112172;2201;114757;"2025-09-25 11:31:23"
15559;"2025-05-01";213;105;25033;186;25324;77;836;175;1088;104;9336;260;9700;15;87;176;278;301;35292;797;36390;"2025-09-25 11:31:23"
15560;"2025-05-01";214;53;11946;89;12088;48;421;36;505;104;3970;96;4170;6;61;28;95;211;16398;249;16858;"2025-09-25 11:31:23"
15561;"2025-05-01";215;264;248503;2243;251010;154;5901;569;6624;244;41064;4732;46040;43;826;585;1454;705;296294;8129;305128;"2025-09-25 11:31:23"
15562;"2025-05-01";216;101;14329;148;14578;54;509;106;669;137;6197;153;6487;8;62;27;97;300;21097;434;21831;"2025-09-25 11:31:23"
15563;"2025-05-01";217;112;43996;483;44591;93;1327;198;1618;103;13685;2573;16361;15;208;592;815;323;59216;3846;63385;"2025-09-25 11:31:23"
15564;"2025-05-01";218;97;48818;661;49576;80;1401;214;1695;131;10504;561;11196;18;191;113;322;326;60914;1549;62789;"2025-09-25 11:31:23"
15565;"2025-05-01";219;91;13887;56;14034;61;482;54;597;99;7195;479;7773;9;144;150;303;260;21708;739;22707;"2025-09-25 11:31:23"
15566;"2025-05-01";220;184;156872;1107;158163;88;4034;783;4905;151;22350;7258;29759;23;651;1536;2210;446;183907;10684;195037;"2025-09-25 11:31:23"
15567;"2025-05-01";221;66;10497;51;10614;52;356;37;445;92;4577;576;5245;14;63;120;197;224;15493;784;16501;"2025-09-25 11:31:23"
15568;"2025-05-01";222;210;144877;2774;147861;173;3110;1038;4321;256;26607;2384;29247;32;523;432;987;671;175117;6628;182416;"2025-09-25 11:31:23"
15569;"2025-05-01";223;69;25265;193;25527;76;996;105;1177;96;10317;421;10834;10;145;67;222;251;36723;786;37760;"2025-09-25 11:31:23"
15570;"2025-05-01";224;148;90496;1330;91974;63;1834;473;2370;138;10316;1001;11455;15;163;150;328;364;102809;2954;106127;"2025-09-25 11:31:23"
15571;"2025-05-01";225;69;97398;5706;103173;34;1733;414;2181;54;10754;1565;12373;4;227;236;467;161;110112;7921;118194;"2025-09-25 11:31:23"
15572;"2025-05-01";226;241;148529;18571;167341;222;1944;874;3040;140;10344;976;11460;15;231;191;437;618;161048;20612;182278;"2025-09-25 11:31:23"
15573;"2025-05-01";227;253;116147;49187;165587;171;2162;403;2736;127;16941;1464;18532;18;315;350;683;569;135565;51404;187538;"2025-09-25 11:31:23"
15574;"2025-05-01";228;93;87717;718;88528;35;1842;159;2036;91;7752;1024;8867;12;274;289;575;231;97585;2190;100006;"2025-09-25 11:31:23"
15575;"2025-05-01";229;101;43184;676;43961;84;1562;245;1891;123;8709;354;9186;14;180;70;264;322;53635;1345;55302;"2025-09-25 11:31:23"
15576;"2025-05-01";230;60;16322;92;16474;72;513;45;630;113;7819;170;8102;10;92;84;186;255;24746;391;25392;"2025-09-25 11:31:23"
15577;"2025-05-01";231;82;33420;21727;55229;53;996;330;1379;84;10211;544;10839;7;185;229;421;226;44812;22830;67868;"2025-09-25 11:31:23"
15578;"2025-05-01";232;61;13879;17605;31545;53;473;160;686;110;6531;146;6787;14;171;32;217;238;21054;17943;39235;"2025-09-25 11:31:23"
15579;"2025-05-01";233;89;15875;151;16115;57;583;76;716;140;8171;396;8707;15;94;71;180;301;24723;694;25718;"2025-09-25 11:31:23"
15581;"2025-05-01";235;248;77640;931;78819;139;2751;146;3036;339;26876;675;27890;44;260;143;447;770;107527;1895;110192;"2025-09-25 11:31:23"
15582;"2025-05-01";236;613;253465;270801;524879;358;6831;6213;13402;713;59012;3705;63430;39;1122;582;1743;1723;320430;281301;603454;"2025-09-25 11:31:23"
15584;"2025-05-01";238;179;94801;2334;97314;141;2396;500;3037;265;18007;1425;19697;38;413;412;863;623;115617;4671;120911;"2025-09-25 11:31:23"
15586;"2025-05-01";240;117;39960;730;40807;82;1153;163;1398;124;6856;517;7497;11;175;213;399;334;48144;1623;50101;"2025-09-25 11:31:23"
15587;"2025-05-01";241;121;26493;460;27074;99;772;120;991;184;6752;187;7123;10;155;47;212;414;34172;814;35400;"2025-09-25 11:31:23"
15588;"2025-05-01";242;119;34227;880;35226;89;1025;138;1252;112;5302;313;5727;8;149;90;247;328;40703;1421;42452;"2025-09-25 11:31:23"
15589;"2025-05-01";243;55;8935;62;9052;57;292;31;380;109;3347;54;3510;10;52;20;82;231;12626;167;13024;"2025-09-25 11:31:23"
15590;"2025-05-01";244;47;12624;163;12834;40;392;27;459;125;4108;68;4301;12;86;22;120;224;17210;280;17714;"2025-09-25 11:31:23"
15591;"2025-05-01";245;134;15167;151;15452;80;609;56;745;127;6201;135;6463;13;122;54;189;354;22099;396;22849;"2025-09-25 11:31:23"
15592;"2025-05-01";246;225;163260;2647;166132;165;4089;509;4763;234;26501;2325;29060;25;721;370;1116;649;194571;5851;201071;"2025-09-25 11:31:23"
15593;"2025-05-01";247;60;14630;85;14775;54;442;60;556;122;4997;113;5232;10;89;31;130;246;20158;289;20693;"2025-09-25 11:31:23"
15594;"2025-05-01";248;115;14267;232;14614;102;531;74;707;156;6130;161;6447;22;114;35;171;395;21042;502;21939;"2025-09-25 11:31:23"
15595;"2025-05-01";249;58;17144;203;17405;69;636;55;760;143;6991;144;7278;16;91;22;129;286;24862;424;25572;"2025-09-25 11:31:23"
15596;"2025-05-01";250;344;122328;2510;125182;280;2978;615;3873;271;18485;2764;21520;27;536;404;967;922;144327;6293;151542;"2025-09-25 11:31:23"
15597;"2025-05-01";251;68;16284;363;16715;62;580;121;763;121;3328;139;3588;15;127;44;186;266;20319;667;21252;"2025-09-25 11:31:23"
15598;"2025-05-01";252;107;17776;232;18115;80;724;73;877;120;8596;143;8859;22;95;48;165;329;27191;496;28016;"2025-09-25 11:31:23"
15599;"2025-05-01";253;130;28398;260;28788;115;1147;279;1541;181;11742;456;12379;22;178;65;265;448;41465;1060;42973;"2025-09-25 11:31:23"
15600;"2025-05-01";254;58;9917;56;10031;63;282;42;387;100;3309;49;3458;10;57;23;90;231;13565;170;13966;"2025-09-25 11:31:23"
15601;"2025-05-01";255;89;19648;552;20289;65;792;82;939;122;8623;273;9018;14;135;51;200;290;29198;958;30446;"2025-09-25 11:31:23"
15603;"2025-05-01";257;106;20430;167;20703;65;1253;93;1411;157;10642;282;11081;14;116;47;177;342;32441;589;33372;"2025-09-25 11:31:23"
15604;"2025-05-01";258;215;117251;2022;119488;125;2881;515;3521;210;19240;3256;22706;21;517;713;1251;571;139889;6506;146966;"2025-09-25 11:31:23"
15605;"2025-05-01";259;118;35057;576;35751;60;1451;150;1661;145;13786;1032;14963;8;257;157;422;331;50551;1915;52797;"2025-09-25 11:31:23"
15606;"2025-05-01";260;137;29933;400;30470;107;1118;169;1394;179;12482;453;13114;20;193;67;280;443;43726;1089;45258;"2025-09-25 11:31:23"
15607;"2025-05-01";261;71;9032;55;9158;40;456;60;556;99;4413;245;4757;7;48;39;94;217;13949;399;14565;"2025-09-25 11:31:23"
15608;"2025-05-01";262;97;19097;178;19372;66;781;117;964;139;8664;270;9073;12;109;54;175;314;28651;619;29584;"2025-09-25 11:31:23"
15609;"2025-05-01";263;72;10609;103;10784;59;376;25;460;100;5253;64;5417;10;46;23;79;241;16284;215;16740;"2025-09-25 11:31:23"
15610;"2025-05-01";264;116;47794;229;48139;121;1560;420;2101;208;12437;2349;14994;28;275;224;527;473;62066;3222;65761;"2025-09-25 11:31:23"
15611;"2025-05-01";265;188;115962;1838;117988;140;3707;486;4333;212;24299;3098;27609;17;455;422;894;557;144423;5844;150824;"2025-09-25 11:31:23"
15612;"2025-05-01";266;83;9805;60;9948;60;414;70;544;121;4923;273;5317;8;63;24;95;272;15205;427;15904;"2025-09-25 11:31:23"
15613;"2025-05-01";267;75;7943;32;8050;41;339;20;400;114;4442;88;4644;6;52;19;77;236;12776;159;13171;"2025-09-25 11:31:23"
15614;"2025-05-01";268;158;151019;3074;154251;103;3260;933;4296;152;18884;2614;21650;14;571;403;988;427;173734;7024;181185;"2025-09-25 11:31:23"
15615;"2025-05-01";269;342;136966;2005;139313;227;2928;539;3694;211;15759;1532;17502;23;359;252;634;803;156012;4328;161143;"2025-09-25 11:31:23"
15616;"2025-05-01";270;107;41491;1510;43108;111;1490;198;1799;162;14890;895;15947;8;254;122;384;388;58125;2725;61238;"2025-09-25 11:31:23"
15617;"2025-05-01";271;110;9817;91;10018;53;399;95;547;111;5054;107;5272;15;58;16;89;289;15328;309;15926;"2025-09-25 11:31:23"
15619;"2025-06-01";1;159;218784;13915;232858;60;3768;531;4359;187;13462;2204;15853;18;371;152;541;424;236385;16802;253611;"2025-09-25 11:31:32"
15620;"2025-06-01";2;112;144566;5033;149711;41;3179;617;3837;154;11905;2615;14674;8;261;213;482;315;159911;8478;168704;"2025-09-25 11:31:32"
15621;"2025-06-01";3;118;59869;2108;62095;67;1972;716;2755;130;6604;1265;7999;17;146;114;277;332;68591;4203;73126;"2025-09-25 11:31:32"
15622;"2025-06-01";4;126;70027;1971;72124;86;1539;328;1953;132;16134;2869;19135;10;428;655;1093;354;88128;5823;94305;"2025-09-25 11:31:32"
15623;"2025-06-01";5;89;98725;3025;101839;44;2766;350;3160;146;8763;2221;11130;11;206;165;382;290;110460;5761;116511;"2025-09-25 11:31:32"
15624;"2025-06-01";6;87;80395;2957;83439;45;1940;333;2318;164;8723;1527;10414;10;122;110;242;306;91180;4927;96413;"2025-09-25 11:31:32"
15625;"2025-06-01";7;111;114680;8974;123765;59;3607;560;4226;125;13496;2564;16185;7;324;166;497;302;132107;12264;144673;"2025-09-25 11:31:32"
15626;"2025-06-01";8;58;71470;2689;74217;34;2384;433;2851;78;10418;2269;12765;12;203;99;314;182;84475;5490;90147;"2025-09-25 11:31:32"
15627;"2025-06-01";9;80;128457;5560;134097;51;3023;751;3825;170;9529;2118;11817;11;276;251;538;312;141285;8680;150277;"2025-09-25 11:31:32"
15628;"2025-06-01";10;92;75990;4527;80609;49;2097;563;2709;123;7812;2038;9973;12;199;154;365;276;86098;7282;93656;"2025-09-25 11:31:32"
15629;"2025-06-01";11;108;86006;2785;88899;60;2382;129;2571;136;9542;2236;11914;11;201;99;311;315;98131;5249;103695;"2025-09-25 11:31:32"
15630;"2025-06-01";12;117;94520;1233;95870;44;2038;128;2210;136;6282;1144;7562;16;141;175;332;313;102981;2680;105974;"2025-09-25 11:31:32"
15631;"2025-06-01";13;98;101503;4183;105784;55;2347;675;3077;171;9057;2639;11867;22;262;466;750;346;113169;7963;121478;"2025-09-25 11:31:32"
15632;"2025-06-01";14;213;77090;3413;80716;100;1895;400;2395;135;5672;1756;7563;6;149;110;265;454;84806;5679;90939;"2025-09-25 11:31:32"
15633;"2025-06-01";15;174;153368;3236;156778;132;2795;654;3581;182;10389;4143;14714;16;276;201;493;504;166828;8234;175566;"2025-09-25 11:31:32"
15634;"2025-06-01";16;135;82117;8699;90951;49;1675;940;2664;180;7991;1910;10081;17;205;130;352;381;91988;11679;104048;"2025-09-25 11:31:32"
15635;"2025-06-01";17;93;106227;2004;108324;45;2585;1096;3726;146;8268;1669;10083;8;209;98;315;292;117289;4867;122448;"2025-09-25 11:31:32"
15636;"2025-06-01";18;129;205979;7597;213705;106;3781;1568;5455;160;16961;4759;21880;19;406;395;820;414;227127;14319;241860;"2025-09-25 11:31:32"
15637;"2025-06-01";19;130;126770;4803;131703;63;2851;734;3648;144;10659;2933;13736;8;273;436;717;345;140553;8906;149804;"2025-09-25 11:31:32"
