"car_id";"report_month";"region_id";"passenger_official";"passenger_private";"passenger_commercial";"passenger_subtotal";"van_official";"van_private";"van_commercial";"van_subtotal";"truck_official";"truck_private";"truck_commercial";"truck_subtotal";"special_official";"special_private";"special_commercial";"special_subtotal";"total_official";"total_private";"total_commercial";"total_subtotal";"created_at"
15841;"2025-06-01";223;70;25236;192;25498;76;976;105;1157;95;10287;420;10802;11;146;67;224;252;36645;784;37681;"2025-09-25 11:31:32"
15842;"2025-06-01";224;153;90351;1336;91840;66;1822;474;2362;138;10290;1003;11431;15;161;151;327;372;102624;2964;105960;"2025-09-25 11:31:32"
15843;"2025-06-01";225;71;97545;5655;103271;34;1749;406;2189;55;10776;1561;12392;4;223;234;461;164;110293;7856;118313;"2025-09-25 11:31:32"
15844;"2025-06-01";226;239;148907;18895;168041;220;1939;876;3035;140;10348;977;11465;15;235;191;441;614;161429;20939;182982;"2025-09-25 11:31:32"
15845;"2025-06-01";227;263;116308;49366;165937;173;2158;402;2733;127;16961;1466;18554;18;321;352;691;581;135748;51586;187915;"2025-09-25 11:31:32"
15846;"2025-06-01";228;94;87718;720;88532;36;1817;157;2010;92;7720;1057;8869;12;278;297;587;234;97533;2231;99998;"2025-09-25 11:31:32"
15847;"2025-06-01";229;103;43234;673;44010;84;1556;245;1885;122;8705;355;9182;14;181;71;266;323;53676;1344;55343;"2025-09-25 11:31:32"
15848;"2025-06-01";230;61;16312;92;16465;72;507;45;624;113;7814;170;8097;10;94;84;188;256;24727;391;25374;"2025-09-25 11:31:32"
15849;"2025-06-01";231;83;33228;22116;55427;54;986;303;1343;84;10178;549;10811;7;183;230;420;228;44575;23198;68001;"2025-09-25 11:31:32"
15850;"2025-06-01";232;62;13892;17760;31714;53;471;159;683;109;6550;146;6805;14;172;32;218;238;21085;18097;39420;"2025-09-25 11:31:32"
15851;"2025-06-01";233;89;15842;154;16085;57;581;77;715;140;8179;395;8714;15;93;70;178;301;24695;696;25692;"2025-09-25 11:31:32"
15853;"2025-06-01";235;252;77585;933;78770;140;2750;145;3035;339;26834;679;27852;44;261;143;448;775;107430;1900;110105;"2025-09-25 11:31:32"
15854;"2025-06-01";236;618;253711;273262;527591;361;6806;6229;13396;712;59178;3708;63598;39;1121;573;1733;1730;320816;283772;606318;"2025-09-25 11:31:32"
15856;"2025-06-01";238;183;94825;2337;97345;138;2382;503;3023;269;17970;1425;19664;38;427;407;872;628;115604;4672;120904;"2025-09-25 11:31:32"
15858;"2025-06-01";240;120;39980;731;40831;82;1140;164;1386;125;6852;521;7498;11;181;211;403;338;48153;1627;50118;"2025-09-25 11:31:32"
15859;"2025-06-01";241;122;26531;458;27111;98;763;120;981;183;6736;186;7105;10;154;47;211;413;34184;811;35408;"2025-09-25 11:31:32"
15860;"2025-06-01";242;119;34225;852;35196;89;1021;133;1243;112;5278;313;5703;8;153;89;250;328;40677;1387;42392;"2025-09-25 11:31:32"
15861;"2025-06-01";243;58;8936;62;9056;56;286;30;372;106;3357;56;3519;10;52;20;82;230;12631;168;13029;"2025-09-25 11:31:32"
15862;"2025-06-01";244;47;12642;168;12857;41;384;27;452;125;4120;68;4313;12;88;21;121;225;17234;284;17743;"2025-09-25 11:31:32"
15863;"2025-06-01";245;133;15161;152;15446;79;608;56;743;125;6186;137;6448;13;122;53;188;350;22077;398;22825;"2025-09-25 11:31:32"
15864;"2025-06-01";246;225;163452;2526;166203;162;4066;509;4737;234;26517;2332;29083;25;736;369;1130;646;194771;5736;201153;"2025-09-25 11:31:32"
15865;"2025-06-01";247;61;14671;88;14820;56;439;57;552;123;4992;114;5229;10;88;31;129;250;20190;290;20730;"2025-09-25 11:31:32"
15866;"2025-06-01";248;118;14290;229;14637;100;527;77;704;155;6123;161;6439;22;111;35;168;395;21051;502;21948;"2025-09-25 11:31:32"
15867;"2025-06-01";249;58;17123;205;17386;72;629;56;757;141;6988;147;7276;16;93;22;131;287;24833;430;25550;"2025-09-25 11:31:32"
15868;"2025-06-01";250;337;122450;2407;125194;295;2968;615;3878;273;18474;2762;21509;29;535;404;968;934;144427;6188;151549;"2025-09-25 11:31:32"
15869;"2025-06-01";251;73;16245;364;16682;59;582;122;763;122;3327;137;3586;15;125;48;188;269;20279;671;21219;"2025-09-25 11:31:32"
15870;"2025-06-01";252;109;17789;223;18121;79;719;73;871;120;8607;142;8869;22;95;48;165;330;27210;486;28026;"2025-09-25 11:31:32"
15871;"2025-06-01";253;139;28432;259;28830;115;1146;274;1535;183;11726;457;12366;22;176;67;265;459;41480;1057;42996;"2025-09-25 11:31:32"
15872;"2025-06-01";254;59;9948;56;10063;64;279;43;386;100;3307;48;3455;10;58;23;91;233;13592;170;13995;"2025-09-25 11:31:32"
15873;"2025-06-01";255;91;19679;553;20323;62;789;82;933;122;8653;269;9044;14;136;48;198;289;29257;952;30498;"2025-09-25 11:31:32"
15875;"2025-06-01";257;107;20431;166;20704;64;1249;93;1406;158;10656;283;11097;14;116;46;176;343;32452;588;33383;"2025-09-25 11:31:32"
15876;"2025-06-01";258;219;117362;1962;119543;126;2858;518;3502;211;19212;3267;22690;22;515;715;1252;578;139947;6462;146987;"2025-09-25 11:31:32"
15877;"2025-06-01";259;119;35219;506;35844;62;1459;147;1668;142;13805;1034;14981;8;262;156;426;331;50745;1843;52919;"2025-09-25 11:31:32"
15878;"2025-06-01";260;137;29957;398;30492;106;1109;168;1383;177;12480;455;13112;20;192;69;281;440;43738;1090;45268;"2025-09-25 11:31:32"
15879;"2025-06-01";261;73;9045;55;9173;40;454;58;552;99;4418;248;4765;7;47;37;91;219;13964;398;14581;"2025-09-25 11:31:32"
15880;"2025-06-01";262;98;19132;178;19408;66;779;116;961;140;8664;269;9073;12;109;54;175;316;28684;617;29617;"2025-09-25 11:31:32"
15881;"2025-06-01";263;73;10615;123;10811;59;372;25;456;99;5259;64;5422;10;44;22;76;241;16290;234;16765;"2025-09-25 11:31:32"
15882;"2025-06-01";264;116;47892;223;48231;120;1565;420;2105;209;12426;2357;14992;28;272;223;523;473;62155;3223;65851;"2025-09-25 11:31:32"
15883;"2025-06-01";265;197;116159;1787;118143;146;3684;485;4315;214;24317;3103;27634;17;458;424;899;574;144618;5799;150991;"2025-09-25 11:31:32"
15884;"2025-06-01";266;84;9823;60;9967;60;405;70;535;120;4927;272;5319;8;63;24;95;272;15218;426;15916;"2025-09-25 11:31:32"
15885;"2025-06-01";267;75;7943;32;8050;41;334;21;396;113;4452;88;4653;6;51;20;77;235;12780;161;13176;"2025-09-25 11:31:32"
15886;"2025-06-01";268;161;150956;3005;154122;106;3247;908;4261;153;18892;2624;21669;14;572;408;994;434;173667;6945;181046;"2025-09-25 11:31:32"
15887;"2025-06-01";269;340;137035;2003;139378;227;2920;537;3684;209;15765;1528;17502;23;362;253;638;799;156082;4321;161202;"2025-09-25 11:31:32"
15888;"2025-06-01";270;110;41544;1476;43130;113;1489;196;1798;164;14899;898;15961;8;256;122;386;395;58188;2692;61275;"2025-09-25 11:31:32"
15889;"2025-06-01";271;111;9831;91;10033;53;394;95;542;111;5059;107;5277;15;57;16;88;290;15341;309;15940;"2025-09-25 11:31:32"
15891;"2025-07-01";1;159;218484;13640;232283;62;3773;538;4373;194;13425;2203;15822;18;380;155;553;433;236062;16536;253031;"2025-09-25 11:31:40"
15892;"2025-07-01";2;111;144894;5022;150027;42;3159;617;3818;153;11905;2609;14667;8;262;212;482;314;160220;8460;168994;"2025-09-25 11:31:40"
15893;"2025-07-01";3;118;59783;2108;62009;67;1963;716;2746;129;6586;1260;7975;16;146;113;275;330;68478;4197;73005;"2025-09-25 11:31:40"
15894;"2025-07-01";4;126;70856;1938;72920;86;1540;336;1962;132;16136;2820;19088;10;430;650;1090;354;88962;5744;95060;"2025-09-25 11:31:40"
15895;"2025-07-01";5;89;98715;3039;101843;45;2742;354;3141;145;8740;2214;11099;12;203;164;379;291;110400;5771;116462;"2025-09-25 11:31:40"
15896;"2025-07-01";6;87;80391;2978;83456;44;1926;332;2302;165;8691;1514;10370;10;126;95;231;306;91134;4919;96359;"2025-09-25 11:31:40"
15897;"2025-07-01";7;112;114529;8807;123448;60;3589;562;4211;126;13472;2576;16174;7;323;164;494;305;131913;12109;144327;"2025-09-25 11:31:40"
15898;"2025-07-01";8;58;71433;2685;74176;34;2367;435;2836;78;10383;2200;12661;12;199;96;307;182;84382;5416;89980;"2025-09-25 11:31:40"
15899;"2025-07-01";9;81;128376;5567;134024;51;3001;749;3801;170;9487;2124;11781;11;279;253;543;313;141143;8693;150149;"2025-09-25 11:31:40"
15900;"2025-07-01";10;92;75996;4520;80608;50;2086;563;2699;123;7803;2041;9967;12;199;154;365;277;86084;7278;93639;"2025-09-25 11:31:40"
15901;"2025-07-01";11;107;86561;2743;89411;59;2371;128;2558;136;9583;2245;11964;11;205;101;317;313;98720;5217;104250;"2025-09-25 11:31:40"
15902;"2025-07-01";12;117;94303;1255;95675;44;2012;127;2183;141;6256;1138;7535;16;140;171;327;318;102711;2691;105720;"2025-09-25 11:31:40"
15903;"2025-07-01";13;99;101265;4217;105581;55;2336;622;3013;173;9063;2627;11863;22;259;463;744;349;112923;7929;121201;"2025-09-25 11:31:40"
15904;"2025-07-01";14;212;77197;3413;80822;99;1874;400;2373;136;5642;1743;7521;6;151;109;266;453;84864;5665;90982;"2025-09-25 11:31:40"
15905;"2025-07-01";15;224;153911;3087;157222;129;2775;644;3548;182;10352;4124;14658;16;277;203;496;551;167315;8058;175924;"2025-09-25 11:31:40"
15906;"2025-07-01";16;135;82147;8586;90868;50;1668;931;2649;180;8051;1906;10137;17;205;126;348;382;92071;11549;104002;"2025-09-25 11:31:40"
15907;"2025-07-01";17;93;106307;2006;108406;45;2566;1095;3706;146;8237;1679;10062;8;212;98;318;292;117322;4878;122492;"2025-09-25 11:31:40"
15908;"2025-07-01";18;129;205771;7634;213534;105;3760;1568;5433;160;16886;4736;21782;19;415;394;828;413;226832;14332;241577;"2025-09-25 11:31:40"
15909;"2025-07-01";19;130;126512;4830;131472;63;2837;737;3637;145;10637;2936;13718;8;272;436;716;346;140258;8939;149543;"2025-09-25 11:31:40"
15910;"2025-07-01";20;126;118049;2745;120920;61;3361;196;3618;170;12580;4393;17143;18;461;640;1119;375;134451;7974;142800;"2025-09-25 11:31:40"
15911;"2025-07-01";21;261;63038;1121;64420;122;1652;75;1849;150;4869;1056;6075;13;153;32;198;546;69712;2284;72542;"2025-09-25 11:31:40"
15912;"2025-07-01";22;100;113803;4158;118061;45;2733;752;3530;136;9600;2024;11760;17;203;180;400;298;126339;7114;133751;"2025-09-25 11:31:40"
15913;"2025-07-01";23;1709;39067;244;41020;1480;1308;251;3039;333;3538;1590;5461;102;98;103;303;3624;44011;2188;49823;"2025-09-25 11:31:40"
15914;"2025-07-01";63;150;91341;1137;92628;110;1762;293;2165;90;9810;954;10854;6;244;283;533;356;103157;2667;106180;"2025-09-25 11:31:40"
15915;"2025-07-01";25;80;91320;5935;97335;32;2748;588;3368;123;11209;2763;14095;14;243;318;575;249;105520;9604;115373;"2025-09-25 11:31:40"
15916;"2025-07-01";146;2033;763589;11265;776887;1396;22232;3866;27494;2329;175360;16631;194320;212;3406;2589;6207;5970;964587;34351;1004908;"2025-09-25 11:31:40"
15918;"2025-07-01";28;100;64495;2424;67019;66;1908;939;2913;103;9270;3081;12454;13;205;632;850;282;75878;7076;83236;"2025-09-25 11:31:40"
15919;"2025-07-01";29;82;75707;866;76655;49;1905;541;2495;122;10697;1215;12034;13;266;211;490;266;88575;2833;91674;"2025-09-25 11:31:40"
15920;"2025-07-01";77;305;140150;2804;143259;223;2535;572;3330;242;15942;3282;19466;20;377;615;1012;790;159004;7273;167067;"2025-09-25 11:31:40"
15921;"2025-07-01";57;71;58800;758;59629;44;1132;146;1322;75;4686;334;5095;7;157;60;224;197;64775;1298;66270;"2025-09-25 11:31:40"
15922;"2025-07-01";32;72;88500;1695;90267;27;1812;357;2196;64;9811;1565;11440;1;218;274;493;164;100341;3891;104396;"2025-09-25 11:31:40"
15923;"2025-07-01";33;130;123753;31157;155040;63;2537;572;3172;171;12913;2498;15582;10;209;558;777;374;139412;34785;174571;"2025-09-25 11:31:40"
15924;"2025-07-01";79;88;111285;1510;112883;39;1933;308;2280;91;11168;1627;12886;9;278;333;620;227;124664;3778;128669;"2025-09-25 11:31:40"
15925;"2025-07-01";35;102;66182;2241;68525;57;1970;210;2237;100;13938;2356;16394;8;236;326;570;267;82326;5133;87726;"2025-09-25 11:31:40"
15926;"2025-07-01";36;114;92413;3495;96022;53;2508;342;2903;102;12607;2006;14715;9;226;287;522;278;107754;6130;114162;"2025-09-25 11:31:40"
15927;"2025-07-01";60;311;188080;25083;213474;317;3796;459;4572;200;18364;2418;20982;28;527;482;1037;856;210767;28442;240065;"2025-09-25 11:31:40"
15928;"2025-07-01";38;51;56648;68656;125355;29;1354;756;2139;81;5271;1275;6627;11;151;367;529;172;63424;71054;134650;"2025-09-25 11:31:40"
15929;"2025-07-01";39;375;114822;24568;139765;499;1619;731;2849;182;8795;2341;11318;27;207;716;950;1083;125443;28356;154882;"2025-09-25 11:31:40"
15930;"2025-07-01";40;87;26306;1225;27618;51;902;323;1276;84;3972;384;4440;9;54;56;119;231;31234;1988;33453;"2025-09-25 11:31:40"
15932;"2025-07-01";42;138;143060;2058;145256;60;2723;231;3014;124;12311;2231;14666;9;337;486;832;331;158431;5006;163768;"2025-09-25 11:31:40"
15934;"2025-07-01";44;0;19;2;21;0;4;0;4;0;16;3;19;0;0;0;0;0;39;5;44;"2025-09-25 11:31:40"
15936;"2025-07-01";46;192;238545;15529;254266;113;4394;753;5260;178;28643;5390;34211;14;634;606;1254;497;272216;22278;294991;"2025-09-25 11:31:40"
15937;"2025-07-01";47;120;117908;1521;119549;118;2738;502;3358;288;19464;2897;22649;65;423;295;783;591;140533;5215;146339;"2025-09-25 11:31:40"
15941;"2025-07-01";51;190;196214;2773;199177;193;2858;611;3662;210;15289;1386;16885;12;495;173;680;605;214856;4943;220404;"2025-09-25 11:31:40"
15944;"2025-07-01";54;145;28040;3796;31981;53;1077;279;1409;156;10726;768;11650;11;246;86;343;365;40089;4929;45383;"2025-09-25 11:31:40"
15945;"2025-07-01";55;108;94973;125345;220426;61;2932;1756;4749;108;26012;2872;28992;20;450;344;814;297;124367;130317;254981;"2025-09-25 11:31:40"
15946;"2025-07-01";56;369;223066;17046;240481;467;4632;792;5891;171;27959;3615;31745;25;588;487;1100;1032;256245;21940;279217;"2025-09-25 11:31:40"
15948;"2025-07-01";58;190;145519;13379;159088;101;3863;74;4038;142;16797;5233;22172;18;449;855;1322;451;166628;19541;186620;"2025-09-25 11:31:40"
15949;"2025-07-01";59;149;201154;32458;233761;81;4141;1035;5257;101;19798;3114;23013;8;479;305;792;339;225572;36912;262823;"2025-09-25 11:31:40"
15951;"2025-07-01";61;160;212785;5587;218532;88;2984;714;3786;139;12286;3641;16066;13;434;541;988;400;228489;10483;239372;"2025-09-25 11:31:40"
15952;"2025-07-01";62;74;8779;21028;29881;53;509;442;1004;125;4029;57;4211;3;55;13;71;255;13372;21540;35167;"2025-09-25 11:31:40"
15955;"2025-07-01";65;234;175765;3997;179996;146;3991;382;4519;201;26283;8065;34549;30;767;949;1746;611;206806;13393;220810;"2025-09-25 11:31:40"
15961;"2025-07-01";71;86;72381;1879;74346;45;1911;547;2503;110;13373;3891;17374;9;365;434;808;250;88030;6751;95031;"2025-09-25 11:31:40"
15964;"2025-07-01";74;123;177635;2531;180289;96;2940;368;3404;456;15250;2445;18151;26;641;298;965;701;196466;5642;202809;"2025-09-25 11:31:40"
15970;"2025-07-01";80;157;110546;1126;111829;97;2480;681;3258;166;20946;4258;25370;14;453;1012;1479;434;134425;7077;141936;"2025-09-25 11:31:40"
15973;"2025-07-01";83;367;180165;1691;182223;242;3015;644;3901;264;14870;1957;17091;83;643;180;906;956;198693;4472;204121;"2025-09-25 11:31:40"
15975;"2025-07-01";85;151;25772;156;26079;83;1044;154;1281;155;6600;215;6970;24;138;46;208;413;33554;571;34538;"2025-09-25 11:31:40"
15976;"2025-07-01";86;325;174207;1745;176277;153;3785;443;4381;199;18718;2723;21640;21;472;265;758;698;197182;5176;203056;"2025-09-25 11:31:40"
15977;"2025-07-01";87;109;115520;3575;119204;80;2257;612;2949;78;13019;2101;15198;12;373;157;542;279;131169;6445;137893;"2025-09-25 11:31:40"
15978;"2025-07-01";88;72;104816;2242;107130;22;1941;572;2535;38;9012;1517;10567;1;229;133;363;133;115998;4464;120595;"2025-09-25 11:31:40"
15979;"2025-07-01";89;480;29649;315;30444;103;499;43;645;129;1947;472;2548;15;84;11;110;727;32179;841;33747;"2025-09-25 11:31:40"
15980;"2025-07-01";90;141;93114;1648;94903;65;2170;407;2642;110;10087;2369;12566;11;236;200;447;327;105607;4624;110558;"2025-09-25 11:31:40"
15981;"2025-07-01";91;213;174030;1000;175243;90;4480;2279;6849;132;30235;5592;35959;17;739;349;1105;452;209484;9220;219156;"2025-09-25 11:31:40"
15982;"2025-07-01";92;96;61740;1154;62990;76;1418;283;1777;100;8237;1418;9755;14;195;144;353;286;71590;2999;74875;"2025-09-25 11:31:40"
15983;"2025-07-01";93;133;86728;825;87686;72;1895;174;2141;91;8791;3793;12675;10;183;245;438;306;97597;5037;102940;"2025-09-25 11:31:40"
15984;"2025-07-01";94;259;203881;2917;207057;112;4682;1681;6475;206;30668;4603;35477;9;724;690;1423;586;239955;9891;250432;"2025-09-25 11:31:40"
15985;"2025-07-01";95;383;270803;2197;273383;197;6622;1035;7854;220;42305;6689;49214;28;1134;500;1662;828;320864;10421;332113;"2025-09-25 11:31:40"
15986;"2025-07-01";96;100;32095;673;32868;45;1160;73;1278;82;5302;694;6078;11;117;54;182;238;38674;1494;40406;"2025-09-25 11:31:40"
15987;"2025-07-01";97;5;102;1;108;0;38;10;48;0;128;7;135;0;0;1;1;5;268;19;292;"2025-09-25 11:31:40"
15988;"2025-07-01";98;49;73245;1642;74936;19;1971;115;2105;35;8114;1280;9429;1;170;173;344;104;83500;3210;86814;"2025-09-25 11:31:40"
15989;"2025-07-01";99;38;51805;973;52816;31;1768;446;2245;32;9597;1762;11391;4;196;170;370;105;63366;3351;66822;"2025-09-25 11:31:40"
15990;"2025-07-01";100;196;128355;2783;131334;147;3278;563;3988;157;15395;3320;18872;24;369;201;594;524;147397;6867;154788;"2025-09-25 11:31:40"
15991;"2025-07-01";101;203;179122;3867;183192;57;2272;1402;3731;106;7437;1988;9531;9;358;168;535;375;189189;7425;196989;"2025-09-25 11:31:40"
15992;"2025-07-01";102;163;72166;1549;73878;57;1942;200;2199;79;7346;1555;8980;3;168;161;332;302;81622;3465;85389;"2025-09-25 11:31:40"
15993;"2025-07-01";103;217;63336;2063;65616;58;1955;308;2321;98;8621;1592;10311;20;184;166;370;393;74096;4129;78618;"2025-09-25 11:31:40"
15994;"2025-07-01";104;111;186270;5177;191558;168;4488;1515;6171;161;19736;3152;23049;21;632;545;1198;461;211126;10389;221976;"2025-09-25 11:31:40"
15995;"2025-07-01";105;275;145231;1847;147353;107;1929;141;2177;66;6642;1423;8131;2;269;127;398;450;154071;3538;158059;"2025-09-25 11:31:40"
15996;"2025-07-01";106;285;98526;1036;99847;147;2570;484;3201;102;8151;2127;10380;17;252;123;392;551;109499;3770;113820;"2025-09-25 11:31:40"
15997;"2025-07-01";107;145;72207;1380;73732;68;2244;74;2386;90;6321;2014;8425;16;171;104;291;319;80943;3572;84834;"2025-09-25 11:31:40"
15998;"2025-07-01";108;174;227911;1808;229893;108;5944;457;6509;151;37103;6435;43689;23;755;510;1288;456;271713;9210;281379;"2025-09-25 11:31:40"
15999;"2025-07-01";109;216;137833;5761;143810;148;4623;1146;5917;223;22820;4047;27090;12;452;325;789;599;165728;11279;177606;"2025-09-25 11:31:40"
16000;"2025-07-01";110;84;122077;2127;124288;40;3633;638;4311;34;18072;2695;20801;3;471;370;844;161;144253;5830;150244;"2025-09-25 11:31:40"
16001;"2025-07-01";111;178;97112;753;98043;95;2903;566;3564;132;19675;3307;23114;16;950;300;1266;421;120640;4926;125987;"2025-09-25 11:31:40"
16002;"2025-07-01";112;159;120085;2243;122487;113;1973;574;2660;131;9740;3785;13656;10;346;170;526;413;132144;6772;139329;"2025-09-25 11:31:40"
16003;"2025-07-01";113;91;76875;1356;78322;29;2032;923;2984;42;9069;1584;10695;0;203;128;331;162;88179;3991;92332;"2025-09-25 11:31:40"
16004;"2025-07-01";114;188;120838;698;121724;88;3548;523;4159;170;20085;3053;23308;14;541;260;815;460;145012;4534;150006;"2025-09-25 11:31:40"
16005;"2025-07-01";115;247;54362;425;55034;96;1585;518;2199;263;12103;900;13266;11;293;83;387;617;68343;1926;70886;"2025-09-25 11:31:40"
16006;"2025-07-01";116;190;54084;364;54638;88;1923;643;2654;202;14272;6490;20964;9;343;338;690;489;70622;7835;78946;"2025-09-25 11:31:40"
16007;"2025-07-01";117;92;17913;391;18396;71;685;258;1014;157;6364;4084;10605;7;137;487;631;327;25099;5220;30646;"2025-09-25 11:31:40"
16008;"2025-07-01";118;99;111427;1286;112812;63;2638;562;3263;65;10673;2703;13441;10;341;184;535;237;125079;4735;130051;"2025-09-25 11:31:40"
16009;"2025-07-01";119;49;187366;3415;190830;42;3173;785;4000;48;11391;3746;15185;12;522;385;919;151;202452;8331;210934;"2025-09-25 11:31:40"
16010;"2025-07-01";120;27;144843;870;145740;16;1702;81;1799;22;4726;1415;6163;0;239;46;285;65;151510;2412;153987;"2025-09-25 11:31:40"
16011;"2025-07-01";121;406;129129;1707;131242;167;3722;1534;5423;238;21851;4815;26904;19;743;436;1198;830;155445;8492;164767;"2025-09-25 11:31:40"
16012;"2025-07-01";122;121;60429;415;60965;95;1163;193;1451;85;5654;2033;7772;8;157;297;462;309;67403;2938;70650;"2025-09-25 11:31:40"
16013;"2025-07-01";123;294;153543;1988;155825;256;4204;433;4893;197;17700;3113;21010;29;544;272;845;776;175991;5806;182573;"2025-09-25 11:31:40"
16014;"2025-07-01";124;216;104276;887;105379;87;3141;863;4091;142;18983;4275;23400;15;495;564;1074;460;126895;6589;133944;"2025-09-25 11:31:40"
16015;"2025-07-01";125;286;219936;2749;222971;95;5195;2643;7933;172;31299;6444;37915;22;721;306;1049;575;257151;12142;269868;"2025-09-25 11:31:40"
16016;"2025-07-01";126;382;294904;3734;299020;159;7208;2151;9518;263;36103;7721;44087;23;1033;981;2037;827;339248;14587;354662;"2025-09-25 11:31:40"
16017;"2025-07-01";127;196;67112;5767;73075;77;2570;773;3420;160;20814;2394;23368;17;365;367;749;450;90861;9301;100612;"2025-09-25 11:31:40"
16018;"2025-07-01";128;205;123224;1005;124434;87;2325;356;2768;151;15209;2360;17720;12;341;158;511;455;141099;3879;145433;"2025-09-25 11:31:40"
16019;"2025-07-01";129;405;467586;2680;470671;228;9601;2823;12652;290;64886;8464;73640;74;1724;714;2512;997;543797;14681;559475;"2025-09-25 11:31:40"
16021;"2025-07-01";131;81;15542;135;15758;56;727;57;840;81;7950;256;8287;13;109;30;152;231;24328;478;25037;"2025-09-25 11:31:40"
16022;"2025-07-01";132;69;11166;103;11338;52;441;81;574;119;4836;377;5332;4;89;226;319;244;16532;787;17563;"2025-09-25 11:31:40"
16023;"2025-07-01";133;71;12429;116;12616;58;572;88;718;114;6430;453;6997;17;73;45;135;260;19504;702;20466;"2025-09-25 11:31:40"
16024;"2025-07-01";134;103;17585;113;17801;60;650;93;803;116;8215;174;8505;14;93;38;145;293;26543;418;27254;"2025-09-25 11:31:40"
16025;"2025-07-01";135;78;20643;174;20895;58;784;88;930;86;8011;691;8788;11;149;99;259;233;29587;1052;30872;"2025-09-25 11:31:40"
16026;"2025-07-01";136;85;49677;313;50075;68;2031;207;2306;113;13814;1504;15431;15;256;142;413;281;65778;2166;68225;"2025-09-25 11:31:40"
16027;"2025-07-01";137;109;55392;714;56215;82;1587;179;1848;158;13600;1674;15432;13;356;877;1246;362;70935;3444;74741;"2025-09-25 11:31:40"
16028;"2025-07-01";138;35;17576;155;17766;26;519;37;582;32;3212;586;3830;8;75;47;130;101;21382;825;22308;"2025-09-25 11:31:40"
16029;"2025-07-01";139;74;45829;286;46189;65;1395;88;1548;86;9269;1115;10470;7;257;81;345;232;56750;1570;58552;"2025-09-25 11:31:40"
16030;"2025-07-01";140;1;8;0;9;0;2;0;2;0;8;0;8;0;0;0;0;1;18;0;19;"2025-09-25 11:31:40"
16031;"2025-07-01";141;209;88293;1100;89602;112;2019;370;2501;182;11977;1161;13320;18;387;267;672;521;102676;2898;106095;"2025-09-25 11:31:40"
16032;"2025-07-01";142;61;81368;1473;82902;129;1910;831;2870;63;10518;1848;12429;5;323;228;556;258;94119;4380;98757;"2025-09-25 11:31:40"
16033;"2025-07-01";143;181;92474;2718;95373;117;2266;547;2930;131;14450;2110;16691;7;419;198;624;436;109609;5573;115618;"2025-09-25 11:31:40"
16034;"2025-07-01";144;132;135203;3969;139304;104;2855;734;3693;136;15861;2523;18520;14;578;373;965;386;154497;7599;162482;"2025-09-25 11:31:40"
16035;"2025-07-01";145;205;96402;1478;98085;144;2732;415;3291;260;19854;1814;21928;32;474;290;796;641;119462;3997;124100;"2025-09-25 11:31:40"
16037;"2025-07-01";147;78;23487;64;23629;38;543;104;685;55;2260;438;2753;9;91;35;135;180;26381;641;27202;"2025-09-25 11:31:40"
16038;"2025-07-01";148;237;42726;1237;44200;123;1474;383;1980;254;12756;690;13700;26;220;128;374;640;57176;2438;60254;"2025-09-25 11:31:40"
16039;"2025-07-01";149;75;20901;2458;23434;40;949;199;1188;93;8616;579;9288;10;131;74;215;218;30597;3310;34125;"2025-09-25 11:31:40"
16040;"2025-07-01";150;151;46078;880;47109;88;1954;332;2374;143;15283;1086;16512;30;230;96;356;412;63545;2394;66351;"2025-09-25 11:31:40"
16041;"2025-07-01";151;148;87837;828;88813;78;2295;352;2725;185;19430;2346;21961;16;505;814;1335;427;110067;4340;114834;"2025-09-25 11:31:40"
16042;"2025-07-01";152;138;40437;553;41128;73;1353;175;1601;186;12792;518;13496;35;201;125;361;432;54783;1371;56586;"2025-09-25 11:31:40"
16043;"2025-07-01";153;99;23255;181;23535;70;1056;318;1444;163;11247;397;11807;13;105;56;174;345;35663;952;36960;"2025-09-25 11:31:40"
16044;"2025-07-01";154;186;82263;946;83395;86;2342;488;2916;163;19112;1877;21152;24;428;440;892;459;104145;3751;108355;"2025-09-25 11:31:40"
