car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
1,2023-08-01,1,164,211741,19006,230911,56,4043,552,4651,180,13601,2577,16358,18,350,152,520,418,229735,22287,252440,"2025-09-23 18:07:48"
2,2023-08-01,2,112,128888,5097,134097,41,3451,811,4303,154,12195,2500,14849,6,200,221,427,313,144734,8629,153676,"2025-09-23 18:07:48"
3,2023-08-01,3,102,60875,2106,63083,65,2301,718,3084,133,7138,1294,8565,14,135,111,260,314,70449,4229,74992,"2025-09-23 18:07:48"
4,2023-08-01,4,119,66656,2033,68808,44,4479,1361,5884,163,16601,4288,21052,16,397,271,684,360,188645,16420,205425,"2025-09-23 18:07:48"
5,2023-08-01,5,94,99874,3094,103062,46,3214,344,3604,146,9368,2205,11719,11,178,176,365,297,112634,5819,118750,"2025-09-23 18:07:48"
6,2023-08-01,6,91,80834,3226,84151,43,2266,338,2647,183,8971,1700,10854,11,115,163,289,328,92186,5427,97941,"2025-09-23 18:07:48"
7,2023-08-01,7,107,115790,10022,125919,62,4356,547,4965,130,14119,2713,16962,7,311,161,479,306,134576,13443,148325,"2025-09-23 18:07:48"
8,2023-08-01,8,57,71808,3543,75408,29,2861,462,3352,77,10920,2315,13312,10,177,103,290,173,85766,6423,92362,"2025-09-23 18:07:48"
9,2023-08-01,9,83,129600,5527,135210,52,3513,822,4387,173,10064,2143,12380,10,236,255,501,318,143413,8747,152478,"2025-09-23 18:07:48"
10,2023-08-01,10,94,76785,4690,81569,50,2469,591,3110,125,8083,2032,10240,12,177,169,358,281,87514,7482,95277,"2025-09-23 18:07:48"
11,2023-08-01,11,103,83388,2740,86231,56,2723,158,2937,137,9887,2189,12213,10,182,101,293,306,96180,5188,101674,"2025-09-23 18:07:48"
12,2023-08-01,12,112,94694,1154,95960,45,2365,131,2541,123,6597,1181,7901,16,135,205,356,296,103791,2671,106758,"2025-09-23 18:07:48"
13,2023-08-01,13,92,101964,4423,106479,56,2664,674,3394,165,9466,2223,11854,20,233,467,720,333,114327,7787,122447,"2025-09-23 18:07:48"
14,2023-08-01,14,207,77588,3217,81012,101,2141,426,2668,132,5979,1797,7908,8,137,106,251,448,85845,5546,91839,"2025-09-23 18:07:48"
15,2023-08-01,15,187,151948,4095,156230,132,3019,688,3839,180,10727,4810,15717,16,268,167,451,515,165962,9760,176237,"2025-09-23 18:07:48"
16,2023-08-01,16,123,82113,7881,90117,47,1896,889,2832,175,8554,1876,10605,18,204,99,321,363,92767,10745,103875,"2025-09-23 18:07:48"
17,2023-08-01,17,96,105471,2129,107696,50,3007,1128,4185,144,8668,1732,10544,9,183,107,299,299,117329,5096,122724,"2025-09-23 18:07:48"
18,2023-08-01,18,132,207113,7215,214460,97,4231,1711,6039,165,18080,5004,23249,15,365,378,758,409,229789,14308,244506,"2025-09-23 18:07:48"
19,2023-08-01,19,126,127766,4455,132347,61,3272,753,4086,141,11362,2926,14429,7,275,433,715,335,142675,8567,151577,"2025-09-23 18:07:48"
20,2023-08-01,20,131,118004,2958,121093,58,3871,172,4101,169,13651,4415,18235,14,444,634,1092,372,135970,8179,144521,"2025-09-23 18:07:48"
21,2023-08-01,21,253,65356,1312,66921,123,1921,66,2110,147,5236,782,6165,11,126,26,163,534,72639,2186,75359,"2025-09-23 18:07:48"
22,2023-08-01,22,95,113567,4103,117765,43,3215,735,3993,139,10081,2010,12230,16,157,196,369,293,127020,7044,134357,"2025-09-23 18:07:48"
23,2023-08-01,23,1520,39437,555,41512,1556,1523,258,3337,342,3658,1582,5582,100,83,96,279,3518,44701,2491,50710,"2025-09-23 18:07:48"
24,2023-08-01,63,124,88143,1097,89364,786,1838,222,2846,183,5390,1191,6764,17,353,104,474,1282,51257,3294,55833,"2025-09-23 18:07:48"
25,2023-08-01,25,82,91302,5921,97305,33,3260,532,3825,123,11760,2812,14695,15,197,326,538,253,106519,9591,116363,"2025-09-23 18:07:48"
26,2023-08-01,146,1949,651392,12421,665762,3732,73899,15089,92720,3929,250156,60297,314382,407,5618,5227,11252,12664,2976423,201359,3190446,"2025-09-23 18:07:48"
28,2023-08-01,28,97,66504,2423,69024,64,2104,807,2975,108,9682,3222,13012,14,178,654,846,283,78468,7106,85857,"2025-09-23 18:07:48"
29,2023-08-01,29,79,72522,801,73402,52,2125,556,2733,120,10919,1322,12361,11,238,207,456,262,85804,2886,88952,"2025-09-23 18:07:48"
30,2023-08-01,77,285,138040,2896,141221,61,2154,491,2706,56,9002,4549,13607,3,281,1532,1816,227,91181,9829,101237,"2025-09-23 18:07:48"
31,2023-08-01,57,67,57578,737,58382,50,912,184,1146,61,3653,2353,6067,4,94,1030,1128,190,43517,5501,49208,"2025-09-23 18:07:48"
32,2023-08-01,32,74,85500,1472,87046,28,1984,336,2348,65,10139,1469,11673,1,200,259,460,168,97823,3536,101527,"2025-09-23 18:07:48"
33,2023-08-01,33,125,112563,18777,131465,61,2847,536,3444,164,13103,2251,15518,11,185,535,731,361,128698,22099,151158,"2025-09-23 18:07:48"
34,2023-08-01,79,88,107995,1502,109585,55,2235,298,2588,107,12179,1639,13925,8,200,231,439,287,102600,3720,106607,"2025-09-23 18:07:48"
35,2023-08-01,35,94,66331,2514,68939,59,2158,247,2464,100,14569,2319,16988,9,202,328,539,262,83260,5408,88930,"2025-09-23 18:07:48"
36,2023-08-01,36,106,92271,3383,95760,51,2772,336,3159,103,12940,2021,15064,9,193,288,490,269,108176,6028,114473,"2025-09-23 18:07:48"
37,2023-08-01,60,280,186748,9183,196211,35,902,22,959,43,3642,992,4677,1,54,96,151,140,30388,1510,32038,"2025-09-23 18:07:48"
38,2023-08-01,38,50,57867,56884,114801,24,1472,964,2460,80,5688,1190,6958,11,135,366,512,165,65162,59404,124731,"2025-09-23 18:07:48"
39,2023-08-01,39,297,100196,11662,112155,494,1640,587,2721,186,8361,2242,10789,29,174,705,908,1006,110371,15196,126573,"2025-09-23 18:07:48"
40,2023-08-01,40,82,26648,1380,28110,49,1003,294,1346,86,4155,373,4614,10,50,51,111,227,31856,2098,34181,"2025-09-23 18:07:48"
42,2023-08-01,42,133,149306,12019,161458,59,3186,259,3504,124,13203,2180,15507,9,298,493,800,325,165993,14951,181269,"2025-09-23 18:07:48"
44,2023-08-01,44,0,42,2,44,39,397,14,450,40,5292,45,5377,2,66,5,73,129,15694,102,15925,"2025-09-23 18:07:48"
46,2023-08-01,46,192,241439,10879,252510,109,4967,742,5818,175,29682,5485,35342,13,549,568,1130,489,276637,17674,294800,"2025-09-23 18:07:48"
47,2023-08-01,47,117,118025,1680,119822,122,2978,509,3609,291,19754,2845,22890,60,380,288,728,590,141137,5322,147049,"2025-09-23 18:07:48"
51,2023-08-01,51,173,193223,3156,196552,199,3050,629,3878,209,15988,1311,17508,13,419,157,589,594,212680,5253,218527,"2025-09-23 18:07:48"
54,2023-08-01,54,122,26902,14704,41728,52,1163,410,1625,157,10209,761,11127,9,149,83,241,340,38423,15958,54721,"2025-09-23 18:07:48"
55,2023-08-01,55,111,94706,143096,237913,62,3297,1962,5321,115,23571,2773,26459,15,564,326,905,303,122138,148157,270598,"2025-09-23 18:07:48"
56,2023-08-01,56,321,219114,27910,247345,420,5420,889,6729,170,29901,3526,33597,22,512,483,1017,933,254947,32808,288688,"2025-09-23 18:07:48"
58,2023-08-01,58,191,141759,3478,145428,100,4315,125,4540,137,17092,4708,21937,19,401,872,1292,447,163567,9183,173197,"2025-09-23 18:07:48"
59,2023-08-01,59,149,203726,37695,241570,83,4817,1124,6024,101,21425,3066,24592,12,382,322,716,345,230350,42207,272902,"2025-09-23 18:07:48"
61,2023-08-01,61,176,197212,5049,202437,100,3247,689,4036,155,12202,3334,15691,10,372,522,904,441,213033,9594,223068,"2025-09-23 18:07:48"
62,2023-08-01,62,71,8769,137,8977,54,521,70,645,123,3870,61,4054,3,48,11,62,251,13208,279,13738,"2025-09-23 18:07:48"
65,2023-08-01,65,191,171618,3953,175762,153,4506,411,5070,197,26807,8029,35033,27,647,905,1579,568,203578,13298,217444,"2025-09-23 18:07:48"
71,2023-08-01,71,81,71537,2907,74525,46,2229,575,2850,104,13966,4032,18102,10,310,456,776,241,88042,7970,96253,"2025-09-23 18:07:48"
74,2023-08-01,74,126,170840,2894,173860,98,3214,365,3677,408,15594,2421,18423,22,553,302,877,654,190201,5982,196837,"2025-09-23 18:07:48"
80,2023-08-01,80,169,106585,1231,107985,88,2624,677,3389,169,20361,4142,24672,11,385,1000,1396,437,129955,7050,137442,"2025-09-23 18:07:48"
83,2023-08-01,83,352,173478,1089,174919,247,3424,488,4159,256,15091,1910,17257,65,600,165,830,920,192593,3652,197165,"2025-09-23 18:07:48"
85,2023-08-01,85,152,24710,204,25066,87,1177,145,1409,167,6615,207,6989,20,123,45,188,426,32625,601,33652,"2025-09-23 18:07:48"
86,2023-08-01,86,300,172345,1862,174507,159,4358,342,4859,191,19572,2562,22325,21,400,287,708,671,196675,5053,202399,"2025-09-23 18:07:48"
87,2023-08-01,87,101,112843,3351,116295,76,2609,752,3437,80,13201,2214,15495,10,336,161,507,267,128989,6478,135734,"2025-09-23 18:07:48"
88,2023-08-01,88,71,105371,2428,107870,22,2233,517,2772,37,9608,1443,11088,1,217,133,351,131,117429,4521,122081,"2025-09-23 18:07:48"
89,2023-08-01,89,459,28675,292,29426,109,546,30,685,123,1908,369,2400,13,63,10,86,704,31192,701,32597,"2025-09-23 18:07:48"
90,2023-08-01,90,121,87328,1661,89110,75,2463,447,2985,106,10535,2343,12984,9,207,192,408,311,100533,4643,105487,"2025-09-23 18:07:48"
91,2023-08-01,91,184,167994,817,168995,102,5082,2574,7758,127,30637,5461,36225,13,632,360,1005,426,204345,9212,213983,"2025-09-23 18:07:48"
92,2023-08-01,92,86,61070,1158,62314,77,1694,299,2070,98,8495,1448,10041,12,176,154,342,273,71435,3059,74767,"2025-09-23 18:07:48"
93,2023-08-01,93,126,88372,1009,89507,72,2256,168,2496,93,9174,3939,13206,9,176,259,444,300,99978,5375,105653,"2025-09-23 18:07:48"
94,2023-08-01,94,246,199236,2646,202128,115,5318,1511,6944,197,30895,4354,35446,8,656,695,1359,566,236105,9206,245877,"2025-09-23 18:07:48"
95,2023-08-01,95,360,265958,2078,268396,201,7688,1083,8972,228,43362,6081,49671,27,1055,480,1562,816,318063,9722,328601,"2025-09-23 18:07:48"
96,2023-08-01,96,85,31850,731,32666,43,1258,73,1374,85,5460,693,6238,12,87,52,151,225,38655,1549,40429,"2025-09-23 18:07:48"
97,2023-08-01,97,284,253445,5587,259316,206,8099,1177,9482,211,34841,6082,41134,29,599,562,1190,730,296984,13408,311122,"2025-09-23 18:07:48"
98,2023-08-01,101,185,178900,4387,183472,64,2560,1347,3971,107,7934,2083,10124,11,327,229,567,367,189721,8046,198134,"2025-09-23 18:07:48"
99,2023-08-01,102,165,68469,1064,69698,65,2173,208,2446,76,7598,1291,8965,3,185,145,333,309,78425,2708,81442,"2025-09-23 18:07:48"
100,2023-08-01,103,210,63729,2070,66009,56,2297,268,2621,105,9024,1589,10718,17,159,132,308,388,75209,4059,79656,"2025-09-23 18:07:48"
101,2023-08-01,104,129,174986,4802,179917,157,4783,1483,6423,160,20649,3035,23844,25,508,575,1108,471,200926,9895,211292,"2025-09-23 18:07:48"
102,2023-08-01,105,251,141744,1864,143859,93,2248,109,2450,65,6830,1487,8382,3,238,138,379,412,151060,3598,155070,"2025-09-23 18:07:48"
103,2023-08-01,106,216,93925,929,95070,164,2841,594,3599,101,8272,2042,10415,13,194,127,334,494,105232,3692,109418,"2025-09-23 18:07:48"
104,2023-08-01,107,153,71986,1211,73350,92,2566,69,2727,96,6749,1729,8574,24,149,96,269,365,81450,3105,84920,"2025-09-23 18:07:48"
105,2023-08-01,108,173,221735,1821,223729,103,6755,449,7307,157,37454,6277,43888,21,641,459,1121,454,266585,9006,276045,"2025-09-23 18:07:48"
106,2023-08-01,109,190,134299,2567,137056,162,5246,1147,6555,227,23086,3891,27204,13,369,329,711,592,163000,7934,171526,"2025-09-23 18:07:48"
107,2023-08-01,110,70,122397,2389,124856,41,4203,634,4878,36,18762,2536,21334,3,409,372,784,150,145771,5931,151852,"2025-09-23 18:07:48"
108,2023-08-01,111,155,89599,710,90464,99,3170,483,3752,134,18989,3257,22380,13,879,286,1178,401,112637,4736,117774,"2025-09-23 18:07:48"
109,2023-08-01,112,149,110972,2420,113541,121,2294,622,3037,121,9912,3842,13875,11,320,163,494,402,123498,7047,130947,"2025-09-23 18:07:48"
110,2023-08-01,113,92,73995,1299,75386,28,2318,906,3252,38,9258,1651,10947,0,178,134,312,158,85749,3990,89897,"2025-09-23 18:07:48"
111,2023-08-01,114,173,104842,699,105714,94,3818,443,4355,155,19250,2932,22337,13,457,231,701,435,128367,4305,133107,"2025-09-23 18:07:48"
112,2023-08-01,115,240,51160,416,51816,100,1786,589,2475,255,12192,843,13290,11,261,88,360,606,65399,1936,67941,"2025-09-23 18:07:48"
113,2023-08-01,116,185,51777,356,52318,83,2082,690,2855,209,14126,6086,20421,9,272,349,630,486,68257,7481,76224,"2025-09-23 18:07:48"
114,2023-08-01,117,90,17500,89,17679,71,758,187,1016,156,6309,4447,10912,8,133,519,660,325,24700,5242,30267,"2025-09-23 18:07:48"
115,2023-08-01,118,87,99124,1167,100378,63,2876,550,3489,71,10380,2337,12788,9,291,167,467,230,112671,4221,117122,"2025-09-23 18:07:48"
116,2023-08-01,119,45,179210,2877,182132,32,3642,672,4346,36,11758,3734,15528,8,471,179,658,121,195081,7462,202664,"2025-09-23 18:07:48"
117,2023-08-01,120,20,143675,719,144414,17,2013,194,2224,23,5066,1417,6506,0,222,37,259,60,150976,2367,153403,"2025-09-23 18:07:48"
118,2023-08-01,121,381,115415,1596,117392,185,3981,1287,5453,257,21384,4635,26276,22,625,431,1078,845,141405,7949,150199,"2025-09-23 18:07:48"
119,2023-08-01,122,116,58533,316,58965,96,1377,172,1645,86,5967,2111,8164,9,140,310,459,307,66017,2909,69233,"2025-09-23 18:07:48"
120,2023-08-01,123,257,150300,2198,152755,267,4730,438,5435,203,18316,2853,21372,27,491,266,784,754,173837,5755,180346,"2025-09-23 18:07:48"
121,2023-08-01,124,201,100168,1023,101392,87,3513,674,4274,127,18790,4271,23188,16,432,530,978,431,122903,6498,129832,"2025-09-23 18:07:48"
122,2023-08-01,125,260,203760,2344,206364,101,5731,2652,8484,178,30656,6332,37166,18,620,301,939,557,240767,11629,252953,"2025-09-23 18:07:48"
123,2023-08-01,126,355,279834,3688,283877,167,8107,2207,10481,250,35815,7191,43256,23,871,1011,1905,795,324627,14097,339519,"2025-09-23 18:07:48"
124,2023-08-01,127,183,65397,3919,69499,76,2895,778,3749,154,20853,2734,23741,12,325,385,722,425,89470,7816,97711,"2025-09-23 18:07:48"
125,2023-08-01,128,196,121058,990,122244,94,2666,348,3108,145,15840,2281,18266,10,318,155,483,445,139882,3774,144101,"2025-09-23 18:07:48"
126,2023-08-01,129,391,432007,3199,435597,224,10580,2691,13495,289,62834,7677,70800,74,1558,638,2270,978,506979,14205,522162,"2025-09-23 18:07:48"
128,2023-08-01,131,73,15192,118,15383,56,788,53,897,79,7911,262,8252,11,82,30,123,219,23973,463,24655,"2025-09-23 18:07:48"
129,2023-08-01,132,73,10831,135,11039,49,477,92,618,117,4869,380,5366,4,78,228,310,243,16255,835,17333,"2025-09-23 18:07:48"
130,2023-08-01,133,68,11969,124,12161,61,635,90,786,103,6276,666,7045,15,67,74,156,247,18947,954,20148,"2025-09-23 18:07:48"
131,2023-08-01,134,88,17107,120,17315,59,721,95,875,116,8228,177,8521,11,81,36,128,274,26137,428,26839,"2025-09-23 18:07:48"
132,2023-08-01,135,72,19818,235,20125,57,832,96,985,78,8013,687,8778,9,101,83,193,216,28764,1101,30081,"2025-09-23 18:07:48"
133,2023-08-01,136,81,46397,317,46795,70,2186,217,2473,114,13812,1381,15307,14,205,147,366,279,62600,2062,64941,"2025-09-23 18:07:48"
134,2023-08-01,137,103,53824,694,54621,74,1795,177,2046,156,13684,1729,15569,8,314,886,1208,341,69617,3486,73444,"2025-09-23 18:07:48"
135,2023-08-01,138,35,16933,218,17186,25,594,35,654,29,3223,581,3833,7,73,46,126,96,20823,880,21799,"2025-09-23 18:07:48"
136,2023-08-01,139,71,43408,260,43739,66,1527,87,1680,83,9085,1053,10221,6,189,78,273,226,54209,1478,55913,"2025-09-23 18:07:48"
137,2023-08-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:07:48"
138,2023-08-01,141,208,86505,1039,87752,115,2296,304,2715,171,12180,1093,13444,14,303,256,573,508,101284,2692,104484,"2025-09-23 18:07:48"
139,2023-08-01,142,61,86687,1755,88503,116,2108,911,3135,65,11202,1753,13020,4,319,209,532,246,100316,4628,105190,"2025-09-23 18:07:48"
140,2023-08-01,143,147,90021,2021,92189,117,2503,511,3131,131,14619,2062,16812,8,367,217,592,403,107510,4811,112724,"2025-09-23 18:07:48"
141,2023-08-01,144,135,121795,4615,126545,92,3116,688,3896,128,15747,2353,18228,13,492,308,813,368,141150,7964,149482,"2025-09-23 18:07:48"
142,2023-08-01,145,211,92734,5875,98820,155,2968,408,3531,247,20130,1772,22149,26,399,289,714,639,116231,8344,125214,"2025-09-23 18:07:48"
144,2023-08-01,147,73,22676,62,22811,36,591,107,734,55,2259,394,2708,9,78,35,122,173,25604,598,26375,"2025-09-23 18:07:48"
145,2023-08-01,148,223,41723,1607,43553,128,1605,364,2097,218,12735,664,13617,25,193,128,346,594,56256,2763,59613,"2025-09-23 18:07:48"
146,2023-08-01,149,67,20225,1406,21698,43,1033,268,1344,90,8609,598,9297,7,110,70,187,207,29977,2342,32526,"2025-09-23 18:07:48"
147,2023-08-01,150,141,45179,841,46161,95,2117,386,2598,148,15161,1084,16393,30,179,81,290,414,62636,2392,65442,"2025-09-23 18:07:48"
148,2023-08-01,151,151,82562,687,83400,76,2457,345,2878,175,18696,2310,21181,13,435,781,1229,415,104150,4123,108688,"2025-09-23 18:07:48"
149,2023-08-01,152,131,39920,549,40600,75,1431,180,1686,186,12738,536,13460,31,183,155,369,423,54272,1420,56115,"2025-09-23 18:07:48"
150,2023-08-01,153,101,22793,195,23089,68,1154,337,1559,142,11207,387,11736,11,89,57,157,322,35243,976,36541,"2025-09-23 18:07:48"
151,2023-08-01,154,168,80020,951,81139,91,2546,485,3122,163,18766,1871,20800,22,350,429,801,444,101682,3736,105862,"2025-09-23 18:07:48"
152,2023-08-01,155,76,19331,144,19551,40,739,110,889,110,7653,456,8219,14,83,77,174,240,27806,787,28833,"2025-09-23 18:07:48"
153,2023-08-01,156,179,161708,2642,164529,142,4902,514,5558,180,23815,3714,27709,42,590,376,1008,543,191015,7246,198804,"2025-09-23 18:07:48"
154,2023-08-01,157,125,33743,294,34162,123,1427,317,1867,183,11526,716,12425,17,180,111,308,448,46876,1438,48762,"2025-09-23 18:07:48"
155,2023-08-01,158,101,114836,1740,116677,70,3882,672,4624,121,19562,2737,22420,11,462,408,881,303,138742,5557,144602,"2025-09-23 18:07:48"
156,2023-08-01,159,168,179301,1940,181409,149,4573,835,5557,214,20752,2426,23392,23,570,268,861,554,205196,5469,211219,"2025-09-23 18:07:48"
157,2023-08-01,160,75,11227,69,11371,53,498,63,614,122,5958,517,6597,13,60,77,150,263,17743,726,18732,"2025-09-23 18:07:48"
158,2023-08-01,161,77,24175,188,24440,45,1028,79,1152,191,10659,238,11088,19,125,48,192,332,35987,553,36872,"2025-09-23 18:07:48"
159,2023-08-01,162,147,40932,328,41407,90,1408,209,1707,141,12137,783,13061,21,205,144,370,399,54682,1464,56545,"2025-09-23 18:07:48"
161,2023-08-01,257,110,19642,166,19918,67,1292,92,1451,150,10584,268,11002,14,96,50,160,341,31614,576,32531,"2025-09-23 18:07:48"
162,2023-08-01,258,206,113869,2123,116198,132,3218,544,3894,204,19256,3128,22588,20,429,685,1134,562,136772,6480,143814,"2025-09-23 18:07:48"
163,2023-08-01,259,113,33183,584,33880,73,1529,163,1765,132,13444,1069,14645,7,239,150,396,325,48395,1966,50686,"2025-09-23 18:07:48"
164,2023-08-01,260,138,28820,733,29691,92,1206,171,1469,180,12591,439,13210,16,157,67,240,426,42774,1410,44610,"2025-09-23 18:07:48"
165,2023-08-01,261,70,8710,61,8841,43,472,56,571,101,4397,251,4749,6,40,40,86,220,13619,408,14247,"2025-09-23 18:07:48"
166,2023-08-01,262,87,18871,183,19141,62,864,121,1047,118,8628,259,9005,11,102,53,166,278,28465,616,29359,"2025-09-23 18:07:48"
167,2023-08-01,263,68,9878,60,10006,61,408,21,490,95,5162,62,5319,9,42,16,67,233,15490,159,15882,"2025-09-23 18:07:48"
168,2023-08-01,264,105,43967,250,44322,118,1656,410,2184,194,12242,2325,14761,25,227,199,451,442,58092,3184,61718,"2025-09-23 18:07:48"
169,2023-08-01,265,181,111612,1899,113692,141,4064,473,4678,215,24340,3061,27616,16,363,436,815,553,140379,5869,146801,"2025-09-23 18:07:48"
170,2023-08-01,266,78,9580,58,9716,54,413,69,536,117,4919,270,5306,6,64,28,98,255,14976,425,15656,"2025-09-23 18:07:48"
171,2023-08-01,267,74,7763,33,7870,41,368,22,431,116,4409,92,4617,6,51,18,75,237,12591,165,12993,"2025-09-23 18:07:48"
172,2023-08-01,268,141,151843,3211,155195,102,3468,950,4520,127,19652,2603,22382,14,483,394,891,384,175446,7158,182988,"2025-09-23 18:07:48"
173,2023-08-01,269,303,136099,1950,138352,239,3255,596,4090,187,15988,1486,17661,24,300,236,560,753,155642,4268,160663,"2025-09-23 18:07:48"
174,2023-08-01,270,107,40291,2502,42900,115,1651,207,1973,162,15058,864,16084,6,233,129,368,390,57233,3702,61325,"2025-09-23 18:07:48"
175,2023-08-01,271,104,9364,41,9509,58,444,89,591,108,4999,101,5208,12,51,16,79,282,14858,247,15387,"2025-09-23 18:07:48"
177,2023-08-01,164,86,12185,176,12447,63,535,83,681,101,6516,727,7344,10,72,42,124,260,19308,1028,20596,"2025-09-23 18:07:48"
178,2023-08-01,165,96,20267,189,20552,75,1056,105,1236,135,12415,257,12807,7,112,42,161,313,33850,593,34756,"2025-09-23 18:07:48"
179,2023-08-01,166,68,10271,110,10449,42,433,66,541,70,4979,398,5447,6,43,68,117,186,15726,642,16554,"2025-09-23 18:07:48"
180,2023-08-01,167,91,73921,817,74829,72,2213,277,2562,89,14302,3478,17869,14,488,1640,2142,266,90924,6212,97402,"2025-09-23 18:07:48"
181,2023-08-01,168,50,9067,457,9574,33,420,57,510,66,3941,203,4210,1,64,22,87,150,13492,739,14381,"2025-09-23 18:07:48"
182,2023-08-01,169,145,51590,852,52587,122,1898,390,2410,209,15336,1719,17264,19,326,272,617,495,69150,3233,72878,"2025-09-23 18:07:48"
183,2023-08-01,170,81,19918,345,20344,48,791,263,1102,79,7881,989,8949,9,127,150,286,217,28717,1747,30681,"2025-09-23 18:07:48"
184,2023-08-01,171,130,81831,2306,84267,120,2778,418,3316,163,13034,2366,15563,11,291,356,658,424,97934,5446,103804,"2025-09-23 18:07:48"
185,2023-08-01,172,226,38489,156,38871,214,1532,55,1801,155,11656,837,12648,15,171,112,298,610,51848,1160,53618,"2025-09-23 18:07:48"
186,2023-08-01,173,78,13781,159,14018,51,736,69,856,98,7854,358,8310,12,74,48,134,239,22445,634,23318,"2025-09-23 18:07:48"
187,2023-08-01,174,177,121165,1767,123109,139,3071,626,3836,199,22782,2056,25037,22,435,919,1376,537,147453,5368,153358,"2025-09-23 18:07:48"
188,2023-08-01,175,107,13403,93208,106718,60,633,2212,2905,194,9224,450,9868,4,151,40,195,365,23411,95910,119686,"2025-09-23 18:07:48"
189,2023-08-01,176,192,111749,2349,114290,155,3354,708,4217,201,21591,3481,25273,16,400,855,1271,564,137094,7393,145051,"2025-09-23 18:07:48"
190,2023-08-01,177,78,20640,141,20859,44,812,94,950,105,8069,503,8677,7,97,50,154,234,29618,788,30640,"2025-09-23 18:07:48"
191,2023-08-01,178,90,23749,181,24020,62,1218,108,1388,114,11113,751,11978,8,202,133,343,274,36282,1173,37729,"2025-09-23 18:07:48"
192,2023-08-01,179,122,15972,171,16265,59,723,112,894,103,9583,199,9885,11,83,30,124,295,26361,512,27168,"2025-09-23 18:07:48"
193,2023-08-01,180,81,18840,240,19161,43,751,68,862,87,8109,943,9139,3,121,90,214,214,27821,1341,29376,"2025-09-23 18:07:48"
194,2023-08-01,181,90,13026,84,13200,78,566,48,692,106,7011,282,7399,7,56,33,96,281,20659,447,21387,"2025-09-23 18:07:48"
195,2023-08-01,182,75,10898,92,11065,48,535,57,640,88,6229,132,6449,8,54,22,84,219,17716,303,18238,"2025-09-23 18:07:48"
196,2023-08-01,183,69,11963,12966,24998,51,544,288,883,84,6463,189,6736,11,79,22,112,215,19049,13465,32729,"2025-09-23 18:07:48"
197,2023-08-01,184,111,24061,76179,100351,78,1623,1262,2963,141,15303,231,15675,10,109,42,161,340,41096,77714,119150,"2025-09-23 18:07:48"
198,2023-08-01,185,95,25242,554,25891,52,975,951,1978,95,8075,503,8673,8,143,151,302,250,34435,2159,36844,"2025-09-23 18:07:48"
200,2023-08-01,187,139,117555,960,118654,90,3088,393,3571,118,22152,2682,24952,12,379,390,781,359,143174,4425,147958,"2025-09-23 18:07:48"
201,2023-08-01,188,219,117281,1703,119203,153,3859,555,4567,232,25875,1942,28049,15,507,381,903,619,147522,4581,152722,"2025-09-23 18:07:48"
