car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
202,2023-08-01,189,64,13995,39,14098,35,667,53,755,69,6496,591,7156,16,80,40,136,184,21238,723,22145,"2025-09-23 18:07:48"
203,2023-08-01,190,196,188253,2522,190971,116,5139,790,6045,232,25914,3660,29806,18,597,456,1071,562,219903,7428,227893,"2025-09-23 18:07:48"
205,2023-08-01,192,148,58040,621,58809,83,2062,270,2415,159,17914,1045,19118,15,218,147,380,405,78234,2083,80722,"2025-09-23 18:07:48"
206,2023-08-01,193,97,26940,416,27453,58,1217,121,1396,130,10376,279,10785,11,136,79,226,296,38669,895,39860,"2025-09-23 18:07:48"
207,2023-08-01,194,104,11151,58,11313,52,441,41,534,86,7005,82,7173,15,44,15,74,257,18641,196,19094,"2025-09-23 18:07:48"
208,2023-08-01,195,123,36489,418,37030,90,1667,253,2010,171,17221,1047,18439,16,195,164,375,400,55572,1882,57854,"2025-09-23 18:07:48"
209,2023-08-01,196,69,19967,159,20195,46,807,43,896,89,11209,990,12288,8,128,153,289,212,32111,1345,33668,"2025-09-23 18:07:48"
210,2023-08-01,197,237,63370,942,64549,231,2155,306,2692,255,19313,1185,20753,47,304,227,578,770,85142,2660,88572,"2025-09-23 18:07:48"
211,2023-08-01,198,74,12800,113,12987,51,616,55,722,117,6042,112,6271,14,70,27,111,256,19528,307,20091,"2025-09-23 18:07:48"
212,2023-08-01,199,55,5962,34,6051,31,283,28,342,59,3833,47,3939,2,33,8,43,147,10111,117,10375,"2025-09-23 18:07:48"
213,2023-08-01,200,131,40689,481,41301,76,1629,144,1849,142,14742,722,15606,27,219,152,398,376,57279,1499,59154,"2025-09-23 18:07:48"
214,2023-08-01,201,130,44635,385,45150,88,1778,245,2111,137,16242,1520,17899,13,230,343,586,368,62885,2493,65746,"2025-09-23 18:07:48"
215,2023-08-01,202,108,22598,178,22884,61,720,79,860,108,8477,198,8783,21,105,42,168,298,31900,497,32695,"2025-09-23 18:07:48"
216,2023-08-01,203,60,4221,400,4681,22,255,206,483,68,1414,31,1513,8,21,2,31,158,5911,639,6708,"2025-09-23 18:07:48"
217,2023-08-01,204,135,20008,119,20262,65,648,82,795,124,6586,117,6827,14,115,32,161,338,27357,350,28045,"2025-09-23 18:07:48"
218,2023-08-01,205,87,19460,90,19637,89,867,83,1039,136,12183,837,13156,12,106,100,218,324,32616,1110,34050,"2025-09-23 18:07:48"
219,2023-08-01,206,79,17670,142,17891,45,643,49,737,87,7805,614,8506,13,89,156,258,224,26207,961,27392,"2025-09-23 18:07:48"
220,2023-08-01,207,62,9791,40,9893,69,454,44,567,85,5952,115,6152,10,71,14,95,226,16268,213,16707,"2025-09-23 18:07:48"
221,2023-08-01,208,125,56150,307,56582,71,1866,365,2302,107,12916,1527,14550,10,229,293,532,313,71161,2492,73966,"2025-09-23 18:07:48"
222,2023-08-01,209,144,104594,1417,106155,91,3013,796,3900,201,17935,4395,22531,14,424,1752,2190,450,125966,8360,134776,"2025-09-23 18:07:48"
223,2023-08-01,210,169,122937,1981,125087,91,2979,312,3382,102,18007,1016,19125,26,395,291,712,388,144318,3600,148306,"2025-09-23 18:07:48"
225,2023-08-01,212,124,93759,998,94881,91,2970,483,3544,130,11904,470,12504,13,281,161,455,358,108914,2112,111384,"2025-09-23 18:07:48"
226,2023-08-01,213,98,23994,196,24288,73,869,168,1110,107,9304,253,9664,11,68,174,253,289,34235,791,35315,"2025-09-23 18:07:48"
227,2023-08-01,214,49,11602,80,11731,64,745,89,898,94,7410,207,7711,8,104,71,183,231,27928,564,28723,"2025-09-23 18:07:48"
228,2023-08-01,215,250,238787,2216,241253,172,6391,521,7084,236,40743,4571,45550,33,720,574,1327,691,286641,7882,295214,"2025-09-23 18:07:48"
229,2023-08-01,216,103,14057,148,14308,57,540,114,711,130,6207,156,6493,8,58,32,98,298,20862,450,21610,"2025-09-23 18:07:48"
230,2023-08-01,217,111,42948,490,43549,98,1435,190,1723,106,13716,2630,16452,13,178,642,833,328,58277,3952,62557,"2025-09-23 18:07:48"
231,2023-08-01,218,103,46701,702,47506,76,1499,200,1775,140,10464,518,11122,13,166,113,292,332,58830,1533,60695,"2025-09-23 18:07:48"
232,2023-08-01,219,90,13494,65,13649,61,515,58,634,89,7151,486,7726,9,139,147,295,249,21299,756,22304,"2025-09-23 18:07:48"
233,2023-08-01,220,162,147981,1235,149378,102,4236,794,5132,147,22421,7039,29607,20,576,1604,2200,431,175214,10672,186317,"2025-09-23 18:07:48"
234,2023-08-01,221,64,10280,59,10403,56,418,46,520,92,4586,556,5234,13,55,103,171,225,15339,764,16328,"2025-09-23 18:07:48"
235,2023-08-01,222,215,142006,2932,145153,180,3439,1021,4640,241,26978,2343,29562,30,461,432,923,666,172884,6728,180278,"2025-09-23 18:07:48"
236,2023-08-01,223,73,24982,176,25231,74,1055,104,1233,99,10350,404,10853,9,141,66,216,255,36528,750,37533,"2025-09-23 18:07:48"
237,2023-08-01,224,135,86853,1288,88276,69,1982,470,2521,135,10491,972,11598,12,144,149,305,351,99470,2879,102700,"2025-09-23 18:07:48"
238,2023-08-01,225,66,91257,3997,95320,33,1972,445,2450,54,11178,1651,12883,4,185,229,418,157,104592,6322,111071,"2025-09-23 18:07:48"
239,2023-08-01,226,243,154614,58088,212945,219,2161,1323,3703,145,10569,961,11675,12,192,181,385,619,167536,60553,228708,"2025-09-23 18:07:48"
240,2023-08-01,227,185,100058,1580,101823,174,2294,282,2750,132,16770,1393,18295,15,285,330,630,506,119407,3585,123498,"2025-09-23 18:07:48"
241,2023-08-01,228,91,86696,722,87509,37,2015,163,2215,91,7835,916,8842,10,242,253,505,229,96788,2054,99071,"2025-09-23 18:07:48"
242,2023-08-01,229,99,42755,735,43589,83,1717,252,2052,118,8857,313,9288,13,140,72,225,313,53469,1372,55154,"2025-09-23 18:07:48"
243,2023-08-01,230,59,16093,94,16246,63,546,42,651,104,7735,169,8008,11,70,78,159,237,24444,383,25064,"2025-09-23 18:07:48"
244,2023-08-01,231,80,32652,33834,66566,59,1110,314,1483,76,10264,530,10870,7,244,235,486,222,44270,34913,79405,"2025-09-23 18:07:48"
245,2023-08-01,232,57,13210,160,13427,57,500,89,646,118,6505,147,6770,10,70,26,106,242,20285,422,20949,"2025-09-23 18:07:48"
246,2023-08-01,233,85,15518,96,15699,54,609,76,739,137,8133,399,8669,14,70,67,151,290,24330,638,25258,"2025-09-23 18:07:48"
248,2023-08-01,235,247,77107,956,78310,140,3006,151,3297,340,27303,619,28262,39,235,141,415,766,107651,1867,110284,"2025-09-23 18:07:48"
249,2023-08-01,236,599,245524,265972,512095,359,7311,6557,14227,692,56238,3500,60430,41,1172,532,1745,1691,310245,276561,588497,"2025-09-23 18:07:48"
251,2023-08-01,238,157,92522,2466,95145,149,2653,494,3296,257,18119,1409,19785,33,393,387,813,596,113687,4756,119039,"2025-09-23 18:07:48"
253,2023-08-01,240,112,39314,666,40092,79,1289,163,1531,128,6974,504,7606,14,160,213,387,333,47737,1546,49616,"2025-09-23 18:07:48"
254,2023-08-01,241,124,25901,470,26495,100,861,132,1093,182,6764,177,7123,8,129,42,179,414,33655,821,34890,"2025-09-23 18:07:48"
255,2023-08-01,242,107,33967,933,35007,92,1113,146,1351,109,5511,300,5920,6,136,98,240,314,40727,1477,42518,"2025-09-23 18:07:48"
256,2023-08-01,243,53,8824,54,8931,55,316,27,398,108,3335,48,3491,8,52,13,73,224,12527,142,12893,"2025-09-23 18:07:48"
257,2023-08-01,244,44,12261,185,12490,41,412,33,486,117,4149,78,4344,11,78,21,110,213,16900,317,17430,"2025-09-23 18:07:48"
258,2023-08-01,245,131,14931,161,15223,80,674,52,806,124,6191,135,6450,10,110,52,172,345,21906,400,22651,"2025-09-23 18:07:48"
259,2023-08-01,246,221,156843,2836,159900,170,4478,512,5160,234,26923,2235,29392,24,604,365,993,649,188848,5948,195445,"2025-09-23 18:07:48"
260,2023-08-01,247,53,14407,105,14565,51,489,60,600,127,4921,100,5148,7,86,29,122,238,19903,294,20435,"2025-09-23 18:07:48"
261,2023-08-01,248,107,14263,219,14589,92,582,77,751,143,6218,160,6521,19,85,35,139,361,21148,491,22000,"2025-09-23 18:07:48"
262,2023-08-01,249,56,16984,139,17179,66,720,38,824,134,6999,143,7276,14,78,18,110,270,24781,338,25389,"2025-09-23 18:07:48"
263,2023-08-01,250,306,119707,2557,122570,279,3220,636,4135,268,18833,2729,21830,18,496,404,918,871,142256,6326,149453,"2025-09-23 18:07:48"
264,2023-08-01,251,61,16020,401,16482,60,628,129,817,118,3371,131,3620,9,108,39,156,248,20127,700,21075,"2025-09-23 18:07:48"
265,2023-08-01,252,102,17382,308,17792,84,817,95,996,124,8649,141,8914,14,84,38,136,324,26932,582,27838,"2025-09-23 18:07:48"
266,2023-08-01,253,122,27703,253,28078,106,1256,281,1643,179,11739,438,12356,23,132,64,219,430,40830,1036,42296,"2025-09-23 18:07:48"
267,2023-08-01,254,64,9687,61,9812,62,305,53,420,102,3293,49,3444,11,59,21,91,239,13344,184,13767,"2025-09-23 18:07:48"
268,2023-08-01,255,80,19074,527,19681,65,884,73,1022,119,8514,260,8893,13,109,48,170,277,28581,908,29766,"2025-09-23 18:07:48"
270,2023-09-01,1,158,211949,18861,230968,57,4020,556,4633,179,13776,2465,16420,18,346,153,517,412,230091,22035,252538,"2025-09-23 18:07:55"
271,2023-09-01,2,112,128897,5105,134114,41,3415,799,4255,154,12178,2516,14848,6,207,222,435,313,144697,8642,153652,"2025-09-23 18:07:55"
272,2023-09-01,3,102,60847,2110,63059,65,2287,716,3068,133,7139,1299,8571,14,139,111,264,314,70412,4236,74962,"2025-09-23 18:07:55"
273,2023-09-01,4,118,66742,2036,68896,45,4438,1358,5841,162,16490,4350,21002,16,391,270,677,358,188466,16350,205174,"2025-09-23 18:07:55"
274,2023-09-01,5,94,99872,3105,103071,47,3200,345,3592,146,9342,2205,11693,12,179,174,365,299,112593,5829,118721,"2025-09-23 18:07:55"
275,2023-09-01,6,91,81051,3224,84366,42,2249,336,2627,185,8991,1682,10858,10,117,163,290,328,92408,5405,98141,"2025-09-23 18:07:55"
276,2023-09-01,7,106,115835,10025,125966,62,4348,546,4956,130,14088,2717,16935,6,315,164,485,304,134586,13452,148342,"2025-09-23 18:07:55"
277,2023-09-01,8,57,71797,3561,75415,31,2851,462,3344,78,10900,2322,13300,11,177,102,290,177,85725,6447,92349,"2025-09-23 18:07:55"
278,2023-09-01,9,83,129781,5528,135392,52,3493,818,4363,175,10054,2144,12373,11,237,257,505,321,143565,8747,152633,"2025-09-23 18:07:55"
279,2023-09-01,10,94,76731,4699,81524,50,2445,591,3086,128,8056,2040,10224,12,179,171,362,284,87411,7501,95196,"2025-09-23 18:07:55"
280,2023-09-01,11,102,83824,2754,86680,56,2728,157,2941,136,9888,2190,12214,10,179,103,292,304,96619,5204,102127,"2025-09-23 18:07:55"
281,2023-09-01,12,113,94731,1153,95997,45,2350,131,2526,124,6562,1181,7867,16,135,200,351,298,103778,2665,106741,"2025-09-23 18:07:55"
282,2023-09-01,13,92,101963,4392,106447,56,2646,668,3370,166,9445,2226,11837,20,232,468,720,334,114286,7754,122374,"2025-09-23 18:07:55"
283,2023-09-01,14,208,77620,3220,81048,103,2133,425,2661,133,5976,1789,7898,9,136,106,251,453,85865,5540,91858,"2025-09-23 18:07:55"
284,2023-09-01,15,187,152741,4096,157024,132,3005,684,3821,183,10758,4832,15773,17,273,165,455,519,166777,9777,177073,"2025-09-23 18:07:55"
285,2023-09-01,16,120,82092,7921,90133,48,1890,894,2832,175,8533,1872,10580,18,205,99,322,361,92720,10786,103867,"2025-09-23 18:07:55"
286,2023-09-01,17,96,105497,2122,107715,50,2984,1129,4163,145,8624,1722,10491,10,185,104,299,301,117290,5077,122668,"2025-09-23 18:07:55"
287,2023-09-01,18,129,207324,7282,214735,99,4208,1690,5997,166,18050,4995,23211,15,366,381,762,409,229948,14348,244705,"2025-09-23 18:07:55"
288,2023-09-01,19,127,127915,4452,132494,62,3245,755,4062,142,11339,2931,14412,7,277,435,719,338,142776,8573,151687,"2025-09-23 18:07:55"
289,2023-09-01,20,130,118155,2951,121236,59,3869,172,4100,169,13625,4401,18195,14,446,636,1096,372,136095,8160,144627,"2025-09-23 18:07:55"
290,2023-09-01,21,254,65343,1295,66892,123,1914,68,2105,146,5234,786,6166,11,128,26,165,534,72619,2175,75328,"2025-09-23 18:07:55"
291,2023-09-01,22,101,114146,4114,118361,44,3202,734,3980,138,10074,2032,12244,16,163,195,374,299,127585,7075,134959,"2025-09-23 18:07:55"
292,2023-09-01,23,1515,39475,554,41544,1521,1517,258,3296,343,3665,1575,5583,100,85,96,281,3479,44742,2483,50704,"2025-09-23 18:07:55"
293,2023-09-01,63,124,88179,1160,89463,787,1841,219,2847,183,5375,1189,6747,17,341,103,461,1285,51008,3225,55518,"2025-09-23 18:07:55"
294,2023-09-01,25,81,91372,5934,97387,32,3234,532,3798,124,11762,2803,14689,15,199,327,541,252,106567,9596,116415,"2025-09-23 18:07:55"
295,2023-09-01,146,1945,652530,12478,666953,3709,73512,15043,92264,3943,249924,60264,314131,411,5637,5231,11279,12648,2978629,201082,3192359,"2025-09-23 18:07:55"
297,2023-09-01,28,96,66423,2420,68939,65,2100,815,2980,109,9678,3228,13015,14,181,652,847,284,78382,7115,85781,"2025-09-23 18:07:55"
298,2023-09-01,29,79,72822,803,73704,52,2110,556,2718,120,10893,1329,12342,12,240,209,461,263,86065,2897,89225,"2025-09-23 18:07:55"
299,2023-09-01,77,287,138266,2827,141380,61,2139,492,2692,56,8967,4568,13591,3,280,1526,1809,226,91064,9789,101079,"2025-09-23 18:07:55"
300,2023-09-01,57,67,57818,731,58616,48,902,181,1131,61,3652,2364,6077,4,98,1040,1142,191,44135,5518,49844,"2025-09-23 18:07:55"
301,2023-09-01,32,72,85478,1478,87028,28,1972,339,2339,66,10120,1467,11653,1,205,261,467,167,97775,3545,101487,"2025-09-23 18:07:55"
302,2023-09-01,33,125,113210,19240,132575,62,2836,538,3436,164,13116,2253,15533,11,190,535,736,362,129352,22566,152280,"2025-09-23 18:07:55"
303,2023-09-01,79,87,108006,1496,109589,55,2229,302,2586,105,12147,1637,13889,8,199,231,438,274,102372,3730,106376,"2025-09-23 18:07:55"
304,2023-09-01,35,94,66532,2489,69115,59,2146,245,2450,100,14519,2320,16939,10,206,327,543,263,83403,5381,89047,"2025-09-23 18:07:55"
305,2023-09-01,36,106,92297,3390,95793,51,2773,337,3161,104,12938,2029,15071,9,203,292,504,270,108211,6048,114529,"2025-09-23 18:07:55"
306,2023-09-01,60,279,186924,9965,197168,36,900,22,958,42,3641,984,4667,1,55,96,152,140,30398,1501,32039,"2025-09-23 18:07:55"
307,2023-09-01,38,49,57789,57499,115337,24,1459,930,2413,80,5673,1197,6950,11,137,363,511,164,65058,59989,125211,"2025-09-23 18:07:55"
308,2023-09-01,39,296,100474,11892,112662,493,1626,615,2734,186,8313,2244,10743,29,172,702,903,1004,110585,15453,127042,"2025-09-23 18:07:55"
309,2023-09-01,40,84,26694,1382,28160,50,998,293,1341,86,4179,374,4639,10,49,52,111,230,31920,2101,34251,"2025-09-23 18:07:55"
311,2023-09-01,42,133,149477,11702,161312,59,3180,261,3500,126,13217,2184,15527,8,301,492,801,326,166175,14639,181140,"2025-09-23 18:07:55"
313,2023-09-01,44,0,22,2,24,38,401,15,454,43,5334,47,5424,2,67,6,75,129,15769,109,16007,"2025-09-23 18:07:55"
315,2023-09-01,46,199,241437,11058,252694,112,4935,739,5786,175,29703,5462,35340,13,552,568,1133,499,276627,17827,294953,"2025-09-23 18:07:55"
316,2023-09-01,47,117,118057,1660,119834,121,2969,510,3600,292,19721,2851,22864,60,380,289,729,590,141127,5310,147027,"2025-09-23 18:07:55"
320,2023-09-01,51,173,193724,3135,197032,197,3042,623,3862,210,15980,1324,17514,14,419,157,590,594,213165,5239,218998,"2025-09-23 18:07:55"
323,2023-09-01,54,123,26867,14242,41232,52,1161,393,1606,157,10202,761,11120,9,150,84,243,341,38380,15480,54201,"2025-09-23 18:07:55"
324,2023-09-01,55,111,94649,142930,237690,63,3266,1923,5252,116,23879,2789,26784,15,565,325,905,305,122359,147967,270631,"2025-09-23 18:07:55"
325,2023-09-01,56,319,219768,27353,247440,415,5367,884,6666,170,29802,3536,33508,22,521,485,1028,926,255458,32258,288642,"2025-09-23 18:07:55"
327,2023-09-01,58,191,141708,3492,145391,100,4271,125,4496,138,16999,4740,21877,19,401,869,1289,448,163379,9226,173053,"2025-09-23 18:07:55"
328,2023-09-01,59,149,203559,37519,241227,83,4804,1123,6010,101,21257,3083,24441,13,381,321,715,346,230001,42046,272393,"2025-09-23 18:07:55"
330,2023-09-01,61,176,198127,5103,203406,99,3217,682,3998,155,12207,3360,15722,10,373,518,901,440,213924,9663,224027,"2025-09-23 18:07:55"
331,2023-09-01,62,71,8761,135,8967,55,519,70,644,127,3880,61,4068,3,47,11,61,256,13207,277,13740,"2025-09-23 18:07:55"
334,2023-09-01,65,191,171847,3929,175967,150,4477,410,5037,196,26824,8046,35066,28,665,905,1598,565,203813,13290,217668,"2025-09-23 18:07:55"
340,2023-09-01,71,81,71229,2922,74232,46,2211,576,2833,104,13861,4047,18012,10,309,450,769,241,87610,7995,95846,"2025-09-23 18:07:55"
343,2023-09-01,74,125,171385,3001,174511,98,3165,366,3629,413,15504,2429,18346,22,558,301,881,658,190612,6097,197367,"2025-09-23 18:07:55"
349,2023-09-01,80,169,106677,1229,108075,93,2622,672,3387,170,20373,4145,24688,11,385,1005,1401,443,130057,7051,137551,"2025-09-23 18:07:55"
352,2023-09-01,83,351,173734,1100,175185,247,3416,499,4162,258,15064,1922,17244,65,605,164,834,921,192819,3685,197425,"2025-09-23 18:07:55"
354,2023-09-01,85,151,24869,205,25225,87,1170,138,1395,167,6618,207,6992,20,126,45,191,425,32783,595,33803,"2025-09-23 18:07:55"
355,2023-09-01,86,298,172706,1857,174861,161,4341,345,4847,192,19598,2578,22368,21,401,284,706,672,197046,5064,202782,"2025-09-23 18:07:55"
356,2023-09-01,87,101,112792,3359,116252,80,2601,754,3435,79,13207,2218,15504,10,337,163,510,270,128937,6494,135701,"2025-09-23 18:07:55"
357,2023-09-01,88,71,105583,2459,108113,22,2242,517,2781,37,9609,1455,11101,1,216,131,348,131,117650,4562,122343,"2025-09-23 18:07:55"
358,2023-09-01,89,458,28749,294,29501,108,542,32,682,123,1907,406,2436,13,64,11,88,702,31262,743,32707,"2025-09-23 18:07:55"
359,2023-09-01,90,121,87401,1671,89193,75,2452,448,2975,106,10468,2343,12917,9,206,194,409,311,100527,4656,105494,"2025-09-23 18:07:55"
360,2023-09-01,91,183,168229,816,169228,98,5101,2570,7769,127,30678,5420,36225,13,639,361,1013,421,204647,9167,214235,"2025-09-23 18:07:55"
361,2023-09-01,92,85,61134,1162,62381,78,1683,298,2059,99,8478,1429,10006,12,174,155,341,274,71469,3044,74787,"2025-09-23 18:07:55"
362,2023-09-01,93,125,88360,1015,89500,71,2247,165,2483,93,9157,3927,13177,9,177,258,444,298,99941,5365,105604,"2025-09-23 18:07:55"
363,2023-09-01,94,246,199640,2645,202531,116,5321,1525,6962,197,30869,4384,35450,8,657,691,1356,567,236487,9245,246299,"2025-09-23 18:07:55"
364,2023-09-01,95,361,266005,2077,268443,201,7648,1091,8940,228,43300,6103,49631,27,1060,479,1566,817,318013,9750,328580,"2025-09-23 18:07:55"
365,2023-09-01,96,86,31882,717,32685,43,1260,74,1377,86,5450,688,6224,12,90,53,155,227,38682,1532,40441,"2025-09-23 18:07:55"
366,2023-09-01,97,284,253627,5598,259509,204,8029,1180,9413,211,34697,6094,41002,29,603,564,1196,728,296956,13436,311120,"2025-09-23 18:07:55"
367,2023-09-01,101,186,179148,4494,183828,65,2542,1365,3972,108,7898,2072,10078,11,325,226,562,370,189913,8157,198440,"2025-09-23 18:07:55"
368,2023-09-01,102,165,68544,1054,69763,64,2145,208,2417,76,7604,1308,8988,3,183,145,331,308,78476,2715,81499,"2025-09-23 18:07:55"
369,2023-09-01,103,211,63778,2072,66061,56,2274,266,2596,105,9019,1603,10727,17,158,135,310,389,75229,4076,79694,"2025-09-23 18:07:55"
370,2023-09-01,104,129,175176,4603,179908,162,4695,1479,6336,160,20337,3038,23535,23,521,574,1118,474,200729,9694,210897,"2025-09-23 18:07:55"
371,2023-09-01,105,252,142049,1961,144262,96,2238,112,2446,65,6833,1484,8382,3,246,141,390,416,151366,3698,155480,"2025-09-23 18:07:55"
372,2023-09-01,106,219,93985,942,95146,165,2816,594,3575,101,8259,2053,10413,14,202,123,339,499,105262,3712,109473,"2025-09-23 18:07:55"
373,2023-09-01,107,153,72844,1197,74194,91,2564,66,2721,96,6735,1812,8643,24,150,97,271,364,82293,3172,85829,"2025-09-23 18:07:55"
374,2023-09-01,108,172,222223,1840,224235,108,6742,456,7306,155,37472,6317,43944,21,654,460,1135,456,267091,9073,276620,"2025-09-23 18:07:55"
375,2023-09-01,109,189,134502,2566,137257,163,5247,1152,6562,225,23015,3893,27133,13,367,329,709,590,163131,7940,171661,"2025-09-23 18:07:55"
376,2023-09-01,110,71,122426,2366,124863,42,4184,639,4865,36,18789,2544,21369,3,410,373,786,152,145809,5922,151883,"2025-09-23 18:07:55"
377,2023-09-01,111,155,89856,712,90723,99,3157,487,3743,135,18987,3262,22384,13,892,283,1188,402,112892,4744,118038,"2025-09-23 18:07:55"
378,2023-09-01,112,146,111022,2424,113592,122,2275,617,3014,121,9888,3838,13847,11,321,166,498,400,123506,7045,130951,"2025-09-23 18:07:55"
379,2023-09-01,113,91,74031,1306,75428,28,2315,918,3261,38,9248,1653,10939,0,186,135,321,157,85780,4012,89949,"2025-09-23 18:07:55"
380,2023-09-01,114,173,105572,701,106446,93,3817,445,4355,158,19261,2958,22377,13,464,232,709,437,129114,4336,133887,"2025-09-23 18:07:55"
381,2023-09-01,115,241,51399,420,52060,101,1771,586,2458,260,12202,851,13313,11,264,88,363,613,65636,1945,68194,"2025-09-23 18:07:55"
382,2023-09-01,116,184,51995,357,52536,83,2074,678,2835,203,14108,6088,20399,9,275,353,637,479,68452,7476,76407,"2025-09-23 18:07:55"
383,2023-09-01,117,90,17570,89,17749,71,761,187,1019,156,6290,4417,10863,8,134,516,658,325,24755,5209,30289,"2025-09-23 18:07:55"
384,2023-09-01,118,87,99385,1156,100628,62,2888,548,3498,71,10359,2357,12787,10,282,166,458,230,112914,4227,117371,"2025-09-23 18:07:55"
385,2023-09-01,119,45,179600,3171,182816,33,3634,669,4336,36,11749,3755,15540,8,477,179,664,122,195460,7774,203356,"2025-09-23 18:07:55"
386,2023-09-01,120,20,143941,732,144693,17,2003,194,2214,23,5062,1419,6504,0,223,38,261,60,151229,2383,153672,"2025-09-23 18:07:55"
387,2023-09-01,121,380,115662,1580,117622,187,3966,1296,5449,256,21438,4618,26312,22,633,432,1087,845,141699,7926,150470,"2025-09-23 18:07:55"
388,2023-09-01,122,116,58821,318,59255,97,1373,172,1642,86,5952,2106,8144,9,139,309,457,308,66285,2905,69498,"2025-09-23 18:07:55"
389,2023-09-01,123,258,150674,2189,153121,269,4730,436,5435,205,18328,2879,21412,27,489,268,784,759,174221,5772,180752,"2025-09-23 18:07:55"
390,2023-09-01,124,201,100375,1030,101606,87,3502,672,4261,127,18810,4284,23221,16,436,529,981,431,123123,6515,130069,"2025-09-23 18:07:55"
391,2023-09-01,125,258,204250,2287,206795,101,5698,2648,8447,177,30627,6357,37161,18,624,302,944,554,241199,11594,253347,"2025-09-23 18:07:55"
392,2023-09-01,126,352,280838,3741,284931,167,8050,2184,10401,250,35795,7199,43244,23,882,1009,1914,792,325565,14133,340490,"2025-09-23 18:07:55"
393,2023-09-01,127,181,65479,3764,69424,77,2878,774,3729,154,20849,2737,23740,12,333,384,729,424,89539,7659,97622,"2025-09-23 18:07:55"
394,2023-09-01,128,196,121322,976,122494,94,2675,351,3120,148,15836,2284,18268,10,315,155,480,448,140148,3766,144362,"2025-09-23 18:07:55"
395,2023-09-01,129,391,433987,3212,437590,230,10573,2698,13501,289,62857,7714,70860,74,1574,647,2295,984,508991,14271,524246,"2025-09-23 18:07:55"
397,2023-09-01,131,73,15209,116,15398,58,785,53,896,78,7924,261,8263,11,83,30,124,220,24001,460,24681,"2025-09-23 18:07:55"
398,2023-09-01,132,73,10885,139,11097,49,475,92,616,115,4869,380,5364,5,77,227,309,242,16306,838,17386,"2025-09-23 18:07:55"
399,2023-09-01,133,68,11968,124,12160,60,631,90,781,104,6293,660,7057,15,67,75,157,247,18959,949,20155,"2025-09-23 18:07:55"
400,2023-09-01,134,86,17166,119,17371,57,720,94,871,116,8237,178,8531,12,86,36,134,271,26209,427,26907,"2025-09-23 18:07:55"
401,2023-09-01,135,72,19833,228,20133,58,828,95,981,79,7990,687,8756,11,106,83,200,220,28757,1093,30070,"2025-09-23 18:07:55"
402,2023-09-01,136,80,46398,317,46795,69,2169,218,2456,116,13796,1388,15300,14,213,146,373,279,62576,2069,64924,"2025-09-23 18:07:55"
403,2023-09-01,137,102,53884,715,54701,77,1782,177,2036,158,13697,1731,15586,8,325,887,1220,345,69688,3510,73543,"2025-09-23 18:07:55"
404,2023-09-01,138,35,16944,156,17135,26,586,36,648,29,3220,581,3830,8,73,45,126,98,20823,818,21739,"2025-09-23 18:07:55"
405,2023-09-01,139,71,43500,265,43836,66,1523,88,1677,84,9079,1059,10222,7,191,80,278,228,54293,1492,56013,"2025-09-23 18:07:55"
406,2023-09-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:07:55"
407,2023-09-01,141,210,86787,1033,88030,116,2306,303,2725,171,12190,1092,13453,16,305,255,576,513,101588,2683,104784,"2025-09-23 18:07:55"
