car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
408,2023-09-01,142,60,86455,1764,88279,124,2101,901,3126,65,11195,1757,13017,4,316,210,530,253,100067,4632,104952,"2025-09-23 18:07:55"
409,2023-09-01,143,147,90034,2133,92314,117,2471,513,3101,130,14620,2074,16824,8,364,215,587,402,107489,4935,112826,"2025-09-23 18:07:55"
410,2023-09-01,144,149,122554,4656,127359,90,3098,684,3872,127,15703,2360,18190,13,493,310,816,379,141848,8010,150237,"2025-09-23 18:07:55"
411,2023-09-01,145,197,92896,6116,99209,157,2977,408,3542,248,20169,1777,22194,27,400,285,712,629,116442,8586,125657,"2025-09-23 18:07:55"
413,2023-09-01,147,71,22809,62,22942,37,583,107,727,55,2269,394,2718,9,81,34,124,172,25742,597,26511,"2025-09-23 18:07:55"
414,2023-09-01,148,225,41732,1626,43583,127,1601,358,2086,219,12749,663,13631,25,194,128,347,596,56276,2775,59647,"2025-09-23 18:07:55"
415,2023-09-01,149,68,20297,1415,21780,44,1033,265,1342,91,8619,599,9309,8,111,70,189,211,30060,2349,32620,"2025-09-23 18:07:55"
416,2023-09-01,150,141,45226,856,46223,95,2112,382,2589,143,15150,1083,16376,31,182,81,294,410,62670,2402,65482,"2025-09-23 18:07:55"
417,2023-09-01,151,149,82884,683,83716,75,2462,351,2888,177,18730,2304,21211,14,444,782,1240,415,104520,4120,109055,"2025-09-23 18:07:55"
418,2023-09-01,152,132,39957,548,40637,77,1435,181,1693,188,12711,535,13434,31,179,152,362,428,54282,1416,56126,"2025-09-23 18:07:55"
419,2023-09-01,153,100,22813,194,23107,68,1149,332,1549,143,11212,390,11745,11,86,57,154,322,35260,973,36555,"2025-09-23 18:07:55"
420,2023-09-01,154,169,80102,930,81201,90,2526,486,3102,163,18777,1876,20816,22,355,427,804,444,101760,3719,105923,"2025-09-23 18:07:55"
421,2023-09-01,155,77,19340,148,19565,43,746,111,900,109,7668,459,8236,14,84,77,175,243,27838,795,28876,"2025-09-23 18:07:55"
422,2023-09-01,156,178,162648,2591,165417,143,4903,512,5558,183,23855,3742,27780,43,600,380,1023,547,192006,7225,199778,"2025-09-23 18:07:55"
423,2023-09-01,157,123,33707,291,34121,121,1406,317,1844,182,11450,717,12349,16,181,113,310,442,46744,1438,48624,"2025-09-23 18:07:55"
424,2023-09-01,158,100,115104,1720,116924,73,3864,673,4610,121,19525,2742,22388,11,473,405,889,305,138966,5540,144811,"2025-09-23 18:07:55"
425,2023-09-01,159,168,179542,1939,181649,158,4556,830,5544,217,20816,2444,23477,23,581,269,873,566,205495,5482,211543,"2025-09-23 18:07:55"
426,2023-09-01,160,75,11244,68,11387,53,499,63,615,120,5982,512,6614,13,61,77,151,261,17786,720,18767,"2025-09-23 18:07:55"
427,2023-09-01,161,82,24199,189,24470,45,1023,79,1147,191,10689,239,11119,19,124,48,191,337,36035,555,36927,"2025-09-23 18:07:55"
428,2023-09-01,162,154,41106,326,41586,90,1406,210,1706,141,12134,783,13058,21,205,144,370,406,54851,1463,56720,"2025-09-23 18:07:55"
430,2023-09-01,257,110,19688,167,19965,68,1295,96,1459,144,10599,267,11010,14,99,50,163,336,31681,580,32597,"2025-09-23 18:07:55"
431,2023-09-01,258,205,114073,2115,116393,133,3209,545,3887,206,19399,3112,22717,20,436,683,1139,564,137117,6455,144136,"2025-09-23 18:07:55"
432,2023-09-01,259,111,33201,583,33895,71,1529,164,1764,142,13441,1071,14654,8,239,155,402,332,48410,1973,50715,"2025-09-23 18:07:55"
433,2023-09-01,260,138,28828,712,29678,95,1203,171,1469,180,12572,434,13186,16,160,66,242,429,42763,1383,44575,"2025-09-23 18:07:55"
434,2023-09-01,261,70,8740,61,8871,43,471,56,570,101,4404,249,4754,6,42,40,88,220,13657,406,14283,"2025-09-23 18:07:55"
435,2023-09-01,262,89,18896,185,19170,62,850,120,1032,117,8631,260,9008,10,103,53,166,278,28480,618,29376,"2025-09-23 18:07:55"
436,2023-09-01,263,68,9901,60,10029,61,408,21,490,95,5173,63,5331,9,43,16,68,233,15525,160,15918,"2025-09-23 18:07:55"
437,2023-09-01,264,106,44134,226,44466,118,1654,402,2174,197,12240,2300,14737,25,233,200,458,446,58261,3128,61835,"2025-09-23 18:07:55"
438,2023-09-01,265,181,111797,1882,113860,146,4064,471,4681,216,24460,3067,27743,16,371,433,820,559,140692,5853,147104,"2025-09-23 18:07:55"
439,2023-09-01,266,78,9603,58,9739,55,418,70,543,117,4938,267,5322,6,62,28,96,256,15021,423,15700,"2025-09-23 18:07:55"
440,2023-09-01,267,74,7779,33,7886,40,368,23,431,115,4407,92,4614,6,51,18,75,235,12605,166,13006,"2025-09-23 18:07:55"
441,2023-09-01,268,141,152076,3199,155416,99,3473,942,4514,128,19614,2615,22357,14,479,393,886,382,175642,7149,183173,"2025-09-23 18:07:55"
442,2023-09-01,269,304,136158,1994,138456,238,3249,596,4083,187,15990,1465,17642,24,306,237,567,753,155703,4292,160748,"2025-09-23 18:07:55"
443,2023-09-01,270,107,40309,2571,42987,112,1630,208,1950,159,15035,864,16058,6,231,128,365,384,57205,3771,61360,"2025-09-23 18:07:55"
444,2023-09-01,271,103,9373,41,9517,58,450,89,597,108,4983,100,5191,12,51,16,79,281,14857,246,15384,"2025-09-23 18:07:55"
446,2023-09-01,164,86,12190,175,12451,63,529,85,677,100,6524,725,7349,10,71,42,123,259,19314,1027,20600,"2025-09-23 18:07:55"
447,2023-09-01,165,101,20307,188,20596,75,1057,105,1237,135,12430,259,12824,7,112,42,161,318,33906,594,34818,"2025-09-23 18:07:55"
448,2023-09-01,166,69,10307,110,10486,44,437,65,546,71,4979,398,5448,6,47,68,121,190,15770,641,16601,"2025-09-23 18:07:55"
449,2023-09-01,167,91,74222,818,75131,68,2218,279,2565,86,14287,3475,17848,14,484,1639,2137,259,91211,6211,97681,"2025-09-23 18:07:55"
450,2023-09-01,168,57,9078,456,9591,39,414,58,511,74,3947,204,4225,4,65,23,92,174,13504,741,14419,"2025-09-23 18:07:55"
451,2023-09-01,169,145,51749,856,52750,121,1890,386,2397,206,15402,1722,17330,19,331,286,636,491,69372,3250,73113,"2025-09-23 18:07:55"
452,2023-09-01,170,79,19921,349,20349,49,802,263,1114,79,7878,994,8951,9,124,151,284,216,28725,1757,30698,"2025-09-23 18:07:55"
453,2023-09-01,171,123,82001,2303,84427,121,2741,415,3277,162,13035,2369,15566,12,297,353,662,418,98074,5440,103932,"2025-09-23 18:07:55"
454,2023-09-01,172,220,38526,157,38903,199,1525,55,1779,153,11676,847,12676,15,174,112,301,587,51901,1171,53659,"2025-09-23 18:07:55"
455,2023-09-01,173,78,13767,159,14004,51,730,70,851,99,7867,358,8324,12,77,46,135,240,22441,633,23314,"2025-09-23 18:07:55"
456,2023-09-01,174,170,121181,1772,123123,131,3047,627,3805,189,22745,2049,24983,20,430,913,1363,510,147403,5361,153274,"2025-09-23 18:07:55"
457,2023-09-01,175,120,13450,94149,107719,65,635,2207,2907,199,9270,446,9915,4,148,42,194,388,23503,96844,120735,"2025-09-23 18:07:55"
458,2023-09-01,176,198,111935,2353,114486,155,3333,703,4191,202,21603,3491,25296,16,402,852,1270,571,137273,7399,145243,"2025-09-23 18:07:55"
459,2023-09-01,177,77,20667,141,20885,45,806,94,945,105,8068,499,8672,7,96,50,153,234,29637,784,30655,"2025-09-23 18:07:55"
460,2023-09-01,178,91,23807,173,24071,61,1215,105,1381,116,11114,753,11983,8,204,134,346,276,36340,1165,37781,"2025-09-23 18:07:55"
461,2023-09-01,179,125,16011,171,16307,59,721,114,894,104,9625,201,9930,11,84,30,125,299,26441,516,27256,"2025-09-23 18:07:55"
462,2023-09-01,180,80,18897,239,19216,43,749,68,860,87,8150,943,9180,3,122,90,215,213,27918,1340,29471,"2025-09-23 18:07:55"
463,2023-09-01,181,91,13026,84,13201,80,566,48,694,106,7012,281,7399,7,55,33,95,284,20659,446,21389,"2025-09-23 18:07:55"
464,2023-09-01,182,77,10880,92,11049,50,533,54,637,88,6234,131,6453,8,54,21,83,223,17701,298,18222,"2025-09-23 18:07:55"
465,2023-09-01,183,70,11948,11757,23775,51,543,276,870,85,6446,193,6724,11,79,23,113,217,19016,12249,31482,"2025-09-23 18:07:55"
466,2023-09-01,184,111,24081,77463,101655,81,1621,1290,2992,143,15326,231,15700,10,111,42,163,345,41139,79026,120510,"2025-09-23 18:07:55"
467,2023-09-01,185,95,25215,562,25872,54,971,966,1991,94,8061,507,8662,8,142,149,299,251,34389,2184,36824,"2025-09-23 18:07:55"
469,2023-09-01,187,136,117759,953,118848,89,3082,391,3562,117,22164,2697,24978,12,378,389,779,354,143383,4430,148167,"2025-09-23 18:07:55"
470,2023-09-01,188,216,117440,1711,119367,151,3835,554,4540,232,25869,1944,28045,19,505,381,905,618,147649,4590,152857,"2025-09-23 18:07:55"
471,2023-09-01,189,65,14005,39,14109,35,669,52,756,70,6489,629,7188,16,81,43,140,186,21244,763,22193,"2025-09-23 18:07:55"
472,2023-09-01,190,193,188559,2515,191267,112,5115,791,6018,231,25911,3636,29778,19,608,453,1080,555,220193,7395,228143,"2025-09-23 18:07:55"
474,2023-09-01,192,142,58033,619,58794,87,2071,271,2429,160,17940,1056,19156,15,218,151,384,404,78262,2097,80763,"2025-09-23 18:07:55"
475,2023-09-01,193,95,26959,417,27471,58,1207,122,1387,131,10312,278,10721,11,137,80,228,295,38615,897,39807,"2025-09-23 18:07:55"
476,2023-09-01,194,103,11165,58,11326,52,443,41,536,86,7021,81,7188,15,45,14,74,256,18674,194,19124,"2025-09-23 18:07:55"
477,2023-09-01,195,119,36550,419,37088,90,1662,251,2003,172,17286,1047,18505,16,194,163,373,397,55692,1880,57969,"2025-09-23 18:07:55"
478,2023-09-01,196,69,19981,160,20210,46,797,43,886,90,11231,983,12304,10,128,151,289,215,32137,1337,33689,"2025-09-23 18:07:55"
479,2023-09-01,197,228,63433,942,64603,219,2163,308,2690,254,19348,1188,20790,49,307,230,586,750,85251,2668,88669,"2025-09-23 18:07:55"
480,2023-09-01,198,72,12819,113,13004,51,618,55,724,117,6043,114,6274,15,70,27,112,255,19550,309,20114,"2025-09-23 18:07:55"
481,2023-09-01,199,54,5986,34,6074,31,282,28,341,59,3839,47,3945,2,33,8,43,146,10140,117,10403,"2025-09-23 18:07:55"
482,2023-09-01,200,129,40655,484,41268,76,1618,145,1839,143,14748,724,15615,27,224,154,405,375,57245,1507,59127,"2025-09-23 18:07:55"
483,2023-09-01,201,130,44736,386,45252,86,1772,244,2102,137,16262,1524,17923,14,236,344,594,367,63006,2498,65871,"2025-09-23 18:07:55"
484,2023-09-01,202,107,22626,169,22902,61,717,78,856,107,8486,199,8792,20,105,43,168,295,31934,489,32718,"2025-09-23 18:07:55"
485,2023-09-01,203,60,4219,397,4676,22,255,206,483,69,1410,31,1510,8,22,2,32,159,5906,636,6701,"2025-09-23 18:07:55"
486,2023-09-01,204,134,20049,120,20303,65,648,83,796,121,6617,118,6856,15,117,33,165,335,27431,354,28120,"2025-09-23 18:07:55"
487,2023-09-01,205,84,19482,90,19656,86,864,84,1034,130,12200,838,13168,10,105,100,215,310,32651,1112,34073,"2025-09-23 18:07:55"
488,2023-09-01,206,79,17653,145,17877,44,645,50,739,86,7802,613,8501,13,89,159,261,222,26189,967,27378,"2025-09-23 18:07:55"
489,2023-09-01,207,60,9780,40,9880,69,456,44,569,85,5973,112,6170,10,72,14,96,224,16281,210,16715,"2025-09-23 18:07:55"
490,2023-09-01,208,124,56161,309,56594,70,1851,365,2286,107,12946,1538,14591,10,234,294,538,311,71192,2506,74009,"2025-09-23 18:07:55"
491,2023-09-01,209,142,104777,1413,106332,88,2995,791,3874,204,17947,4366,22517,14,423,1742,2179,448,126142,8312,134902,"2025-09-23 18:07:55"
492,2023-09-01,210,167,123215,1991,125373,91,2974,312,3377,102,17982,1017,19101,26,395,295,716,386,144566,3615,148567,"2025-09-23 18:07:55"
494,2023-09-01,212,125,93910,998,95033,92,2950,477,3519,130,11873,473,12476,14,282,160,456,361,109015,2108,111484,"2025-09-23 18:07:55"
495,2023-09-01,213,100,24034,198,24332,71,864,167,1102,107,9289,253,9649,11,68,175,254,289,34255,793,35337,"2025-09-23 18:07:55"
496,2023-09-01,214,49,11631,80,11760,68,743,89,900,97,7398,208,7703,8,108,73,189,238,27966,568,28772,"2025-09-23 18:07:55"
497,2023-09-01,215,250,239122,2210,241582,170,6377,520,7067,239,40730,4586,45555,31,730,574,1335,690,286959,7890,295539,"2025-09-23 18:07:55"
498,2023-09-01,216,105,14089,148,14342,57,543,113,713,130,6209,156,6495,8,58,32,98,300,20899,449,21648,"2025-09-23 18:07:55"
499,2023-09-01,217,111,43001,490,43602,96,1427,190,1713,107,13705,2633,16445,13,179,641,833,327,58312,3954,62593,"2025-09-23 18:07:55"
500,2023-09-01,218,105,46766,704,47575,75,1492,218,1785,140,10466,524,11130,13,168,115,296,333,58892,1561,60786,"2025-09-23 18:07:55"
501,2023-09-01,219,90,13514,65,13669,61,517,59,637,89,7160,488,7737,9,139,146,294,249,21330,758,22337,"2025-09-23 18:07:55"
502,2023-09-01,220,162,148349,1195,149706,99,4216,793,5108,146,22436,7066,29648,22,588,1610,2220,429,175589,10664,186682,"2025-09-23 18:07:55"
503,2023-09-01,221,64,10306,58,10428,56,415,46,517,92,4597,559,5248,13,56,103,172,225,15374,766,16365,"2025-09-23 18:07:55"
504,2023-09-01,222,215,142020,2921,145156,177,3431,1023,4631,243,26958,2341,29542,30,458,432,920,665,172867,6717,180249,"2025-09-23 18:07:55"
505,2023-09-01,223,72,24953,177,25202,74,1049,104,1227,99,10338,406,10843,9,142,68,219,254,36482,755,37491,"2025-09-23 18:07:55"
506,2023-09-01,224,136,87401,1286,88823,68,1981,471,2520,137,10467,972,11576,11,146,149,306,352,99995,2878,103225,"2025-09-23 18:07:55"
507,2023-09-01,225,66,91394,4433,95893,32,1960,441,2433,54,11107,1647,12808,4,182,227,413,156,104643,6748,111547,"2025-09-23 18:07:55"
508,2023-09-01,226,239,155136,58234,213609,219,2138,1309,3666,145,10583,974,11702,12,197,183,392,615,168054,60700,229369,"2025-09-23 18:07:55"
509,2023-09-01,227,185,99956,1570,101711,167,2282,279,2728,133,16748,1400,18281,16,285,331,632,501,119271,3580,123352,"2025-09-23 18:07:55"
510,2023-09-01,228,91,86706,719,87516,37,2008,161,2206,92,7849,930,8871,10,250,257,517,230,96813,2067,99110,"2025-09-23 18:07:55"
511,2023-09-01,229,99,42842,730,43671,83,1720,249,2052,118,8848,317,9283,12,144,72,228,312,53554,1368,55234,"2025-09-23 18:07:55"
512,2023-09-01,230,60,16098,93,16251,65,546,41,652,103,7754,169,8026,11,71,79,161,239,24469,382,25090,"2025-09-23 18:07:55"
513,2023-09-01,231,80,32564,33410,66054,57,1103,306,1466,75,10281,525,10881,6,245,238,489,218,44193,34479,78890,"2025-09-23 18:07:55"
514,2023-09-01,232,57,13253,157,13467,55,496,88,639,117,6509,145,6771,10,69,26,105,239,20327,416,20982,"2025-09-23 18:07:55"
515,2023-09-01,233,83,15555,95,15733,54,607,74,735,137,8132,399,8668,14,76,67,157,288,24370,635,25293,"2025-09-23 18:07:55"
517,2023-09-01,235,247,77145,955,78347,144,3002,151,3297,343,27283,623,28249,39,234,142,415,773,107664,1871,110308,"2025-09-23 18:07:55"
518,2023-09-01,236,601,246055,267270,513926,356,7283,6547,14186,695,56457,3494,60646,42,1186,536,1764,1694,310981,277847,590522,"2025-09-23 18:07:55"
520,2023-09-01,238,160,92755,2528,95443,148,2647,493,3288,260,18149,1407,19816,34,399,384,817,602,113950,4812,119364,"2025-09-23 18:07:55"
522,2023-09-01,240,111,39363,665,40139,78,1284,163,1525,126,6971,501,7598,14,163,214,391,329,47781,1543,49653,"2025-09-23 18:07:55"
523,2023-09-01,241,122,25954,475,26551,102,853,134,1089,180,6765,176,7121,8,130,43,181,412,33702,828,34942,"2025-09-23 18:07:55"
524,2023-09-01,242,107,33960,921,34988,91,1105,144,1340,109,5504,299,5912,6,134,100,240,313,40703,1464,42480,"2025-09-23 18:07:55"
525,2023-09-01,243,53,8815,54,8922,55,318,27,400,108,3335,48,3491,8,53,13,74,224,12521,142,12887,"2025-09-23 18:07:55"
526,2023-09-01,244,44,12280,186,12510,41,413,30,484,118,4163,78,4359,11,78,21,110,214,16934,315,17463,"2025-09-23 18:07:55"
527,2023-09-01,245,130,14940,161,15231,83,671,53,807,124,6204,134,6462,10,111,52,173,347,21926,400,22673,"2025-09-23 18:07:55"
528,2023-09-01,246,220,157209,2851,160280,169,4438,513,5120,233,26888,2244,29365,25,609,361,995,647,189144,5969,195760,"2025-09-23 18:07:55"
529,2023-09-01,247,53,14442,105,14600,52,486,61,599,128,4949,101,5178,7,84,29,120,240,19961,296,20497,"2025-09-23 18:07:55"
530,2023-09-01,248,107,14238,218,14563,97,580,77,754,144,6225,160,6529,18,85,35,138,366,21128,490,21984,"2025-09-23 18:07:55"
531,2023-09-01,249,55,16967,139,17161,67,707,38,812,136,6992,145,7273,14,77,18,109,272,24743,340,25355,"2025-09-23 18:07:55"
532,2023-09-01,250,307,119956,2554,122817,277,3202,633,4112,267,18825,2727,21819,19,499,402,920,870,142482,6316,149668,"2025-09-23 18:07:55"
533,2023-09-01,251,61,16044,401,16506,59,622,128,809,117,3376,131,3624,9,112,40,161,246,20154,700,21100,"2025-09-23 18:07:55"
534,2023-09-01,252,102,17418,314,17834,86,812,96,994,123,8644,143,8910,16,95,38,149,327,26969,591,27887,"2025-09-23 18:07:55"
535,2023-09-01,253,122,27759,252,28133,112,1247,283,1642,182,11734,441,12357,23,137,64,224,439,40877,1040,42356,"2025-09-23 18:07:55"
536,2023-09-01,254,62,9718,61,9841,61,304,56,421,101,3302,49,3452,11,59,22,92,235,13383,188,13806,"2025-09-23 18:07:55"
537,2023-09-01,255,80,19081,513,19674,67,882,74,1023,119,8530,262,8911,13,109,49,171,279,28602,898,29779,"2025-09-23 18:07:55"
539,2023-10-01,1,159,212274,18962,231395,56,4030,550,4636,179,13665,2397,16241,18,341,161,520,412,230310,22070,252792,"2025-09-23 18:08:02"
540,2023-10-01,2,113,128922,5059,134094,41,3399,794,4234,154,12187,2507,14848,6,209,221,436,314,144717,8581,153612,"2025-09-23 18:08:02"
541,2023-10-01,3,102,60695,2113,62910,65,2254,718,3037,133,7102,1301,8536,14,144,113,271,314,70195,4245,74754,"2025-09-23 18:08:02"
542,2023-10-01,4,118,66779,2091,68988,46,4389,1359,5794,161,16451,4364,20976,17,399,262,678,358,188501,16299,205158,"2025-09-23 18:08:02"
543,2023-10-01,5,93,99836,3109,103038,47,3155,345,3547,146,9326,2197,11669,13,181,180,374,299,112498,5831,118628,"2025-09-23 18:08:02"
544,2023-10-01,6,91,81044,3123,84258,42,2237,332,2611,184,8973,1637,10794,10,120,105,235,327,92374,5197,97898,"2025-09-23 18:08:02"
545,2023-10-01,7,107,115828,9988,125923,61,4310,535,4906,128,14095,2714,16937,6,315,161,482,302,134548,13398,148248,"2025-09-23 18:08:02"
546,2023-10-01,8,56,71757,3550,75363,31,2825,464,3320,78,10899,2332,13309,11,179,104,294,176,85660,6450,92286,"2025-09-23 18:08:02"
547,2023-10-01,9,83,129771,5515,135369,52,3469,818,4339,177,10042,2146,12365,12,238,257,507,324,143520,8736,152580,"2025-09-23 18:08:02"
548,2023-10-01,10,94,76699,4709,81502,50,2432,584,3066,127,8065,2047,10239,12,173,171,356,283,87369,7511,95163,"2025-09-23 18:08:02"
549,2023-10-01,11,102,84087,2800,86989,56,2712,155,2923,137,9927,2190,12254,10,187,104,301,305,96913,5249,102467,"2025-09-23 18:08:02"
550,2023-10-01,12,113,94615,1150,95878,46,2344,132,2522,125,6560,1187,7872,16,132,193,341,300,103651,2662,106613,"2025-09-23 18:08:02"
551,2023-10-01,13,95,101885,4380,106360,56,2651,659,3366,165,9434,2274,11873,20,230,527,777,336,114200,7840,122376,"2025-09-23 18:08:02"
552,2023-10-01,14,207,77559,3230,80996,103,2127,422,2652,135,5955,1789,7879,9,137,105,251,454,85778,5546,91778,"2025-09-23 18:08:02"
553,2023-10-01,15,184,152688,4036,156908,132,2988,655,3775,181,10762,4861,15804,16,272,166,454,513,166710,9718,176941,"2025-09-23 18:08:02"
554,2023-10-01,16,121,82018,8576,90715,48,1868,904,2820,175,8464,1862,10501,18,199,98,315,362,92549,11440,104351,"2025-09-23 18:08:02"
555,2023-10-01,17,96,105482,2129,107707,50,2962,1132,4144,145,8628,1724,10497,10,186,104,300,301,117258,5089,122648,"2025-09-23 18:08:02"
556,2023-10-01,18,130,207375,7330,214835,99,4166,1695,5960,165,18014,5011,23190,15,364,385,764,409,229919,14421,244749,"2025-09-23 18:08:02"
557,2023-10-01,19,127,127918,4438,132483,62,3223,756,4041,141,11281,2941,14363,7,281,429,717,337,142703,8564,151604,"2025-09-23 18:08:02"
558,2023-10-01,20,130,118159,2948,121237,59,3865,173,4097,168,13583,4401,18152,14,459,636,1109,371,136066,8158,144595,"2025-09-23 18:08:02"
559,2023-10-01,21,252,65235,1294,66781,123,1901,68,2092,145,5217,786,6148,11,135,28,174,531,72488,2176,75195,"2025-09-23 18:08:02"
560,2023-10-01,22,101,114470,4109,118680,44,3181,737,3962,141,10037,2033,12211,16,168,194,378,302,127856,7073,135231,"2025-09-23 18:08:02"
561,2023-10-01,23,1516,39489,550,41555,1524,1508,259,3291,346,3655,1568,5569,100,80,95,275,3486,44732,2472,50690,"2025-09-23 18:08:02"
562,2023-10-01,63,123,89211,1163,90497,785,1837,219,2841,184,5366,1194,6744,18,339,102,459,1291,50757,3143,55191,"2025-09-23 18:08:02"
563,2023-10-01,25,82,91317,5883,97282,32,3203,531,3766,124,11757,2803,14684,16,205,331,552,254,106482,9548,116284,"2025-09-23 18:08:02"
564,2023-10-01,146,1950,653083,12461,667494,3710,73036,14996,91742,3944,249445,60266,313655,415,5673,5232,11320,12661,2977754,201417,3191832,"2025-09-23 18:08:02"
566,2023-10-01,28,96,66287,2445,68828,66,2102,825,2993,110,9662,3230,13002,14,182,654,850,286,78233,7154,85673,"2025-09-23 18:08:02"
567,2023-10-01,29,79,72985,803,73867,54,2105,556,2715,120,10906,1307,12333,12,238,209,459,265,86234,2875,89374,"2025-09-23 18:08:02"
568,2023-10-01,77,287,137988,2812,141087,61,2123,495,2679,56,8989,4583,13628,3,288,1532,1823,225,91239,9812,101276,"2025-09-23 18:08:02"
569,2023-10-01,57,68,57796,729,58593,48,897,182,1127,61,3642,2348,6051,4,96,1044,1144,191,44685,5503,50379,"2025-09-23 18:08:02"
570,2023-10-01,32,72,85476,1477,87025,28,1967,336,2331,67,10101,1467,11635,1,206,262,469,168,97750,3542,101460,"2025-09-23 18:08:02"
571,2023-10-01,33,124,113904,19423,133451,62,2827,534,3423,164,13125,2259,15548,11,194,537,742,361,130050,22753,153164,"2025-09-23 18:08:02"
572,2023-10-01,79,87,107963,1494,109544,56,2237,305,2598,105,12102,1636,13843,8,198,229,435,271,102267,3725,106263,"2025-09-23 18:08:02"
573,2023-10-01,35,94,66662,2491,69247,60,2144,242,2446,102,14501,2327,16930,10,210,327,547,266,83517,5387,89170,"2025-09-23 18:08:02"
574,2023-10-01,36,106,92344,3401,95851,51,2771,338,3160,104,12958,2030,15092,9,206,289,504,270,108279,6058,114607,"2025-09-23 18:08:02"
575,2023-10-01,60,276,186716,10720,197712,36,898,22,956,41,3643,989,4673,1,56,96,153,138,30407,1509,32054,"2025-09-23 18:08:02"
576,2023-10-01,38,49,57625,57809,115483,24,1460,922,2406,83,5649,1203,6935,11,141,362,514,167,64875,60296,125338,"2025-09-23 18:08:02"
577,2023-10-01,39,295,100924,12058,113277,485,1621,619,2725,186,8267,2252,10705,29,173,699,901,995,110985,15628,127608,"2025-09-23 18:08:02"
578,2023-10-01,40,84,26678,1378,28140,52,990,293,1335,83,4168,377,4628,10,49,52,111,229,31885,2100,34214,"2025-09-23 18:08:02"
580,2023-10-01,42,133,149492,11425,161050,58,3154,257,3469,128,13200,2190,15518,9,306,494,809,328,166152,14366,180846,"2025-09-23 18:08:02"
582,2023-10-01,44,0,22,2,24,38,396,17,451,43,5331,47,5421,2,67,7,76,128,15775,135,16038,"2025-09-23 18:08:02"
584,2023-10-01,46,194,241087,11000,252281,112,4883,745,5740,185,29612,5459,35256,15,565,576,1156,506,276147,17780,294433,"2025-09-23 18:08:02"
585,2023-10-01,47,117,117977,1636,119730,121,2973,512,3606,292,19718,2847,22857,60,382,282,724,590,141050,5277,146917,"2025-09-23 18:08:02"
589,2023-10-01,51,173,193855,3139,197167,195,3036,624,3855,213,15991,1329,17533,14,430,162,606,595,213312,5254,219161,"2025-09-23 18:08:02"
592,2023-10-01,54,124,26911,13884,40919,52,1156,388,1596,150,10208,753,11111,9,151,83,243,335,38426,15108,53869,"2025-09-23 18:08:02"
593,2023-10-01,55,111,94487,141285,235883,63,3237,1904,5204,116,24802,2786,27704,16,563,326,905,306,123089,146301,269696,"2025-09-23 18:08:02"
594,2023-10-01,56,317,220104,26822,247243,416,5330,883,6629,170,29695,3532,33397,25,527,482,1034,928,255656,31719,288303,"2025-09-23 18:08:02"
596,2023-10-01,58,188,141758,3493,145439,100,4244,124,4468,138,16997,4743,21878,20,400,873,1293,446,163399,9233,173078,"2025-09-23 18:08:02"
597,2023-10-01,59,148,203139,37463,240750,83,4777,1113,5973,102,21143,3097,24342,14,383,320,717,347,229442,41993,271782,"2025-09-23 18:08:02"
599,2023-10-01,61,175,199136,5118,204429,97,3198,698,3993,156,12237,3352,15745,10,374,523,907,438,214945,9691,225074,"2025-09-23 18:08:02"
600,2023-10-01,62,71,8762,138,8971,55,514,69,638,125,3877,62,4064,3,48,11,62,254,13201,280,13735,"2025-09-23 18:08:02"
