car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
603,2023-10-01,65,192,171933,3902,176027,149,4440,407,4996,197,26811,8050,35058,28,670,906,1604,566,203854,13265,217685,"2025-09-23 18:08:02"
609,2023-10-01,71,81,71167,2932,74180,46,2186,578,2810,105,13883,4008,17996,10,308,450,768,242,87544,7968,95754,"2025-09-23 18:08:02"
612,2023-10-01,74,125,172081,2983,175189,98,3157,366,3621,414,15514,2434,18362,23,574,302,899,660,191326,6085,198071,"2025-09-23 18:08:02"
618,2023-10-01,80,169,106580,1218,107967,93,2619,673,3385,171,20422,4147,24740,11,389,1004,1404,444,130010,7042,137496,"2025-09-23 18:08:02"
621,2023-10-01,83,351,173956,1099,175406,248,3391,492,4131,259,15081,1922,17262,65,608,167,840,923,193036,3680,197639,"2025-09-23 18:08:02"
623,2023-10-01,85,151,24977,205,25333,87,1167,136,1390,168,6618,206,6992,20,129,44,193,426,32891,591,33908,"2025-09-23 18:08:02"
624,2023-10-01,86,299,172952,1849,175100,161,4299,352,4812,193,19587,2591,22371,22,403,285,710,675,197241,5077,202993,"2025-09-23 18:08:02"
625,2023-10-01,87,101,112620,3341,116062,79,2580,760,3419,79,13213,2217,15509,10,337,162,509,269,128750,6480,135499,"2025-09-23 18:08:02"
626,2023-10-01,88,71,105514,2482,108067,22,2218,516,2756,37,9576,1461,11074,1,214,126,341,131,117522,4585,122238,"2025-09-23 18:08:02"
627,2023-10-01,89,457,28751,294,29502,108,540,33,681,122,1902,404,2428,13,65,11,89,700,31258,742,32700,"2025-09-23 18:08:02"
628,2023-10-01,90,121,87580,1760,89461,75,2426,448,2949,107,10433,2341,12881,10,206,195,411,313,100645,4744,105702,"2025-09-23 18:08:02"
629,2023-10-01,91,184,168203,813,169200,98,5043,2561,7702,130,30603,5403,36136,14,644,361,1019,426,204493,9138,214057,"2025-09-23 18:08:02"
630,2023-10-01,92,84,61083,1161,62328,77,1669,298,2044,100,8500,1413,10013,12,178,157,347,273,71430,3029,74732,"2025-09-23 18:08:02"
631,2023-10-01,93,125,88267,1020,89412,71,2230,165,2466,93,9130,3941,13164,9,177,256,442,298,99804,5382,105484,"2025-09-23 18:08:02"
632,2023-10-01,94,248,199672,2632,202552,114,5285,1531,6930,200,30884,4373,35457,8,658,695,1361,570,236499,9231,246300,"2025-09-23 18:08:02"
633,2023-10-01,95,358,265936,2076,268370,201,7598,1088,8887,223,43192,6123,49538,27,1053,482,1562,809,317779,9769,328357,"2025-09-23 18:08:02"
634,2023-10-01,96,86,31807,713,32606,43,1254,77,1374,87,5436,690,6213,12,90,52,154,228,38587,1532,40347,"2025-09-23 18:08:02"
635,2023-10-01,97,284,253867,5607,259758,202,8012,1180,9394,213,34601,6132,40946,29,611,559,1199,728,297091,13478,311297,"2025-09-23 18:08:02"
636,2023-10-01,101,186,178952,4633,183771,60,2521,1372,3953,109,7881,2073,10063,10,326,225,561,365,189680,8303,198348,"2025-09-23 18:08:02"
637,2023-10-01,102,164,68687,1056,69907,62,2132,211,2405,76,7614,1314,9004,3,183,143,329,305,78616,2724,81645,"2025-09-23 18:08:02"
638,2023-10-01,103,211,63833,2080,66124,56,2265,278,2599,105,8969,1606,10680,17,164,137,318,389,75231,4101,79721,"2025-09-23 18:08:02"
639,2023-10-01,104,129,176340,4598,181067,157,4674,1498,6329,160,20180,3064,23404,26,525,563,1114,472,201719,9723,211914,"2025-09-23 18:08:02"
640,2023-10-01,105,251,142146,1935,144332,96,2220,113,2429,63,6814,1500,8377,3,253,140,396,413,151433,3688,155534,"2025-09-23 18:08:02"
641,2023-10-01,106,219,94505,950,95674,156,2808,546,3510,101,8289,2064,10454,14,203,123,340,490,105805,3683,109978,"2025-09-23 18:08:02"
642,2023-10-01,107,150,73154,1201,74505,90,2553,66,2709,94,6718,1810,8622,24,154,100,278,358,82579,3177,86114,"2025-09-23 18:08:02"
643,2023-10-01,108,172,222734,1766,224672,112,6719,457,7288,155,37402,6342,43899,21,667,467,1155,460,267522,9032,277014,"2025-09-23 18:08:02"
644,2023-10-01,109,189,134685,2564,137438,162,5200,1143,6505,224,22835,3886,26945,13,382,324,719,588,163102,7917,171607,"2025-09-23 18:08:02"
645,2023-10-01,110,71,122305,2353,124729,40,4158,659,4857,36,18771,2577,21384,3,412,379,794,150,145646,5968,151764,"2025-09-23 18:08:02"
646,2023-10-01,111,157,90306,706,91169,99,3136,484,3719,135,19040,3258,22433,13,896,289,1198,404,113378,4737,118519,"2025-09-23 18:08:02"
647,2023-10-01,112,145,111055,2427,113627,124,2263,614,3001,124,9907,3836,13867,11,325,164,500,404,123550,7041,130995,"2025-09-23 18:08:02"
648,2023-10-01,113,92,74046,1300,75438,28,2308,915,3251,39,9236,1648,10923,0,183,134,317,159,85773,3997,89929,"2025-09-23 18:08:02"
649,2023-10-01,114,177,106346,702,107225,93,3816,462,4371,159,19383,2905,22447,13,460,232,705,442,130005,4301,134748,"2025-09-23 18:08:02"
650,2023-10-01,115,241,51656,426,52323,101,1766,582,2449,260,12230,855,13345,11,267,88,366,613,65919,1951,68483,"2025-09-23 18:08:02"
651,2023-10-01,116,185,52094,356,52635,83,2078,679,2840,206,14132,6107,20445,8,279,352,639,482,68583,7494,76559,"2025-09-23 18:08:02"
652,2023-10-01,117,90,17575,90,17755,71,762,186,1019,157,6305,4420,10882,8,136,512,656,326,24778,5208,30312,"2025-09-23 18:08:02"
653,2023-10-01,118,88,99878,1168,101134,62,2881,549,3492,73,10394,2386,12853,10,284,169,463,233,113437,4272,117942,"2025-09-23 18:08:02"
654,2023-10-01,119,46,180866,3149,184061,32,3631,672,4335,36,11727,3741,15504,8,478,176,662,122,196702,7738,204562,"2025-09-23 18:08:02"
655,2023-10-01,120,21,143931,721,144673,16,1995,195,2206,25,5028,1407,6460,0,219,37,256,62,151173,2360,153595,"2025-09-23 18:08:02"
656,2023-10-01,121,379,115914,1583,117876,185,3960,1293,5438,257,21391,4632,26280,21,639,428,1088,842,141904,7936,150682,"2025-09-23 18:08:02"
657,2023-10-01,122,116,58965,319,59400,97,1359,172,1628,87,5952,2099,8138,9,143,309,461,309,66419,2899,69627,"2025-09-23 18:08:02"
658,2023-10-01,123,260,150998,2061,153319,270,4696,443,5409,204,18361,2856,21421,29,496,267,792,763,174551,5627,180941,"2025-09-23 18:08:02"
659,2023-10-01,124,201,100531,1030,101762,92,3496,669,4257,128,18885,4287,23300,16,436,534,986,437,123348,6520,130305,"2025-09-23 18:08:02"
660,2023-10-01,125,260,204568,2272,207100,101,5679,2639,8419,178,30708,6333,37219,17,623,302,942,556,241578,11546,253680,"2025-09-23 18:08:02"
661,2023-10-01,126,353,281572,3749,285674,165,7986,2185,10336,250,35672,7195,43117,23,886,1013,1922,791,326116,14142,341049,"2025-09-23 18:08:02"
662,2023-10-01,127,182,65602,3591,69375,77,2871,768,3716,154,20804,2758,23716,12,331,383,726,425,89608,7500,97533,"2025-09-23 18:08:02"
663,2023-10-01,128,196,121333,969,122498,93,2657,349,3099,148,15836,2280,18264,10,324,154,488,447,140150,3752,144349,"2025-09-23 18:08:02"
664,2023-10-01,129,389,435197,3205,438791,229,10534,2711,13474,295,62964,7745,71004,75,1575,664,2314,988,510270,14325,525583,"2025-09-23 18:08:02"
666,2023-10-01,131,73,15209,115,15397,58,784,53,895,79,7931,265,8275,11,83,30,124,221,24007,463,24691,"2025-09-23 18:08:02"
667,2023-10-01,132,73,10899,139,11111,47,478,92,617,116,4873,379,5368,5,77,226,308,241,16327,836,17404,"2025-09-23 18:08:02"
668,2023-10-01,133,69,11971,124,12164,62,636,90,788,105,6295,658,7058,15,66,73,154,251,18968,945,20164,"2025-09-23 18:08:02"
669,2023-10-01,134,84,17203,119,17406,59,715,94,868,114,8248,180,8542,12,83,37,132,269,26249,430,26948,"2025-09-23 18:08:02"
670,2023-10-01,135,71,19823,226,20120,56,825,96,977,79,7980,688,8747,11,107,83,201,217,28735,1093,30045,"2025-09-23 18:08:02"
671,2023-10-01,136,80,46390,301,46771,72,2162,212,2446,119,13811,1387,15317,14,216,144,374,285,62579,2044,64908,"2025-09-23 18:08:02"
672,2023-10-01,137,102,53975,714,54791,80,1769,177,2026,159,13701,1726,15586,10,331,888,1229,351,69776,3505,73632,"2025-09-23 18:08:02"
673,2023-10-01,138,35,16962,156,17153,26,575,36,637,29,3214,578,3821,8,71,47,126,98,20822,817,21737,"2025-09-23 18:08:02"
674,2023-10-01,139,71,43614,267,43952,66,1525,88,1679,85,9109,1062,10256,7,194,79,280,229,54442,1496,56167,"2025-09-23 18:08:02"
675,2023-10-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:08:02"
676,2023-10-01,141,212,86966,1033,88211,116,2282,302,2700,171,12131,1109,13411,16,308,256,580,515,101687,2700,104902,"2025-09-23 18:08:02"
677,2023-10-01,142,61,86294,1767,88122,125,2100,907,3132,65,11176,1748,12989,4,310,210,524,255,99880,4632,104767,"2025-09-23 18:08:02"
678,2023-10-01,143,147,90045,2141,92333,118,2438,519,3075,130,14502,2067,16699,9,371,215,595,404,107356,4942,112702,"2025-09-23 18:08:02"
679,2023-10-01,144,134,122978,4696,127808,91,3109,688,3888,129,15740,2328,18197,13,500,307,820,367,142327,8019,150713,"2025-09-23 18:08:02"
680,2023-10-01,145,197,92854,5664,98715,156,2960,413,3529,254,20079,1778,22111,27,410,286,723,634,116303,8141,125078,"2025-09-23 18:08:02"
682,2023-10-01,147,72,22967,62,23101,38,583,106,727,55,2266,394,2715,9,82,35,126,174,25898,597,26669,"2025-09-23 18:08:02"
683,2023-10-01,148,224,41755,1580,43559,127,1599,358,2084,223,12799,665,13687,26,193,125,344,600,56346,2728,59674,"2025-09-23 18:08:02"
684,2023-10-01,149,68,20297,1411,21776,44,1035,250,1329,92,8637,594,9323,8,112,71,191,212,30081,2326,32619,"2025-09-23 18:08:02"
685,2023-10-01,150,141,45260,855,46256,93,2099,379,2571,144,15226,1087,16457,30,182,82,294,408,62767,2403,65578,"2025-09-23 18:08:02"
686,2023-10-01,151,148,83200,681,84029,80,2470,357,2907,178,18834,2307,21319,14,443,785,1242,420,104947,4130,109497,"2025-09-23 18:08:02"
687,2023-10-01,152,131,40002,544,40677,76,1432,179,1687,184,12765,535,13484,31,186,151,368,422,54385,1409,56216,"2025-09-23 18:08:02"
688,2023-10-01,153,98,22835,194,23127,70,1147,332,1549,144,11219,387,11750,11,85,56,152,323,35286,969,36578,"2025-09-23 18:08:02"
689,2023-10-01,154,169,80233,915,81317,88,2523,484,3095,163,18831,1870,20864,22,363,426,811,442,101950,3695,106087,"2025-09-23 18:08:02"
690,2023-10-01,155,77,19365,147,19589,42,744,111,897,111,7697,468,8276,14,83,80,177,244,27889,806,28939,"2025-09-23 18:08:02"
691,2023-10-01,156,179,163596,2571,166346,143,4884,514,5541,184,23923,3730,27837,43,606,377,1026,549,193009,7192,200750,"2025-09-23 18:08:02"
692,2023-10-01,157,124,33700,294,34118,118,1400,323,1841,181,11490,722,12393,16,182,114,312,439,46772,1453,48664,"2025-09-23 18:08:02"
693,2023-10-01,158,102,115126,1712,116940,72,3828,672,4572,122,19541,2736,22399,11,477,407,895,307,138972,5527,144806,"2025-09-23 18:08:02"
694,2023-10-01,159,171,179588,1945,181704,160,4546,829,5535,219,20823,2446,23488,23,579,272,874,573,205536,5492,211601,"2025-09-23 18:08:02"
695,2023-10-01,160,74,11279,68,11421,52,492,61,605,120,5934,507,6561,13,62,77,152,259,17767,713,18739,"2025-09-23 18:08:02"
696,2023-10-01,161,80,24265,190,24535,45,1020,79,1144,194,10732,239,11165,19,124,48,191,338,36141,556,37035,"2025-09-23 18:08:02"
697,2023-10-01,162,156,41246,328,41730,92,1406,204,1702,142,12167,782,13091,21,209,145,375,411,55028,1459,56898,"2025-09-23 18:08:02"
699,2023-10-01,257,109,19741,167,20017,66,1283,96,1445,146,10606,267,11019,14,99,50,163,335,31729,580,32644,"2025-09-23 18:08:02"
700,2023-10-01,258,203,114099,2119,116421,126,3186,540,3852,206,19367,3117,22690,20,440,684,1144,555,137092,6460,144107,"2025-09-23 18:08:02"
701,2023-10-01,259,111,33223,576,33910,71,1520,164,1755,143,13440,1072,14655,8,240,157,405,333,48423,1969,50725,"2025-09-23 18:08:02"
702,2023-10-01,260,138,28843,689,29670,94,1198,172,1464,178,12513,438,13129,16,161,66,243,426,42715,1365,44506,"2025-09-23 18:08:02"
703,2023-10-01,261,70,8746,61,8877,43,471,55,569,102,4414,251,4767,6,44,40,90,221,13675,407,14303,"2025-09-23 18:08:02"
704,2023-10-01,262,89,18887,183,19159,61,855,119,1035,117,8621,254,8992,10,107,50,167,277,28470,606,29353,"2025-09-23 18:08:02"
705,2023-10-01,263,68,9924,60,10052,59,410,21,490,95,5180,63,5338,9,43,16,68,231,15557,160,15948,"2025-09-23 18:08:02"
706,2023-10-01,264,106,44312,228,44646,123,1655,405,2183,197,12232,2305,14734,24,236,202,462,450,58435,3140,62025,"2025-09-23 18:08:02"
707,2023-10-01,265,182,111919,1912,114013,146,4064,471,4681,217,24497,3092,27806,16,372,433,821,561,140852,5908,147321,"2025-09-23 18:08:02"
708,2023-10-01,266,77,9597,58,9732,56,425,70,551,118,4948,266,5332,6,61,28,95,257,15031,422,15710,"2025-09-23 18:08:02"
709,2023-10-01,267,74,7773,33,7880,40,365,21,426,115,4415,72,4602,6,51,18,75,235,12604,144,12983,"2025-09-23 18:08:02"
710,2023-10-01,268,142,152149,3211,155502,100,3489,942,4531,128,19588,2561,22277,14,482,389,885,384,175708,7103,183195,"2025-09-23 18:08:02"
711,2023-10-01,269,308,136124,1977,138409,232,3234,601,4067,188,16012,1474,17674,24,310,238,572,752,155680,4290,160722,"2025-09-23 18:08:02"
712,2023-10-01,270,107,40363,2503,42973,112,1623,211,1946,159,15060,859,16078,6,227,130,363,384,57273,3703,61360,"2025-09-23 18:08:02"
713,2023-10-01,271,103,9413,41,9557,55,452,89,596,109,4994,99,5202,12,51,16,79,279,14910,245,15434,"2025-09-23 18:08:02"
715,2023-10-01,164,86,12166,174,12426,63,528,85,676,100,6540,728,7368,10,73,42,125,259,19307,1029,20595,"2025-09-23 18:08:02"
716,2023-10-01,165,101,20327,188,20616,75,1050,105,1230,137,12459,257,12853,9,114,42,165,322,33950,592,34864,"2025-09-23 18:08:02"
717,2023-10-01,166,70,10294,108,10472,43,433,64,540,71,4993,398,5462,6,47,68,121,190,15767,638,16595,"2025-09-23 18:08:02"
718,2023-10-01,167,89,74480,823,75392,66,2213,278,2557,86,14313,3458,17857,14,485,1642,2141,255,91491,6201,97947,"2025-09-23 18:08:02"
719,2023-10-01,168,59,9080,456,9595,42,418,58,518,74,3955,203,4232,4,64,23,91,179,13517,740,14436,"2025-09-23 18:08:02"
720,2023-10-01,169,146,51812,858,52816,121,1896,387,2404,206,15459,1717,17382,19,332,268,619,492,69499,3230,73221,"2025-09-23 18:08:02"
721,2023-10-01,170,79,19937,355,20371,50,801,259,1110,79,7875,999,8953,9,124,147,280,217,28737,1760,30714,"2025-09-23 18:08:02"
722,2023-10-01,171,125,82082,2298,84505,122,2747,415,3284,163,13125,2370,15658,11,304,353,668,421,98258,5436,104115,"2025-09-23 18:08:02"
723,2023-10-01,172,220,38590,156,38966,200,1516,55,1771,157,11695,839,12691,15,172,113,300,592,51973,1163,53728,"2025-09-23 18:08:02"
724,2023-10-01,173,78,13785,163,14026,51,717,70,838,99,7861,355,8315,13,78,48,139,241,22441,636,23318,"2025-09-23 18:08:02"
725,2023-10-01,174,171,121248,1800,123219,134,3036,634,3804,189,22718,2048,24955,20,438,914,1372,514,147440,5396,153350,"2025-09-23 18:08:02"
726,2023-10-01,175,120,13471,94531,108122,65,636,2186,2887,198,9295,445,9938,4,147,41,192,387,23549,97203,121139,"2025-09-23 18:08:02"
727,2023-10-01,176,198,111946,2388,114532,154,3307,708,4169,201,21619,3490,25310,16,410,851,1277,569,137282,7437,145288,"2025-09-23 18:08:02"
728,2023-10-01,177,77,20719,146,20942,45,813,93,951,106,8069,498,8673,7,96,52,155,235,29697,789,30721,"2025-09-23 18:08:02"
729,2023-10-01,178,89,23818,155,24062,60,1209,102,1371,119,11118,762,11999,8,201,133,342,276,36346,1152,37774,"2025-09-23 18:08:02"
730,2023-10-01,179,125,16028,172,16325,61,719,113,893,105,9652,202,9959,11,86,30,127,302,26485,517,27304,"2025-09-23 18:08:02"
731,2023-10-01,180,80,18832,237,19149,44,756,68,868,87,8207,914,9208,3,120,90,213,214,27915,1309,29438,"2025-09-23 18:08:02"
732,2023-10-01,181,91,13046,84,13221,77,562,48,687,107,7027,282,7416,7,56,35,98,282,20691,449,21422,"2025-09-23 18:08:02"
733,2023-10-01,182,77,10904,90,11071,48,532,57,637,88,6238,129,6455,8,54,21,83,221,17728,297,18246,"2025-09-23 18:08:02"
734,2023-10-01,183,68,11992,10472,22532,52,544,256,852,86,6471,195,6752,11,80,23,114,217,19087,10946,30250,"2025-09-23 18:08:02"
735,2023-10-01,184,111,24074,79252,103437,81,1611,1337,3029,146,15405,231,15782,10,110,43,163,348,41200,80863,122411,"2025-09-23 18:08:02"
736,2023-10-01,185,95,25213,567,25875,55,964,979,1998,94,8075,511,8680,8,144,150,302,252,34396,2207,36855,"2025-09-23 18:08:02"
738,2023-10-01,187,134,117762,953,118849,89,3086,388,3563,117,22149,2702,24968,12,378,389,779,352,143375,4432,148159,"2025-09-23 18:08:02"
739,2023-10-01,188,214,117537,1703,119454,150,3821,557,4528,225,25926,1939,28090,19,510,383,912,608,147794,4582,152984,"2025-09-23 18:08:02"
740,2023-10-01,189,64,14039,40,14143,35,672,53,760,71,6480,627,7178,16,79,43,138,186,21270,763,22219,"2025-09-23 18:08:02"
741,2023-10-01,190,193,188496,2520,191209,112,5090,790,5992,230,25922,3646,29798,19,612,458,1089,554,220120,7414,228088,"2025-09-23 18:08:02"
743,2023-10-01,192,141,58082,625,58848,87,2075,271,2433,160,17943,1057,19160,15,221,153,389,403,78321,2106,80830,"2025-09-23 18:08:02"
744,2023-10-01,193,95,26961,419,27475,57,1210,120,1387,132,10301,281,10714,11,140,94,245,295,38612,914,39821,"2025-09-23 18:08:02"
745,2023-10-01,194,100,11135,58,11293,50,437,41,528,87,7000,81,7168,15,44,16,75,252,18616,196,19064,"2025-09-23 18:08:02"
746,2023-10-01,195,119,36558,415,37092,92,1650,252,1994,189,17244,1045,18478,16,195,164,375,416,55647,1876,57939,"2025-09-23 18:08:02"
747,2023-10-01,196,69,19984,167,20220,46,795,43,884,90,11236,987,12313,10,131,152,293,215,32146,1349,33710,"2025-09-23 18:08:02"
748,2023-10-01,197,227,63505,921,64653,217,2162,311,2690,258,19387,1188,20833,50,306,231,587,752,85360,2651,88763,"2025-09-23 18:08:02"
749,2023-10-01,198,73,12822,110,13005,51,611,55,717,119,6052,113,6284,15,69,27,111,258,19554,305,20117,"2025-09-23 18:08:02"
750,2023-10-01,199,54,5984,34,6072,31,282,28,341,61,3846,48,3955,2,34,8,44,148,10146,118,10412,"2025-09-23 18:08:02"
751,2023-10-01,200,129,40701,495,41325,76,1602,144,1822,144,14667,730,15541,27,220,152,399,376,57190,1521,59087,"2025-09-23 18:08:02"
752,2023-10-01,201,130,44767,385,45282,86,1763,245,2094,137,16242,1530,17909,15,233,352,600,368,63005,2512,65885,"2025-09-23 18:08:02"
753,2023-10-01,202,101,22650,169,22920,61,716,79,856,107,8519,198,8824,20,104,44,168,289,31989,490,32768,"2025-09-23 18:08:02"
754,2023-10-01,203,59,4192,395,4646,22,257,206,485,69,1397,31,1497,8,22,2,32,158,5868,634,6660,"2025-09-23 18:08:02"
755,2023-10-01,204,134,20079,120,20333,62,645,83,790,124,6619,120,6863,15,117,34,166,335,27460,357,28152,"2025-09-23 18:08:02"
756,2023-10-01,205,84,19502,90,19676,82,862,84,1028,132,12229,831,13192,10,106,101,217,308,32699,1106,34113,"2025-09-23 18:08:02"
757,2023-10-01,206,79,17662,145,17886,44,640,50,734,89,7804,618,8511,13,89,161,263,225,26195,974,27394,"2025-09-23 18:08:02"
758,2023-10-01,207,60,9790,40,9890,69,460,44,573,85,5989,112,6186,10,72,13,95,224,16311,209,16744,"2025-09-23 18:08:02"
759,2023-10-01,208,124,56195,304,56623,70,1851,364,2285,107,12951,1549,14607,10,238,296,544,311,71235,2513,74059,"2025-09-23 18:08:02"
760,2023-10-01,209,140,104893,1412,106445,88,2979,796,3863,207,18000,4327,22534,14,428,1733,2175,449,126300,8268,135017,"2025-09-23 18:08:02"
761,2023-10-01,210,167,123297,1986,125450,90,2967,310,3367,102,18011,1022,19135,26,398,296,720,385,144673,3614,148672,"2025-09-23 18:08:02"
763,2023-10-01,212,127,94003,1001,95131,92,2942,463,3497,129,11867,475,12471,14,287,160,461,362,109099,2099,111560,"2025-09-23 18:08:02"
764,2023-10-01,213,100,24077,199,24376,69,869,168,1106,106,9310,251,9667,13,73,175,261,288,34329,793,35410,"2025-09-23 18:08:02"
765,2023-10-01,214,49,11653,79,11781,68,740,89,897,97,7374,205,7676,9,111,73,193,239,27922,565,28726,"2025-09-23 18:08:02"
766,2023-10-01,215,250,239542,2215,242007,182,6373,543,7098,242,40804,4594,45640,32,739,575,1346,706,287458,7927,296091,"2025-09-23 18:08:02"
767,2023-10-01,216,105,14072,147,14324,57,539,112,708,131,6200,157,6488,8,61,32,101,301,20872,448,21621,"2025-09-23 18:08:02"
768,2023-10-01,217,111,43092,486,43689,98,1419,187,1704,108,13727,2627,16462,13,178,635,826,330,58416,3935,62681,"2025-09-23 18:08:02"
769,2023-10-01,218,104,47006,704,47814,80,1490,222,1792,139,10479,528,11146,14,170,114,298,337,59145,1568,61050,"2025-09-23 18:08:02"
770,2023-10-01,219,90,13558,65,13713,60,515,59,634,92,7172,488,7752,9,140,147,296,251,21385,759,22395,"2025-09-23 18:08:02"
771,2023-10-01,220,161,149122,1175,150458,99,4205,790,5094,145,22439,7064,29648,22,599,1606,2227,427,176365,10635,187427,"2025-09-23 18:08:02"
772,2023-10-01,221,64,10331,58,10453,56,409,46,511,92,4595,560,5247,14,55,105,174,226,15390,769,16385,"2025-09-23 18:08:02"
773,2023-10-01,222,217,142060,2922,145199,177,3395,1020,4592,243,26869,2344,29456,30,466,428,924,667,172790,6714,180171,"2025-09-23 18:08:02"
774,2023-10-01,223,72,24972,176,25220,73,1043,104,1220,101,10363,402,10866,9,140,68,217,255,36518,750,37523,"2025-09-23 18:08:02"
775,2023-10-01,224,137,87869,1284,89290,69,1982,468,2519,138,10514,974,11626,11,149,151,311,355,100514,2877,103746,"2025-09-23 18:08:02"
776,2023-10-01,225,67,91441,4729,96237,32,1932,442,2406,54,11096,1653,12803,4,181,226,411,157,104650,7050,111857,"2025-09-23 18:08:02"
777,2023-10-01,226,244,155690,58775,214709,221,2143,1296,3660,143,10569,978,11690,13,198,180,391,621,168600,61229,230450,"2025-09-23 18:08:02"
778,2023-10-01,227,186,99961,1571,101718,166,2255,279,2700,134,16747,1405,18286,16,291,333,640,502,119254,3588,123344,"2025-09-23 18:08:02"
779,2023-10-01,228,92,86714,720,87526,37,2001,162,2200,92,7842,940,8874,9,261,255,525,230,96818,2077,99125,"2025-09-23 18:08:02"
780,2023-10-01,229,99,42849,730,43678,83,1729,247,2059,119,8880,320,9319,12,141,71,224,313,53599,1368,55280,"2025-09-23 18:08:02"
781,2023-10-01,230,59,16099,92,16250,65,544,40,649,103,7782,170,8055,11,73,79,163,238,24498,381,25117,"2025-09-23 18:08:02"
782,2023-10-01,231,77,32841,33461,66379,56,1110,312,1478,75,10282,524,10881,6,249,236,491,214,44482,34533,79229,"2025-09-23 18:08:02"
783,2023-10-01,232,57,13247,155,13459,55,494,88,637,117,6511,142,6770,11,68,26,105,240,20320,411,20971,"2025-09-23 18:08:02"
784,2023-10-01,233,83,15559,94,15736,54,614,77,745,137,8148,398,8683,14,75,69,158,288,24396,638,25322,"2025-09-23 18:08:02"
786,2023-10-01,235,247,77239,956,78442,141,2992,151,3284,342,27289,624,28255,39,237,142,418,769,107757,1873,110399,"2025-09-23 18:08:02"
787,2023-10-01,236,601,246600,267510,514711,354,7270,6464,14088,693,56707,3477,60877,43,1181,540,1764,1691,311758,277991,591440,"2025-09-23 18:08:02"
789,2023-10-01,238,161,92812,2525,95498,150,2626,492,3268,263,18180,1402,19845,35,399,387,821,609,114017,4806,119432,"2025-09-23 18:08:02"
791,2023-10-01,240,110,39370,668,40148,80,1287,164,1531,125,6961,501,7587,14,163,216,393,329,47781,1549,49659,"2025-09-23 18:08:02"
792,2023-10-01,241,123,25931,478,26532,102,856,134,1092,182,6748,178,7108,9,134,43,186,416,33669,833,34918,"2025-09-23 18:08:02"
793,2023-10-01,242,107,33997,926,35030,91,1107,144,1342,110,5505,296,5911,6,138,101,245,314,40747,1467,42528,"2025-09-23 18:08:02"
794,2023-10-01,243,53,8816,53,8922,54,322,27,403,109,3351,48,3508,8,53,13,74,224,12542,141,12907,"2025-09-23 18:08:02"
795,2023-10-01,244,43,12297,182,12522,43,412,28,483,118,4164,78,4360,11,80,20,111,215,16953,308,17476,"2025-09-23 18:08:02"
796,2023-10-01,245,130,14945,157,15232,83,670,53,806,124,6231,133,6488,10,108,52,170,347,21954,395,22696,"2025-09-23 18:08:02"
797,2023-10-01,246,221,157538,2846,160605,168,4415,511,5094,231,26903,2246,29380,25,610,361,996,645,189466,5964,196075,"2025-09-23 18:08:02"
798,2023-10-01,247,53,14433,103,14589,53,478,62,593,127,4954,104,5185,7,85,28,120,240,19950,297,20487,"2025-09-23 18:08:02"
799,2023-10-01,248,107,14207,219,14533,95,574,77,746,143,6204,162,6509,18,85,34,137,363,21070,492,21925,"2025-09-23 18:08:02"
