car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
800,2023-10-01,249,56,16980,138,17174,67,699,38,804,136,6995,144,7275,14,78,18,110,273,24752,338,25363,"2025-09-23 18:08:02"
801,2023-10-01,250,309,120013,2543,122865,278,3185,623,4086,272,18801,2732,21805,21,502,403,926,880,142501,6301,149682,"2025-09-23 18:08:02"
802,2023-10-01,251,60,16088,399,16547,63,619,128,810,118,3383,129,3630,9,111,41,161,250,20201,697,21148,"2025-09-23 18:08:02"
803,2023-10-01,252,102,17435,309,17846,85,815,98,998,123,8681,143,8947,16,85,46,147,326,27016,596,27938,"2025-09-23 18:08:02"
804,2023-10-01,253,123,27717,253,28093,116,1243,283,1642,182,11758,442,12382,24,140,64,228,445,40858,1042,42345,"2025-09-23 18:08:02"
805,2023-10-01,254,62,9733,61,9856,61,303,51,415,101,3299,49,3449,11,56,23,90,235,13391,184,13810,"2025-09-23 18:08:02"
806,2023-10-01,255,81,19118,522,19721,67,879,75,1021,119,8555,261,8935,13,111,49,173,280,28663,907,29850,"2025-09-23 18:08:02"
808,2023-11-01,1,161,212390,18512,231063,57,4026,546,4629,181,13655,2375,16211,20,349,163,532,419,230420,21596,252435,"2025-09-23 18:08:09"
809,2023-11-01,2,112,129135,5067,134314,41,3376,799,4216,154,12159,2544,14857,6,209,221,436,313,144879,8631,153823,"2025-09-23 18:08:09"
810,2023-11-01,3,102,60651,2100,62853,66,2246,717,3029,135,7071,1304,8510,14,141,112,267,317,70109,4233,74659,"2025-09-23 18:08:09"
811,2023-11-01,4,117,66953,2073,69143,44,4362,1349,5755,163,16446,4359,20968,18,399,259,676,359,189066,16148,205573,"2025-09-23 18:08:09"
812,2023-11-01,5,92,99764,3098,102954,46,3137,345,3528,145,9287,2204,11636,12,183,182,377,295,112371,5829,118495,"2025-09-23 18:08:09"
813,2023-11-01,6,93,80988,3103,84184,44,2229,336,2609,183,8966,1632,10781,10,120,104,234,330,92303,5175,97808,"2025-09-23 18:08:09"
814,2023-11-01,7,107,115780,9957,125844,63,4274,533,4870,128,14010,2716,16854,7,315,158,480,305,134379,13364,148048,"2025-09-23 18:08:09"
815,2023-11-01,8,56,71779,3531,75366,31,2801,464,3296,79,10875,2324,13278,12,181,103,296,178,85636,6422,92236,"2025-09-23 18:08:09"
816,2023-11-01,9,83,129843,5500,135426,53,3466,816,4335,177,10037,2151,12365,12,250,259,521,325,143596,8726,152647,"2025-09-23 18:08:09"
817,2023-11-01,10,94,76756,4696,81546,50,2421,594,3065,129,8042,2050,10221,12,172,167,351,285,87391,7507,95183,"2025-09-23 18:08:09"
818,2023-11-01,11,103,84245,2815,87163,57,2678,153,2888,138,9917,2202,12257,10,189,103,302,308,97029,5273,102610,"2025-09-23 18:08:09"
819,2023-11-01,12,114,94630,1148,95892,47,2320,132,2499,126,6548,1190,7864,16,135,190,341,303,103633,2660,106596,"2025-09-23 18:08:09"
820,2023-11-01,13,95,102005,4347,106447,53,2637,635,3325,171,9427,2278,11876,21,233,527,781,340,114302,7787,122429,"2025-09-23 18:08:09"
821,2023-11-01,14,207,77594,3215,81016,101,2105,403,2609,136,5924,1792,7852,8,135,105,248,452,85758,5515,91725,"2025-09-23 18:08:09"
822,2023-11-01,15,179,152815,4037,157031,133,2986,647,3766,182,10767,4867,15816,17,275,166,458,511,166843,9717,177071,"2025-09-23 18:08:09"
823,2023-11-01,16,121,82110,8536,90767,49,1860,923,2832,175,8458,1869,10502,18,197,98,313,363,92625,11426,104414,"2025-09-23 18:08:09"
824,2023-11-01,17,96,105478,2134,107708,50,2957,1133,4140,145,8624,1723,10492,9,184,105,298,300,117243,5095,122638,"2025-09-23 18:08:09"
825,2023-11-01,18,128,207431,7277,214836,103,4159,1663,5925,165,17970,5004,23139,15,373,383,771,411,229933,14327,244671,"2025-09-23 18:08:09"
826,2023-11-01,19,127,128023,4420,132570,62,3201,753,4016,141,11239,2941,14321,7,277,431,715,337,142740,8545,151622,"2025-09-23 18:08:09"
827,2023-11-01,20,125,118310,2976,121411,59,3851,172,4082,165,13551,4417,18133,14,448,629,1091,363,136160,8194,144717,"2025-09-23 18:08:09"
828,2023-11-01,21,253,65075,1274,66602,124,1882,67,2073,153,5219,778,6150,11,133,28,172,541,72309,2147,74997,"2025-09-23 18:08:09"
829,2023-11-01,22,101,114571,4120,118792,44,3143,738,3925,140,10033,2032,12205,15,171,191,377,300,127918,7081,135299,"2025-09-23 18:08:09"
830,2023-11-01,23,1515,39512,547,41574,1524,1501,257,3282,349,3654,1567,5570,101,80,93,274,3489,44747,2464,50700,"2025-09-23 18:08:09"
831,2023-11-01,63,123,90007,1168,91298,805,1826,216,2847,181,5331,1197,6709,17,344,103,464,1303,50495,3092,54890,"2025-09-23 18:08:09"
832,2023-11-01,25,82,91314,5903,97299,32,3172,529,3733,124,11765,2790,14679,16,207,328,551,254,106458,9550,116262,"2025-09-23 18:08:09"
833,2023-11-01,146,1953,654084,12484,668521,3738,72616,14920,91274,3965,248975,60306,313246,418,5700,5208,11326,12701,2978343,200504,3191548,"2025-09-23 18:08:09"
835,2023-11-01,28,97,66217,2437,68751,65,2084,817,2966,110,9668,3271,13049,14,178,669,861,286,78147,7194,85627,"2025-09-23 18:08:09"
836,2023-11-01,29,79,73155,800,74034,52,2104,553,2709,117,10903,1321,12341,13,239,210,462,261,86401,2884,89546,"2025-09-23 18:08:09"
837,2023-11-01,77,287,137951,2808,141046,60,2110,494,2664,56,8967,4537,13560,3,297,1519,1819,224,91524,9748,101496,"2025-09-23 18:08:09"
838,2023-11-01,57,68,57889,729,58686,48,898,182,1128,61,3658,2359,6078,4,95,1040,1139,190,45443,5509,51142,"2025-09-23 18:08:09"
839,2023-11-01,32,72,85458,1486,87016,28,1954,350,2332,66,10088,1469,11623,1,213,262,476,167,97713,3567,101447,"2025-09-23 18:08:09"
840,2023-11-01,33,124,114531,19790,134445,62,2829,530,3421,167,13143,2272,15582,11,198,540,749,364,130701,23132,154197,"2025-09-23 18:08:09"
841,2023-11-01,79,87,107991,1496,109574,55,2221,303,2579,104,12100,1628,13832,8,201,229,438,272,102285,3714,106271,"2025-09-23 18:08:09"
842,2023-11-01,35,94,66878,2488,69460,58,2134,241,2433,102,14454,2291,16847,9,210,323,542,263,83676,5343,89282,"2025-09-23 18:08:09"
843,2023-11-01,36,105,92376,3447,95928,50,2755,337,3142,103,12963,1971,15037,9,206,289,504,267,108300,6044,114611,"2025-09-23 18:08:09"
844,2023-11-01,60,275,186598,12377,199250,36,895,21,952,41,3643,993,4677,1,56,96,153,139,30417,1514,32070,"2025-09-23 18:08:09"
845,2023-11-01,38,49,57545,58102,115696,24,1454,907,2385,81,5634,1199,6914,11,145,362,518,165,64778,60570,125513,"2025-09-23 18:08:09"
846,2023-11-01,39,294,100926,12182,113402,480,1606,620,2706,185,8262,2251,10698,29,175,695,899,988,110969,15748,127705,"2025-09-23 18:08:09"
847,2023-11-01,40,83,26684,1379,28146,51,985,293,1329,83,4170,382,4635,10,51,52,113,227,31890,2106,34223,"2025-09-23 18:08:09"
849,2023-11-01,42,135,149463,11195,160793,57,3135,256,3448,128,13166,2190,15484,9,309,493,811,329,166073,14134,180536,"2025-09-23 18:08:09"
851,2023-11-01,44,0,21,2,23,38,391,17,446,42,5327,65,5434,2,68,11,81,127,15788,158,16073,"2025-09-23 18:08:09"
853,2023-11-01,46,185,240799,11105,252089,111,4873,735,5719,191,29524,5479,35194,15,570,570,1155,502,275766,17889,294157,"2025-09-23 18:08:09"
854,2023-11-01,47,117,117988,1614,119719,121,2966,512,3599,292,19722,2872,22886,60,384,284,728,590,141060,5282,146932,"2025-09-23 18:08:09"
858,2023-11-01,51,172,194404,3142,197718,192,3038,625,3855,214,15966,1333,17513,12,436,159,607,590,213844,5259,219693,"2025-09-23 18:08:09"
861,2023-11-01,54,125,26906,13418,40449,51,1143,372,1566,149,10248,753,11150,9,151,83,243,334,38448,14626,53408,"2025-09-23 18:08:09"
862,2023-11-01,55,109,94260,136730,231099,63,3211,1868,5142,117,25383,2751,28251,17,561,324,902,306,123415,141673,265394,"2025-09-23 18:08:09"
863,2023-11-01,56,315,220478,26265,247058,417,5308,879,6604,170,29691,3547,33408,24,525,486,1035,926,256002,31177,288105,"2025-09-23 18:08:09"
865,2023-11-01,58,186,141848,3484,145518,100,4237,125,4462,137,16996,4760,21893,20,405,870,1295,443,163486,9239,173168,"2025-09-23 18:08:09"
866,2023-11-01,59,148,204459,37119,241726,82,4754,1074,5910,103,21129,3134,24366,12,386,321,719,345,230728,41648,272721,"2025-09-23 18:08:09"
868,2023-11-01,61,175,200558,5170,205903,98,3200,698,3996,157,12317,3354,15828,10,373,525,908,440,216448,9747,226635,"2025-09-23 18:08:09"
869,2023-11-01,62,70,8784,138,8992,56,509,70,635,123,3892,60,4075,3,48,12,63,252,13233,280,13765,"2025-09-23 18:08:09"
872,2023-11-01,65,192,172322,3867,176381,149,4421,408,4978,194,26844,8057,35095,28,686,908,1622,563,204273,13240,218076,"2025-09-23 18:08:09"
878,2023-11-01,71,81,71271,2518,73870,47,2188,562,2797,106,13879,3986,17971,10,314,452,776,244,87652,7518,95414,"2025-09-23 18:08:09"
881,2023-11-01,74,126,173591,2942,176659,99,3148,366,3613,412,15556,2431,18399,22,578,302,902,659,192873,6041,199573,"2025-09-23 18:08:09"
887,2023-11-01,80,169,106737,1193,108099,96,2600,671,3367,171,20448,4151,24770,12,388,1008,1408,448,130173,7023,137644,"2025-09-23 18:08:09"
890,2023-11-01,83,350,174174,1092,175616,249,3377,502,4128,257,15090,1936,17283,65,608,170,843,921,193249,3700,197870,"2025-09-23 18:08:09"
892,2023-11-01,85,150,25054,204,25408,86,1167,136,1389,158,6596,209,6963,20,127,45,192,414,32944,594,33952,"2025-09-23 18:08:09"
893,2023-11-01,86,300,173272,1855,175427,157,4277,335,4769,193,19595,2596,22384,22,404,291,717,672,197548,5077,203297,"2025-09-23 18:08:09"
894,2023-11-01,87,101,112873,3312,116286,75,2580,634,3289,79,13181,2222,15482,10,341,160,511,265,128975,6328,135568,"2025-09-23 18:08:09"
895,2023-11-01,88,69,105582,2473,108124,22,2215,636,2873,36,9557,1470,11063,1,215,129,345,128,117569,4708,122405,"2025-09-23 18:08:09"
896,2023-11-01,89,458,28726,295,29479,108,540,35,683,126,1895,403,2424,12,64,11,87,704,31225,744,32673,"2025-09-23 18:08:09"
897,2023-11-01,90,122,87870,1763,89755,74,2418,449,2941,105,10403,2329,12837,10,203,194,407,311,100894,4735,105940,"2025-09-23 18:08:09"
898,2023-11-01,91,183,168375,822,169380,98,4991,2526,7615,130,30664,5461,36255,14,645,365,1024,425,204675,9174,214274,"2025-09-23 18:08:09"
899,2023-11-01,92,84,61090,1161,62335,77,1657,304,2038,100,8491,1415,10006,13,176,158,347,274,71414,3038,74726,"2025-09-23 18:08:09"
900,2023-11-01,93,125,88145,1026,89296,70,2230,164,2464,93,9145,3943,13181,9,177,259,445,297,99697,5392,105386,"2025-09-23 18:08:09"
901,2023-11-01,94,248,200217,2636,203101,110,5266,1533,6909,203,30886,4393,35482,8,666,691,1365,569,237035,9253,246857,"2025-09-23 18:08:09"
902,2023-11-01,95,356,266418,2075,268849,200,7563,1076,8839,221,43174,6180,49575,27,1062,478,1567,804,318217,9809,328830,"2025-09-23 18:08:09"
903,2023-11-01,96,86,31884,707,32677,43,1243,77,1363,87,5406,690,6183,12,91,52,155,228,38624,1526,40378,"2025-09-23 18:08:09"
904,2023-11-01,97,284,254356,5622,260262,203,7974,1180,9357,212,34606,6166,40984,30,614,566,1210,729,297550,13534,311813,"2025-09-23 18:08:09"
905,2023-11-01,101,185,178944,4637,183766,60,2516,1379,3955,108,7832,1937,9877,10,333,212,555,363,189625,8165,198153,"2025-09-23 18:08:09"
906,2023-11-01,102,164,70058,1108,71330,62,2155,227,2444,77,7642,1502,9221,3,190,156,349,306,80045,2993,83344,"2025-09-23 18:08:09"
907,2023-11-01,103,211,63625,2005,65841,57,2248,252,2557,105,8959,1606,10670,17,164,139,320,390,74996,4002,79388,"2025-09-23 18:08:09"
908,2023-11-01,104,129,178957,4593,183679,155,4728,1501,6384,161,20273,3058,23492,25,542,560,1127,470,204500,9712,214682,"2025-09-23 18:08:09"
909,2023-11-01,105,281,142448,1949,144678,97,2203,116,2416,64,6804,1504,8372,3,250,141,394,445,151705,3710,155860,"2025-09-23 18:08:09"
910,2023-11-01,106,209,95035,956,96200,155,2806,543,3504,101,8264,2085,10450,14,208,124,346,479,106313,3708,110500,"2025-09-23 18:08:09"
911,2023-11-01,107,149,73148,1204,74501,93,2544,65,2702,94,6702,1825,8621,21,157,102,280,357,82551,3196,86104,"2025-09-23 18:08:09"
912,2023-11-01,108,172,223529,1776,225477,111,6698,456,7265,155,37556,6368,44079,21,673,467,1161,459,268456,9067,277982,"2025-09-23 18:08:09"
913,2023-11-01,109,190,135027,2556,137773,158,5205,1138,6501,227,22847,3897,26971,13,384,321,718,588,163463,7912,171963,"2025-09-23 18:08:09"
914,2023-11-01,110,71,122257,2346,124674,40,4122,663,4825,36,18678,2598,21312,3,413,382,798,150,145470,5989,151609,"2025-09-23 18:08:09"
915,2023-11-01,111,157,90318,743,91218,99,3144,485,3728,134,19163,3257,22554,14,903,289,1206,404,113528,4774,118706,"2025-09-23 18:08:09"
916,2023-11-01,112,145,111305,2436,113886,120,2250,614,2984,123,9900,3762,13785,11,330,166,507,399,123785,6978,131162,"2025-09-23 18:08:09"
917,2023-11-01,113,92,74041,1314,75447,28,2285,914,3227,38,9199,1642,10879,0,180,133,313,158,85705,4003,89866,"2025-09-23 18:08:09"
918,2023-11-01,114,173,107036,696,107905,90,3832,459,4381,158,19417,2918,22493,13,471,231,715,434,130756,4304,135494,"2025-09-23 18:08:09"
919,2023-11-01,115,242,51975,427,52644,102,1775,562,2439,260,12207,868,13335,11,268,85,364,615,66225,1942,68782,"2025-09-23 18:08:09"
920,2023-11-01,116,185,52276,357,52818,84,2062,673,2819,197,14203,6167,20567,8,286,355,649,474,68827,7552,76853,"2025-09-23 18:08:09"
921,2023-11-01,117,90,17554,89,17733,72,759,187,1018,157,6341,4396,10894,8,134,514,656,327,24788,5186,30301,"2025-09-23 18:08:09"
922,2023-11-01,118,88,99983,1164,101235,61,2879,547,3487,73,10385,2427,12885,10,285,167,462,232,113532,4305,118069,"2025-09-23 18:08:09"
923,2023-11-01,119,48,181961,3172,185181,29,3592,673,4294,36,11700,3752,15488,8,481,175,664,121,197734,7772,205627,"2025-09-23 18:08:09"
924,2023-11-01,120,21,143997,724,144742,16,1981,193,2190,23,5018,1405,6446,0,220,37,257,60,151216,2359,153635,"2025-09-23 18:08:09"
925,2023-11-01,121,381,116161,1578,118120,187,4007,1302,5496,259,21401,4624,26284,21,639,427,1087,848,142208,7931,150987,"2025-09-23 18:08:09"
926,2023-11-01,122,115,59412,316,59843,96,1352,172,1620,87,5929,2119,8135,9,143,308,460,307,66836,2915,70058,"2025-09-23 18:08:09"
927,2023-11-01,123,259,151053,2063,153375,263,4659,439,5361,204,18364,2877,21445,28,504,267,799,754,174580,5646,180980,"2025-09-23 18:08:09"
928,2023-11-01,124,202,100606,1025,101833,92,3486,698,4276,127,18919,4276,23322,16,438,541,995,437,123449,6540,130426,"2025-09-23 18:08:09"
929,2023-11-01,125,260,205002,2923,208185,97,5666,2664,8427,178,30719,6342,37239,18,626,309,953,553,242013,12238,254804,"2025-09-23 18:08:09"
930,2023-11-01,126,352,282412,3727,286491,165,7948,2185,10298,249,35771,7200,43220,24,901,1011,1936,790,327032,14123,341945,"2025-09-23 18:08:09"
931,2023-11-01,127,181,65717,6029,71927,75,2839,761,3675,154,20825,2748,23727,12,332,383,727,422,89713,9921,100056,"2025-09-23 18:08:09"
932,2023-11-01,128,195,121606,954,122755,90,2642,344,3076,147,15824,2281,18252,10,324,157,491,442,140396,3736,144574,"2025-09-23 18:08:09"
933,2023-11-01,129,387,437005,3158,440550,232,10509,2682,13423,294,63193,7802,71289,74,1588,662,2324,987,512295,14304,527586,"2025-09-23 18:08:09"
935,2023-11-01,131,73,15214,130,15417,57,780,52,889,79,7940,265,8284,11,83,29,123,220,24017,476,24713,"2025-09-23 18:08:09"
936,2023-11-01,132,73,10895,138,11106,46,470,91,607,116,4875,382,5373,4,81,227,312,239,16321,838,17398,"2025-09-23 18:08:09"
937,2023-11-01,133,69,12015,125,12209,62,629,90,781,106,6305,654,7065,17,65,73,155,254,19014,942,20210,"2025-09-23 18:08:09"
938,2023-11-01,134,84,17219,119,17422,58,706,95,859,113,8217,179,8509,11,82,40,133,266,26224,433,26923,"2025-09-23 18:08:09"
939,2023-11-01,135,71,19842,226,20139,57,829,97,983,79,7976,686,8741,11,108,82,201,218,28755,1091,30064,"2025-09-23 18:08:09"
940,2023-11-01,136,80,46503,302,46885,72,2160,213,2445,115,13787,1388,15290,14,222,142,378,281,62672,2045,64998,"2025-09-23 18:08:09"
941,2023-11-01,137,101,54071,707,54879,82,1752,186,2020,157,13729,1726,15612,11,334,888,1233,351,69886,3507,73744,"2025-09-23 18:08:09"
942,2023-11-01,138,35,16985,155,17175,25,574,36,635,29,3224,585,3838,8,67,49,124,97,20850,825,21772,"2025-09-23 18:08:09"
943,2023-11-01,139,71,43790,267,44128,67,1522,86,1675,85,9176,1058,10319,7,199,80,286,230,54687,1491,56408,"2025-09-23 18:08:09"
944,2023-11-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:08:09"
945,2023-11-01,141,212,87062,1035,88309,115,2263,373,2751,172,12114,1105,13391,16,315,258,589,515,101754,2771,105040,"2025-09-23 18:08:09"
946,2023-11-01,142,59,86126,1750,87935,136,2085,832,3053,65,11167,1764,12996,4,303,212,519,264,99681,4558,104503,"2025-09-23 18:08:09"
947,2023-11-01,143,147,90480,2111,92738,118,2437,524,3079,130,14555,2080,16765,9,372,217,598,404,107844,4932,113180,"2025-09-23 18:08:09"
948,2023-11-01,144,131,123278,4699,128108,91,3094,686,3871,129,15675,2334,18138,13,506,304,823,364,142553,8023,150940,"2025-09-23 18:08:09"
949,2023-11-01,145,196,93039,5935,99170,156,2930,413,3499,256,20074,1769,22099,28,409,284,721,636,116452,8401,125489,"2025-09-23 18:08:09"
951,2023-11-01,147,73,23027,62,23162,38,586,107,731,53,2268,402,2723,9,80,34,123,173,25961,605,26739,"2025-09-23 18:08:09"
952,2023-11-01,148,223,41808,1624,43655,127,1593,372,2092,225,12831,664,13720,26,191,125,342,601,56423,2785,59809,"2025-09-23 18:08:09"
953,2023-11-01,149,68,20305,1443,21816,44,1026,239,1309,92,8651,597,9340,9,113,71,193,213,30095,2350,32658,"2025-09-23 18:08:09"
954,2023-11-01,150,147,45215,854,46216,93,2079,378,2550,144,15193,1092,16429,30,183,82,295,414,62670,2406,65490,"2025-09-23 18:08:09"
955,2023-11-01,151,148,83473,684,84305,79,2471,359,2909,180,18913,2322,21415,14,444,792,1250,421,105301,4157,109879,"2025-09-23 18:08:09"
956,2023-11-01,152,131,39990,538,40659,76,1433,181,1690,183,12804,539,13526,32,187,150,369,422,54414,1408,56244,"2025-09-23 18:08:09"
957,2023-11-01,153,98,22880,193,23171,70,1140,338,1548,143,11208,387,11738,12,87,55,154,323,35315,973,36611,"2025-09-23 18:08:09"
958,2023-11-01,154,167,80530,914,81611,88,2513,487,3088,165,18876,1863,20904,22,369,430,821,442,102288,3694,106424,"2025-09-23 18:08:09"
959,2023-11-01,155,75,19363,149,19587,42,742,111,895,109,7700,449,8258,14,87,79,180,240,27892,788,28920,"2025-09-23 18:08:09"
960,2023-11-01,156,180,164895,2552,167627,145,4864,513,5522,184,24028,3747,27959,43,617,382,1042,552,194404,7194,202150,"2025-09-23 18:08:09"
961,2023-11-01,157,124,33819,296,34239,119,1399,323,1841,181,11497,721,12399,16,186,115,317,440,46901,1455,48796,"2025-09-23 18:08:09"
962,2023-11-01,158,102,115377,1699,117178,72,3847,674,4593,123,19546,2732,22401,11,484,403,898,308,139254,5508,145070,"2025-09-23 18:08:09"
963,2023-11-01,159,172,179674,1946,181792,154,4538,828,5520,219,20843,2457,23519,24,573,273,870,569,205628,5504,211701,"2025-09-23 18:08:09"
964,2023-11-01,160,74,11381,68,11523,52,488,61,601,120,5946,504,6570,15,62,76,153,261,17877,709,18847,"2025-09-23 18:08:09"
965,2023-11-01,161,79,24263,192,24534,45,1003,80,1128,196,10716,244,11156,19,125,49,193,339,36107,565,37011,"2025-09-23 18:08:09"
966,2023-11-01,162,157,41366,328,41851,92,1398,204,1694,142,12232,781,13155,22,209,146,377,413,55205,1459,57077,"2025-09-23 18:08:09"
968,2023-11-01,257,109,19819,167,20095,70,1273,96,1439,147,10619,268,11034,14,103,50,167,340,31814,581,32735,"2025-09-23 18:08:09"
969,2023-11-01,258,205,114445,2108,116758,130,3169,520,3819,206,19391,3113,22710,20,446,691,1157,561,137451,6432,144444,"2025-09-23 18:08:09"
970,2023-11-01,259,112,33255,576,33943,71,1513,163,1747,141,13443,1064,14648,8,243,158,409,332,48454,1961,50747,"2025-09-23 18:08:09"
971,2023-11-01,260,138,28908,667,29713,95,1183,172,1450,179,12502,438,13119,16,164,67,247,428,42757,1344,44529,"2025-09-23 18:08:09"
972,2023-11-01,261,71,8759,61,8891,42,468,55,565,101,4413,252,4766,6,43,40,89,220,13683,408,14311,"2025-09-23 18:08:09"
973,2023-11-01,262,89,18824,185,19098,61,845,119,1025,120,8634,253,9007,12,109,51,172,282,28412,608,29302,"2025-09-23 18:08:09"
974,2023-11-01,263,68,9979,60,10107,62,411,21,494,96,5206,62,5364,9,44,16,69,235,15640,159,16034,"2025-09-23 18:08:09"
975,2023-11-01,264,112,44583,230,44925,125,1654,404,2183,201,12267,2318,14786,26,240,203,469,464,58744,3155,62363,"2025-09-23 18:08:09"
976,2023-11-01,265,182,112198,1911,114291,142,4023,471,4636,217,24351,3085,27653,16,381,431,828,557,140953,5898,147408,"2025-09-23 18:08:09"
977,2023-11-01,266,77,9593,58,9728,56,422,70,548,117,4954,268,5339,7,60,28,95,257,15029,424,15710,"2025-09-23 18:08:09"
978,2023-11-01,267,74,7775,33,7882,40,365,21,426,114,4423,73,4610,6,51,18,75,234,12614,145,12993,"2025-09-23 18:08:09"
979,2023-11-01,268,140,152516,3235,155891,100,3488,941,4529,131,19568,2546,22245,14,490,386,890,385,176062,7108,183555,"2025-09-23 18:08:09"
980,2023-11-01,269,309,136319,2009,138637,230,3206,595,4031,194,16021,1485,17700,24,318,239,581,757,155864,4328,160949,"2025-09-23 18:08:09"
981,2023-11-01,270,106,40390,2430,42926,112,1623,212,1947,158,15005,860,16023,6,223,130,359,382,57241,3632,61255,"2025-09-23 18:08:09"
982,2023-11-01,271,103,9389,41,9533,56,444,88,588,110,5001,102,5213,14,51,19,84,283,14885,250,15418,"2025-09-23 18:08:09"
984,2023-11-01,164,86,12198,173,12457,63,521,86,670,99,6566,730,7395,10,75,40,125,258,19360,1029,20647,"2025-09-23 18:08:09"
985,2023-11-01,165,101,20387,189,20677,74,1046,105,1225,137,12524,257,12918,9,112,42,163,321,34069,593,34983,"2025-09-23 18:08:09"
986,2023-11-01,166,68,10334,106,10508,42,431,64,537,72,5002,400,5474,6,48,68,122,188,15815,638,16641,"2025-09-23 18:08:09"
987,2023-11-01,167,89,74764,825,75678,66,2217,276,2559,86,14357,3452,17895,14,501,1643,2158,255,91839,6196,98290,"2025-09-23 18:08:09"
988,2023-11-01,168,57,9107,453,9617,42,420,58,520,75,3959,204,4238,4,63,23,90,178,13549,738,14465,"2025-09-23 18:08:09"
989,2023-11-01,169,147,51980,857,52984,120,1899,379,2398,208,15486,1708,17402,19,334,268,621,494,69699,3212,73405,"2025-09-23 18:08:09"
990,2023-11-01,170,80,19951,377,20408,50,794,256,1100,79,7868,1002,8949,10,129,148,287,219,28742,1783,30744,"2025-09-23 18:08:09"
991,2023-11-01,171,123,82276,2311,84710,122,2736,416,3274,164,13118,2347,15629,11,306,347,664,420,98436,5421,104277,"2025-09-23 18:08:09"
992,2023-11-01,172,218,38690,156,39064,202,1515,54,1771,157,11720,845,12722,15,177,117,309,592,52102,1172,53866,"2025-09-23 18:08:09"
993,2023-11-01,173,77,13793,166,14036,52,719,71,842,99,7873,356,8328,13,80,48,141,241,22465,641,23347,"2025-09-23 18:08:09"
994,2023-11-01,174,169,121624,1800,123593,134,3035,636,3805,190,22778,2047,25015,20,437,909,1366,513,147874,5392,153779,"2025-09-23 18:08:09"
995,2023-11-01,175,114,13533,95589,109236,65,635,2153,2853,200,9352,446,9998,4,149,40,193,383,23669,98228,122280,"2025-09-23 18:08:09"
996,2023-11-01,176,196,112180,2425,114801,152,3295,706,4153,199,21697,3495,25391,16,414,853,1283,563,137586,7479,145628,"2025-09-23 18:08:09"
997,2023-11-01,177,77,20714,146,20937,46,813,93,952,108,8070,498,8676,7,101,52,160,238,29698,789,30725,"2025-09-23 18:08:09"
998,2023-11-01,178,85,23834,140,24059,65,1195,102,1362,119,11123,761,12003,8,202,133,343,277,36354,1136,37767,"2025-09-23 18:08:09"
999,2023-11-01,179,123,16044,170,16337,59,724,113,896,107,9651,201,9959,11,87,30,128,300,26506,514,27320,"2025-09-23 18:08:09"
1000,2023-11-01,180,80,18869,229,19178,44,753,68,865,87,8171,917,9175,3,119,90,212,214,27912,1304,29430,"2025-09-23 18:08:09"
1001,2023-11-01,181,91,13095,84,13270,77,561,48,686,111,7044,282,7437,7,55,34,96,286,20755,448,21489,"2025-09-23 18:08:09"
1002,2023-11-01,182,77,10947,91,11115,49,531,57,637,90,6261,130,6481,8,53,21,82,224,17792,299,18315,"2025-09-23 18:08:09"
1003,2023-11-01,183,66,12051,9207,21324,53,539,233,825,85,6487,193,6765,11,81,23,115,215,19158,9656,29029,"2025-09-23 18:08:09"
