car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
1004,2023-11-01,184,111,24092,80516,104719,83,1611,1341,3035,150,15491,232,15873,10,113,44,167,354,41307,82133,123794,"2025-09-23 18:08:09"
1005,2023-11-01,185,95,25267,557,25919,55,959,972,1986,96,8089,511,8696,8,142,151,301,254,34457,2191,36902,"2025-09-23 18:08:09"
1007,2023-11-01,187,142,117804,953,118899,97,3086,391,3574,131,22184,2704,25019,12,380,390,782,382,143454,4438,148274,"2025-09-23 18:08:09"
1008,2023-11-01,188,212,117751,1679,119642,149,3813,558,4520,222,25904,1955,28081,19,514,386,919,602,147982,4578,153162,"2025-09-23 18:08:09"
1009,2023-11-01,189,62,14036,39,14137,35,673,53,761,71,6519,630,7220,17,81,41,139,185,21309,763,22257,"2025-09-23 18:08:09"
1010,2023-11-01,190,193,188938,2536,191667,114,5083,797,5994,230,25890,3664,29784,19,609,460,1088,556,220520,7457,228533,"2025-09-23 18:08:09"
1012,2023-11-01,192,142,58139,623,58904,89,2062,270,2421,162,17914,1060,19136,15,225,157,397,408,78340,2110,80858,"2025-09-23 18:08:09"
1013,2023-11-01,193,95,26979,406,27480,57,1208,119,1384,133,10305,283,10721,11,138,96,245,296,38630,904,39830,"2025-09-23 18:08:09"
1014,2023-11-01,194,99,11114,56,11269,49,437,40,526,90,6992,84,7166,15,46,15,76,253,18589,195,19037,"2025-09-23 18:08:09"
1015,2023-11-01,195,119,36634,414,37167,90,1641,251,1982,189,17242,1048,18479,16,192,165,373,414,55709,1878,58001,"2025-09-23 18:08:09"
1016,2023-11-01,196,69,19998,169,20236,47,793,43,883,90,11247,988,12325,10,125,155,290,216,32163,1355,33734,"2025-09-23 18:08:09"
1017,2023-11-01,197,228,63599,914,64741,219,2163,308,2690,262,19362,1184,20808,50,316,230,596,759,85440,2636,88835,"2025-09-23 18:08:09"
1018,2023-11-01,198,73,12828,107,13008,53,609,55,717,119,6050,114,6283,14,72,27,113,259,19559,303,20121,"2025-09-23 18:08:09"
1019,2023-11-01,199,54,5986,34,6074,31,284,27,342,61,3864,46,3971,2,34,8,44,148,10168,115,10431,"2025-09-23 18:08:09"
1020,2023-11-01,200,129,40784,489,41402,77,1601,143,1821,144,14711,732,15587,27,218,153,398,377,57314,1517,59208,"2025-09-23 18:08:09"
1021,2023-11-01,201,130,44884,386,45400,83,1765,244,2092,136,16342,1545,18023,15,232,356,603,364,63223,2531,66118,"2025-09-23 18:08:09"
1022,2023-11-01,202,101,22679,169,22949,60,718,78,856,107,8532,196,8835,20,102,44,166,288,32031,487,32806,"2025-09-23 18:08:09"
1023,2023-11-01,203,59,4215,404,4678,22,258,205,485,68,1406,31,1505,8,23,2,33,157,5902,642,6701,"2025-09-23 18:08:09"
1024,2023-11-01,204,135,20155,120,20410,61,643,82,786,129,6619,122,6870,15,118,34,167,340,27535,358,28233,"2025-09-23 18:08:09"
1025,2023-11-01,205,83,19536,90,19709,82,855,83,1020,132,12272,858,13262,10,107,101,218,307,32770,1132,34209,"2025-09-23 18:08:09"
1026,2023-11-01,206,79,17675,153,17907,44,642,51,737,89,7781,598,8468,13,91,162,266,225,26189,964,27378,"2025-09-23 18:08:09"
1027,2023-11-01,207,61,9784,40,9885,70,463,44,577,86,5993,114,6193,10,72,13,95,227,16312,211,16750,"2025-09-23 18:08:09"
1028,2023-11-01,208,123,56249,302,56674,71,1847,363,2281,110,13014,1538,14662,10,235,298,543,314,71345,2501,74160,"2025-09-23 18:08:09"
1029,2023-11-01,209,135,105153,1377,106665,88,2985,792,3865,205,17991,4335,22531,13,434,1737,2184,441,126563,8241,135245,"2025-09-23 18:08:09"
1030,2023-11-01,210,166,123555,1982,125703,91,2956,306,3353,101,18050,1027,19178,27,407,301,735,385,144968,3616,148969,"2025-09-23 18:08:09"
1032,2023-11-01,212,127,94194,1007,95328,93,2938,463,3494,129,11917,479,12525,14,294,157,465,363,109343,2106,111812,"2025-09-23 18:08:09"
1033,2023-11-01,213,99,24135,199,24433,69,871,171,1111,106,9328,253,9687,13,72,176,261,287,34406,799,35492,"2025-09-23 18:08:09"
1034,2023-11-01,214,48,11694,79,11821,68,737,89,894,97,7350,205,7652,10,110,69,189,240,27938,561,28739,"2025-09-23 18:08:09"
1035,2023-11-01,215,247,240240,2222,242709,179,6342,524,7045,236,40885,4636,45757,31,754,575,1360,693,288221,7957,296871,"2025-09-23 18:08:09"
1036,2023-11-01,216,105,14058,146,14309,57,538,110,705,131,6205,155,6491,9,64,32,105,302,20865,443,21610,"2025-09-23 18:08:09"
1037,2023-11-01,217,110,43163,485,43758,94,1406,187,1687,107,13726,2625,16458,13,177,636,826,324,58472,3933,62729,"2025-09-23 18:08:09"
1038,2023-11-01,218,103,47083,697,47883,83,1479,229,1791,139,10495,531,11165,14,176,113,303,339,59233,1570,61142,"2025-09-23 18:08:09"
1039,2023-11-01,219,90,13551,65,13706,61,519,58,638,92,7167,486,7745,8,143,147,298,251,21380,756,22387,"2025-09-23 18:08:09"
1040,2023-11-01,220,161,149720,1187,151068,99,4212,800,5111,145,22504,7090,29739,22,610,1601,2233,427,177046,10678,188151,"2025-09-23 18:08:09"
1041,2023-11-01,221,63,10343,58,10464,54,402,46,502,92,4599,552,5243,14,54,104,172,223,15398,760,16381,"2025-09-23 18:08:09"
1042,2023-11-01,222,215,142270,2921,145406,175,3380,1011,4566,243,26850,2345,29438,31,467,430,928,664,172967,6707,180338,"2025-09-23 18:08:09"
1043,2023-11-01,223,72,24974,177,25223,72,1043,104,1219,101,10345,398,10844,10,142,64,216,255,36504,743,37502,"2025-09-23 18:08:09"
1044,2023-11-01,224,137,88214,1288,89639,68,1977,473,2518,134,10528,981,11643,11,153,151,315,350,100872,2893,104115,"2025-09-23 18:08:09"
1045,2023-11-01,225,66,92033,4939,97038,32,1940,442,2414,54,11104,1660,12818,4,182,225,411,156,105259,7266,112681,"2025-09-23 18:08:09"
1046,2023-11-01,226,245,156181,59175,215601,222,2130,1274,3626,143,10593,981,11717,12,197,180,389,622,169101,61610,231333,"2025-09-23 18:08:09"
1047,2023-11-01,227,185,100020,1751,101956,167,2251,276,2694,134,16649,1407,18190,16,293,336,645,502,119213,3770,123485,"2025-09-23 18:08:09"
1048,2023-11-01,228,92,86738,721,87551,37,1989,164,2190,91,7862,942,8895,9,264,255,528,229,96853,2082,99164,"2025-09-23 18:08:09"
1049,2023-11-01,229,98,42882,728,43708,83,1722,246,2051,118,8888,324,9330,13,146,72,231,312,53638,1370,55320,"2025-09-23 18:08:09"
1050,2023-11-01,230,58,16101,92,16251,65,547,40,652,104,7781,170,8055,11,72,82,165,238,24501,384,25123,"2025-09-23 18:08:09"
1051,2023-11-01,231,79,33466,34294,67839,55,1115,318,1488,74,10282,525,10881,6,250,236,492,214,45113,35373,80700,"2025-09-23 18:08:09"
1052,2023-11-01,232,57,13271,155,13483,53,489,87,629,117,6539,142,6798,11,67,26,104,238,20366,410,21014,"2025-09-23 18:08:09"
1053,2023-11-01,233,83,15549,94,15726,54,612,78,744,134,8174,400,8708,14,77,69,160,285,24412,641,25338,"2025-09-23 18:08:09"
1055,2023-11-01,235,243,77352,956,78551,140,2983,151,3274,344,27295,627,28266,39,238,141,418,766,107868,1875,110509,"2025-09-23 18:08:09"
1056,2023-11-01,236,598,247428,267093,515119,355,7266,6398,14019,693,56961,3540,61194,41,1189,543,1773,1687,312844,277574,592105,"2025-09-23 18:08:09"
1058,2023-11-01,238,163,92883,2561,95607,153,2605,499,3257,264,18229,1410,19903,35,403,389,827,615,114120,4859,119594,"2025-09-23 18:08:09"
1060,2023-11-01,240,111,39432,672,40215,77,1273,163,1513,125,6954,504,7583,14,155,217,386,327,47814,1556,49697,"2025-09-23 18:08:09"
1061,2023-11-01,241,121,25968,483,26572,103,853,134,1090,184,6748,179,7111,9,137,43,189,417,33706,839,34962,"2025-09-23 18:08:09"
1062,2023-11-01,242,107,34055,921,35083,91,1108,142,1341,112,5466,297,5875,6,144,101,251,316,40773,1461,42550,"2025-09-23 18:08:09"
1063,2023-11-01,243,54,8837,52,8943,52,322,27,401,108,3352,48,3508,10,53,13,76,224,12564,140,12928,"2025-09-23 18:08:09"
1064,2023-11-01,244,44,12331,178,12553,43,408,28,479,118,4167,76,4361,11,80,20,111,216,16986,302,17504,"2025-09-23 18:08:09"
1065,2023-11-01,245,132,14970,157,15259,81,659,53,793,124,6225,134,6483,11,107,52,170,348,21961,396,22705,"2025-09-23 18:08:09"
1066,2023-11-01,246,221,157868,2843,160932,173,4411,507,5091,231,26918,2246,29395,25,615,359,999,650,189812,5955,196417,"2025-09-23 18:08:09"
1067,2023-11-01,247,54,14503,99,14656,52,474,62,588,123,4960,103,5186,7,82,28,117,236,20019,292,20547,"2025-09-23 18:08:09"
1068,2023-11-01,248,106,14239,218,14563,98,574,77,749,141,6187,162,6490,19,89,35,143,364,21089,492,21945,"2025-09-23 18:08:09"
1069,2023-11-01,249,56,16971,138,17165,67,699,37,803,137,7012,158,7307,14,77,19,110,274,24759,352,25385,"2025-09-23 18:08:09"
1070,2023-11-01,250,309,120181,2526,123016,278,3181,625,4084,273,18808,2727,21808,21,507,403,931,881,142677,6281,149839,"2025-09-23 18:08:09"
1071,2023-11-01,251,61,16098,380,16539,64,619,122,805,117,3382,129,3628,9,113,40,162,251,20212,671,21134,"2025-09-23 18:08:09"
1072,2023-11-01,252,102,17478,333,17913,85,804,96,985,123,8749,142,9014,17,88,46,151,327,27119,617,28063,"2025-09-23 18:08:09"
1073,2023-11-01,253,123,27743,256,28122,113,1221,268,1602,183,11790,442,12415,24,139,64,227,443,40893,1030,42366,"2025-09-23 18:08:09"
1074,2023-11-01,254,60,9677,61,9798,61,301,51,413,101,3303,49,3453,11,54,24,89,233,13335,185,13753,"2025-09-23 18:08:09"
1075,2023-11-01,255,81,19156,527,19764,66,873,75,1014,123,8596,260,8979,13,115,49,177,283,28740,911,29934,"2025-09-23 18:08:09"
1077,2023-12-01,1,156,214156,18168,232480,57,3998,546,4601,180,13678,2385,16243,19,349,164,532,412,232181,21263,253856,"2025-09-23 18:08:15"
1078,2023-12-01,2,113,129380,5055,134548,41,3381,789,4211,148,12124,2548,14820,7,211,223,441,309,145096,8615,154020,"2025-09-23 18:08:15"
1079,2023-12-01,3,105,60580,2105,62790,65,2228,717,3010,132,7039,1305,8476,14,146,113,273,316,69993,4240,74549,"2025-09-23 18:08:15"
1080,2023-12-01,4,116,66885,2070,69071,44,4339,1337,5720,168,16467,4378,21013,18,396,260,674,364,189416,16041,205821,"2025-09-23 18:08:15"
1081,2023-12-01,5,92,99596,3090,102778,47,3129,346,3522,144,9264,2224,11632,12,182,177,371,295,112171,5837,118303,"2025-09-23 18:08:15"
1082,2023-12-01,6,93,80880,3085,84058,45,2222,334,2601,182,8900,1648,10730,11,123,104,238,331,92125,5171,97627,"2025-09-23 18:08:15"
1083,2023-12-01,7,107,115645,9918,125670,63,4256,530,4849,129,13977,2710,16816,7,317,159,483,306,134195,13317,147818,"2025-09-23 18:08:15"
1084,2023-12-01,8,55,71744,3518,75317,31,2793,455,3279,74,10852,2321,13247,12,181,103,296,172,85570,6397,92139,"2025-09-23 18:08:15"
1085,2023-12-01,9,83,129767,5496,135346,56,3438,815,4309,174,10000,2158,12332,12,253,258,523,325,143458,8727,152510,"2025-09-23 18:08:15"
1086,2023-12-01,10,92,76763,4664,81519,48,2403,582,3033,125,8032,2062,10219,13,172,171,356,278,87370,7479,95127,"2025-09-23 18:08:15"
1087,2023-12-01,11,104,84257,2879,87240,57,2674,152,2883,136,9873,2201,12210,10,194,100,304,307,96998,5332,102637,"2025-09-23 18:08:15"
1088,2023-12-01,12,110,94584,1144,95838,47,2308,133,2488,122,6509,1198,7829,16,136,189,341,295,103537,2664,106496,"2025-09-23 18:08:15"
1089,2023-12-01,13,95,101937,4325,106357,55,2636,633,3324,172,9372,2279,11823,21,235,549,805,343,114180,7786,122309,"2025-09-23 18:08:15"
1090,2023-12-01,14,207,77539,3208,80954,101,2105,404,2610,133,5894,1806,7833,8,136,107,251,449,85674,5525,91648,"2025-09-23 18:08:15"
1091,2023-12-01,15,178,152891,3992,157061,135,3013,644,3792,182,10748,4858,15788,18,277,167,462,513,166929,9661,177103,"2025-09-23 18:08:15"
1092,2023-12-01,16,129,82202,8443,90774,50,1866,926,2842,175,8441,1873,10489,18,195,98,311,372,92704,11340,104416,"2025-09-23 18:08:15"
1093,2023-12-01,17,96,105387,2126,107609,50,2954,1130,4134,142,8609,1714,10465,9,184,104,297,297,117134,5074,122505,"2025-09-23 18:08:15"
1094,2023-12-01,18,127,207167,7292,214586,100,4142,1650,5892,165,17875,5004,23044,15,378,384,777,407,229562,14330,244299,"2025-09-23 18:08:15"
1095,2023-12-01,19,127,127890,4414,132431,60,3187,751,3998,141,11179,2946,14266,7,276,431,714,335,142532,8542,151409,"2025-09-23 18:08:15"
1096,2023-12-01,20,125,118319,2945,121389,59,3848,173,4080,166,13512,4422,18100,14,448,632,1094,364,136127,8172,144663,"2025-09-23 18:08:15"
1097,2023-12-01,21,250,64908,1288,66446,123,1880,67,2070,154,5154,774,6082,11,133,28,172,538,72075,2157,74770,"2025-09-23 18:08:15"
1098,2023-12-01,22,100,114497,4125,118722,44,3118,737,3899,141,9982,2045,12168,16,177,187,380,301,127774,7094,135169,"2025-09-23 18:08:15"
1099,2023-12-01,23,1579,39459,560,41598,1535,1502,266,3303,348,3677,1563,5588,100,85,94,279,3562,44723,2483,50768,"2025-09-23 18:08:15"
1100,2023-12-01,63,126,90114,1166,91406,862,1817,213,2892,180,5336,1200,6716,17,345,103,465,1357,50366,3049,54772,"2025-09-23 18:08:15"
1101,2023-12-01,25,83,91504,5905,97492,32,3151,542,3725,121,11730,2810,14661,15,206,329,550,251,106591,9586,116428,"2025-09-23 18:08:15"
1102,2023-12-01,146,1972,654653,12607,669232,3807,72388,14872,91067,3934,248224,60432,312590,420,5735,5234,11389,12799,2978481,199882,3191162,"2025-09-23 18:08:15"
1104,2023-12-01,28,96,66009,2426,68531,64,2078,820,2962,106,9633,3277,13016,14,180,665,859,280,77900,7188,85368,"2025-09-23 18:08:15"
1105,2023-12-01,29,78,73289,804,74171,52,2096,548,2696,117,10849,1332,12298,12,240,209,461,259,86474,2893,89626,"2025-09-23 18:08:15"
1106,2023-12-01,77,292,137752,2875,140919,60,2113,497,2670,57,8990,4553,13600,3,304,1516,1823,225,91478,9869,101572,"2025-09-23 18:08:15"
1107,2023-12-01,57,70,57939,744,58753,48,891,182,1121,60,3634,2353,6047,4,96,1042,1142,189,46048,5427,51664,"2025-09-23 18:08:15"
1108,2023-12-01,32,71,85274,1481,86826,28,1963,351,2342,66,10036,1482,11584,1,207,262,470,166,97480,3576,101222,"2025-09-23 18:08:15"
1109,2023-12-01,33,123,114973,20049,135145,62,2814,523,3399,169,13079,2294,15542,11,197,536,744,365,131063,23402,154830,"2025-09-23 18:08:15"
1110,2023-12-01,79,88,108369,1503,109960,55,2205,305,2565,104,12063,1640,13807,8,200,228,436,273,102168,3721,106162,"2025-09-23 18:08:15"
1111,2023-12-01,35,94,67033,2469,69596,59,2131,241,2431,102,14391,2307,16800,9,209,323,541,264,83764,5340,89368,"2025-09-23 18:08:15"
1112,2023-12-01,36,107,92394,3443,95944,50,2750,339,3139,104,12949,1981,15034,9,207,288,504,270,108300,6051,114621,"2025-09-23 18:08:15"
1113,2023-12-01,60,277,186460,13523,200260,36,893,21,950,41,3641,994,4676,1,56,94,151,139,30423,1515,32077,"2025-09-23 18:08:15"
1114,2023-12-01,38,49,57487,58108,115644,24,1445,892,2361,81,5617,1206,6904,11,147,361,519,165,64696,60567,125428,"2025-09-23 18:08:15"
1115,2023-12-01,39,295,102073,12392,114760,480,1599,621,2700,186,8319,2271,10776,29,182,698,909,990,112173,15982,129145,"2025-09-23 18:08:15"
1116,2023-12-01,40,82,26686,1388,28156,51,982,292,1325,83,4149,384,4616,10,51,52,113,226,31868,2116,34210,"2025-09-23 18:08:15"
1118,2023-12-01,42,135,149527,11044,160706,57,3120,256,3433,128,13177,2181,15486,9,308,487,804,329,166132,13968,180429,"2025-09-23 18:08:15"
1120,2023-12-01,44,0,20,2,22,38,392,21,451,41,5311,135,5487,2,71,20,93,130,15759,241,16130,"2025-09-23 18:08:15"
1122,2023-12-01,46,186,240547,11209,251942,112,4860,730,5702,185,29498,5486,35169,14,569,573,1156,497,275474,17998,293969,"2025-09-23 18:08:15"
1123,2023-12-01,47,117,117990,1545,119652,121,2975,513,3609,297,19721,2885,22903,60,382,282,724,595,141068,5225,146888,"2025-09-23 18:08:15"
1127,2023-12-01,51,175,194922,3137,198234,191,3017,624,3832,214,15968,1338,17520,12,443,158,613,592,214350,5257,220199,"2025-09-23 18:08:15"
1130,2023-12-01,54,126,26870,13216,40212,52,1140,360,1552,151,10244,761,11156,9,150,81,240,338,38404,14418,53160,"2025-09-23 18:08:15"
1131,2023-12-01,55,110,93999,137097,231206,63,3189,1899,5151,117,25688,2768,28573,17,562,324,903,307,123438,142088,265833,"2025-09-23 18:08:15"
1132,2023-12-01,56,316,222184,25714,248214,416,5291,889,6596,171,29621,3569,33361,23,530,486,1039,926,257626,30658,289210,"2025-09-23 18:08:15"
1134,2023-12-01,58,183,142165,3493,145841,99,4224,128,4451,137,17008,4793,21938,20,409,871,1300,439,163806,9285,173530,"2025-09-23 18:08:15"
1135,2023-12-01,59,148,205608,36815,242571,82,4759,1067,5908,103,21034,3158,24295,12,393,324,729,345,231794,41364,273503,"2025-09-23 18:08:15"
1137,2023-12-01,61,173,201728,5277,207178,100,3207,702,4009,150,12307,3380,15837,10,379,519,908,433,217621,9878,227932,"2025-09-23 18:08:15"
1138,2023-12-01,62,70,8722,137,8929,56,509,70,635,127,3899,61,4087,3,49,13,65,256,13179,281,13716,"2025-09-23 18:08:15"
1141,2023-12-01,65,194,172434,3799,176427,148,4413,406,4967,189,26841,8060,35090,28,683,909,1620,559,204371,13174,218104,"2025-09-23 18:08:15"
1147,2023-12-01,71,80,71353,2504,73937,47,2175,557,2779,106,13899,3987,17992,10,320,451,781,243,87747,7499,95489,"2025-09-23 18:08:15"
1150,2023-12-01,74,127,174344,2934,177405,99,3188,365,3652,420,15618,2467,18505,23,583,313,919,669,193733,6079,200481,"2025-09-23 18:08:15"
1156,2023-12-01,80,174,106705,1184,108063,96,2590,669,3355,174,20456,4177,24807,12,392,1007,1411,456,130143,7037,137636,"2025-09-23 18:08:15"
1159,2023-12-01,83,349,174359,1134,175842,249,3364,502,4115,257,15096,1963,17316,65,604,168,837,920,193423,3767,198110,"2025-09-23 18:08:15"
1161,2023-12-01,85,145,25163,196,25504,86,1163,135,1384,158,6622,208,6988,22,126,46,194,411,33074,585,34070,"2025-09-23 18:08:15"
1162,2023-12-01,86,303,173476,1857,175636,157,4236,337,4730,193,19529,2637,22359,22,404,286,712,675,197645,5117,203437,"2025-09-23 18:08:15"
1163,2023-12-01,87,101,112866,3306,116273,75,2553,635,3263,79,13146,2235,15460,10,342,159,511,265,128907,6335,135507,"2025-09-23 18:08:15"
1164,2023-12-01,88,70,105716,2467,108253,22,2217,638,2877,36,9552,1491,11079,1,216,128,345,129,117701,4724,122554,"2025-09-23 18:08:15"
1165,2023-12-01,89,459,28762,300,29521,107,538,37,682,122,1874,400,2396,12,67,11,90,700,31241,748,32689,"2025-09-23 18:08:15"
1166,2023-12-01,90,122,88036,1724,89882,72,2426,448,2946,105,10423,2326,12854,11,204,194,409,310,101089,4692,106091,"2025-09-23 18:08:15"
1167,2023-12-01,91,181,168508,825,169514,98,4979,2540,7617,130,30616,5447,36193,15,652,360,1027,424,204755,9172,214351,"2025-09-23 18:08:15"
1168,2023-12-01,92,85,60996,1159,62240,76,1639,279,1994,99,8475,1423,9997,13,179,161,353,273,71289,3022,74584,"2025-09-23 18:08:15"
1169,2023-12-01,93,125,88008,1026,89159,74,2197,179,2450,93,9099,3887,13079,10,178,259,447,302,99482,5351,105135,"2025-09-23 18:08:15"
1170,2023-12-01,94,247,200272,2647,203166,110,5239,1541,6890,203,30920,4439,35562,8,671,692,1371,568,237102,9319,246989,"2025-09-23 18:08:15"
1171,2023-12-01,95,356,266745,2072,269173,199,7544,1077,8820,220,43167,6251,49638,27,1064,482,1573,802,318520,9882,329204,"2025-09-23 18:08:15"
1172,2023-12-01,96,85,31942,702,32729,43,1234,76,1353,84,5381,704,6169,11,91,52,154,223,38648,1534,40405,"2025-09-23 18:08:15"
1173,2023-12-01,97,281,254447,5656,260384,201,7941,1177,9319,211,34542,6211,40964,29,620,568,1217,722,297550,13612,311884,"2025-09-23 18:08:15"
1174,2023-12-01,101,185,178636,4615,183436,60,2500,1389,3949,109,7769,1939,9817,10,341,218,569,364,189246,8161,197771,"2025-09-23 18:08:15"
1175,2023-12-01,102,164,71040,1058,72262,60,2172,227,2459,76,7670,1511,9257,3,191,154,348,303,81073,2950,84326,"2025-09-23 18:08:15"
1176,2023-12-01,103,212,63421,2005,65638,59,2210,253,2522,105,8912,1619,10636,17,164,139,320,393,74707,4016,79116,"2025-09-23 18:08:15"
1177,2023-12-01,104,131,180712,4567,185410,155,4787,1549,6491,162,20347,3101,23610,26,543,562,1131,474,206389,9779,216642,"2025-09-23 18:08:15"
1178,2023-12-01,105,290,142473,1930,144693,100,2179,104,2383,64,6811,1514,8389,3,252,141,396,457,151715,3689,155861,"2025-09-23 18:08:15"
1179,2023-12-01,106,211,95424,968,96603,153,2801,564,3518,100,8237,2114,10451,14,212,124,350,478,106674,3770,110922,"2025-09-23 18:08:15"
1180,2023-12-01,107,135,73112,1217,74464,92,2531,64,2687,93,6678,1834,8605,21,159,99,279,341,82480,3214,86035,"2025-09-23 18:08:15"
1181,2023-12-01,108,172,223938,1787,225897,110,6684,455,7249,154,37508,6402,44064,22,682,470,1174,458,268812,9114,278384,"2025-09-23 18:08:15"
1182,2023-12-01,109,193,135380,2558,138131,157,5204,1151,6512,227,22864,3911,27002,13,384,321,718,590,163832,7941,172363,"2025-09-23 18:08:15"
1183,2023-12-01,110,71,122085,2332,124488,40,4107,666,4813,35,18616,2599,21250,3,415,378,796,149,145223,5975,151347,"2025-09-23 18:08:15"
1184,2023-12-01,111,157,90306,743,91206,99,3130,482,3711,133,19014,3286,22433,14,965,298,1277,403,113415,4809,118627,"2025-09-23 18:08:15"
1185,2023-12-01,112,145,112008,2401,114554,119,2244,613,2976,124,9912,3798,13834,11,335,167,513,399,124499,6979,131877,"2025-09-23 18:08:15"
1186,2023-12-01,113,92,73811,1307,75210,28,2276,915,3219,38,9181,1627,10846,0,182,132,314,158,85450,3981,89589,"2025-09-23 18:08:15"
1187,2023-12-01,114,172,107854,700,108726,90,3819,459,4368,166,19463,2955,22584,13,476,234,723,441,131612,4348,136401,"2025-09-23 18:08:15"
1188,2023-12-01,115,243,52147,426,52816,102,1780,562,2444,261,12200,876,13337,12,265,86,363,618,66392,1950,68960,"2025-09-23 18:08:15"
1189,2023-12-01,116,182,52414,357,52953,83,2049,676,2808,199,14216,6191,20606,8,290,354,652,472,68969,7578,77019,"2025-09-23 18:08:15"
1190,2023-12-01,117,90,17577,85,17752,72,750,189,1011,159,6335,4197,10691,8,132,495,635,329,24794,4966,30089,"2025-09-23 18:08:15"
1191,2023-12-01,118,89,100144,1154,101387,60,2854,554,3468,71,10378,2444,12893,10,287,166,463,230,113663,4318,118211,"2025-09-23 18:08:15"
1192,2023-12-01,119,50,182635,3133,185818,26,3558,685,4269,36,11686,3790,15512,8,485,174,667,120,198364,7782,206266,"2025-09-23 18:08:15"
1193,2023-12-01,120,21,143915,730,144666,16,1975,192,2183,23,4980,1409,6412,0,220,38,258,60,151090,2369,153519,"2025-09-23 18:08:15"
1194,2023-12-01,121,382,116323,1571,118276,189,4007,1305,5501,260,21401,4806,26467,21,645,434,1100,852,142376,8116,151344,"2025-09-23 18:08:15"
1195,2023-12-01,122,115,59417,319,59851,95,1350,174,1619,87,5917,2122,8126,9,145,308,462,306,66829,2923,70058,"2025-09-23 18:08:15"
1196,2023-12-01,123,257,151202,2040,153499,261,4620,445,5326,200,18305,2908,21413,29,504,267,800,747,174631,5660,181038,"2025-09-23 18:08:15"
1197,2023-12-01,124,201,100692,1006,101899,93,3505,714,4312,127,18944,4256,23327,16,441,542,999,437,123582,6518,130537,"2025-09-23 18:08:15"
1198,2023-12-01,125,260,205230,2864,208354,97,5652,2689,8438,180,30792,6368,37340,19,637,312,968,556,242311,12233,255100,"2025-09-23 18:08:15"
1199,2023-12-01,126,347,283231,3713,287291,166,7947,2202,10315,249,35683,7280,43212,25,917,1016,1958,787,327778,14211,342776,"2025-09-23 18:08:15"
1200,2023-12-01,127,182,65683,5816,71681,75,2841,760,3676,155,20818,2761,23734,13,335,381,729,425,89677,9718,99820,"2025-09-23 18:08:15"
1201,2023-12-01,128,197,121650,955,122802,90,2626,354,3070,146,15783,2294,18223,10,328,157,495,443,140387,3760,144590,"2025-09-23 18:08:15"
1202,2023-12-01,129,389,438753,3115,442257,231,10495,2707,13433,294,63368,7893,71555,75,1615,675,2365,989,514231,14390,529610,"2025-09-23 18:08:15"
1204,2023-12-01,131,74,15318,131,15523,58,778,52,888,79,7951,267,8297,11,87,29,127,222,24134,479,24835,"2025-09-23 18:08:15"
1205,2023-12-01,132,73,10919,137,11129,45,463,92,600,115,4879,382,5376,4,84,226,314,237,16345,837,17419,"2025-09-23 18:08:15"
1206,2023-12-01,133,70,11996,120,12186,61,622,89,772,105,6301,656,7062,17,65,72,154,253,18984,937,20174,"2025-09-23 18:08:15"
1207,2023-12-01,134,86,17207,118,17411,58,701,96,855,111,8177,183,8471,11,84,40,135,266,26169,437,26872,"2025-09-23 18:08:15"
1208,2023-12-01,135,71,19846,220,20137,56,829,96,981,79,7985,680,8744,12,111,85,208,218,28771,1081,30070,"2025-09-23 18:08:15"
