car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
1209,2023-12-01,136,79,46537,299,46915,70,2150,214,2434,111,13756,1388,15255,15,227,144,386,275,62670,2045,64990,"2025-09-23 18:08:15"
1210,2023-12-01,137,101,54076,717,54894,81,1756,177,2014,157,13744,1722,15623,11,340,891,1242,350,69916,3507,73773,"2025-09-23 18:08:15"
1211,2023-12-01,138,35,17021,157,17213,26,568,36,630,30,3233,578,3841,7,66,49,122,98,20888,820,21806,"2025-09-23 18:08:15"
1212,2023-12-01,139,70,44016,274,44360,67,1533,85,1685,86,9181,1073,10340,7,199,81,287,230,54929,1513,56672,"2025-09-23 18:08:15"
1213,2023-12-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:08:15"
1214,2023-12-01,141,210,87196,1043,88449,113,2250,371,2734,173,12123,1111,13407,16,318,259,593,512,101887,2784,105183,"2025-09-23 18:08:15"
1215,2023-12-01,142,57,85889,1746,87692,130,2076,851,3057,65,11166,1764,12995,4,306,210,520,256,99437,4571,104264,"2025-09-23 18:08:15"
1216,2023-12-01,143,152,90540,2119,92811,119,2450,529,3098,128,14545,2088,16761,9,377,218,604,408,107912,4954,113274,"2025-09-23 18:08:15"
1217,2023-12-01,144,131,123418,4693,128242,90,3090,674,3854,132,15629,2334,18095,13,516,303,832,366,142653,8004,151023,"2025-09-23 18:08:15"
1218,2023-12-01,145,195,93144,6215,99554,155,2916,405,3476,259,20107,1781,22147,28,405,284,717,637,116572,8685,125894,"2025-09-23 18:08:15"
1220,2023-12-01,147,73,23090,62,23225,38,593,107,738,53,2272,411,2736,9,82,35,126,173,26037,615,26825,"2025-09-23 18:08:15"
1221,2023-12-01,148,232,41878,1487,43597,126,1590,368,2084,227,12847,670,13744,26,192,125,343,611,56507,2650,59768,"2025-09-23 18:08:15"
1222,2023-12-01,149,70,20323,1463,21856,43,1026,240,1309,92,8630,596,9318,7,114,71,192,212,30093,2370,32675,"2025-09-23 18:08:15"
1223,2023-12-01,150,149,45143,833,46125,93,2065,375,2533,143,15155,1093,16391,30,183,80,293,415,62546,2381,65342,"2025-09-23 18:08:15"
1224,2023-12-01,151,148,83484,688,84320,79,2465,356,2900,180,18938,2327,21445,14,442,794,1250,421,105329,4165,109915,"2025-09-23 18:08:15"
1225,2023-12-01,152,131,39937,535,40603,76,1423,178,1677,183,12776,539,13498,32,189,149,370,422,54325,1401,56148,"2025-09-23 18:08:15"
1226,2023-12-01,153,98,22903,193,23194,70,1135,336,1541,144,11212,390,11746,12,87,55,154,324,35337,974,36635,"2025-09-23 18:08:15"
1227,2023-12-01,154,169,80596,949,81714,90,2502,487,3079,164,18922,1865,20951,22,373,426,821,445,102393,3727,106565,"2025-09-23 18:08:15"
1228,2023-12-01,155,75,19399,149,19623,42,741,112,895,107,7730,457,8294,14,86,79,179,238,27956,797,28991,"2025-09-23 18:08:15"
1229,2023-12-01,156,185,166104,2533,168822,145,4873,513,5531,184,24041,3737,27962,43,631,376,1050,557,195649,7159,203365,"2025-09-23 18:08:15"
1230,2023-12-01,157,126,33865,294,34285,119,1402,324,1845,185,11517,727,12429,16,193,115,324,446,46977,1460,48883,"2025-09-23 18:08:15"
1231,2023-12-01,158,104,115704,1757,117565,72,3820,673,4565,124,19592,2744,22460,11,479,400,890,311,139595,5574,145480,"2025-09-23 18:08:15"
1232,2023-12-01,159,174,179710,1921,181805,150,4513,833,5496,218,20855,2475,23548,24,576,274,874,566,205654,5503,211723,"2025-09-23 18:08:15"
1233,2023-12-01,160,74,11406,67,11547,54,493,61,608,120,5980,506,6606,15,61,74,150,263,17940,708,18911,"2025-09-23 18:08:15"
1234,2023-12-01,161,81,24297,191,24569,46,1001,80,1127,195,10731,249,11175,19,123,53,195,341,36152,573,37066,"2025-09-23 18:08:15"
1235,2023-12-01,162,158,41458,327,41943,93,1397,203,1693,142,12220,776,13138,22,213,145,380,415,55288,1451,57154,"2025-09-23 18:08:15"
1237,2023-12-01,257,108,19845,165,20118,70,1273,102,1445,148,10619,268,11035,14,100,50,164,340,31837,585,32762,"2025-09-23 18:08:15"
1238,2023-12-01,258,207,114598,2077,116882,130,3159,525,3814,206,19374,3109,22689,21,453,694,1168,564,137584,6405,144553,"2025-09-23 18:08:15"
1239,2023-12-01,259,119,33249,598,33966,71,1519,162,1752,141,13446,1063,14650,8,244,158,410,339,48458,1981,50778,"2025-09-23 18:08:15"
1240,2023-12-01,260,143,28935,660,29738,96,1185,171,1452,178,12493,440,13111,16,163,67,246,433,42776,1338,44547,"2025-09-23 18:08:15"
1241,2023-12-01,261,71,8793,61,8925,43,469,57,569,100,4416,250,4766,6,42,40,88,220,13720,408,14348,"2025-09-23 18:08:15"
1242,2023-12-01,262,89,18796,183,19068,61,843,119,1023,126,8667,252,9045,12,110,51,173,288,28416,605,29309,"2025-09-23 18:08:15"
1243,2023-12-01,263,69,10016,57,10142,63,411,21,495,95,5206,61,5362,9,43,17,69,236,15676,156,16068,"2025-09-23 18:08:15"
1244,2023-12-01,264,118,44815,230,45163,125,1652,422,2199,200,12291,2309,14800,26,244,200,470,469,59002,3161,62632,"2025-09-23 18:08:15"
1245,2023-12-01,265,181,112426,1898,114505,144,3993,472,4609,217,24349,3090,27656,16,381,431,828,558,141149,5891,147598,"2025-09-23 18:08:15"
1246,2023-12-01,266,77,9594,59,9730,54,421,70,545,117,4948,270,5335,7,59,28,94,255,15022,427,15704,"2025-09-23 18:08:15"
1247,2023-12-01,267,74,7786,33,7893,40,363,21,424,113,4423,74,4610,6,50,18,74,233,12622,146,13001,"2025-09-23 18:08:15"
1248,2023-12-01,268,142,152567,3252,155961,100,3488,963,4551,129,19579,2563,22271,14,491,388,893,385,176125,7166,183676,"2025-09-23 18:08:15"
1249,2023-12-01,269,309,136233,2005,138547,229,3203,563,3995,198,15977,1499,17674,24,319,242,585,760,155732,4309,160801,"2025-09-23 18:08:15"
1250,2023-12-01,270,108,40514,2343,42965,112,1623,206,1941,158,15018,845,16021,6,228,131,365,384,57383,3525,61292,"2025-09-23 18:08:15"
1251,2023-12-01,271,111,9400,42,9553,57,437,87,581,109,5012,106,5227,14,53,19,86,291,14902,254,15447,"2025-09-23 18:08:15"
1253,2023-12-01,164,84,12226,170,12480,62,520,80,662,99,6586,733,7418,10,81,43,134,255,19413,1026,20694,"2025-09-23 18:08:15"
1254,2023-12-01,165,99,20433,184,20716,76,1040,102,1218,133,12557,259,12949,9,113,42,164,317,34143,587,35047,"2025-09-23 18:08:15"
1255,2023-12-01,166,67,10364,115,10546,41,434,65,540,72,5002,398,5472,6,49,68,123,186,15849,646,16681,"2025-09-23 18:08:15"
1256,2023-12-01,167,90,75057,853,76000,69,2213,280,2562,86,14380,3474,17940,14,511,1651,2176,259,92161,6258,98678,"2025-09-23 18:08:15"
1257,2023-12-01,168,57,9096,470,9623,40,414,56,510,74,3950,204,4228,4,66,23,93,175,13526,753,14454,"2025-09-23 18:08:15"
1258,2023-12-01,169,148,52040,792,52980,119,1900,378,2397,211,15524,1719,17454,19,349,265,633,497,69813,3154,73464,"2025-09-23 18:08:15"
1259,2023-12-01,170,80,19990,376,20446,50,795,259,1104,79,7884,1003,8966,11,127,148,286,220,28796,1786,30802,"2025-09-23 18:08:15"
1260,2023-12-01,171,123,82362,2305,84790,120,2723,416,3259,165,13120,2351,15636,12,310,345,667,420,98515,5417,104352,"2025-09-23 18:08:15"
1261,2023-12-01,172,224,38740,153,39117,202,1517,70,1789,155,11735,841,12731,15,180,118,313,596,52172,1182,53950,"2025-09-23 18:08:15"
1262,2023-12-01,173,77,13816,168,14061,53,716,71,840,100,7880,358,8338,12,82,48,142,242,22494,645,23381,"2025-09-23 18:08:15"
1263,2023-12-01,174,168,121900,1786,123854,133,3030,624,3787,191,22827,2063,25081,20,446,911,1377,512,148203,5384,154099,"2025-09-23 18:08:15"
1264,2023-12-01,175,113,13529,97226,110868,66,631,2161,2858,200,9351,448,9999,4,142,40,186,383,23653,99875,123911,"2025-09-23 18:08:15"
1265,2023-12-01,176,197,112223,2411,114831,153,3287,710,4150,201,21737,3499,25437,16,408,847,1271,567,137655,7467,145689,"2025-09-23 18:08:15"
1266,2023-12-01,177,77,20688,144,20909,47,811,92,950,108,8086,501,8695,7,99,52,158,239,29684,789,30712,"2025-09-23 18:08:15"
1267,2023-12-01,178,84,23948,129,24161,62,1195,75,1332,118,11181,762,12061,8,205,133,346,272,36529,1099,37900,"2025-09-23 18:08:15"
1268,2023-12-01,179,124,16045,170,16339,59,720,109,888,104,9663,200,9967,11,88,30,129,298,26516,509,27323,"2025-09-23 18:08:15"
1269,2023-12-01,180,80,18980,215,19275,44,745,68,857,87,8180,917,9184,3,121,89,213,214,28026,1289,29529,"2025-09-23 18:08:15"
1270,2023-12-01,181,90,13113,84,13287,75,566,48,689,107,7054,283,7444,7,54,35,96,279,20787,450,21516,"2025-09-23 18:08:15"
1271,2023-12-01,182,77,10961,92,11130,49,526,57,632,91,6257,132,6480,8,56,21,85,225,17800,302,18327,"2025-09-23 18:08:15"
1272,2023-12-01,183,67,12104,8629,20800,53,538,219,810,87,6514,196,6797,12,83,23,118,219,19239,9067,28525,"2025-09-23 18:08:15"
1273,2023-12-01,184,111,24123,81166,105400,85,1619,1335,3039,148,15545,228,15921,10,114,44,168,354,41401,82773,124528,"2025-09-23 18:08:15"
1274,2023-12-01,185,96,25255,502,25853,54,956,978,1988,96,8074,509,8679,8,145,151,304,254,34430,2140,36824,"2025-09-23 18:08:15"
1276,2023-12-01,187,142,117912,956,119010,97,3074,393,3564,131,22209,2698,25038,12,390,392,794,382,143585,4439,148406,"2025-09-23 18:08:15"
1277,2023-12-01,188,219,117725,1673,119617,149,3798,552,4499,223,25877,1933,28033,19,521,378,918,610,147921,4536,153067,"2025-09-23 18:08:15"
1278,2023-12-01,189,62,14004,39,14105,36,666,53,755,71,6492,685,7248,17,81,48,146,186,21243,825,22254,"2025-09-23 18:08:15"
1279,2023-12-01,190,198,189229,2532,191959,115,5054,797,5966,229,25897,3655,29781,19,619,459,1097,561,220799,7443,228803,"2025-09-23 18:08:15"
1281,2023-12-01,192,146,58054,628,58828,89,2054,270,2413,160,17906,1065,19131,16,245,155,416,411,78259,2118,80788,"2025-09-23 18:08:15"
1282,2023-12-01,193,99,26976,388,27463,59,1199,120,1378,134,10311,286,10731,11,141,97,249,303,38627,891,39821,"2025-09-23 18:08:15"
1283,2023-12-01,194,100,11111,53,11264,49,432,42,523,90,7007,86,7183,15,45,13,73,254,18595,194,19043,"2025-09-23 18:08:15"
1284,2023-12-01,195,121,36697,406,37224,89,1634,247,1970,189,17273,1050,18512,16,196,166,378,415,55800,1869,58084,"2025-09-23 18:08:15"
1285,2023-12-01,196,72,20009,166,20247,47,797,43,887,96,11267,984,12347,10,126,152,288,225,32199,1345,33769,"2025-09-23 18:08:15"
1286,2023-12-01,197,242,63635,912,64789,225,2161,307,2693,265,19323,1183,20771,50,313,224,587,782,85432,2626,88840,"2025-09-23 18:08:15"
1287,2023-12-01,198,74,12858,111,13043,53,604,54,711,121,6031,114,6266,14,75,27,116,262,19568,306,20136,"2025-09-23 18:08:15"
1288,2023-12-01,199,55,5997,34,6086,31,284,27,342,61,3866,46,3973,2,34,8,44,149,10181,115,10445,"2025-09-23 18:08:15"
1289,2023-12-01,200,130,40842,493,41465,78,1600,144,1822,137,14714,728,15579,27,219,154,400,372,57375,1519,59266,"2025-09-23 18:08:15"
1290,2023-12-01,201,130,45011,388,45529,83,1765,242,2090,132,16342,1525,17999,16,232,365,613,361,63350,2520,66231,"2025-09-23 18:08:15"
1291,2023-12-01,202,98,22687,168,22953,61,718,77,856,106,8532,198,8836,20,108,44,172,285,32045,487,32817,"2025-09-23 18:08:15"
1292,2023-12-01,203,59,4217,400,4676,21,261,202,484,68,1402,31,1501,8,22,2,32,156,5902,635,6693,"2025-09-23 18:08:15"
1293,2023-12-01,204,135,20178,119,20432,61,647,83,791,131,6642,121,6894,15,117,37,169,342,27584,360,28286,"2025-09-23 18:08:15"
1294,2023-12-01,205,84,19581,90,19755,82,855,82,1019,130,12294,854,13278,10,106,101,217,306,32836,1127,34269,"2025-09-23 18:08:15"
1295,2023-12-01,206,80,17676,153,17909,45,638,51,734,88,7785,594,8467,13,94,160,267,226,26193,958,27377,"2025-09-23 18:08:15"
1296,2023-12-01,207,62,9817,40,9919,69,465,45,579,86,5983,114,6183,10,73,12,95,227,16338,211,16776,"2025-09-23 18:08:15"
1297,2023-12-01,208,135,56141,268,56544,69,1865,343,2277,104,13017,1547,14668,10,241,304,555,318,71264,2462,74044,"2025-09-23 18:08:15"
1298,2023-12-01,209,140,105341,1389,106870,88,2987,790,3865,205,18002,4336,22543,13,430,1727,2170,446,126760,8242,135448,"2025-09-23 18:08:15"
1299,2023-12-01,210,166,123821,1984,125971,91,2935,308,3334,102,18016,1035,19153,27,414,301,742,386,145186,3628,149200,"2025-09-23 18:08:15"
1301,2023-12-01,212,129,94328,993,95450,92,2942,457,3491,129,11948,484,12561,15,296,155,466,365,109514,2089,111968,"2025-09-23 18:08:15"
1302,2023-12-01,213,102,24155,195,24452,72,874,173,1119,106,9356,253,9715,13,74,176,263,293,34459,797,35549,"2025-09-23 18:08:15"
1303,2023-12-01,214,49,11665,79,11793,69,736,88,893,95,7373,206,7674,10,113,69,192,239,28016,557,28812,"2025-09-23 18:08:15"
1304,2023-12-01,215,251,240672,2215,243138,168,6324,526,7018,233,40884,4661,45778,32,766,573,1371,684,288646,7975,297305,"2025-09-23 18:08:15"
1305,2023-12-01,216,107,14034,146,14287,59,538,114,711,131,6180,155,6466,9,66,32,107,306,20818,447,21571,"2025-09-23 18:08:15"
1306,2023-12-01,217,113,43232,480,43825,92,1412,186,1690,108,13710,2611,16429,14,177,631,822,327,58531,3908,62766,"2025-09-23 18:08:15"
1307,2023-12-01,218,100,47211,672,47983,81,1468,225,1774,138,10457,534,11129,13,178,113,304,332,59314,1544,61190,"2025-09-23 18:08:15"
1308,2023-12-01,219,93,13561,65,13719,60,516,58,634,92,7186,485,7763,8,143,147,298,253,21406,755,22414,"2025-09-23 18:08:15"
1309,2023-12-01,220,162,149701,1195,151058,102,4209,800,5111,147,22507,7123,29777,21,622,1591,2234,432,177039,10709,188180,"2025-09-23 18:08:15"
1310,2023-12-01,221,66,10324,58,10448,53,393,43,489,92,4592,552,5236,14,55,100,169,225,15364,753,16342,"2025-09-23 18:08:15"
1311,2023-12-01,222,212,142299,2889,145400,177,3375,1009,4561,238,26851,2354,29443,31,472,429,932,658,172997,6681,180336,"2025-09-23 18:08:15"
1312,2023-12-01,223,73,24990,177,25240,72,1045,103,1220,95,10328,407,10830,10,141,65,216,250,36504,752,37506,"2025-09-23 18:08:15"
1313,2023-12-01,224,138,88638,1281,90057,67,1977,477,2521,133,10509,989,11631,11,154,154,319,349,101278,2901,104528,"2025-09-23 18:08:15"
1314,2023-12-01,225,66,92350,5135,97551,32,1936,435,2403,54,11060,1659,12773,4,188,225,417,156,105534,7454,113144,"2025-09-23 18:08:15"
1315,2023-12-01,226,242,156670,59442,216354,220,2119,1256,3595,142,10554,986,11682,12,204,179,395,616,169547,61863,232026,"2025-09-23 18:08:15"
1316,2023-12-01,227,189,99997,1753,101939,167,2254,267,2688,136,16615,1431,18182,16,291,335,642,508,119157,3786,123451,"2025-09-23 18:08:15"
1317,2023-12-01,228,93,86733,718,87544,37,1979,164,2180,91,7829,956,8876,9,266,255,530,230,96807,2093,99130,"2025-09-23 18:08:15"
1318,2023-12-01,229,98,42887,716,43701,85,1707,246,2038,118,8875,328,9321,14,144,72,230,315,53613,1362,55290,"2025-09-23 18:08:15"
1319,2023-12-01,230,60,16065,93,16218,68,547,39,654,103,7787,168,8058,11,72,84,167,242,24471,384,25097,"2025-09-23 18:08:15"
1320,2023-12-01,231,78,33387,34394,67859,57,1114,344,1515,75,10296,523,10894,6,247,235,488,216,45044,35496,80756,"2025-09-23 18:08:15"
1321,2023-12-01,232,58,13293,253,13604,54,489,86,629,116,6531,143,6790,11,68,26,105,239,20381,508,21128,"2025-09-23 18:08:15"
1322,2023-12-01,233,84,15548,90,15722,55,617,78,750,134,8191,397,8722,14,80,72,166,287,24436,637,25360,"2025-09-23 18:08:15"
1324,2023-12-01,235,243,77339,952,78534,140,2961,149,3250,344,27282,637,28263,39,234,142,415,766,107816,1880,110462,"2025-09-23 18:08:15"
1325,2023-12-01,236,599,248249,266757,515605,351,7276,6362,13989,695,57211,3552,61458,41,1193,543,1777,1686,313929,277214,592829,"2025-09-23 18:08:15"
1327,2023-12-01,238,166,92968,2574,95708,150,2598,508,3256,261,18196,1415,19872,36,402,418,856,613,114164,4915,119692,"2025-09-23 18:08:15"
1329,2023-12-01,240,112,39446,666,40224,77,1263,160,1500,126,6947,508,7581,14,159,219,392,329,47815,1553,49697,"2025-09-23 18:08:15"
1330,2023-12-01,241,123,26040,487,26650,105,854,132,1091,186,6761,179,7126,9,142,43,194,423,33797,841,35061,"2025-09-23 18:08:15"
1331,2023-12-01,242,109,34109,955,35173,91,1111,142,1344,110,5458,299,5867,7,145,99,251,317,40823,1495,42635,"2025-09-23 18:08:15"
1332,2023-12-01,243,55,8836,51,8942,52,317,27,396,111,3358,46,3515,10,53,13,76,228,12564,137,12929,"2025-09-23 18:08:15"
1333,2023-12-01,244,44,12346,172,12562,43,411,29,483,119,4153,77,4349,11,80,20,111,217,16990,298,17505,"2025-09-23 18:08:15"
1334,2023-12-01,245,135,15000,156,15291,81,652,57,790,123,6210,135,6468,11,107,52,170,350,21969,400,22719,"2025-09-23 18:08:15"
1335,2023-12-01,246,224,158062,2883,161169,172,4399,505,5076,231,26948,2247,29426,25,623,358,1006,652,190032,5993,196677,"2025-09-23 18:08:15"
1336,2023-12-01,247,54,14502,97,14653,55,473,62,590,118,4946,105,5169,7,86,28,121,234,20007,292,20533,"2025-09-23 18:08:15"
1337,2023-12-01,248,110,14219,250,14579,95,572,73,740,141,6174,164,6479,19,91,35,145,365,21056,522,21943,"2025-09-23 18:08:15"
1338,2023-12-01,249,53,16988,122,17163,68,691,37,796,135,7011,158,7304,14,78,20,112,270,24768,337,25375,"2025-09-23 18:08:15"
1339,2023-12-01,250,310,120195,2539,123044,272,3168,620,4060,274,18796,2729,21799,20,508,404,932,876,142667,6292,149835,"2025-09-23 18:08:15"
1340,2023-12-01,251,60,16152,377,16589,62,615,121,798,116,3377,128,3621,10,118,41,169,248,20262,667,21177,"2025-09-23 18:08:15"
1341,2023-12-01,252,101,17520,351,17972,86,799,97,982,123,8770,142,9035,18,89,66,173,328,27178,656,28162,"2025-09-23 18:08:15"
1342,2023-12-01,253,127,27794,255,28176,114,1225,267,1606,185,11769,441,12395,25,142,63,230,451,40930,1026,42407,"2025-09-23 18:08:15"
1343,2023-12-01,254,57,9654,61,9772,61,302,50,413,101,3310,49,3460,11,57,24,92,230,13323,184,13737,"2025-09-23 18:08:15"
1344,2023-12-01,255,83,19157,532,19772,66,870,75,1011,124,8597,266,8987,13,116,50,179,286,28740,923,29949,"2025-09-23 18:08:15"
1346,2024-01-01,1,154,215268,17940,233362,57,4024,543,4624,179,13704,2398,16281,19,357,160,536,409,233353,21041,254803,"2025-09-23 18:08:22"
1347,2024-01-01,2,114,129486,5041,134641,41,3357,800,4198,148,12102,2545,14795,8,212,224,444,311,145157,8610,154078,"2025-09-23 18:08:22"
1348,2024-01-01,3,105,60527,2098,62730,67,2221,718,3006,132,7024,1310,8466,14,147,114,275,318,69919,4240,74477,"2025-09-23 18:08:22"
1349,2024-01-01,4,120,66938,1948,69006,44,4338,1332,5714,170,16444,4369,20983,18,399,267,684,367,189321,15841,205529,"2025-09-23 18:08:22"
1350,2024-01-01,5,91,99635,3079,102805,47,3122,347,3516,145,9211,2225,11581,12,184,180,376,295,112152,5831,118278,"2025-09-23 18:08:22"
1351,2024-01-01,6,93,80891,3064,84048,45,2206,331,2582,175,8876,1652,10703,11,125,105,241,324,92098,5152,97574,"2025-09-23 18:08:22"
1352,2024-01-01,7,107,115687,9885,125679,62,4234,533,4829,129,13959,2696,16784,7,319,163,489,305,134199,13277,147781,"2025-09-23 18:08:22"
1353,2024-01-01,8,55,71729,3480,75264,31,2774,450,3255,74,10848,2322,13244,12,181,103,296,172,85532,6355,92059,"2025-09-23 18:08:22"
1354,2024-01-01,9,83,129730,5464,135277,56,3430,785,4271,175,9989,2167,12331,12,258,259,529,326,143407,8675,152408,"2025-09-23 18:08:22"
1355,2024-01-01,10,92,76748,4656,81496,48,2382,582,3012,125,8036,2060,10221,13,174,168,355,278,87340,7466,95084,"2025-09-23 18:08:22"
1356,2024-01-01,11,103,84309,2897,87309,55,2666,154,2875,138,9861,2204,12203,10,198,100,308,306,97034,5355,102695,"2025-09-23 18:08:22"
1357,2024-01-01,12,111,94545,1174,95830,47,2311,135,2493,122,6515,1206,7843,17,139,195,351,297,103510,2710,106517,"2025-09-23 18:08:22"
1358,2024-01-01,13,95,101936,4264,106295,54,2623,625,3302,172,9353,2276,11801,20,235,549,804,341,114147,7714,122202,"2025-09-23 18:08:22"
1359,2024-01-01,14,196,77579,3215,80990,99,2074,401,2574,129,5860,1814,7803,8,139,106,253,432,85652,5536,91620,"2025-09-23 18:08:22"
1360,2024-01-01,15,178,152590,4051,156819,134,3008,662,3804,181,10781,4841,15803,18,277,167,462,511,166656,9721,176888,"2025-09-23 18:08:22"
1361,2024-01-01,16,131,82331,8751,91213,50,1861,953,2864,178,8416,1869,10463,19,198,98,315,378,92806,11671,104855,"2025-09-23 18:08:22"
1362,2024-01-01,17,95,105347,2047,107489,50,2942,1112,4104,144,8589,1722,10455,9,188,104,301,298,117066,4985,122349,"2025-09-23 18:08:22"
1363,2024-01-01,18,127,207007,7248,214382,101,4120,1631,5852,165,17816,5003,22984,16,379,385,780,409,229322,14267,243998,"2025-09-23 18:08:22"
1364,2024-01-01,19,128,128184,4401,132713,60,3169,755,3984,140,11176,2946,14262,8,275,429,712,336,142804,8531,151671,"2025-09-23 18:08:22"
1365,2024-01-01,20,125,118489,2955,121569,58,3821,173,4052,166,13475,4424,18065,14,450,628,1092,363,136235,8180,144778,"2025-09-23 18:08:22"
1366,2024-01-01,21,251,64717,1303,66271,122,1859,65,2046,154,5131,776,6061,12,132,28,172,539,71839,2172,74550,"2025-09-23 18:08:22"
1367,2024-01-01,22,99,114501,4057,118657,44,3107,730,3881,139,9947,2070,12156,18,183,189,390,300,127738,7046,135084,"2025-09-23 18:08:22"
1368,2024-01-01,23,1649,39483,550,41682,1534,1506,262,3302,346,3656,1567,5569,105,85,95,285,3634,44730,2474,50838,"2025-09-23 18:08:22"
1369,2024-01-01,63,127,90388,1170,91685,862,1810,222,2894,178,5330,1209,6717,18,286,102,406,1356,50038,3040,54434,"2025-09-23 18:08:22"
1370,2024-01-01,25,83,91639,5934,97656,32,3120,558,3710,121,11685,2829,14635,15,212,326,553,251,106656,9647,116554,"2025-09-23 18:08:22"
1371,2024-01-01,146,1933,749229,13624,764786,3800,72085,14859,90744,3925,247784,60500,312209,433,5732,5244,11409,12856,2978711,199537,3191104,"2025-09-23 18:08:22"
1373,2024-01-01,28,103,65684,2427,68214,64,2079,824,2967,106,9589,3305,13000,14,178,677,869,287,77530,7233,85050,"2025-09-23 18:08:22"
1374,2024-01-01,29,81,73537,810,74428,52,2097,548,2697,118,10829,1329,12276,12,244,210,466,263,86707,2897,89867,"2025-09-23 18:08:22"
1375,2024-01-01,77,293,137838,2865,140996,60,2105,498,2663,57,8974,4425,13456,3,310,1449,1762,231,91746,9672,101649,"2025-09-23 18:08:22"
1376,2024-01-01,57,70,58050,731,58851,48,876,180,1104,60,3626,2344,6030,4,99,1042,1145,190,46264,5401,51855,"2025-09-23 18:08:22"
1377,2024-01-01,32,74,85056,1603,86733,28,1942,356,2326,64,9968,1483,11515,1,199,259,459,167,97165,3701,101033,"2025-09-23 18:08:22"
1378,2024-01-01,33,128,115461,20114,135703,62,2797,518,3377,169,13079,2315,15563,11,199,540,750,370,131536,23487,155393,"2025-09-23 18:08:22"
1379,2024-01-01,79,87,108878,1507,110472,55,2197,305,2557,104,12026,1635,13765,8,197,228,433,274,102087,3708,106069,"2025-09-23 18:08:22"
1380,2024-01-01,35,98,67127,2473,69698,59,2120,246,2425,102,14370,2326,16798,9,216,321,546,268,83833,5366,89467,"2025-09-23 18:08:22"
1381,2024-01-01,36,108,92406,3443,95957,50,2735,341,3126,104,12927,1993,15024,9,207,288,504,271,108275,6065,114611,"2025-09-23 18:08:22"
1382,2024-01-01,60,287,186809,14504,201600,36,894,21,951,41,3632,899,4572,1,54,86,141,138,30449,1411,31998,"2025-09-23 18:08:22"
1383,2024-01-01,38,51,57319,58280,115650,24,1449,886,2359,81,5606,1206,6893,11,151,359,521,167,64525,60731,125423,"2025-09-23 18:08:22"
1384,2024-01-01,39,327,103119,12785,116231,491,1594,626,2711,186,8362,2290,10838,31,189,700,920,1035,113264,16401,130700,"2025-09-23 18:08:22"
1385,2024-01-01,40,86,26696,1384,28166,51,982,293,1326,83,4145,382,4610,9,51,52,112,229,31874,2111,34214,"2025-09-23 18:08:22"
1387,2024-01-01,42,142,149516,10937,160595,57,3101,254,3412,128,13177,2190,15495,9,309,491,809,336,166103,13872,180311,"2025-09-23 18:08:22"
1389,2024-01-01,44,0,20,2,22,37,392,21,450,42,5313,138,5493,2,67,20,89,129,15759,244,16132,"2025-09-23 18:08:22"
1391,2024-01-01,46,191,240464,11288,251943,113,4849,727,5689,187,29435,5543,35165,14,576,573,1163,505,275324,18131,293960,"2025-09-23 18:08:22"
1392,2024-01-01,47,121,118138,1541,119800,121,2958,510,3589,299,19710,2876,22885,60,389,288,737,601,141195,5215,147011,"2025-09-23 18:08:22"
1396,2024-01-01,51,176,195466,3241,198883,191,3024,626,3841,215,15986,1342,17543,12,458,161,631,594,214934,5370,220898,"2025-09-23 18:08:22"
1399,2024-01-01,54,134,26925,12741,39800,52,1132,354,1538,151,10273,771,11195,9,152,86,247,346,38482,13952,52780,"2025-09-23 18:08:22"
