car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
1400,2024-01-01,55,112,94007,137296,231415,63,3169,1949,5181,119,26071,2792,28982,17,560,326,903,311,123807,142363,266481,"2025-09-23 18:08:22"
1401,2024-01-01,56,351,222262,25173,247786,415,5246,897,6558,171,29614,3562,33347,23,532,483,1038,960,257654,30115,288729,"2025-09-23 18:08:22"
1403,2024-01-01,58,189,142770,3536,146495,99,4240,53,4392,137,16999,4780,21916,20,415,869,1304,445,164424,9238,174107,"2025-09-23 18:08:22"
1404,2024-01-01,59,157,206213,36471,242841,82,4750,1043,5875,104,21087,3184,24375,11,403,321,735,354,232453,41019,273826,"2025-09-23 18:08:22"
1406,2024-01-01,61,176,202441,5299,207916,100,3203,711,4014,150,12309,3387,15846,10,384,519,913,436,218337,9916,228689,"2025-09-23 18:08:22"
1407,2024-01-01,62,70,8737,139,8946,56,507,69,632,127,3916,62,4105,3,48,14,65,256,13208,284,13748,"2025-09-23 18:08:22"
1410,2024-01-01,65,198,172970,3798,176966,149,4394,406,4949,188,26873,8080,35141,28,699,912,1639,563,204936,13196,218695,"2025-09-23 18:08:22"
1416,2024-01-01,71,83,71507,2515,74105,47,2151,556,2754,106,13916,3970,17992,10,326,450,786,246,87900,7491,95637,"2025-09-23 18:08:22"
1419,2024-01-01,74,130,175018,2965,178113,98,3208,362,3668,426,15709,2419,18554,23,578,295,896,677,194513,6041,201231,"2025-09-23 18:08:22"
1425,2024-01-01,80,174,106959,1183,108316,95,2571,667,3333,171,20554,4182,24907,12,396,1013,1421,452,130480,7045,137977,"2025-09-23 18:08:22"
1428,2024-01-01,83,354,174856,1129,176339,247,3347,502,4096,261,15084,1965,17310,65,606,168,839,927,193893,3764,198584,"2025-09-23 18:08:22"
1430,2024-01-01,85,143,25202,238,25583,86,1161,135,1382,158,6642,204,7004,22,125,46,193,409,33130,623,34162,"2025-09-23 18:08:22"
1431,2024-01-01,86,302,173627,1852,175781,157,4234,338,4729,194,19488,2664,22346,22,412,290,724,675,197761,5144,203580,"2025-09-23 18:08:22"
1432,2024-01-01,87,105,112981,3412,116498,76,2537,641,3254,79,13139,2247,15465,10,339,164,513,270,128996,6464,135730,"2025-09-23 18:08:22"
1433,2024-01-01,88,72,105782,2500,108354,22,2218,640,2880,36,9477,1502,11015,1,213,131,345,131,117690,4773,122594,"2025-09-23 18:08:22"
1434,2024-01-01,89,459,28832,300,29591,107,536,37,680,121,1866,404,2391,12,69,11,92,699,31303,752,32754,"2025-09-23 18:08:22"
1435,2024-01-01,90,123,88119,1802,90044,72,2417,447,2936,105,10420,2334,12859,11,201,198,410,311,101157,4781,106249,"2025-09-23 18:08:22"
1436,2024-01-01,91,181,168983,833,169997,98,4951,2505,7554,128,30650,5468,36246,15,656,361,1032,422,205240,9167,214829,"2025-09-23 18:08:22"
1437,2024-01-01,92,87,61027,1156,62270,76,1629,277,1982,99,8440,1429,9968,12,178,160,350,274,71274,3022,74570,"2025-09-23 18:08:22"
1438,2024-01-01,93,129,88006,1018,89153,74,2175,175,2424,93,9102,3905,13100,10,175,260,445,306,99458,5358,105122,"2025-09-23 18:08:22"
1439,2024-01-01,94,252,200543,2548,203343,114,5223,1544,6881,202,30969,4454,35625,8,674,681,1363,576,237409,9227,247212,"2025-09-23 18:08:22"
1440,2024-01-01,95,361,267326,2169,269856,201,7526,1074,8801,219,43172,6318,49709,27,1066,481,1574,808,319090,10042,329940,"2025-09-23 18:08:22"
1441,2024-01-01,96,89,31990,719,32798,43,1247,76,1366,84,5411,712,6207,11,89,52,152,227,38737,1559,40523,"2025-09-23 18:08:22"
1442,2024-01-01,97,8,131,101,240,13,43,48,104,1,154,108,263,0,0,6,6,22,328,263,613,"2025-09-23 18:08:22"
1443,2024-01-01,98,47,73029,1738,74814,19,2224,79,2322,19,8342,1228,9589,0,159,170,329,85,83754,3215,87054,"2025-09-23 18:08:22"
1444,2024-01-01,99,37,52414,899,53350,28,1983,460,2471,36,9996,1659,11691,4,156,187,347,105,64549,3205,67859,"2025-09-23 18:08:22"
1445,2024-01-01,100,194,128799,2909,131902,144,3662,589,4395,155,16039,3270,19464,25,302,205,532,518,148802,6973,156293,"2025-09-23 18:08:22"
1446,2024-01-01,101,190,178578,4603,183371,60,2490,1381,3931,108,7775,1945,9828,10,344,217,571,368,189187,8146,197701,"2025-09-23 18:08:22"
1447,2024-01-01,102,167,71431,1061,72659,61,2178,226,2465,76,7664,1548,9288,3,195,158,356,307,81468,2993,84768,"2025-09-23 18:08:22"
1448,2024-01-01,103,217,63417,2000,65634,59,2196,250,2505,105,8909,1622,10636,17,164,137,318,398,74686,4009,79093,"2025-09-23 18:08:22"
1449,2024-01-01,104,133,180608,4559,185300,155,4804,1544,6503,161,20572,3110,23843,26,547,561,1134,475,206531,9774,216780,"2025-09-23 18:08:22"
1450,2024-01-01,105,295,142516,1936,144747,104,2174,104,2382,65,6790,1499,8354,3,250,137,390,467,151730,3676,155873,"2025-09-23 18:08:22"
1451,2024-01-01,106,221,95707,973,96901,154,2802,556,3512,100,8240,2129,10469,14,217,123,354,489,106966,3781,111236,"2025-09-23 18:08:22"
1452,2024-01-01,107,129,73093,1218,74440,92,2511,63,2666,91,6644,1836,8571,21,162,101,284,333,82410,3218,85961,"2025-09-23 18:08:22"
1453,2024-01-01,108,175,224546,1784,226505,110,6647,454,7211,154,37603,6423,44180,22,686,478,1186,461,269482,9139,279082,"2025-09-23 18:08:22"
1454,2024-01-01,109,198,135550,2566,138314,158,5195,1144,6497,225,22919,3949,27093,13,384,319,716,594,164048,7978,172620,"2025-09-23 18:08:22"
1455,2024-01-01,110,77,122174,2321,124572,40,4102,672,4814,35,18576,2614,21225,3,414,378,795,155,145266,5985,151406,"2025-09-23 18:08:22"
1456,2024-01-01,111,159,91020,744,91923,99,3129,484,3712,133,19071,3289,22493,14,974,297,1285,405,114194,4814,119413,"2025-09-23 18:08:22"
1457,2024-01-01,112,149,112921,2371,115441,119,2229,592,2940,123,9968,3818,13909,11,338,173,522,402,125456,6954,132812,"2025-09-23 18:08:22"
1458,2024-01-01,113,97,73790,1297,75184,28,2269,914,3211,38,9186,1630,10854,0,186,131,317,163,85431,3972,89566,"2025-09-23 18:08:22"
1459,2024-01-01,114,175,108688,690,109553,90,3800,457,4347,167,19499,2985,22651,13,478,231,722,445,132465,4363,137273,"2025-09-23 18:08:22"
1460,2024-01-01,115,248,52355,428,53031,102,1760,557,2419,261,12205,884,13350,12,271,86,369,623,66591,1955,69169,"2025-09-23 18:08:22"
1461,2024-01-01,116,186,52559,466,53211,84,2037,678,2799,199,14205,6206,20610,8,289,356,653,477,69090,7706,77273,"2025-09-23 18:08:22"
1462,2024-01-01,117,93,17544,86,17723,72,740,189,1001,159,6351,4178,10688,8,133,493,634,332,24768,4946,30046,"2025-09-23 18:08:22"
1463,2024-01-01,118,92,100572,1151,101815,59,2827,547,3433,71,10400,2453,12924,10,288,170,468,232,114087,4321,118640,"2025-09-23 18:08:22"
1464,2024-01-01,119,54,183188,3181,186423,26,3564,702,4292,36,11694,3764,15494,8,486,176,670,124,198932,7823,206879,"2025-09-23 18:08:22"
1465,2024-01-01,120,21,143934,733,144688,16,1954,192,2162,23,4962,1415,6400,0,223,40,263,60,151073,2380,153513,"2025-09-23 18:08:22"
1466,2024-01-01,121,383,116779,1575,118737,189,4013,1314,5516,257,21407,4830,26494,21,654,436,1111,850,142853,8155,151858,"2025-09-23 18:08:22"
1467,2024-01-01,122,117,59340,386,59843,95,1343,177,1615,87,5871,2119,8077,9,145,310,464,308,66699,2992,69999,"2025-09-23 18:08:22"
1468,2024-01-01,123,263,151314,2064,153641,262,4607,452,5321,200,18312,2942,21454,29,514,270,813,754,174747,5728,181229,"2025-09-23 18:08:22"
1469,2024-01-01,124,203,100721,1037,101961,93,3446,720,4259,126,18999,4279,23404,16,438,545,999,438,123604,6581,130623,"2025-09-23 18:08:22"
1470,2024-01-01,125,264,206506,2835,209605,98,5647,2677,8422,180,30893,6351,37424,19,636,307,962,561,243682,12170,256413,"2025-09-23 18:08:22"
1471,2024-01-01,126,353,284265,3755,288373,166,7961,2208,10335,249,35737,7355,43341,24,930,1020,1974,792,328893,14338,344023,"2025-09-23 18:08:22"
1472,2024-01-01,127,184,65823,5605,71612,75,2829,781,3685,156,20899,2755,23810,13,339,379,731,428,89890,9520,99838,"2025-09-23 18:08:22"
1473,2024-01-01,128,197,121810,977,122984,91,2609,354,3054,149,15776,2297,18222,10,329,157,496,447,140524,3785,144756,"2025-09-23 18:08:22"
1474,2024-01-01,129,392,440627,3086,444105,233,10447,2715,13395,293,63516,7984,71793,75,1619,676,2370,993,516209,14461,531663,"2025-09-23 18:08:22"
1476,2024-01-01,131,77,15335,131,15543,56,774,52,882,79,7961,265,8305,11,87,29,127,223,24157,477,24857,"2025-09-23 18:08:22"
1477,2024-01-01,132,73,10970,151,11194,45,465,93,603,115,4883,383,5381,4,83,226,313,237,16401,853,17491,"2025-09-23 18:08:22"
1478,2024-01-01,133,69,12018,121,12208,58,618,89,765,104,6322,621,7047,16,68,71,155,247,19026,902,20175,"2025-09-23 18:08:22"
1479,2024-01-01,134,86,17261,118,17465,58,696,96,850,111,8205,184,8500,11,85,41,137,266,26247,439,26952,"2025-09-23 18:08:22"
1480,2024-01-01,135,71,19909,236,20216,56,828,93,977,79,7984,681,8744,12,173,85,270,218,28894,1095,30207,"2025-09-23 18:08:22"
1481,2024-01-01,136,82,46589,299,46970,69,2123,214,2406,111,13766,1398,15275,14,225,144,383,276,62703,2055,65034,"2025-09-23 18:08:22"
1482,2024-01-01,137,101,54257,708,55066,81,1756,179,2016,157,13787,1723,15667,11,344,890,1245,350,70144,3500,73994,"2025-09-23 18:08:22"
1483,2024-01-01,138,35,17123,157,17315,28,562,35,625,30,3248,581,3859,8,65,49,122,101,20998,822,21921,"2025-09-23 18:08:22"
1484,2024-01-01,139,72,44085,294,44451,66,1538,84,1688,85,9215,1075,10375,6,202,81,289,229,55040,1534,56803,"2025-09-23 18:08:22"
1485,2024-01-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:08:22"
1486,2024-01-01,141,211,87557,1045,88813,112,2238,370,2720,174,12128,1121,13423,16,317,259,592,513,102240,2795,105548,"2025-09-23 18:08:22"
1487,2024-01-01,142,55,85812,1758,87625,130,2078,857,3065,62,11170,1794,13026,4,309,207,520,251,99369,4616,104236,"2025-09-23 18:08:22"
1488,2024-01-01,143,170,90721,2131,93022,118,2448,538,3104,128,14617,2084,16829,9,386,205,600,425,108172,4958,113555,"2025-09-23 18:08:22"
1489,2024-01-01,144,134,123790,4650,128574,90,3066,662,3818,133,15640,2357,18130,13,516,317,846,370,143012,7986,151368,"2025-09-23 18:08:22"
1490,2024-01-01,145,204,93430,6128,99762,154,2908,404,3466,255,20110,1784,22149,28,413,284,725,641,116861,8600,126102,"2025-09-23 18:08:22"
1492,2024-01-01,147,73,23128,62,23263,38,596,105,739,53,2267,409,2729,9,79,37,125,173,26070,613,26856,"2025-09-23 18:08:22"
1493,2024-01-01,148,232,41821,1459,43512,125,1586,377,2088,226,12854,675,13755,26,194,126,346,609,56455,2637,59701,"2025-09-23 18:08:22"
1494,2024-01-01,149,70,20402,1484,21956,43,1031,238,1312,92,8668,605,9365,6,114,72,192,211,30215,2399,32825,"2025-09-23 18:08:22"
1495,2024-01-01,150,152,45267,832,46251,92,2073,369,2534,143,15183,1087,16413,30,184,79,293,417,62707,2367,65491,"2025-09-23 18:08:22"
1496,2024-01-01,151,151,83833,763,84747,81,2469,356,2906,179,18970,2340,21489,17,451,797,1265,428,105723,4256,110407,"2025-09-23 18:08:22"
1497,2024-01-01,152,132,40001,536,40669,75,1410,178,1663,184,12803,539,13526,33,187,150,370,424,54401,1403,56228,"2025-09-23 18:08:22"
1498,2024-01-01,153,97,22947,193,23237,71,1131,336,1538,145,11235,393,11773,13,86,55,154,326,35399,977,36702,"2025-09-23 18:08:22"
1499,2024-01-01,154,168,80813,966,81947,89,2492,489,3070,164,19012,1863,21039,22,376,428,826,443,102693,3746,106882,"2025-09-23 18:08:22"
1500,2024-01-01,155,76,19489,150,19715,42,747,111,900,106,7737,455,8298,14,87,80,181,238,28060,796,29094,"2025-09-23 18:08:22"
1501,2024-01-01,156,186,167177,2497,169860,143,4856,520,5519,182,24077,3765,28024,43,634,378,1055,554,196744,7160,204458,"2025-09-23 18:08:22"
1502,2024-01-01,157,127,33904,291,34322,119,1396,324,1839,182,11548,735,12465,16,198,114,328,444,47046,1464,48954,"2025-09-23 18:08:22"
1503,2024-01-01,158,103,116664,1768,118535,72,3840,673,4585,123,19659,2770,22552,10,499,402,911,308,140662,5613,146583,"2025-09-23 18:08:22"
1504,2024-01-01,159,175,179770,1945,181890,149,4512,837,5498,218,20818,2468,23504,24,566,277,867,566,205666,5527,211759,"2025-09-23 18:08:22"
1505,2024-01-01,160,77,11393,67,11537,54,491,61,606,120,5989,507,6616,16,61,73,150,267,17934,708,18909,"2025-09-23 18:08:22"
1506,2024-01-01,161,82,24390,196,24668,46,1004,81,1131,195,10727,256,11178,19,126,52,197,342,36247,585,37174,"2025-09-23 18:08:22"
1507,2024-01-01,162,158,41651,327,42136,93,1404,203,1700,143,12264,770,13177,22,215,144,381,416,55534,1444,57394,"2025-09-23 18:08:22"
1509,2024-01-01,164,85,12265,173,12523,62,524,83,669,98,6618,733,7449,10,83,42,135,255,19490,1031,20776,"2025-09-23 18:08:22"
1510,2024-01-01,165,101,20494,160,20755,77,1043,94,1214,133,12602,260,12995,9,116,42,167,320,34255,556,35131,"2025-09-23 18:08:22"
1511,2024-01-01,166,68,10410,113,10591,41,430,64,535,71,5026,397,5494,6,50,65,121,186,15916,639,16741,"2025-09-23 18:08:22"
1512,2024-01-01,167,92,75394,861,76347,70,2201,280,2551,86,14439,3472,17997,15,524,1648,2187,263,92558,6261,99082,"2025-09-23 18:08:22"
1513,2024-01-01,168,58,9122,433,9613,40,406,55,501,74,3944,206,4224,4,65,23,92,176,13537,717,14430,"2025-09-23 18:08:22"
1514,2024-01-01,169,150,52137,814,53101,119,1889,380,2388,210,15577,1707,17494,19,343,271,633,498,69946,3172,73616,"2025-09-23 18:08:22"
1515,2024-01-01,170,81,20036,379,20496,49,797,257,1103,79,7912,1000,8991,11,121,147,279,220,28866,1783,30869,"2025-09-23 18:08:22"
1516,2024-01-01,171,125,82591,2300,85016,120,2719,420,3259,165,13108,2369,15642,11,315,346,672,421,98733,5435,104589,"2025-09-23 18:08:22"
1517,2024-01-01,172,231,38853,152,39236,202,1508,70,1780,155,11772,909,12836,16,178,130,324,604,52311,1261,54176,"2025-09-23 18:08:22"
1518,2024-01-01,173,81,13828,150,14059,54,718,69,841,100,7895,360,8355,12,82,48,142,247,22523,627,23397,"2025-09-23 18:08:22"
1519,2024-01-01,174,174,122370,1821,124365,133,3028,609,3770,194,22834,2084,25112,20,445,911,1376,521,148677,5425,154623,"2025-09-23 18:08:22"
1520,2024-01-01,175,114,13615,97946,111675,66,642,2151,2859,200,9380,445,10025,5,143,40,188,385,23780,100582,124747,"2025-09-23 18:08:22"
1521,2024-01-01,176,198,112514,2376,115088,153,3268,712,4133,201,21803,3464,25468,16,414,849,1279,568,137999,7401,145968,"2025-09-23 18:08:22"
1522,2024-01-01,177,79,20741,144,20964,47,811,91,949,107,8099,505,8711,7,101,52,160,240,29752,792,30784,"2025-09-23 18:08:22"
1523,2024-01-01,178,92,24059,129,24280,61,1194,78,1333,119,11209,766,12094,8,206,135,349,280,36668,1108,38056,"2025-09-23 18:08:22"
1524,2024-01-01,179,127,16064,170,16361,58,718,107,883,108,9679,208,9995,11,88,30,129,304,26549,515,27368,"2025-09-23 18:08:22"
1525,2024-01-01,180,82,18956,209,19247,44,750,72,866,87,8196,916,9199,3,120,88,211,216,28022,1285,29523,"2025-09-23 18:08:22"
1526,2024-01-01,181,92,13118,84,13294,75,566,48,689,107,7066,284,7457,7,55,35,97,281,20805,451,21537,"2025-09-23 18:08:22"
1527,2024-01-01,182,78,10998,92,11168,49,525,58,632,92,6293,133,6518,8,58,21,87,227,17874,304,18405,"2025-09-23 18:08:22"
1528,2024-01-01,183,71,12154,7710,19935,53,533,186,772,87,6549,199,6835,12,82,23,117,223,19318,8118,27659,"2025-09-23 18:08:22"
1529,2024-01-01,184,114,24167,80946,105227,85,1624,1251,2960,142,15572,231,15945,10,115,44,169,351,41478,82472,124301,"2025-09-23 18:08:22"
1530,2024-01-01,185,98,25315,454,25867,54,957,950,1961,100,8088,504,8692,8,145,149,302,260,34505,2057,36822,"2025-09-23 18:08:22"
1532,2024-01-01,187,144,118274,947,119365,98,3058,389,3545,134,22241,2733,25108,13,392,384,789,389,143965,4453,148807,"2025-09-23 18:08:22"
1533,2024-01-01,188,219,117870,1670,119759,149,3803,556,4508,223,25869,1955,28047,19,531,380,930,610,148073,4561,153244,"2025-09-23 18:08:22"
1534,2024-01-01,189,61,14025,37,14123,36,658,53,747,71,6488,684,7243,17,82,48,147,185,21253,822,22260,"2025-09-23 18:08:22"
1535,2024-01-01,190,199,189853,2536,192588,115,5046,799,5960,229,25950,3655,29834,19,618,458,1095,562,221467,7448,229477,"2025-09-23 18:08:22"
1537,2024-01-01,192,146,58190,627,58963,89,2048,270,2407,160,17956,1071,19187,16,232,170,418,411,78426,2138,80975,"2025-09-23 18:08:22"
1538,2024-01-01,193,98,27025,387,27510,59,1194,120,1373,135,10357,285,10777,11,143,96,250,303,38719,888,39910,"2025-09-23 18:08:22"
1539,2024-01-01,194,100,11111,53,11264,51,432,42,525,91,7026,88,7205,15,46,14,75,257,18615,197,19069,"2025-09-23 18:08:22"
1540,2024-01-01,195,120,36778,409,37307,89,1635,243,1967,190,17319,1044,18553,16,196,163,375,415,55928,1859,58202,"2025-09-23 18:08:22"
1541,2024-01-01,196,72,20022,163,20257,47,791,43,881,96,11304,991,12391,10,126,150,286,225,32243,1347,33815,"2025-09-23 18:08:22"
1542,2024-01-01,197,243,63722,907,64872,224,2160,309,2693,266,19375,1183,20824,49,317,225,591,782,85574,2624,88980,"2025-09-23 18:08:22"
1543,2024-01-01,198,74,12901,111,13086,53,601,53,707,121,6055,113,6289,14,78,27,119,262,19635,304,20201,"2025-09-23 18:08:22"
1544,2024-01-01,199,55,6032,35,6122,31,281,27,339,60,3878,46,3984,2,34,8,44,148,10225,116,10489,"2025-09-23 18:08:22"
1545,2024-01-01,200,130,40904,492,41526,78,1599,144,1821,137,14746,729,15612,27,217,156,400,372,57466,1521,59359,"2025-09-23 18:08:22"
1546,2024-01-01,201,129,45075,388,45592,83,1760,242,2085,132,16351,1524,18007,17,233,361,611,361,63419,2515,66295,"2025-09-23 18:08:22"
1547,2024-01-01,202,98,22787,168,23053,61,716,78,855,106,8558,199,8863,20,110,44,174,285,32171,489,32945,"2025-09-23 18:08:22"
1548,2024-01-01,203,58,4196,365,4619,21,261,192,474,65,1400,31,1496,8,21,2,31,152,5878,590,6620,"2025-09-23 18:08:22"
1549,2024-01-01,204,132,20215,119,20466,61,646,83,790,129,6634,126,6889,15,119,39,173,337,27614,367,28318,"2025-09-23 18:08:22"
1550,2024-01-01,205,84,19558,90,19732,81,849,81,1011,130,12314,854,13298,10,109,101,220,305,32830,1126,34261,"2025-09-23 18:08:22"
1551,2024-01-01,206,80,17704,155,17939,45,638,50,733,88,7798,590,8476,13,96,165,274,226,26236,960,27422,"2025-09-23 18:08:22"
1552,2024-01-01,207,62,9875,40,9977,70,462,44,576,86,5989,114,6189,10,75,12,97,228,16401,210,16839,"2025-09-23 18:08:22"
1553,2024-01-01,208,135,56166,270,56571,69,1878,343,2290,104,13008,1549,14661,10,240,310,560,318,71292,2472,74082,"2025-09-23 18:08:22"
1554,2024-01-01,209,140,105573,1391,107104,88,2995,762,3845,206,18064,4315,22585,13,442,1730,2185,447,127074,8198,135719,"2025-09-23 18:08:22"
1555,2024-01-01,210,166,124213,1982,126361,92,2923,307,3322,101,18085,1039,19225,27,415,303,745,386,145636,3631,149653,"2025-09-23 18:08:22"
1557,2024-01-01,212,129,94583,1004,95716,92,2936,459,3487,128,11964,487,12579,15,297,156,468,364,109780,2106,112250,"2025-09-23 18:08:22"
1558,2024-01-01,213,104,24212,194,24510,72,870,171,1113,104,9355,255,9714,12,74,175,261,292,34511,795,35598,"2025-09-23 18:08:22"
1559,2024-01-01,214,49,11719,78,11846,68,736,86,890,94,7375,210,7679,10,115,69,194,235,28061,559,28855,"2025-09-23 18:08:22"
1560,2024-01-01,215,252,241518,2305,244075,168,6302,530,7000,233,41011,4673,45917,33,778,576,1387,686,289609,8084,298379,"2025-09-23 18:08:22"
1561,2024-01-01,216,107,14073,145,14325,59,546,115,720,131,6194,162,6487,9,68,32,109,306,20881,454,21641,"2025-09-23 18:08:22"
1562,2024-01-01,217,113,43289,484,43886,95,1417,184,1696,108,13734,2617,16459,14,179,635,828,330,58619,3920,62869,"2025-09-23 18:08:22"
1563,2024-01-01,218,102,47372,669,48143,84,1473,229,1786,138,10520,538,11196,14,177,114,305,338,59542,1550,61430,"2025-09-23 18:08:22"
1564,2024-01-01,219,97,13596,65,13758,60,515,58,633,95,7194,486,7775,8,142,147,297,260,21447,756,22463,"2025-09-23 18:08:22"
1565,2024-01-01,220,162,150031,1197,151390,99,4206,794,5099,147,22459,7170,29776,21,635,1586,2242,429,177331,10747,188507,"2025-09-23 18:08:22"
1566,2024-01-01,221,66,10357,57,10480,53,397,43,493,91,4603,558,5252,14,55,102,171,224,15412,760,16396,"2025-09-23 18:08:22"
1567,2024-01-01,222,218,142589,2878,145685,175,3373,1010,4558,239,26853,2366,29458,31,478,427,936,663,173293,6681,180637,"2025-09-23 18:08:22"
1568,2024-01-01,223,73,24997,177,25247,70,1050,102,1222,94,10334,405,10833,10,140,68,218,247,36521,752,37520,"2025-09-23 18:08:22"
1569,2024-01-01,224,138,88583,1278,89999,67,1977,476,2520,133,10506,996,11635,11,154,153,318,349,101220,2903,104472,"2025-09-23 18:08:22"
1570,2024-01-01,225,66,93014,5094,98174,32,1956,434,2422,54,11102,1657,12813,4,190,224,418,156,106262,7409,113827,"2025-09-23 18:08:22"
1571,2024-01-01,226,242,157030,60217,217489,220,2106,1231,3557,141,10571,992,11704,12,208,180,400,615,169915,62620,233150,"2025-09-23 18:08:22"
1572,2024-01-01,227,215,99986,1751,101952,166,2248,265,2679,137,16602,1437,18176,16,287,340,643,534,119123,3793,123450,"2025-09-23 18:08:22"
1573,2024-01-01,228,93,86829,719,87641,37,1972,163,2172,91,7836,974,8901,9,264,257,530,230,96901,2113,99244,"2025-09-23 18:08:22"
1574,2024-01-01,229,99,42931,710,43740,87,1707,247,2041,118,8896,332,9346,14,143,72,229,318,53677,1361,55356,"2025-09-23 18:08:22"
1575,2024-01-01,230,59,16082,93,16234,66,547,39,652,103,7801,168,8072,11,74,85,170,239,24504,385,25128,"2025-09-23 18:08:22"
1576,2024-01-01,231,78,33309,33493,66880,58,1102,361,1521,75,10318,523,10916,6,246,232,484,217,44975,34609,79801,"2025-09-23 18:08:22"
1577,2024-01-01,232,58,13341,256,13655,54,494,88,636,116,6530,145,6791,11,67,27,105,239,20432,516,21187,"2025-09-23 18:08:22"
1578,2024-01-01,233,85,15541,89,15715,57,613,79,749,134,8198,399,8731,14,81,72,167,290,24433,639,25362,"2025-09-23 18:08:22"
1580,2024-01-01,235,248,77315,949,78512,140,2955,149,3244,346,27298,644,28288,39,233,143,415,773,107801,1885,110459,"2025-09-23 18:08:22"
1581,2024-01-01,236,608,248704,266365,515677,351,7258,6347,13956,690,57342,3569,61601,41,1206,546,1793,1690,314510,276827,593027,"2025-09-23 18:08:22"
1583,2024-01-01,238,167,93138,2568,95873,150,2596,507,3253,260,18256,1422,19938,36,400,418,854,613,114390,4915,119918,"2025-09-23 18:08:22"
1585,2024-01-01,240,114,39499,664,40277,77,1254,152,1483,126,6954,506,7586,14,160,220,394,331,47867,1542,49740,"2025-09-23 18:08:22"
1586,2024-01-01,241,123,26017,492,26632,106,845,129,1080,184,6793,179,7156,9,143,44,196,422,33798,844,35064,"2025-09-23 18:08:22"
1587,2024-01-01,242,109,34183,947,35239,92,1093,144,1329,110,5445,299,5854,7,146,99,252,318,40867,1489,42674,"2025-09-23 18:08:22"
1588,2024-01-01,243,55,8789,51,8895,52,316,27,395,112,3363,47,3522,10,53,13,76,229,12521,138,12888,"2025-09-23 18:08:22"
1589,2024-01-01,244,45,12359,169,12573,43,411,25,479,119,4170,76,4365,11,78,20,109,218,17018,290,17526,"2025-09-23 18:08:22"
1590,2024-01-01,245,135,15041,156,15332,81,647,57,785,124,6208,135,6467,11,109,52,172,351,22005,400,22756,"2025-09-23 18:08:22"
1591,2024-01-01,246,220,158586,2854,161660,171,4395,511,5077,231,26975,2259,29465,25,631,360,1016,647,190587,5984,197218,"2025-09-23 18:08:22"
1592,2024-01-01,247,54,14534,93,14681,53,475,63,591,117,4955,106,5178,8,85,28,121,232,20049,290,20571,"2025-09-23 18:08:22"
1593,2024-01-01,248,108,14206,250,14564,94,570,74,738,138,6186,166,6490,19,91,34,144,359,21053,524,21936,"2025-09-23 18:08:22"
1594,2024-01-01,249,53,16996,166,17215,69,689,43,801,138,7033,159,7330,14,82,20,116,274,24800,388,25462,"2025-09-23 18:08:22"
1595,2024-01-01,250,319,120342,2529,123190,272,3164,625,4061,270,18828,2730,21828,21,510,407,938,882,142844,6291,150017,"2025-09-23 18:08:22"
1596,2024-01-01,251,60,16180,377,16617,63,614,121,798,116,3391,127,3634,11,122,41,174,250,20307,666,21223,"2025-09-23 18:08:22"
1597,2024-01-01,252,102,17590,333,18025,83,802,96,981,123,8768,142,9033,18,90,96,204,326,27250,667,28243,"2025-09-23 18:08:22"
1598,2024-01-01,253,127,27912,255,28294,113,1223,268,1604,186,11764,443,12393,25,142,64,231,451,41041,1030,42522,"2025-09-23 18:08:22"
