car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
1599,2024-01-01,254,57,9678,61,9796,61,299,50,410,101,3304,49,3454,10,56,24,90,229,13337,184,13750,"2025-09-23 18:08:22"
1600,2024-01-01,255,83,19183,511,19777,66,862,76,1004,123,8610,267,9000,13,119,50,182,285,28774,904,29963,"2025-09-23 18:08:22"
1602,2024-01-01,257,107,19912,167,20186,70,1270,101,1441,150,10660,270,11080,14,102,50,166,341,31944,588,32873,"2025-09-23 18:08:22"
1603,2024-01-01,258,205,114785,2098,117088,129,3154,527,3810,206,19368,3110,22684,18,453,698,1169,558,137760,6433,144751,"2025-09-23 18:08:22"
1604,2024-01-01,259,118,33369,595,34082,71,1513,162,1746,141,13538,1055,14734,8,248,158,414,338,48668,1970,50976,"2025-09-23 18:08:22"
1605,2024-01-01,260,143,29066,655,29864,96,1182,171,1449,179,12527,438,13144,19,164,67,250,437,42939,1331,44707,"2025-09-23 18:08:22"
1606,2024-01-01,261,71,8809,61,8941,45,461,58,564,101,4429,252,4782,6,43,39,88,223,13742,410,14375,"2025-09-23 18:08:22"
1607,2024-01-01,262,91,18806,181,19078,61,841,120,1022,125,8694,256,9075,12,108,52,172,289,28449,609,29347,"2025-09-23 18:08:22"
1608,2024-01-01,263,70,10036,57,10163,63,407,21,491,96,5223,61,5380,9,45,16,70,238,15711,155,16104,"2025-09-23 18:08:22"
1609,2024-01-01,264,117,45168,230,45515,123,1651,417,2191,201,12324,2318,14843,26,248,201,475,467,59391,3166,63024,"2025-09-23 18:08:22"
1610,2024-01-01,265,184,112713,1899,114796,144,3974,473,4591,218,24356,3109,27683,16,391,429,836,562,141434,5910,147906,"2025-09-23 18:08:22"
1611,2024-01-01,266,78,9592,59,9729,55,422,70,547,118,4951,269,5338,8,61,27,96,259,15026,425,15710,"2025-09-23 18:08:22"
1612,2024-01-01,267,74,7815,33,7922,40,362,21,423,114,4420,75,4609,6,50,18,74,234,12647,147,13028,"2025-09-23 18:08:22"
1613,2024-01-01,268,153,152619,3240,156012,103,3510,965,4578,130,19609,2567,22306,14,498,396,908,400,176236,7168,183804,"2025-09-23 18:08:22"
1614,2024-01-01,269,311,136434,2001,138746,227,3192,563,3982,198,15958,1507,17663,27,319,239,585,763,155903,4310,160976,"2025-09-23 18:08:22"
1615,2024-01-01,270,108,40691,2307,43106,112,1626,206,1944,159,15072,849,16080,7,230,131,368,386,57619,3493,61498,"2025-09-23 18:08:22"
1616,2024-01-01,271,103,9414,41,9558,57,433,88,578,109,5032,106,5247,14,54,19,87,283,14933,254,15470,"2025-09-23 18:08:22"
1618,2024-02-01,1,154,217167,17423,234744,57,4019,535,4611,178,13694,2433,16305,19,353,157,529,408,235233,20548,256189,"2025-09-23 18:08:29"
1619,2024-02-01,2,107,129782,5016,134905,41,3357,803,4201,148,12099,2553,14800,8,212,222,442,304,145450,8594,154348,"2025-09-23 18:08:29"
1620,2024-02-01,3,106,60478,2093,62677,67,2212,718,2997,132,7014,1305,8451,14,146,113,273,319,69850,4229,74398,"2025-09-23 18:08:29"
1621,2024-02-01,4,119,66956,1932,69007,43,4326,1334,5703,168,16443,4377,20988,16,405,260,681,362,188689,15737,204788,"2025-09-23 18:08:29"
1622,2024-02-01,5,91,99507,3060,102658,46,3109,346,3501,144,9185,2235,11564,12,182,182,376,293,111983,5823,118099,"2025-09-23 18:08:29"
1623,2024-02-01,6,93,80763,3031,83887,45,2202,331,2578,175,8841,1650,10666,11,124,106,241,324,91930,5118,97372,"2025-09-23 18:08:29"
1624,2024-02-01,7,107,115571,9868,125546,62,4213,532,4807,129,13963,2682,16774,7,320,163,490,305,134067,13245,147617,"2025-09-23 18:08:29"
1625,2024-02-01,8,58,71702,3476,75236,31,2758,450,3239,72,10861,2310,13243,12,185,102,299,173,85506,6338,92017,"2025-09-23 18:08:29"
1626,2024-02-01,9,84,129689,5463,135236,58,3413,780,4251,175,9960,2167,12302,12,261,258,531,329,143323,8668,152320,"2025-09-23 18:08:29"
1627,2024-02-01,10,92,76705,4643,81440,48,2370,591,3009,125,8066,2054,10245,12,171,167,350,277,87312,7455,95044,"2025-09-23 18:08:29"
1628,2024-02-01,11,102,84302,2894,87298,55,2664,154,2873,132,9868,2194,12194,10,201,100,311,299,97035,5342,102676,"2025-09-23 18:08:29"
1629,2024-02-01,12,111,94422,1139,95672,47,2305,132,2484,122,6527,1208,7857,16,138,196,350,296,103392,2675,106363,"2025-09-23 18:08:29"
1630,2024-02-01,13,95,101740,4212,106047,54,2612,624,3290,172,9366,2253,11791,20,239,544,803,341,113957,7633,121931,"2025-09-23 18:08:29"
1631,2024-02-01,14,196,77623,3216,81035,99,2079,404,2582,131,5866,1809,7806,7,147,107,261,433,85715,5536,91684,"2025-09-23 18:08:29"
1632,2024-02-01,15,173,152578,3949,156700,130,2992,663,3785,181,10779,4822,15782,18,273,167,458,502,166622,9601,176725,"2025-09-23 18:08:29"
1633,2024-02-01,16,131,82260,8753,91144,49,1867,962,2878,176,8394,1878,10448,19,197,98,314,375,92718,11691,104784,"2025-09-23 18:08:29"
1634,2024-02-01,17,95,105227,2041,107363,49,2929,1111,4089,143,8578,1724,10445,9,188,104,301,296,116922,4980,122198,"2025-09-23 18:08:29"
1635,2024-02-01,18,127,207281,7280,214688,101,4101,1645,5847,163,17852,4937,22952,16,383,379,778,407,229617,14241,244265,"2025-09-23 18:08:29"
1636,2024-02-01,19,130,128393,4374,132897,60,3180,756,3996,140,11195,2948,14283,8,277,429,714,338,143045,8507,151890,"2025-09-23 18:08:29"
1637,2024-02-01,20,126,118454,2930,121510,58,3802,177,4037,166,13481,4435,18082,14,460,625,1099,364,136197,8167,144728,"2025-09-23 18:08:29"
1638,2024-02-01,21,248,64540,1294,66082,121,1846,71,2038,153,5080,779,6012,12,131,27,170,534,71597,2171,74302,"2025-09-23 18:08:29"
1639,2024-02-01,22,99,114406,4061,118566,45,3087,729,3861,139,9951,2072,12162,17,182,186,385,300,127626,7048,134974,"2025-09-23 18:08:29"
1640,2024-02-01,23,1652,39459,547,41658,1535,1500,257,3292,347,3659,1566,5572,105,85,95,285,3639,44703,2465,50807,"2025-09-23 18:08:29"
1641,2024-02-01,63,140,90468,1173,91781,861,1803,217,2881,176,5347,1210,6733,18,286,102,406,1351,49864,3011,54226,"2025-09-23 18:08:29"
1642,2024-02-01,25,83,91711,5919,97713,32,3108,559,3699,122,11708,2818,14648,15,210,328,553,252,106737,9624,116613,"2025-09-23 18:08:29"
1643,2024-02-01,146,1940,750499,13492,765931,3794,71854,14881,90529,3909,247777,60419,312105,427,5756,5217,11400,12821,2979090,198447,3190358,"2025-09-23 18:08:29"
1645,2024-02-01,28,103,65497,2434,68034,62,2076,842,2980,105,9566,3144,12815,14,175,665,854,284,77314,7085,84683,"2025-09-23 18:08:29"
1646,2024-02-01,29,82,73556,845,74483,50,2077,546,2673,119,10861,1333,12313,12,246,209,467,263,86740,2933,89936,"2025-09-23 18:08:29"
1647,2024-02-01,77,294,137872,2861,141027,58,2102,498,2658,57,8972,4428,13457,3,325,1447,1775,229,91998,9461,101688,"2025-09-23 18:08:29"
1648,2024-02-01,57,70,58110,730,58910,47,880,179,1106,60,3625,2341,6026,4,99,1048,1151,190,46403,5404,51997,"2025-09-23 18:08:29"
1649,2024-02-01,32,73,84985,1623,86681,27,1921,362,2310,63,9935,1479,11477,1,199,260,460,164,97040,3724,100928,"2025-09-23 18:08:29"
1650,2024-02-01,33,128,115861,20260,136249,62,2775,512,3349,170,13118,2324,15612,11,200,544,755,371,131954,23640,155965,"2025-09-23 18:08:29"
1651,2024-02-01,79,87,109003,1510,110600,52,2192,306,2550,104,12012,1625,13741,8,197,230,435,304,102024,3683,106011,"2025-09-23 18:08:29"
1652,2024-02-01,35,98,67044,2465,69607,58,2113,246,2417,102,14379,2327,16808,9,217,323,549,267,83753,5361,89381,"2025-09-23 18:08:29"
1653,2024-02-01,36,108,92372,3418,95898,49,2733,340,3122,104,12928,1993,15025,9,206,287,502,270,108239,6038,114547,"2025-09-23 18:08:29"
1654,2024-02-01,60,304,187054,15631,202989,35,899,21,955,41,3619,900,4560,1,53,86,140,136,30415,1407,31958,"2025-09-23 18:08:29"
1655,2024-02-01,38,51,57184,58566,115801,24,1440,875,2339,82,5590,1368,7040,11,151,369,531,168,64365,61178,125711,"2025-09-23 18:08:29"
1656,2024-02-01,39,329,103814,13279,117422,510,1614,630,2754,183,8355,2285,10823,31,192,701,924,1053,113975,16895,131923,"2025-09-23 18:08:29"
1657,2024-02-01,40,85,26761,1380,28226,48,981,292,1321,83,4129,380,4592,9,50,53,112,225,31921,2105,34251,"2025-09-23 18:08:29"
1659,2024-02-01,42,142,149156,10872,160170,57,3082,255,3394,128,13157,2175,15460,9,309,489,807,336,165704,13791,179831,"2025-09-23 18:08:29"
1661,2024-02-01,44,0,19,2,21,37,389,21,447,43,5322,138,5503,2,67,21,90,130,15747,246,16123,"2025-09-23 18:08:29"
1663,2024-02-01,46,191,240245,11422,251858,112,4831,724,5667,181,29367,5558,35106,14,582,577,1173,498,275025,18281,293804,"2025-09-23 18:08:29"
1664,2024-02-01,47,121,118172,1534,119827,122,2956,511,3589,301,19739,2881,22921,61,391,288,740,605,141258,5214,147077,"2025-09-23 18:08:29"
1668,2024-02-01,51,189,196071,3114,199374,197,3019,623,3839,214,15995,1337,17546,12,461,161,634,612,215546,5235,221393,"2025-09-23 18:08:29"
1671,2024-02-01,54,127,26999,12159,39285,52,1130,342,1524,154,10305,767,11226,9,152,87,248,342,38586,13355,52283,"2025-09-23 18:08:29"
1672,2024-02-01,55,109,93999,137166,231274,63,3171,1974,5208,118,25954,2794,28866,17,554,321,892,307,123678,142255,266240,"2025-09-23 18:08:29"
1673,2024-02-01,56,344,222521,24983,247848,415,5241,884,6540,170,29615,3556,33341,23,544,483,1050,952,257921,29906,288779,"2025-09-23 18:08:29"
1675,2024-02-01,58,182,142912,3693,146787,99,4220,53,4372,138,17013,4759,21910,19,415,857,1291,438,164560,9362,174360,"2025-09-23 18:08:29"
1676,2024-02-01,59,148,206267,36123,242538,81,4750,1048,5879,110,21105,3191,24406,11,403,324,738,350,232525,40686,273561,"2025-09-23 18:08:29"
1678,2024-02-01,61,172,203317,5220,208709,99,3188,706,3993,150,12293,3406,15849,13,387,522,922,434,219185,9854,229473,"2025-09-23 18:08:29"
1679,2024-02-01,62,67,8783,140,8990,54,512,69,635,125,3921,62,4108,3,50,14,67,249,13266,285,13800,"2025-09-23 18:08:29"
1682,2024-02-01,65,212,173305,3800,177317,154,4371,400,4925,188,26868,8084,35140,28,705,911,1644,582,205249,13195,219026,"2025-09-23 18:08:29"
1688,2024-02-01,71,83,71565,2011,73659,46,2154,541,2741,106,13929,3918,17953,9,330,442,781,244,87978,6912,95134,"2025-09-23 18:08:29"
1691,2024-02-01,74,130,175083,2802,178015,94,3235,362,3691,432,15749,2450,18631,23,580,293,896,679,194647,5907,201233,"2025-09-23 18:08:29"
1697,2024-02-01,80,172,107357,1177,108706,94,2563,665,3322,170,20628,4196,24994,12,396,1021,1429,448,130944,7059,138451,"2025-09-23 18:08:29"
1700,2024-02-01,83,353,175327,1127,176807,248,3346,512,4106,261,15078,1977,17316,65,610,170,845,927,194361,3786,199074,"2025-09-23 18:08:29"
1702,2024-02-01,85,142,25260,237,25639,86,1154,134,1374,162,6642,206,7010,22,125,46,193,412,33181,623,34216,"2025-09-23 18:08:29"
1703,2024-02-01,86,303,173558,1867,175728,157,4216,338,4711,194,19474,2671,22339,22,419,293,734,676,197667,5169,203512,"2025-09-23 18:08:29"
1704,2024-02-01,87,105,113056,3389,116550,76,2522,672,3270,81,13155,2233,15469,10,339,163,512,272,129072,6457,135801,"2025-09-23 18:08:29"
1705,2024-02-01,88,71,105850,2500,108421,22,2201,625,2848,36,9507,1503,11046,1,213,132,346,130,117771,4760,122661,"2025-09-23 18:08:29"
1706,2024-02-01,89,458,29026,300,29784,107,531,37,675,122,1865,406,2393,12,68,11,91,699,31490,754,32943,"2025-09-23 18:08:29"
1707,2024-02-01,90,122,88135,1800,90057,71,2405,446,2922,107,10406,2345,12858,11,204,199,414,311,101150,4790,106251,"2025-09-23 18:08:29"
1708,2024-02-01,91,181,169389,833,170403,98,4905,2481,7484,127,30622,5482,36231,15,665,362,1042,421,205581,9158,215160,"2025-09-23 18:08:29"
1709,2024-02-01,92,87,61097,1146,62330,76,1612,267,1955,98,8444,1429,9971,12,180,156,348,273,71333,2998,74604,"2025-09-23 18:08:29"
1710,2024-02-01,93,126,87965,1016,89107,74,2176,175,2425,93,9112,3907,13112,10,175,259,444,303,99428,5357,105088,"2025-09-23 18:08:30"
1711,2024-02-01,94,251,200619,2567,203437,113,5211,1531,6855,203,30985,4430,35618,8,676,687,1371,575,237491,9215,247281,"2025-09-23 18:08:30"
1712,2024-02-01,95,361,267779,2176,270316,201,7488,1055,8744,221,43258,6315,49794,27,1076,484,1587,810,319601,10030,330441,"2025-09-23 18:08:30"
1713,2024-02-01,96,87,32004,710,32801,43,1246,76,1365,82,5424,713,6219,11,88,51,150,223,38762,1550,40535,"2025-09-23 18:08:30"
1714,2024-02-01,97,8,129,101,238,13,43,48,104,1,151,104,256,0,0,6,6,22,323,259,604,"2025-09-23 18:08:30"
1715,2024-02-01,98,46,73087,1742,74875,19,2209,79,2307,19,8379,1230,9628,0,163,172,335,84,83838,3223,87145,"2025-09-23 18:08:30"
1716,2024-02-01,99,36,52035,898,52969,32,1960,460,2452,36,9982,1657,11675,4,159,184,347,108,64136,3199,67443,"2025-09-23 18:08:30"
1717,2024-02-01,100,190,128678,2871,131739,142,3646,589,4377,154,16045,3281,19480,25,304,204,533,511,148673,6945,156129,"2025-09-23 18:08:30"
1718,2024-02-01,101,198,178653,4615,183466,58,2476,1388,3922,106,7762,1956,9824,10,347,218,575,372,189238,8177,197787,"2025-09-23 18:08:30"
1719,2024-02-01,102,169,71564,1354,73087,61,2170,224,2455,75,7660,1550,9285,3,198,158,359,308,81592,3286,85186,"2025-09-23 18:08:30"
1720,2024-02-01,103,213,63374,1999,65586,58,2194,260,2512,105,8887,1618,10610,17,170,137,324,393,74625,4014,79032,"2025-09-23 18:08:30"
1721,2024-02-01,104,132,178760,4583,183475,154,4788,1527,6469,158,20542,3105,23805,22,545,560,1127,466,204635,9775,214876,"2025-09-23 18:08:30"
1722,2024-02-01,105,284,142732,1929,144945,103,2182,105,2390,64,6801,1491,8356,3,249,141,393,454,151964,3666,156084,"2025-09-23 18:08:30"
1723,2024-02-01,106,230,95963,965,97158,155,2798,532,3485,103,8247,2129,10479,14,217,117,348,502,107225,3743,111470,"2025-09-23 18:08:30"
1724,2024-02-01,107,129,73126,1339,74594,91,2483,66,2640,91,6643,1917,8651,21,163,101,285,332,82415,3423,86170,"2025-09-23 18:08:30"
1725,2024-02-01,108,175,224639,1756,226570,109,6609,451,7169,153,37540,6411,44104,22,682,480,1184,459,269470,9098,279027,"2025-09-23 18:08:30"
1726,2024-02-01,109,194,135465,2552,138211,157,5160,1139,6456,226,22976,3954,27156,12,395,321,728,589,163996,7966,172551,"2025-09-23 18:08:30"
1727,2024-02-01,110,89,122008,2289,124386,39,4058,673,4770,34,18496,2611,21141,3,420,375,798,165,144982,5948,151095,"2025-09-23 18:08:30"
1728,2024-02-01,111,164,91286,748,92198,99,3118,493,3710,134,19103,3327,22564,14,982,296,1292,411,114489,4864,119764,"2025-09-23 18:08:30"
1729,2024-02-01,112,145,113302,2378,115825,119,2219,595,2933,123,9961,3810,13894,11,339,172,522,398,125821,6955,133174,"2025-09-23 18:08:30"
1730,2024-02-01,113,91,73802,1253,75146,28,2244,913,3185,38,9194,1626,10858,0,190,130,320,157,85430,3922,89509,"2025-09-23 18:08:30"
1731,2024-02-01,114,176,109897,686,110759,90,3800,457,4347,167,19606,2989,22762,13,485,235,733,446,133788,4367,138601,"2025-09-23 18:08:30"
1732,2024-02-01,115,248,52592,426,53266,102,1757,557,2416,262,12230,884,13376,13,275,86,374,625,66854,1953,69432,"2025-09-23 18:08:30"
1733,2024-02-01,116,186,52675,383,53244,84,2036,674,2794,199,14239,6267,20705,8,290,352,650,477,69240,7676,77393,"2025-09-23 18:08:30"
1734,2024-02-01,117,93,17529,87,17709,72,741,223,1036,159,6348,4174,10681,8,134,491,633,332,24752,4975,30059,"2025-09-23 18:08:30"
1735,2024-02-01,118,93,101417,1155,102665,62,2820,552,3434,67,10405,2462,12934,10,292,172,474,232,114934,4341,119507,"2025-09-23 18:08:30"
1736,2024-02-01,119,54,183050,3200,186304,26,3533,699,4258,36,11674,3746,15456,8,493,176,677,124,198750,7821,206695,"2025-09-23 18:08:30"
1737,2024-02-01,120,22,144154,740,144916,12,1944,189,2145,22,4947,1417,6386,0,224,40,264,56,151269,2386,153711,"2025-09-23 18:08:30"
1738,2024-02-01,121,382,117478,1578,119438,190,4011,1317,5518,256,21420,4837,26513,21,660,435,1116,849,143569,8167,152585,"2025-09-23 18:08:30"
1739,2024-02-01,122,116,59282,384,59782,94,1336,176,1606,88,5864,2101,8053,9,145,312,466,307,66627,2973,69907,"2025-09-23 18:08:30"
1740,2024-02-01,123,283,151287,2066,153636,262,4618,459,5339,200,18385,2938,21523,29,517,270,816,774,174807,5733,181314,"2025-09-23 18:08:30"
1741,2024-02-01,124,203,100855,1033,102091,92,3436,710,4238,128,19033,4277,23438,16,443,545,1004,439,123767,6565,130771,"2025-09-23 18:08:30"
1742,2024-02-01,125,264,207832,2767,210863,98,5618,2681,8397,171,30932,6353,37456,19,641,312,972,552,245023,12113,257688,"2025-09-23 18:08:30"
1743,2024-02-01,126,354,284945,3764,289063,165,7934,2221,10320,250,35784,7329,43363,24,946,1030,2000,793,329609,14344,344746,"2025-09-23 18:08:30"
1744,2024-02-01,127,183,65848,5428,71459,75,2829,783,3687,157,20945,2615,23717,13,345,375,733,428,89967,9201,99596,"2025-09-23 18:08:30"
1745,2024-02-01,128,198,121989,961,123148,89,2606,354,3049,150,15763,2281,18194,11,321,153,485,448,140679,3749,144876,"2025-09-23 18:08:30"
1746,2024-02-01,129,392,441958,2965,445315,232,10417,2723,13372,290,63670,8003,71963,75,1615,681,2371,989,517660,14372,533021,"2025-09-23 18:08:30"
1748,2024-02-01,131,76,15377,131,15584,56,767,53,876,80,7963,267,8310,11,87,29,127,223,24194,480,24897,"2025-09-23 18:08:30"
1749,2024-02-01,132,72,10988,151,11211,45,466,93,604,115,4894,384,5393,4,83,229,316,236,16431,857,17524,"2025-09-23 18:08:30"
1750,2024-02-01,133,67,12058,120,12245,57,620,89,766,105,6324,620,7049,16,66,68,150,245,19068,897,20210,"2025-09-23 18:08:30"
1751,2024-02-01,134,86,17272,117,17475,57,693,96,846,112,8216,182,8510,11,86,40,137,266,26267,435,26968,"2025-09-23 18:08:30"
1752,2024-02-01,135,71,19958,224,20253,57,825,87,969,80,7999,684,8763,12,171,84,267,220,28953,1079,30252,"2025-09-23 18:08:30"
1753,2024-02-01,136,81,46643,298,47022,68,2116,207,2391,110,13759,1399,15268,14,225,144,383,273,62743,2048,65064,"2025-09-23 18:08:30"
1754,2024-02-01,137,103,54338,710,55151,80,1766,181,2027,158,13782,1724,15664,11,347,886,1244,352,70233,3501,74086,"2025-09-23 18:08:30"
1755,2024-02-01,138,35,17162,159,17356,28,557,35,620,30,3244,581,3855,8,69,50,127,101,21032,825,21958,"2025-09-23 18:08:30"
1756,2024-02-01,139,71,44164,295,44530,67,1531,85,1683,87,9251,1076,10414,6,202,81,289,231,55148,1537,56916,"2025-09-23 18:08:30"
1757,2024-02-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:08:30"
1758,2024-02-01,141,210,87777,1042,89029,112,2238,374,2724,175,12137,1115,13427,16,319,261,596,513,102471,2792,105776,"2025-09-23 18:08:30"
1759,2024-02-01,142,55,85563,1751,87369,126,2064,838,3028,62,11145,1797,13004,4,303,208,515,247,99075,4594,103916,"2025-09-23 18:08:30"
1760,2024-02-01,143,170,90855,2120,93145,118,2455,537,3110,126,14648,2091,16865,9,386,202,597,423,108344,4950,113717,"2025-09-23 18:08:30"
1761,2024-02-01,144,134,124170,4663,128967,89,3039,674,3802,132,15663,2343,18138,13,528,318,859,368,143400,7998,151766,"2025-09-23 18:08:30"
1762,2024-02-01,145,207,93564,6041,99812,155,2919,404,3478,258,20140,1787,22185,28,414,282,724,648,117037,8514,126199,"2025-09-23 18:08:30"
1764,2024-02-01,147,72,23283,62,23417,38,600,104,742,54,2265,409,2728,9,85,37,131,173,26233,612,27018,"2025-09-23 18:08:30"
1765,2024-02-01,148,232,41904,1456,43592,125,1582,374,2081,226,12878,676,13780,25,192,127,344,608,56556,2633,59797,"2025-09-23 18:08:30"
1766,2024-02-01,149,70,20410,1489,21969,43,1028,235,1306,91,8679,599,9369,6,113,72,191,210,30230,2395,32835,"2025-09-23 18:08:30"
1767,2024-02-01,150,151,45366,833,46350,92,2056,376,2524,144,15205,1071,16420,28,189,80,297,415,62816,2360,65591,"2025-09-23 18:08:30"
1768,2024-02-01,151,151,83884,762,84797,81,2469,342,2892,185,19047,2335,21567,17,462,797,1276,434,105862,4236,110532,"2025-09-23 18:08:30"
1769,2024-02-01,152,131,40048,535,40714,75,1419,176,1670,184,12831,535,13550,32,189,149,370,422,54487,1395,56304,"2025-09-23 18:08:30"
1770,2024-02-01,153,97,22948,193,23238,70,1129,336,1535,145,11274,393,11812,11,88,54,153,323,35439,976,36738,"2025-09-23 18:08:30"
1771,2024-02-01,154,168,81016,968,82152,91,2493,487,3071,162,19038,1863,21063,22,377,430,829,443,102924,3748,107115,"2025-09-23 18:08:30"
1772,2024-02-01,155,76,19504,151,19731,42,743,114,899,106,7754,454,8314,14,85,82,181,238,28086,801,29125,"2025-09-23 18:08:30"
1773,2024-02-01,156,186,168224,2464,170874,143,4854,493,5490,184,24158,3775,28117,43,653,377,1073,556,197889,7109,205554,"2025-09-23 18:08:30"
1774,2024-02-01,157,138,33913,289,34340,119,1405,321,1845,182,11557,725,12464,16,199,115,330,455,47074,1450,48979,"2025-09-23 18:08:30"
1775,2024-02-01,158,104,117340,1777,119221,70,3881,641,4592,123,19724,2773,22620,10,501,400,911,307,141446,5591,147344,"2025-09-23 18:08:30"
1776,2024-02-01,159,175,179654,1961,181790,148,4487,870,5505,213,20831,2461,23505,24,563,280,867,560,205535,5572,211667,"2025-09-23 18:08:30"
1777,2024-02-01,160,77,11390,67,11534,54,491,61,606,120,6001,508,6629,16,62,72,150,267,17944,708,18919,"2025-09-23 18:08:30"
1778,2024-02-01,161,82,24427,196,24705,46,1001,105,1152,194,10765,256,11215,19,127,52,198,341,36320,609,37270,"2025-09-23 18:08:30"
1779,2024-02-01,162,158,41885,326,42369,92,1408,202,1702,143,12293,769,13205,20,218,140,378,413,55804,1437,57654,"2025-09-23 18:08:30"
1781,2024-02-01,164,83,12271,174,12528,62,521,82,665,98,6616,733,7447,10,86,41,137,253,19494,1030,20777,"2025-09-23 18:08:30"
1782,2024-02-01,165,97,20522,160,20779,76,1048,95,1219,133,12628,263,13024,9,115,42,166,315,34313,560,35188,"2025-09-23 18:08:30"
1783,2024-02-01,166,67,10430,112,10609,41,426,64,531,71,5041,395,5507,6,51,65,122,185,15948,636,16769,"2025-09-23 18:08:30"
1784,2024-02-01,167,89,75663,857,76609,70,2197,275,2542,86,14468,3454,18008,15,523,1647,2185,260,92851,6233,99344,"2025-09-23 18:08:30"
1785,2024-02-01,168,57,9130,430,9617,40,409,53,502,74,3953,207,4234,4,65,23,92,175,13557,713,14445,"2025-09-23 18:08:30"
1786,2024-02-01,169,142,52242,814,53198,119,1888,380,2387,210,15574,1713,17497,19,344,277,640,490,70048,3184,73722,"2025-09-23 18:08:30"
1787,2024-02-01,170,80,20044,383,20507,49,795,256,1100,79,7948,1005,9032,11,121,148,280,219,28908,1792,30919,"2025-09-23 18:08:30"
1788,2024-02-01,171,121,82766,2305,85192,120,2714,423,3257,163,13121,2367,15651,11,314,344,669,415,98915,5439,104769,"2025-09-23 18:08:30"
1789,2024-02-01,172,237,38863,152,39252,204,1504,69,1777,155,11777,860,12792,16,182,123,321,612,52326,1204,54142,"2025-09-23 18:08:30"
1790,2024-02-01,173,77,13842,152,14071,53,711,70,834,100,7908,358,8366,12,83,49,144,242,22544,629,23415,"2025-09-23 18:08:30"
1791,2024-02-01,174,167,122533,1825,124525,130,3024,608,3762,194,22817,2114,25125,20,452,919,1391,511,148826,5466,154803,"2025-09-23 18:08:30"
1792,2024-02-01,175,113,13727,98609,112449,66,647,2146,2859,199,9415,444,10058,5,146,40,191,383,23935,101239,125557,"2025-09-23 18:08:30"
1793,2024-02-01,176,194,112737,2369,115300,151,3261,719,4131,199,21867,3493,25559,16,417,847,1280,560,138282,7428,146270,"2025-09-23 18:08:30"
1794,2024-02-01,177,78,20808,144,21030,47,808,91,946,107,8114,505,8726,7,103,52,162,239,29833,792,30864,"2025-09-23 18:08:30"
1795,2024-02-01,178,87,24124,129,24340,61,1194,76,1331,120,11236,770,12126,8,207,135,350,276,36761,1110,38147,"2025-09-23 18:08:30"
1796,2024-02-01,179,124,16057,168,16349,58,713,107,878,108,9690,207,10005,11,90,31,132,301,26550,513,27364,"2025-09-23 18:08:30"
1797,2024-02-01,180,80,18996,171,19247,44,747,78,869,87,8227,919,9233,3,124,88,215,214,28094,1256,29564,"2025-09-23 18:08:30"
1798,2024-02-01,181,90,13156,84,13330,75,564,48,687,107,7110,285,7502,7,55,35,97,279,20885,452,21616,"2025-09-23 18:08:30"
1799,2024-02-01,182,78,11029,91,11198,49,531,58,638,90,6307,136,6533,8,59,22,89,225,17926,307,18458,"2025-09-23 18:08:30"
1800,2024-02-01,183,67,12173,7077,19317,53,526,163,742,87,6561,199,6847,12,83,23,118,219,19343,7462,27024,"2025-09-23 18:08:30"
1801,2024-02-01,184,110,24209,81039,105358,82,1619,1202,2903,142,15592,231,15965,10,113,44,167,344,41533,82516,124393,"2025-09-23 18:08:30"
