car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
1802,2024-02-01,185,96,25349,455,25900,55,960,953,1968,100,8101,505,8706,8,147,150,305,259,34557,2063,36879,"2025-09-23 18:08:30"
1804,2024-02-01,187,145,118326,939,119410,97,3053,392,3542,133,22064,2728,24925,13,396,386,795,388,143839,4445,148672,"2025-09-23 18:08:30"
1805,2024-02-01,188,218,118064,1682,119964,147,3802,549,4498,224,25920,1955,28099,19,535,378,932,608,148321,4564,153493,"2025-09-23 18:08:30"
1806,2024-02-01,189,61,14056,37,14154,35,661,53,749,73,6475,684,7232,17,82,49,148,186,21274,823,22283,"2025-09-23 18:08:30"
1807,2024-02-01,190,197,190373,2529,193099,114,5049,779,5942,228,26020,3646,29894,19,620,461,1100,558,222062,7415,230035,"2025-09-23 18:08:30"
1809,2024-02-01,192,145,58196,624,58965,87,2042,273,2402,162,17979,1071,19212,17,234,181,432,411,78451,2149,81011,"2025-09-23 18:08:30"
1810,2024-02-01,193,98,27007,386,27491,59,1195,120,1374,130,10393,283,10806,11,146,96,253,298,38741,885,39924,"2025-09-23 18:08:30"
1811,2024-02-01,194,100,11129,53,11282,51,429,42,522,91,7033,88,7212,14,46,14,74,256,18637,197,19090,"2025-09-23 18:08:30"
1812,2024-02-01,195,120,36813,408,37341,88,1636,253,1977,190,17353,1049,18592,16,199,166,381,414,56001,1876,58291,"2025-09-23 18:08:30"
1813,2024-02-01,196,72,20067,161,20300,44,793,43,880,96,11333,990,12419,10,128,149,287,222,32321,1343,33886,"2025-09-23 18:08:30"
1814,2024-02-01,197,262,63875,901,65038,246,2157,309,2712,267,19435,1183,20885,50,320,226,596,825,85787,2619,89231,"2025-09-23 18:08:30"
1815,2024-02-01,198,73,12889,110,13072,52,599,57,708,121,6058,115,6294,15,78,27,120,261,19624,309,20194,"2025-09-23 18:08:30"
1816,2024-02-01,199,55,6038,34,6127,31,280,27,338,60,3886,46,3992,2,33,8,43,148,10237,115,10500,"2025-09-23 18:08:30"
1817,2024-02-01,200,133,40966,490,41589,76,1606,144,1826,139,14778,732,15649,26,219,157,402,374,57569,1523,59466,"2025-09-23 18:08:30"
1818,2024-02-01,201,128,45247,386,45761,83,1764,246,2093,132,16417,1525,18074,17,237,363,617,360,63665,2520,66545,"2025-09-23 18:08:30"
1819,2024-02-01,202,99,22865,167,23131,61,723,77,861,106,8591,198,8895,20,109,44,173,286,32288,486,33060,"2025-09-23 18:08:30"
1820,2024-02-01,203,58,4237,333,4628,21,257,194,472,65,1408,31,1504,8,21,2,31,152,5923,560,6635,"2025-09-23 18:08:30"
1821,2024-02-01,204,134,20225,120,20479,59,646,83,788,131,6656,126,6913,15,119,38,172,339,27646,367,28352,"2025-09-23 18:08:30"
1822,2024-02-01,205,84,19590,89,19763,81,847,84,1012,128,12339,852,13319,10,109,101,220,303,32885,1126,34314,"2025-09-23 18:08:30"
1823,2024-02-01,206,80,17744,154,17978,44,628,51,723,89,7826,588,8503,13,96,172,281,226,26294,965,27485,"2025-09-23 18:08:30"
1824,2024-02-01,207,61,9896,40,9997,70,464,43,577,85,6014,113,6212,10,72,13,95,226,16446,209,16881,"2025-09-23 18:08:30"
1825,2024-02-01,208,134,56238,269,56641,67,1872,343,2282,105,12996,1552,14653,10,247,315,572,316,71353,2479,74148,"2025-09-23 18:08:30"
1826,2024-02-01,209,140,105784,1325,107249,87,2992,771,3850,209,18103,4317,22629,13,453,1726,2192,449,127332,8139,135920,"2025-09-23 18:08:30"
1827,2024-02-01,210,166,124482,2067,126715,89,2930,309,3328,101,18108,1034,19243,27,418,301,746,383,145938,3711,150032,"2025-09-23 18:08:30"
1829,2024-02-01,212,125,94761,1003,95889,91,2928,463,3482,128,11989,488,12605,15,295,157,467,359,109973,2111,112443,"2025-09-23 18:08:30"
1830,2024-02-01,213,104,24275,195,24574,72,868,173,1113,104,9396,253,9753,12,75,175,262,292,34614,796,35702,"2025-09-23 18:08:30"
1831,2024-02-01,214,48,11768,77,11893,66,733,88,887,94,7383,206,7683,10,115,69,194,232,28071,557,28860,"2025-09-23 18:08:30"
1832,2024-02-01,215,246,242233,2298,244777,162,6307,507,6976,234,41177,4678,46089,33,780,577,1390,675,290497,8060,299232,"2025-09-23 18:08:30"
1833,2024-02-01,216,107,14057,145,14309,56,547,112,715,131,6202,161,6494,9,68,32,109,303,20874,450,21627,"2025-09-23 18:08:30"
1834,2024-02-01,217,108,43402,485,43995,92,1418,186,1696,106,13771,2616,16493,14,178,631,823,320,58769,3918,63007,"2025-09-23 18:08:30"
1835,2024-02-01,218,100,47490,666,48256,81,1472,229,1782,134,10544,537,11215,14,178,114,306,329,59684,1546,61559,"2025-09-23 18:08:30"
1836,2024-02-01,219,94,13581,65,13740,59,516,56,631,95,7195,488,7778,8,143,148,299,256,21435,757,22448,"2025-09-23 18:08:30"
1837,2024-02-01,220,161,150419,1188,151768,99,4220,787,5106,147,22490,7152,29789,21,644,1584,2249,428,177773,10711,188912,"2025-09-23 18:08:30"
1838,2024-02-01,221,64,10404,57,10525,54,399,44,497,90,4608,561,5259,14,56,103,173,222,15467,765,16454,"2025-09-23 18:08:30"
1839,2024-02-01,222,214,142760,2856,145830,173,3372,1007,4552,236,26899,2370,29505,31,483,430,944,654,173514,6663,180831,"2025-09-23 18:08:30"
1840,2024-02-01,223,70,24995,177,25242,69,1047,106,1222,94,10350,406,10850,10,143,68,221,243,36535,757,37535,"2025-09-23 18:08:30"
1841,2024-02-01,224,137,88636,1286,90059,65,1980,472,2517,133,10519,993,11645,11,158,153,322,346,101293,2904,104543,"2025-09-23 18:08:30"
1842,2024-02-01,225,64,93463,5081,98608,32,1953,433,2418,53,11119,1658,12830,4,194,227,425,153,106729,7399,114281,"2025-09-23 18:08:30"
1843,2024-02-01,226,239,157110,60808,218157,220,2112,1220,3552,139,10609,994,11742,13,208,180,401,611,170039,63202,233852,"2025-09-23 18:08:30"
1844,2024-02-01,227,219,100233,1744,102196,181,2248,267,2696,137,16636,1443,18216,16,294,339,649,553,119411,3793,123757,"2025-09-23 18:08:30"
1845,2024-02-01,228,92,86814,719,87625,36,1961,162,2159,91,7869,973,8933,9,265,257,531,228,96909,2111,99248,"2025-09-23 18:08:30"
1846,2024-02-01,229,99,42898,701,43698,83,1703,242,2028,118,8874,333,9325,15,150,73,238,315,53625,1349,55289,"2025-09-23 18:08:30"
1847,2024-02-01,230,57,16072,92,16221,65,549,39,653,104,7829,168,8101,11,76,84,171,237,24526,383,25146,"2025-09-23 18:08:30"
1848,2024-02-01,231,78,33282,33958,67318,54,1089,358,1501,75,10333,525,10933,6,244,230,480,213,44948,35071,80232,"2025-09-23 18:08:30"
1849,2024-02-01,232,57,13369,256,13682,53,492,86,631,116,6541,144,6801,11,71,27,109,237,20473,513,21223,"2025-09-23 18:08:30"
1850,2024-02-01,233,84,15577,101,15762,56,613,79,748,133,8206,399,8738,14,82,73,169,287,24478,652,25417,"2025-09-23 18:08:30"
1852,2024-02-01,235,247,77401,947,78595,139,2945,150,3234,343,27321,641,28305,39,234,141,414,768,107901,1879,110548,"2025-09-23 18:08:30"
1853,2024-02-01,236,620,249252,265473,515345,350,7245,6335,13930,690,57415,3567,61672,39,1210,547,1796,1699,315122,275922,592743,"2025-09-23 18:08:30"
1855,2024-02-01,238,164,93413,2551,96128,148,2594,515,3257,261,18283,1419,19963,36,401,469,906,609,114691,4954,120254,"2025-09-23 18:08:30"
1857,2024-02-01,240,112,39561,661,40334,75,1253,155,1483,127,6963,506,7596,14,157,222,393,328,47934,1544,49806,"2025-09-23 18:08:30"
1858,2024-02-01,241,120,25983,493,26596,105,844,126,1075,183,6787,179,7149,10,144,44,198,418,33758,842,35018,"2025-09-23 18:08:30"
1859,2024-02-01,242,109,34180,945,35234,91,1086,144,1321,111,5461,295,5867,7,143,99,249,318,40870,1483,42671,"2025-09-23 18:08:30"
1860,2024-02-01,243,54,8836,50,8940,52,315,27,394,112,3361,47,3520,10,54,13,77,228,12566,137,12931,"2025-09-23 18:08:30"
1861,2024-02-01,244,45,12404,169,12618,42,413,24,479,121,4183,74,4378,11,80,20,111,219,17080,287,17586,"2025-09-23 18:08:30"
1862,2024-02-01,245,134,15077,154,15365,81,644,58,783,126,6225,131,6482,11,114,52,177,352,22060,395,22807,"2025-09-23 18:08:30"
1863,2024-02-01,246,220,158890,2848,161958,171,4363,517,5051,236,26919,2265,29420,25,629,366,1020,652,190801,5996,197449,"2025-09-23 18:08:30"
1864,2024-02-01,247,54,14522,91,14667,53,472,63,588,118,4959,108,5185,8,84,30,122,233,20037,292,20562,"2025-09-23 18:08:30"
1865,2024-02-01,248,108,14223,245,14576,93,573,74,740,138,6198,166,6502,19,93,34,146,358,21087,519,21964,"2025-09-23 18:08:30"
1866,2024-02-01,249,52,17001,173,17226,69,688,43,800,138,7040,160,7338,14,81,20,115,273,24810,396,25479,"2025-09-23 18:08:30"
1867,2024-02-01,250,321,120565,2509,123395,278,3164,625,4067,270,18836,2733,21839,21,512,408,941,890,143077,6275,150242,"2025-09-23 18:08:30"
1868,2024-02-01,251,60,16195,373,16628,62,614,121,797,116,3384,127,3627,10,123,41,174,248,20316,662,21226,"2025-09-23 18:08:30"
1869,2024-02-01,252,102,17605,360,18067,83,798,96,977,123,8799,142,9064,19,92,56,167,327,27294,654,28275,"2025-09-23 18:08:30"
1870,2024-02-01,253,126,27922,253,28301,113,1224,270,1607,181,11785,443,12409,23,144,65,232,443,41075,1031,42549,"2025-09-23 18:08:30"
1871,2024-02-01,254,57,9651,60,9768,61,299,49,409,102,3299,51,3452,10,58,24,92,230,13307,184,13721,"2025-09-23 18:08:30"
1872,2024-02-01,255,84,19232,503,19819,67,859,79,1005,121,8620,269,9010,13,119,50,182,285,28830,901,30016,"2025-09-23 18:08:30"
1874,2024-02-01,257,104,19977,167,20248,66,1270,101,1437,154,10674,268,11096,14,102,50,166,338,32023,586,32947,"2025-09-23 18:08:30"
1875,2024-02-01,258,204,114992,2094,117290,128,3145,527,3800,206,19403,3102,22711,18,458,701,1177,556,137998,6424,144978,"2025-09-23 18:08:30"
1876,2024-02-01,259,112,33497,594,34203,70,1507,161,1738,141,13596,1063,14800,9,248,157,414,332,48848,1975,51155,"2025-09-23 18:08:30"
1877,2024-02-01,260,139,29158,628,29925,96,1187,170,1453,179,12534,439,13152,19,166,66,251,433,43045,1303,44781,"2025-09-23 18:08:30"
1878,2024-02-01,261,71,8816,59,8946,44,457,60,561,101,4443,251,4795,6,45,38,89,222,13761,408,14391,"2025-09-23 18:08:30"
1879,2024-02-01,262,90,18838,179,19107,61,833,120,1014,125,8704,254,9083,13,109,52,174,289,28484,605,29378,"2025-09-23 18:08:30"
1880,2024-02-01,263,69,10080,57,10206,63,410,20,493,96,5233,61,5390,9,46,16,71,237,15769,154,16160,"2025-09-23 18:08:30"
1881,2024-02-01,264,115,45433,231,45779,119,1666,421,2206,200,12327,2319,14846,26,255,205,486,460,59681,3176,63317,"2025-09-23 18:08:30"
1882,2024-02-01,265,182,112846,1891,114919,144,3958,472,4574,217,24390,3104,27711,16,397,428,841,559,141591,5895,148045,"2025-09-23 18:08:30"
1883,2024-02-01,266,76,9596,59,9731,55,422,70,547,118,4959,269,5346,8,62,26,96,257,15039,424,15720,"2025-09-23 18:08:30"
1884,2024-02-01,267,74,7836,33,7943,40,363,21,424,115,4429,76,4620,6,50,18,74,235,12678,148,13061,"2025-09-23 18:08:30"
1885,2024-02-01,268,168,152613,3216,155997,99,3527,963,4589,130,19570,2566,22266,14,496,402,912,411,176206,7147,183764,"2025-09-23 18:08:30"
1886,2024-02-01,269,326,136585,1993,138904,235,3176,563,3974,196,15965,1503,17664,27,324,238,589,784,156050,4297,161131,"2025-09-23 18:08:30"
1887,2024-02-01,270,107,40770,2250,43127,112,1630,204,1946,159,15099,846,16104,7,231,130,368,385,57730,3430,61545,"2025-09-23 18:08:30"
1888,2024-02-01,271,103,9462,41,9606,57,435,91,583,109,5040,105,5254,14,56,19,89,283,14993,256,15532,"2025-09-23 18:08:30"
1890,2024-03-01,1,154,217524,17038,234716,58,3986,533,4577,178,13665,2426,16269,19,360,158,537,409,235535,20155,256099,"2025-09-23 18:08:36"
1891,2024-03-01,2,107,130110,4976,135193,41,3336,798,4175,147,12026,2539,14712,8,212,222,442,303,145684,8535,154522,"2025-09-23 18:08:36"
1892,2024-03-01,3,107,60324,2091,62522,67,2188,718,2973,132,6968,1298,8398,14,148,114,276,320,69628,4221,74169,"2025-09-23 18:08:36"
1893,2024-03-01,4,121,67078,1905,69104,43,4300,1332,5675,167,16369,4362,20898,16,413,270,699,361,188619,15620,204600,"2025-09-23 18:08:36"
1894,2024-03-01,5,89,99440,3053,102582,46,3083,346,3475,143,9139,2221,11503,12,184,180,376,290,111846,5800,117936,"2025-09-23 18:08:36"
1895,2024-03-01,6,92,80662,3013,83767,45,2190,334,2569,175,8813,1647,10635,11,127,109,247,323,91792,5103,97218,"2025-09-23 18:08:36"
1896,2024-03-01,7,106,115590,10017,125713,62,4154,538,4754,129,13933,2656,16718,7,324,162,493,304,134001,13373,147678,"2025-09-23 18:08:36"
1897,2024-03-01,8,58,71800,3440,75298,32,2709,451,3192,72,10805,2312,13189,12,185,99,296,174,85499,6302,91975,"2025-09-23 18:08:36"
1898,2024-03-01,9,85,129620,5453,135158,58,3391,773,4222,174,9908,2157,12239,12,263,261,536,329,143182,8644,152155,"2025-09-23 18:08:36"
1899,2024-03-01,10,91,76681,4623,81395,48,2352,575,2975,125,8049,2052,10226,12,172,166,350,276,87254,7416,94946,"2025-09-23 18:08:36"
1900,2024-03-01,11,101,84444,2900,87445,55,2642,154,2851,131,9824,2185,12140,10,201,102,313,297,97111,5341,102749,"2025-09-23 18:08:36"
1901,2024-03-01,12,111,94504,1122,95737,47,2268,131,2446,122,6507,1206,7835,16,136,192,344,296,103415,2651,106362,"2025-09-23 18:08:36"
1902,2024-03-01,13,93,101803,4188,106084,54,2595,620,3269,170,9374,2244,11788,21,238,543,802,338,114010,7595,121943,"2025-09-23 18:08:36"
1903,2024-03-01,14,197,77606,3225,81028,99,2065,401,2565,129,5865,1802,7796,7,145,109,261,432,85681,5537,91650,"2025-09-23 18:08:36"
1904,2024-03-01,15,172,152542,3972,156686,129,2974,665,3768,181,10718,4816,15715,18,273,168,459,500,166507,9621,176628,"2025-09-23 18:08:36"
1905,2024-03-01,16,131,82262,8640,91033,49,1863,956,2868,176,8367,1881,10424,19,198,99,316,375,92690,11576,104641,"2025-09-23 18:08:36"
1906,2024-03-01,17,94,105211,2043,107348,48,2910,1099,4057,143,8569,1721,10433,8,185,104,297,293,116875,4967,122135,"2025-09-23 18:08:36"
1907,2024-03-01,18,128,207115,7270,214513,100,4099,1654,5853,163,17820,4954,22937,16,380,380,776,407,229414,14258,244079,"2025-09-23 18:08:36"
1908,2024-03-01,19,129,127854,4361,132344,60,3114,756,3930,140,11116,2939,14195,7,282,431,720,336,142366,8487,151189,"2025-09-23 18:08:36"
1909,2024-03-01,20,126,118455,2950,121531,58,3793,179,4030,167,13407,4425,17999,14,466,625,1105,365,136121,8179,144665,"2025-09-23 18:08:36"
1910,2024-03-01,21,246,64323,1278,65847,121,1819,72,2012,153,5019,800,5972,12,130,28,170,532,71291,2178,74001,"2025-09-23 18:08:36"
1911,2024-03-01,22,99,114527,4047,118673,45,3054,730,3829,139,9951,2063,12153,17,185,190,392,300,127717,7030,135047,"2025-09-23 18:08:36"
1912,2024-03-01,23,1669,39450,245,41364,1537,1486,248,3271,346,3659,1558,5563,105,85,94,284,3657,44680,2145,50482,"2025-09-23 18:08:36"
1913,2024-03-01,63,141,90572,1163,91876,861,1793,228,2882,176,5326,1178,6680,18,285,102,405,1352,49708,3272,54332,"2025-09-23 18:08:36"
1914,2024-03-01,25,84,91698,5934,97716,32,3067,570,3669,122,11681,2829,14632,15,211,332,558,253,106657,9665,116575,"2025-09-23 18:08:36"
1915,2024-03-01,146,1929,751873,13377,767179,3795,71231,14861,89887,3900,246878,60271,311049,426,5788,5240,11454,12822,2977283,197671,3187776,"2025-09-23 18:08:36"
1917,2024-03-01,28,104,65479,2432,68015,62,2059,845,2966,105,9541,3130,12776,14,176,665,855,285,77255,7072,84612,"2025-09-23 18:08:36"
1918,2024-03-01,29,83,73671,843,74597,49,2055,545,2649,119,10847,1328,12294,12,244,208,464,263,86817,2924,90004,"2025-09-23 18:08:36"
1919,2024-03-01,77,296,137985,2854,141135,58,2079,497,2634,56,8929,4413,13398,3,319,1442,1764,228,92144,9443,101815,"2025-09-23 18:08:36"
1920,2024-03-01,57,70,58109,733,58912,47,872,178,1097,60,3608,2353,6021,4,101,1045,1150,191,46758,5390,52339,"2025-09-23 18:08:36"
1921,2024-03-01,32,73,84995,1666,86734,27,1906,362,2295,63,9909,1476,11448,1,196,262,459,164,97006,3766,100936,"2025-09-23 18:08:36"
1922,2024-03-01,33,127,116171,20537,136835,62,2754,510,3326,169,13077,2331,15577,11,200,540,751,369,132202,23918,156489,"2025-09-23 18:08:36"
1923,2024-03-01,79,87,109086,1508,110681,52,2180,305,2537,105,11983,1618,13706,8,196,232,436,311,102055,3688,106054,"2025-09-23 18:08:36"
1924,2024-03-01,35,98,67133,2470,69701,58,2101,245,2404,102,14351,2323,16776,9,219,323,551,267,83804,5361,89432,"2025-09-23 18:08:36"
1925,2024-03-01,36,108,92293,3381,95782,49,2707,339,3095,104,12905,1987,14996,9,208,285,502,270,108113,5992,114375,"2025-09-23 18:08:36"
1926,2024-03-01,60,301,187039,16253,203593,35,894,23,952,42,3635,891,4568,1,56,84,141,137,30419,1401,31957,"2025-09-23 18:08:36"
1927,2024-03-01,38,51,57144,58905,116100,24,1432,872,2328,82,5562,1385,7029,11,151,370,532,168,64289,61532,125989,"2025-09-23 18:08:36"
1928,2024-03-01,39,332,104229,13743,118304,508,1633,635,2776,183,8390,2288,10861,31,187,703,921,1054,114439,17369,132862,"2025-09-23 18:08:36"
1929,2024-03-01,40,84,26831,1383,28298,48,972,292,1312,83,4121,382,4586,9,51,53,113,224,31975,2110,34309,"2025-09-23 18:08:36"
1931,2024-03-01,42,141,149084,10772,159997,57,3064,255,3376,128,13098,2184,15410,9,302,492,803,335,165548,13703,179586,"2025-09-23 18:08:36"
1933,2024-03-01,44,0,19,2,21,37,389,21,447,43,5321,136,5500,2,67,21,90,128,15736,246,16110,"2025-09-23 18:08:36"
1935,2024-03-01,46,216,240251,11458,251925,112,4816,726,5654,183,29397,5560,35140,14,584,582,1180,525,275048,18326,293899,"2025-09-23 18:08:36"
1936,2024-03-01,47,120,118154,1491,119765,122,2935,511,3568,298,19725,2883,22906,61,397,285,743,601,141211,5170,146982,"2025-09-23 18:08:36"
1940,2024-03-01,51,191,196411,3059,199661,197,3003,621,3821,214,16070,1340,17624,12,457,162,631,614,215941,5182,221737,"2025-09-23 18:08:36"
1943,2024-03-01,54,131,27080,11303,38514,50,1126,330,1506,153,10316,771,11240,8,155,88,251,342,38677,12492,51511,"2025-09-23 18:08:36"
1944,2024-03-01,55,110,94319,138610,233039,62,3139,1979,5180,116,25855,2780,28751,17,551,321,889,305,123864,143690,267859,"2025-09-23 18:08:36"
1945,2024-03-01,56,344,222892,24694,247930,415,5180,891,6486,170,29484,3543,33197,23,555,487,1065,952,258111,29615,288678,"2025-09-23 18:08:36"
1947,2024-03-01,58,185,142842,3892,146919,99,4140,51,4290,139,16935,4750,21824,20,416,852,1288,443,164333,9545,174321,"2025-09-23 18:08:36"
1948,2024-03-01,59,151,205959,35766,241876,81,4678,1042,5801,110,20897,3198,24205,11,408,321,740,353,231942,40327,272622,"2025-09-23 18:08:36"
1950,2024-03-01,61,175,203970,5180,209325,97,3168,700,3965,150,12212,3414,15776,13,392,520,925,435,219742,9814,229991,"2025-09-23 18:08:36"
1951,2024-03-01,62,66,8775,143,8984,54,509,68,631,125,3906,65,4096,3,48,14,65,248,13238,290,13776,"2025-09-23 18:08:36"
1954,2024-03-01,65,214,173311,3761,177286,153,4341,401,4895,189,26901,8190,35280,28,703,908,1639,584,205256,13260,219100,"2025-09-23 18:08:36"
1960,2024-03-01,71,83,71912,2016,74011,44,2129,544,2717,106,13849,3951,17906,9,331,442,782,242,88221,6953,95416,"2025-09-23 18:08:36"
1963,2024-03-01,74,130,175120,2798,178048,93,3185,363,3641,434,15658,2436,18528,23,589,294,906,680,194552,5891,201123,"2025-09-23 18:08:36"
1969,2024-03-01,80,172,107647,1168,108987,95,2568,666,3329,170,20649,4218,25037,12,396,1021,1429,449,131260,7073,138782,"2025-09-23 18:08:36"
1972,2024-03-01,83,354,175912,1078,177344,251,3351,504,4106,259,15112,1968,17339,65,614,166,845,929,194989,3716,199634,"2025-09-23 18:08:36"
1974,2024-03-01,85,150,25331,237,25718,86,1150,134,1370,163,6635,205,7003,22,124,46,192,421,33240,622,34283,"2025-09-23 18:08:36"
1975,2024-03-01,86,307,173635,1854,175796,156,4161,383,4700,194,19418,2680,22292,22,422,296,740,679,197636,5213,203528,"2025-09-23 18:08:36"
1976,2024-03-01,87,105,113269,3348,116722,76,2500,629,3205,79,13100,2250,15429,10,344,161,515,270,129213,6388,135871,"2025-09-23 18:08:36"
1977,2024-03-01,88,72,105821,2506,108399,22,2155,625,2802,36,9488,1516,11040,1,211,134,346,131,117675,4781,122587,"2025-09-23 18:08:36"
1978,2024-03-01,89,458,29530,304,30292,106,540,37,683,122,1879,410,2411,12,75,10,97,698,32024,761,33483,"2025-09-23 18:08:36"
1979,2024-03-01,90,123,88327,1786,90236,71,2376,447,2894,107,10357,2346,12810,11,210,201,422,312,101270,4780,106362,"2025-09-23 18:08:36"
1980,2024-03-01,91,182,169897,837,170916,97,4881,2371,7349,129,30650,5480,36259,16,666,362,1044,424,206094,9050,215568,"2025-09-23 18:08:36"
1981,2024-03-01,92,87,61117,1147,62351,76,1599,277,1952,98,8451,1425,9974,12,178,159,349,273,71345,3008,74626,"2025-09-23 18:08:36"
1982,2024-03-01,93,125,88031,1011,89167,74,2177,175,2426,92,9090,3906,13088,10,183,260,453,301,99481,5352,105134,"2025-09-23 18:08:36"
1983,2024-03-01,94,252,201007,2520,203779,113,5169,1543,6825,202,30953,4431,35586,8,682,675,1365,575,237811,9169,247555,"2025-09-23 18:08:36"
1984,2024-03-01,95,362,268398,2139,270899,202,7437,1038,8677,221,43223,6301,49745,27,1068,483,1578,812,320126,9961,330899,"2025-09-23 18:08:36"
1985,2024-03-01,96,92,31892,702,32686,43,1222,75,1340,82,5406,686,6174,11,85,50,146,228,38605,1513,40346,"2025-09-23 18:08:36"
1986,2024-03-01,97,8,114,52,174,13,42,21,76,1,144,32,177,0,0,4,4,22,300,109,431,"2025-09-23 18:08:36"
1987,2024-03-01,98,47,73206,1737,74990,19,2192,79,2290,19,8330,1223,9572,0,165,172,337,85,83893,3211,87189,"2025-09-23 18:08:36"
1988,2024-03-01,99,37,51816,906,52759,32,1954,477,2463,36,9932,1693,11661,4,167,185,356,109,63869,3261,67239,"2025-09-23 18:08:36"
1989,2024-03-01,100,187,128632,2907,131726,142,3603,600,4345,160,15961,3314,19435,25,308,205,538,514,148504,7026,156044,"2025-09-23 18:08:36"
1990,2024-03-01,101,198,178852,4490,183540,58,2464,1377,3899,105,7778,1955,9838,10,353,217,580,371,189447,8039,197857,"2025-09-23 18:08:36"
1991,2024-03-01,102,168,71730,1368,73266,61,2160,221,2442,75,7668,1551,9294,3,207,161,371,307,81765,3301,85373,"2025-09-23 18:08:36"
1992,2024-03-01,103,212,63444,2016,65672,58,2182,264,2504,105,8873,1612,10590,17,172,141,330,392,74671,4033,79096,"2025-09-23 18:08:36"
1993,2024-03-01,104,131,178790,4546,183467,174,4741,1488,6403,159,20627,3106,23892,22,545,560,1127,486,204703,9700,214889,"2025-09-23 18:08:36"
1994,2024-03-01,105,283,143084,1924,145291,101,2181,125,2407,65,6806,1505,8376,3,253,139,395,452,152324,3693,156469,"2025-09-23 18:08:36"
1995,2024-03-01,106,228,96187,960,97375,153,2795,521,3469,103,8263,2147,10513,13,213,122,348,497,107458,3750,111705,"2025-09-23 18:08:36"
1996,2024-03-01,107,124,73103,1297,74524,60,2492,65,2617,91,6614,1914,8619,20,167,101,288,295,82376,3377,86048,"2025-09-23 18:08:36"
1997,2024-03-01,108,177,225435,1750,227362,107,6568,452,7127,152,37502,6416,44070,23,683,488,1194,459,270188,9106,279753,"2025-09-23 18:08:36"
1998,2024-03-01,109,193,135664,2533,138390,157,5104,1140,6401,225,22930,3969,27124,12,381,319,712,587,164079,7961,172627,"2025-09-23 18:08:36"
1999,2024-03-01,110,89,121962,2250,124301,39,4023,663,4725,33,18428,2616,21077,3,415,378,796,164,144828,5907,150899,"2025-09-23 18:08:36"
2000,2024-03-01,111,166,91668,739,92573,99,3114,491,3704,134,19101,3348,22583,14,988,299,1301,413,114871,4877,120161,"2025-09-23 18:08:36"
2001,2024-03-01,112,145,113664,2344,116153,119,2196,601,2916,123,9973,3801,13897,11,332,171,514,398,126165,6917,133480,"2025-09-23 18:08:36"
2002,2024-03-01,113,89,73783,1244,75116,27,2230,915,3172,38,9188,1622,10848,0,188,130,318,154,85389,3911,89454,"2025-09-23 18:08:36"
2003,2024-03-01,114,177,111427,684,112288,90,3799,445,4334,166,19676,3027,22869,13,490,238,741,446,135392,4394,140232,"2025-09-23 18:08:36"
2004,2024-03-01,115,249,52881,421,53551,102,1741,555,2398,266,12303,886,13455,13,281,85,379,630,67206,1947,69783,"2025-09-23 18:08:36"
2005,2024-03-01,116,187,52884,350,53421,83,2036,668,2787,199,14285,6419,20903,8,302,349,659,477,69507,7786,77770,"2025-09-23 18:08:36"
2006,2024-03-01,117,94,17535,87,17716,71,733,221,1025,158,6347,4162,10667,8,134,491,633,331,24749,4961,30041,"2025-09-23 18:08:36"
2007,2024-03-01,118,93,102473,1154,103720,62,2821,555,3438,64,10457,2467,12988,10,299,168,477,229,116050,4344,120623,"2025-09-23 18:08:36"
