car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
2008,2024-03-01,119,53,182978,3180,186211,26,3478,700,4204,36,11613,3747,15396,8,497,176,681,123,198566,7803,206492,"2025-09-23 18:08:36"
2009,2024-03-01,120,24,144207,749,144980,12,1918,187,2117,22,4949,1412,6383,0,230,40,270,58,151304,2388,153750,"2025-09-23 18:08:36"
2010,2024-03-01,121,386,118006,1567,119959,189,3953,1322,5464,257,21410,4845,26512,24,658,440,1122,856,144027,8174,153057,"2025-09-23 18:08:36"
2011,2024-03-01,122,117,59210,388,59715,98,1311,176,1585,88,5818,2098,8004,9,140,316,465,312,66479,2978,69769,"2025-09-23 18:08:36"
2012,2024-03-01,123,283,151380,2048,153711,261,4619,458,5338,198,18361,2934,21493,28,528,271,827,770,174888,5711,181369,"2025-09-23 18:08:36"
2013,2024-03-01,124,204,100949,1020,102173,87,3405,721,4213,129,19028,4307,23464,16,448,550,1014,436,123830,6598,130864,"2025-09-23 18:08:36"
2014,2024-03-01,125,268,208865,2705,211838,99,5586,2678,8363,180,30956,6385,37521,19,649,317,985,566,246056,12085,258707,"2025-09-23 18:08:36"
2015,2024-03-01,126,359,286108,3809,290276,165,7953,2206,10324,252,35853,7357,43462,24,952,1037,2013,800,330866,14409,346075,"2025-09-23 18:08:36"
2016,2024-03-01,127,182,65851,5226,71259,75,2800,775,3650,153,20925,2472,23550,13,347,375,735,423,89923,8848,99194,"2025-09-23 18:08:36"
2017,2024-03-01,128,198,122151,1029,123378,89,2612,360,3061,150,15746,2280,18176,11,330,155,496,448,140839,3824,145111,"2025-09-23 18:08:36"
2018,2024-03-01,129,402,443954,2964,447320,232,10366,2714,13312,291,63801,8023,72115,75,1649,676,2400,1000,519770,14377,535147,"2025-09-23 18:08:36"
2020,2024-03-01,131,74,15385,135,15594,56,766,53,875,79,7960,265,8304,11,88,29,128,220,24199,482,24901,"2025-09-23 18:08:36"
2021,2024-03-01,132,73,11003,150,11226,45,461,94,600,116,4905,386,5407,4,83,229,316,238,16452,859,17549,"2025-09-23 18:08:36"
2022,2024-03-01,133,68,12075,121,12264,57,615,89,761,107,6343,624,7074,16,69,68,153,248,19102,902,20252,"2025-09-23 18:08:36"
2023,2024-03-01,134,86,17354,117,17557,57,698,92,847,112,8224,180,8516,11,90,41,142,266,26366,430,27062,"2025-09-23 18:08:36"
2024,2024-03-01,135,72,20022,209,20303,57,815,87,959,81,7978,681,8740,11,168,85,264,221,28983,1062,30266,"2025-09-23 18:08:36"
2025,2024-03-01,136,79,46636,298,47013,68,2118,207,2393,108,13765,1405,15278,14,225,144,383,269,62744,2054,65067,"2025-09-23 18:08:36"
2026,2024-03-01,137,103,54445,704,55252,80,1762,184,2026,158,13783,1715,15656,11,355,885,1251,352,70345,3488,74185,"2025-09-23 18:08:36"
2027,2024-03-01,138,35,17201,159,17395,27,554,35,616,30,3247,578,3855,8,71,49,128,100,21073,821,21994,"2025-09-23 18:08:36"
2028,2024-03-01,139,70,44555,294,44919,66,1517,85,1668,88,9288,1087,10463,6,205,83,294,230,55565,1549,57344,"2025-09-23 18:08:36"
2029,2024-03-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:08:36"
2030,2024-03-01,141,210,88022,1034,89266,110,2219,371,2700,172,12165,1119,13456,16,323,264,603,508,102729,2788,106025,"2025-09-23 18:08:36"
2031,2024-03-01,142,55,85472,1727,87254,125,2078,843,3046,62,11174,1800,13036,4,308,208,520,246,99032,4578,103856,"2025-09-23 18:08:36"
2032,2024-03-01,143,166,91100,2127,93393,122,2461,538,3121,125,14649,2064,16838,9,388,198,595,422,108598,4927,113947,"2025-09-23 18:08:36"
2033,2024-03-01,144,159,124750,4627,129536,87,3016,675,3778,132,15694,2366,18192,13,533,323,869,391,143993,7991,152375,"2025-09-23 18:08:36"
2034,2024-03-01,145,203,93800,5950,99953,154,2911,406,3471,256,20163,1791,22210,28,416,283,727,641,117290,8430,126361,"2025-09-23 18:08:36"
2036,2024-03-01,147,72,23299,62,23433,38,591,103,732,54,2267,408,2729,9,83,36,128,173,26240,609,27022,"2025-09-23 18:08:36"
2037,2024-03-01,148,235,42000,1407,43642,125,1571,369,2065,225,12892,674,13791,25,196,126,347,610,56659,2576,59845,"2025-09-23 18:08:36"
2038,2024-03-01,149,70,20445,1495,22010,43,1028,231,1302,90,8667,597,9354,6,113,72,191,209,30253,2395,32857,"2025-09-23 18:08:36"
2039,2024-03-01,150,151,45490,846,46487,92,2060,373,2525,142,15224,1071,16437,28,192,79,299,413,62966,2369,65748,"2025-09-23 18:08:36"
2040,2024-03-01,151,152,84215,781,85148,81,2463,342,2886,187,19118,2335,21640,17,463,799,1279,437,106259,4257,110953,"2025-09-23 18:08:36"
2041,2024-03-01,152,132,40086,533,40751,75,1418,177,1670,182,12831,544,13557,32,197,151,380,421,54532,1405,56358,"2025-09-23 18:08:36"
2042,2024-03-01,153,96,22985,192,23273,69,1127,342,1538,149,11274,392,11815,11,86,54,151,325,35472,980,36777,"2025-09-23 18:08:36"
2043,2024-03-01,154,169,81168,970,82307,88,2495,485,3068,162,19054,1863,21079,22,379,431,832,441,103096,3749,107286,"2025-09-23 18:08:36"
2044,2024-03-01,155,78,19564,151,19793,42,738,115,895,107,7733,451,8291,14,87,83,184,241,28122,800,29163,"2025-09-23 18:08:36"
2045,2024-03-01,156,187,169424,2424,172035,142,4869,491,5502,184,24295,3775,28254,42,656,380,1078,555,199244,7070,206869,"2025-09-23 18:08:36"
2046,2024-03-01,157,138,33978,291,34407,124,1411,322,1857,182,11583,727,12492,16,193,115,324,460,47165,1455,49080,"2025-09-23 18:08:36"
2047,2024-03-01,158,106,117920,1783,119809,68,3858,638,4564,124,19813,2782,22719,10,503,402,915,308,142094,5605,148007,"2025-09-23 18:08:36"
2048,2024-03-01,159,177,179905,1929,182011,148,4457,876,5481,212,20902,2455,23569,24,572,278,874,561,205836,5538,211935,"2025-09-23 18:08:36"
2049,2024-03-01,160,77,11407,67,11551,55,488,61,604,118,6009,510,6637,15,63,72,150,265,17967,710,18942,"2025-09-23 18:08:36"
2050,2024-03-01,161,82,24473,195,24750,46,999,105,1150,194,10802,253,11249,19,129,52,200,341,36403,605,37349,"2025-09-23 18:08:36"
2051,2024-03-01,162,156,42268,327,42751,99,1404,200,1703,142,12337,753,13232,20,217,137,374,417,56226,1417,58060,"2025-09-23 18:08:36"
2053,2024-03-01,164,84,12272,172,12528,62,516,87,665,98,6586,731,7415,10,85,41,136,254,19459,1031,20744,"2025-09-23 18:08:36"
2054,2024-03-01,165,97,20610,160,20867,76,1047,95,1218,134,12678,261,13073,9,116,42,167,316,34451,558,35325,"2025-09-23 18:08:36"
2055,2024-03-01,166,68,10473,111,10652,41,431,63,535,71,5064,394,5529,6,52,65,123,186,16020,633,16839,"2025-09-23 18:08:36"
2056,2024-03-01,167,91,75967,858,76916,70,2194,278,2542,86,14504,3466,18056,15,529,1653,2197,262,93194,6255,99711,"2025-09-23 18:08:36"
2057,2024-03-01,168,58,9149,408,9615,40,402,53,495,75,3959,208,4242,4,65,22,91,177,13575,691,14443,"2025-09-23 18:08:36"
2058,2024-03-01,169,141,52327,764,53232,119,1901,366,2386,209,15604,1709,17522,19,350,276,645,488,70182,3115,73785,"2025-09-23 18:08:36"
2059,2024-03-01,170,81,20043,400,20524,49,788,259,1096,79,7951,1003,9033,11,120,148,279,220,28902,1810,30932,"2025-09-23 18:08:36"
2060,2024-03-01,171,122,82941,2289,85352,121,2686,411,3218,157,13095,2365,15617,11,316,345,672,411,99038,5410,104859,"2025-09-23 18:08:36"
2061,2024-03-01,172,240,38959,150,39349,204,1507,69,1780,155,11785,866,12806,16,182,126,324,615,52433,1211,54259,"2025-09-23 18:08:36"
2062,2024-03-01,173,77,13884,157,14118,53,714,69,836,104,7933,361,8398,12,83,49,144,246,22614,636,23496,"2025-09-23 18:08:36"
2063,2024-03-01,174,168,122883,1823,124874,130,3021,603,3754,193,22925,2105,25223,19,450,924,1393,510,149279,5455,155244,"2025-09-23 18:08:36"
2064,2024-03-01,175,113,13820,99282,113215,67,651,2131,2849,200,9461,444,10105,5,148,39,192,385,24080,101896,126361,"2025-09-23 18:08:36"
2065,2024-03-01,176,194,112974,2352,115520,150,3261,718,4129,199,21903,3511,25613,16,418,848,1282,559,138556,7429,146544,"2025-09-23 18:08:36"
2066,2024-03-01,177,79,20864,144,21087,47,805,93,945,107,8137,506,8750,7,104,51,162,240,29910,794,30944,"2025-09-23 18:08:36"
2067,2024-03-01,178,89,24246,128,24463,61,1198,77,1336,121,11268,771,12160,8,211,134,353,279,36923,1110,38312,"2025-09-23 18:08:36"
2068,2024-03-01,179,124,16043,173,16340,58,705,106,869,108,9666,206,9980,11,90,30,131,301,26504,515,27320,"2025-09-23 18:08:36"
2069,2024-03-01,180,81,19063,171,19315,44,749,77,870,90,8220,916,9226,3,123,88,214,218,28155,1252,29625,"2025-09-23 18:08:36"
2070,2024-03-01,181,91,13191,80,13362,75,554,48,677,107,7076,283,7466,7,56,35,98,280,20877,446,21603,"2025-09-23 18:08:36"
2071,2024-03-01,182,77,11090,90,11257,49,529,59,637,90,6300,138,6528,8,59,22,89,224,17978,309,18511,"2025-09-23 18:08:36"
2072,2024-03-01,183,69,12202,6710,18981,53,530,143,726,88,6564,202,6854,11,83,23,117,221,19379,7078,26678,"2025-09-23 18:08:36"
2073,2024-03-01,184,111,24278,80720,105109,81,1626,1160,2867,140,15615,227,15982,10,112,44,166,342,41631,82151,124124,"2025-09-23 18:08:36"
2074,2024-03-01,185,97,25402,424,25923,53,945,968,1966,101,8097,509,8707,8,149,151,308,259,34593,2052,36904,"2025-09-23 18:08:36"
2076,2024-03-01,187,141,118535,931,119607,100,3042,391,3533,131,22031,2736,24898,13,398,385,796,385,144006,4443,148834,"2025-09-23 18:08:36"
2077,2024-03-01,188,216,118344,1682,120242,146,3789,552,4487,224,26075,1948,28247,18,534,377,929,604,148742,4559,153905,"2025-09-23 18:08:36"
2078,2024-03-01,189,63,14133,37,14233,35,664,53,752,73,6483,684,7240,17,78,52,147,188,21358,826,22372,"2025-09-23 18:08:36"
2079,2024-03-01,190,194,191001,2524,193719,113,5048,772,5933,229,26045,3654,29928,20,616,461,1097,556,222710,7411,230677,"2025-09-23 18:08:36"
2081,2024-03-01,192,141,58261,621,59023,87,2035,273,2395,162,17987,1072,19221,18,238,178,434,408,78521,2144,81073,"2025-09-23 18:08:36"
2082,2024-03-01,193,96,27071,386,27553,59,1197,119,1375,131,10438,285,10854,11,150,98,259,297,38856,888,40041,"2025-09-23 18:08:36"
2083,2024-03-01,194,98,11137,53,11288,53,430,42,525,91,7046,89,7226,15,46,14,75,257,18659,198,19114,"2025-09-23 18:08:36"
2084,2024-03-01,195,117,36862,402,37381,88,1634,254,1976,192,17414,1049,18655,16,202,166,384,413,56112,1871,58396,"2025-09-23 18:08:36"
2085,2024-03-01,196,71,20125,160,20356,44,796,43,883,96,11332,989,12417,13,131,148,292,224,32384,1340,33948,"2025-09-23 18:08:36"
2086,2024-03-01,197,249,64007,899,65155,246,2145,309,2700,267,19378,1188,20833,49,323,228,600,811,85853,2624,89288,"2025-09-23 18:08:36"
2087,2024-03-01,198,73,12882,111,13066,51,600,56,707,122,6059,116,6297,15,77,27,119,261,19618,310,20189,"2025-09-23 18:08:36"
2088,2024-03-01,199,54,6041,35,6130,31,280,27,338,60,3894,46,4000,2,33,8,43,147,10248,116,10511,"2025-09-23 18:08:36"
2089,2024-03-01,200,131,41078,491,41700,76,1594,146,1816,144,14798,731,15673,26,217,157,400,377,57687,1525,59589,"2025-09-23 18:08:36"
2090,2024-03-01,201,128,45363,381,45872,83,1747,242,2072,133,16474,1521,18128,16,237,364,617,360,63821,2508,66689,"2025-09-23 18:08:36"
2091,2024-03-01,202,101,22963,165,23229,61,715,77,853,106,8612,196,8914,20,112,43,175,288,32402,481,33171,"2025-09-23 18:08:36"
2092,2024-03-01,203,58,4274,335,4667,21,263,196,480,65,1416,31,1512,8,22,2,32,152,5975,564,6691,"2025-09-23 18:08:36"
2093,2024-03-01,204,134,20235,119,20488,59,642,83,784,128,6643,125,6896,15,121,38,174,336,27641,365,28342,"2025-09-23 18:08:36"
2094,2024-03-01,205,81,19640,89,19810,81,847,84,1012,128,12348,850,13326,10,109,101,220,300,32944,1124,34368,"2025-09-23 18:08:36"
2095,2024-03-01,206,79,17795,156,18030,44,619,51,714,89,7836,590,8515,13,96,166,275,225,26346,963,27534,"2025-09-23 18:08:36"
2096,2024-03-01,207,62,9962,40,10064,70,463,43,576,85,6040,114,6239,10,72,13,95,227,16537,210,16974,"2025-09-23 18:08:36"
2097,2024-03-01,208,122,56239,268,56629,67,1879,345,2291,106,13005,1554,14665,11,254,315,580,306,71377,2482,74165,"2025-09-23 18:08:36"
2098,2024-03-01,209,136,105860,1338,107334,87,2969,775,3831,206,18152,4286,22644,13,456,1727,2196,442,127437,8126,136005,"2025-09-23 18:08:36"
2099,2024-03-01,210,164,125064,2067,127295,89,2920,309,3318,104,18171,1033,19308,28,418,302,748,385,146573,3711,150669,"2025-09-23 18:08:36"
2101,2024-03-01,212,123,95040,1000,96163,91,2909,462,3462,128,12043,495,12666,15,294,157,466,357,110286,2114,112757,"2025-09-23 18:08:36"
2102,2024-03-01,213,103,24427,195,24725,71,860,172,1103,104,9437,253,9794,12,78,176,266,290,34802,796,35888,"2025-09-23 18:08:36"
2103,2024-03-01,214,48,11795,77,11920,62,731,88,881,94,7412,206,7712,10,119,68,197,228,28100,557,28885,"2025-09-23 18:08:36"
2104,2024-03-01,215,247,242710,2291,245248,162,6211,508,6881,235,41024,4693,45952,35,793,576,1404,679,290738,8068,299485,"2025-09-23 18:08:36"
2105,2024-03-01,216,104,14082,144,14330,57,543,112,712,131,6229,160,6520,9,66,30,105,301,20920,446,21667,"2025-09-23 18:08:36"
2106,2024-03-01,217,109,43479,479,44067,92,1417,188,1697,106,13792,2612,16510,14,178,639,831,321,58866,3918,63105,"2025-09-23 18:08:36"
2107,2024-03-01,218,101,47645,661,48407,81,1472,236,1789,137,10507,537,11181,14,182,116,312,333,59806,1550,61689,"2025-09-23 18:08:36"
2108,2024-03-01,219,93,13610,66,13769,63,512,54,629,94,7180,486,7760,8,141,149,298,258,21443,755,22456,"2025-09-23 18:08:36"
2109,2024-03-01,220,164,150856,1126,152146,99,4195,786,5080,149,22436,7145,29730,21,640,1574,2235,433,178127,10631,189191,"2025-09-23 18:08:36"
2110,2024-03-01,221,64,10400,57,10521,53,393,44,490,91,4612,558,5261,14,56,102,172,222,15461,761,16444,"2025-09-23 18:08:36"
2111,2024-03-01,222,216,143081,2850,146147,174,3329,1013,4516,236,26931,2370,29537,32,486,433,951,658,173827,6666,181151,"2025-09-23 18:08:36"
2112,2024-03-01,223,70,25063,178,25311,70,1047,105,1222,94,10396,408,10898,10,144,69,223,244,36650,760,37654,"2025-09-23 18:08:36"
2113,2024-03-01,224,137,88761,1287,90185,65,1981,472,2518,134,10568,997,11699,11,159,154,324,347,101469,2910,104726,"2025-09-23 18:08:36"
2114,2024-03-01,225,65,93933,5098,99096,32,1957,430,2419,53,11145,1656,12854,4,198,228,430,154,107233,7412,114799,"2025-09-23 18:08:36"
2115,2024-03-01,226,240,157480,61341,219061,221,2096,1199,3516,139,10622,998,11759,13,212,182,407,613,170410,63720,234743,"2025-09-23 18:08:36"
2116,2024-03-01,227,219,100359,1749,102327,180,2249,272,2701,137,16750,1433,18320,16,294,338,648,552,119652,3792,123996,"2025-09-23 18:08:36"
2117,2024-03-01,228,92,86959,715,87766,36,1962,161,2159,91,7913,980,8984,9,266,255,530,228,97100,2111,99439,"2025-09-23 18:08:36"
2118,2024-03-01,229,100,42965,694,43759,84,1701,242,2027,117,8868,335,9320,15,158,74,247,316,53692,1345,55353,"2025-09-23 18:08:36"
2119,2024-03-01,230,57,16128,91,16276,66,547,41,654,104,7837,168,8109,11,76,84,171,238,24588,384,25210,"2025-09-23 18:08:36"
2120,2024-03-01,231,78,33265,34284,67627,55,1081,373,1509,77,10330,520,10927,6,245,231,482,216,44921,35408,80545,"2025-09-23 18:08:36"
2121,2024-03-01,232,57,13381,377,13815,53,494,86,633,116,6538,145,6799,11,73,27,111,237,20486,635,21358,"2025-09-23 18:08:36"
2122,2024-03-01,233,85,15637,100,15822,57,615,78,750,136,8207,400,8743,14,86,73,173,292,24545,651,25488,"2025-09-23 18:08:36"
2124,2024-03-01,235,254,77517,945,78716,141,2932,150,3223,341,27309,636,28286,40,235,144,419,776,107993,1875,110644,"2025-09-23 18:08:36"
2125,2024-03-01,236,624,249884,265920,516428,349,7207,6351,13907,691,57386,3581,61658,38,1201,578,1817,1702,315678,276430,593810,"2025-09-23 18:08:36"
2127,2024-03-01,238,163,93535,2545,96243,146,2581,522,3249,266,18293,1423,19982,36,404,454,894,611,114813,4944,120368,"2025-09-23 18:08:36"
2129,2024-03-01,240,112,39546,663,40321,75,1246,156,1477,129,6975,512,7616,14,160,220,394,330,47927,1551,49808,"2025-09-23 18:08:36"
2130,2024-03-01,241,120,26122,489,26731,103,835,124,1062,182,6784,181,7147,10,143,45,198,415,33884,839,35138,"2025-09-23 18:08:36"
2131,2024-03-01,242,108,34194,941,35243,91,1091,146,1328,112,5453,304,5869,7,148,97,252,318,40886,1488,42692,"2025-09-23 18:08:36"
2132,2024-03-01,243,54,8836,50,8940,52,325,27,404,112,3381,49,3542,10,54,13,77,228,12596,139,12963,"2025-09-23 18:08:36"
2133,2024-03-01,244,45,12423,169,12637,42,414,24,480,121,4187,74,4382,11,79,20,110,219,17103,287,17609,"2025-09-23 18:08:36"
2134,2024-03-01,245,132,15101,154,15387,81,645,59,785,124,6245,131,6500,12,119,52,183,349,22110,396,22855,"2025-09-23 18:08:36"
2135,2024-03-01,246,222,159154,2847,162223,170,4340,511,5021,236,26894,2268,29398,25,629,367,1021,653,191017,5993,197663,"2025-09-23 18:08:36"
2136,2024-03-01,247,53,14500,91,14644,52,468,63,583,118,4951,107,5176,8,85,30,123,231,20004,291,20526,"2025-09-23 18:08:36"
2137,2024-03-01,248,108,14214,243,14565,93,571,74,738,138,6215,165,6518,19,95,34,148,358,21095,516,21969,"2025-09-23 18:08:36"
2138,2024-03-01,249,55,17029,182,17266,69,681,43,793,138,7054,159,7351,14,81,20,115,276,24845,404,25525,"2025-09-23 18:08:36"
2139,2024-03-01,250,324,120653,2503,123480,278,3135,626,4039,270,18786,2740,21796,21,511,408,940,893,143085,6277,150255,"2025-09-23 18:08:36"
2140,2024-03-01,251,60,16211,368,16639,62,615,121,798,116,3371,128,3615,10,123,41,174,248,20320,658,21226,"2025-09-23 18:08:36"
2141,2024-03-01,252,102,17652,359,18113,83,799,94,976,122,8739,141,9002,19,95,56,170,326,27285,650,28261,"2025-09-23 18:08:36"
2142,2024-03-01,253,127,28019,247,28393,112,1234,268,1614,180,11783,449,12412,22,146,65,233,441,41182,1029,42652,"2025-09-23 18:08:36"
2143,2024-03-01,254,57,9680,58,9795,61,294,48,403,102,3284,52,3438,10,57,24,91,230,13315,182,13727,"2025-09-23 18:08:36"
2144,2024-03-01,255,84,19234,509,19827,67,836,79,982,121,8626,268,9015,13,119,50,182,285,28815,906,30006,"2025-09-23 18:08:36"
2146,2024-03-01,257,105,20069,166,20340,66,1273,102,1441,155,10709,268,11132,14,103,50,167,340,32154,586,33080,"2025-09-23 18:08:36"
2147,2024-03-01,258,205,115220,2076,117501,126,3123,527,3776,206,19475,3100,22781,19,467,699,1185,556,138285,6402,145243,"2025-09-23 18:08:36"
2148,2024-03-01,259,111,33569,591,34271,70,1507,168,1745,141,13593,1055,14789,9,251,157,417,331,48920,1971,51222,"2025-09-23 18:08:36"
2149,2024-03-01,260,141,29262,594,29997,95,1178,169,1442,179,12522,443,13144,18,169,67,254,433,43131,1273,44837,"2025-09-23 18:08:36"
2150,2024-03-01,261,71,8860,59,8990,42,455,59,556,101,4446,245,4792,6,46,38,90,220,13807,401,14428,"2025-09-23 18:08:36"
2151,2024-03-01,262,89,18868,181,19138,61,828,120,1009,126,8691,252,9069,12,108,53,173,288,28495,606,29389,"2025-09-23 18:08:36"
2152,2024-03-01,263,69,10116,57,10242,60,408,20,488,96,5216,65,5377,9,46,17,72,234,15786,159,16179,"2025-09-23 18:08:36"
2153,2024-03-01,264,114,45735,234,46083,119,1669,427,2215,198,12375,2324,14897,26,255,208,489,457,60034,3193,63684,"2025-09-23 18:08:36"
2154,2024-03-01,265,181,113077,1877,115135,144,3962,471,4577,214,24471,3107,27792,16,397,427,840,555,141907,5882,148344,"2025-09-23 18:08:36"
2155,2024-03-01,266,76,9610,58,9744,59,415,69,543,119,4958,271,5348,8,61,26,95,262,15044,424,15730,"2025-09-23 18:08:36"
2156,2024-03-01,267,74,7857,33,7964,42,357,21,420,115,4432,77,4624,6,50,18,74,237,12696,149,13082,"2025-09-23 18:08:36"
2157,2024-03-01,268,153,152632,3231,156016,98,3523,961,4582,129,19497,2618,22244,14,499,402,915,394,176151,7212,183757,"2025-09-23 18:08:36"
2158,2024-03-01,269,329,136766,1977,139072,236,3157,557,3950,196,15989,1505,17690,27,329,238,594,788,156241,4277,161306,"2025-09-23 18:08:36"
2159,2024-03-01,270,107,40730,2197,43034,112,1608,202,1922,162,14973,853,15988,8,226,131,365,389,57537,3383,61309,"2025-09-23 18:08:36"
2160,2024-03-01,271,104,9502,46,9652,58,431,92,581,109,5060,108,5277,14,58,16,88,285,15051,262,15598,"2025-09-23 18:08:36"
2162,2024-04-01,1,154,217733,16813,234700,58,3984,531,4573,179,13682,2421,16282,19,360,156,535,410,235759,19921,256090,"2025-09-23 18:08:43"
2163,2024-04-01,2,108,130444,4970,135522,41,3308,732,4081,147,12012,2532,14691,7,220,218,445,303,145984,8452,154739,"2025-09-23 18:08:43"
2164,2024-04-01,3,107,60285,2079,62471,67,2174,717,2958,132,6958,1295,8385,15,148,112,275,321,69565,4203,74089,"2025-09-23 18:08:43"
2165,2024-04-01,4,122,67315,1941,69378,43,4289,1323,5655,169,16357,4328,20854,16,419,262,697,363,188608,15396,204367,"2025-09-23 18:08:43"
2166,2024-04-01,5,90,99437,3034,102561,45,3060,347,3452,143,9112,2224,11479,12,181,177,370,290,111790,5782,117862,"2025-09-23 18:08:43"
2167,2024-04-01,6,92,80705,3034,83831,45,2172,334,2551,173,8793,1640,10606,11,125,109,245,321,91795,5117,97233,"2025-09-23 18:08:43"
2168,2024-04-01,7,106,115570,9992,125668,62,4110,584,4756,127,13905,2655,16687,7,325,165,497,302,133910,13396,147608,"2025-09-23 18:08:43"
2169,2024-04-01,8,58,71782,3414,75254,32,2698,451,3181,72,10798,2317,13187,12,183,100,295,174,85461,6282,91917,"2025-09-23 18:08:43"
2170,2024-04-01,9,83,129687,5446,135216,54,3388,771,4213,177,9885,2163,12225,12,264,259,535,326,143224,8639,152189,"2025-09-23 18:08:43"
2171,2024-04-01,10,92,76655,4619,81366,48,2330,635,3013,125,8021,2059,10205,12,175,168,355,277,87181,7481,94939,"2025-09-23 18:08:43"
2172,2024-04-01,11,100,84548,2887,87535,54,2629,142,2825,131,9793,2199,12123,10,196,97,303,295,97166,5325,102786,"2025-09-23 18:08:43"
2173,2024-04-01,12,111,94610,1114,95835,47,2248,132,2427,122,6498,1200,7820,17,136,189,342,297,103492,2635,106424,"2025-09-23 18:08:43"
2174,2024-04-01,13,93,101846,4186,106125,54,2578,623,3255,177,9367,2228,11772,21,238,543,802,345,114029,7580,121954,"2025-09-23 18:08:43"
2175,2024-04-01,14,197,77645,3260,81102,100,2052,400,2552,130,5861,1790,7781,7,146,110,263,434,85704,5560,91698,"2025-09-23 18:08:43"
2176,2024-04-01,15,172,152561,3918,156651,129,2968,666,3763,187,10724,4803,15714,16,274,169,459,504,166527,9556,176587,"2025-09-23 18:08:43"
2177,2024-04-01,16,131,82289,8711,91131,47,1851,960,2858,176,8355,1878,10409,19,191,100,310,373,92686,11649,104708,"2025-09-23 18:08:43"
2178,2024-04-01,17,94,105236,2042,107372,48,2894,1100,4042,138,8555,1718,10411,8,189,105,302,288,116874,4965,122127,"2025-09-23 18:08:43"
2179,2024-04-01,18,127,207155,7316,214598,98,4067,1622,5787,164,17742,4873,22779,16,380,382,778,405,229344,14193,243942,"2025-09-23 18:08:43"
2180,2024-04-01,19,129,127483,4353,131965,60,3114,760,3934,142,11056,2935,14133,7,275,435,717,338,141928,8483,150749,"2025-09-23 18:08:43"
2181,2024-04-01,20,129,118551,2927,121607,58,3758,179,3995,168,13409,4425,18002,14,469,633,1116,369,136187,8164,144720,"2025-09-23 18:08:43"
2182,2024-04-01,21,248,64049,1258,65555,118,1808,73,1999,153,4978,832,5963,12,129,28,169,531,70964,2191,73686,"2025-09-23 18:08:43"
2183,2024-04-01,22,100,114534,4053,118687,45,3035,743,3823,140,9903,2061,12104,16,186,189,391,301,127658,7046,135005,"2025-09-23 18:08:43"
2184,2024-04-01,23,1671,39381,239,41291,1536,1482,249,3267,347,3645,1562,5554,105,86,94,285,3659,44594,2144,50397,"2025-09-23 18:08:43"
2185,2024-04-01,63,141,90757,1165,92063,860,1791,232,2883,175,5317,1182,6674,18,274,101,393,1352,49474,3248,54074,"2025-09-23 18:08:43"
2186,2024-04-01,25,84,91736,5906,97726,33,3052,573,3658,122,11688,2826,14636,14,215,331,560,253,106691,9636,116580,"2025-09-23 18:08:43"
2187,2024-04-01,146,1921,752220,13315,767456,3782,70840,14879,89501,3916,246414,60146,310476,423,5784,5232,11439,12831,2976595,197044,3186470,"2025-09-23 18:08:43"
2189,2024-04-01,28,105,65402,2440,67947,62,2053,852,2967,105,9500,3121,12726,14,174,662,850,286,77129,7075,84490,"2025-09-23 18:08:43"
2190,2024-04-01,29,84,73735,841,74660,49,2034,544,2627,120,10806,1338,12264,12,242,208,462,265,86817,2931,90013,"2025-09-23 18:08:43"
