car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
2191,2024-04-01,77,299,137994,2837,141130,57,2062,499,2618,57,8913,4407,13377,3,310,1432,1745,229,92254,9427,101910,"2025-09-23 18:08:43"
2192,2024-04-01,57,68,58251,720,59039,47,867,180,1094,60,3624,2365,6049,4,100,1057,1161,192,47388,5402,52982,"2025-09-23 18:08:43"
2193,2024-04-01,32,73,85096,1670,86839,28,1882,362,2272,63,9918,1483,11464,1,198,266,465,165,97094,3781,101040,"2025-09-23 18:08:43"
2194,2024-04-01,33,127,116408,20904,137439,62,2747,515,3324,171,13021,2328,15520,11,207,538,756,371,132383,24285,157039,"2025-09-23 18:08:43"
2195,2024-04-01,79,87,109209,1515,110811,52,2167,305,2524,107,11941,1626,13674,8,197,233,438,306,102025,3705,106036,"2025-09-23 18:08:43"
2196,2024-04-01,35,98,67061,2442,69601,58,2076,246,2380,104,14302,2309,16715,9,222,327,558,269,83661,5324,89254,"2025-09-23 18:08:43"
2197,2024-04-01,36,108,92250,3365,95723,49,2687,338,3074,105,12902,1986,14993,9,211,288,508,271,108050,5977,114298,"2025-09-23 18:08:43"
2198,2024-04-01,60,298,186862,16856,204016,35,890,23,948,41,3634,886,4561,1,57,85,143,136,30432,1396,31964,"2025-09-23 18:08:43"
2199,2024-04-01,38,51,57021,59625,116697,24,1423,863,2310,82,5546,1365,6993,11,148,367,526,168,64138,62220,126526,"2025-09-23 18:08:43"
2200,2024-04-01,39,332,104283,14180,118795,508,1636,642,2786,186,8392,2288,10866,31,188,707,926,1057,114499,17817,133373,"2025-09-23 18:08:43"
2201,2024-04-01,40,82,26798,1397,28277,48,970,291,1309,83,4114,379,4576,9,49,53,111,222,31931,2120,34273,"2025-09-23 18:08:43"
2203,2024-04-01,42,142,149285,10589,160016,57,3017,254,3328,130,13088,2194,15412,9,301,490,800,338,165691,13527,179556,"2025-09-23 18:08:43"
2205,2024-04-01,44,0,19,2,21,36,385,20,441,43,5299,135,5477,2,64,21,87,129,15685,244,16058,"2025-09-23 18:08:43"
2207,2024-04-01,46,194,240059,11628,251881,110,4762,728,5600,183,29212,5574,34969,14,580,583,1177,501,274613,18513,293627,"2025-09-23 18:08:43"
2208,2024-04-01,47,119,117998,1476,119593,120,2914,511,3545,295,19683,2891,22869,61,395,290,746,595,140990,5168,146753,"2025-09-23 18:08:43"
2212,2024-04-01,51,188,196426,3176,199790,191,2985,623,3799,214,15996,1334,17544,12,461,162,635,605,215868,5295,221768,"2025-09-23 18:08:43"
2215,2024-04-01,54,132,27118,10391,37641,50,1118,325,1493,153,10319,759,11231,8,158,88,254,343,38713,11563,50619,"2025-09-23 18:08:43"
2216,2024-04-01,55,109,94766,139795,234670,61,3128,2002,5191,111,25937,2767,28815,16,555,323,894,297,124386,144887,269570,"2025-09-23 18:08:43"
2217,2024-04-01,56,343,223125,24374,247842,415,5139,886,6440,170,29394,3586,33150,23,561,488,1072,951,258219,29334,288504,"2025-09-23 18:08:43"
2219,2024-04-01,58,185,143235,4253,147673,98,4085,52,4235,138,16914,4785,21837,20,425,859,1304,441,164659,9949,175049,"2025-09-23 18:08:43"
2220,2024-04-01,59,151,205501,35333,240985,81,4615,1036,5732,110,20736,3200,24046,11,416,321,748,353,231268,39890,271511,"2025-09-23 18:08:43"
2222,2024-04-01,61,176,204633,5221,210030,97,3143,707,3947,150,12175,3419,15744,13,389,520,922,436,220340,9867,230643,"2025-09-23 18:08:43"
2223,2024-04-01,62,65,8753,143,8961,54,500,67,621,125,3910,65,4100,3,48,13,64,247,13211,288,13746,"2025-09-23 18:08:43"
2226,2024-04-01,65,213,173414,3746,177373,153,4301,407,4861,189,26783,8267,35239,28,704,912,1644,583,205202,13332,219117,"2025-09-23 18:08:43"
2232,2024-04-01,71,81,72281,2002,74364,44,2102,546,2692,106,13805,3923,17834,9,345,445,799,240,88533,6916,95689,"2025-09-23 18:08:43"
2235,2024-04-01,74,128,175159,2776,178063,93,3148,366,3607,434,15481,2431,18346,23,598,295,916,678,194386,5868,200932,"2025-09-23 18:08:43"
2241,2024-04-01,80,172,107906,1156,109234,95,2546,664,3305,170,20652,4218,25040,13,400,1021,1434,450,131504,7059,139013,"2025-09-23 18:08:43"
2244,2024-04-01,83,358,175988,1085,177431,248,3330,522,4100,259,15112,1973,17344,65,624,165,854,930,195054,3745,199729,"2025-09-23 18:08:43"
2246,2024-04-01,85,150,25374,238,25762,86,1149,134,1369,163,6616,203,6982,22,124,46,192,421,33263,621,34305,"2025-09-23 18:08:43"
2247,2024-04-01,86,314,173491,1849,175654,156,4130,384,4670,194,19417,2676,22287,22,429,293,744,686,197467,5202,203355,"2025-09-23 18:08:43"
2248,2024-04-01,87,106,114065,3250,117421,76,2500,626,3202,81,13131,2213,15425,10,346,160,516,273,130042,6249,136564,"2025-09-23 18:08:43"
2249,2024-04-01,88,72,105717,2507,108296,22,2146,623,2791,36,9394,1513,10943,1,212,133,346,131,117469,4776,122376,"2025-09-23 18:08:43"
2250,2024-04-01,89,458,29699,305,30462,106,535,37,678,122,1890,456,2468,12,78,10,100,698,32202,808,33708,"2025-09-23 18:08:43"
2251,2024-04-01,90,125,88309,1793,90227,71,2345,429,2845,108,10307,2340,12755,11,208,200,419,315,101169,4762,106246,"2025-09-23 18:08:43"
2252,2024-04-01,91,187,170332,838,171357,96,4850,2355,7301,131,30645,5458,36234,16,670,364,1050,430,206497,9015,215942,"2025-09-23 18:08:43"
2253,2024-04-01,92,87,61069,1134,62290,76,1561,278,1915,97,8423,1430,9950,12,179,158,349,272,71232,3000,74504,"2025-09-23 18:08:43"
2254,2024-04-01,93,126,88085,1015,89226,74,2159,174,2407,92,9053,3905,13050,10,181,256,447,302,99478,5350,105130,"2025-09-23 18:08:43"
2255,2024-04-01,94,250,200963,2493,203706,113,5107,1572,6792,201,30891,4436,35528,8,679,700,1387,572,237640,9201,247413,"2025-09-23 18:08:43"
2256,2024-04-01,95,365,268886,2201,271452,204,7319,1029,8552,220,43222,6279,49721,27,1076,485,1588,816,320503,9994,331313,"2025-09-23 18:08:43"
2257,2024-04-01,96,92,31909,698,32699,43,1220,74,1337,83,5361,688,6132,11,87,50,148,229,38577,1510,40316,"2025-09-23 18:08:43"
2258,2024-04-01,97,6,98,3,107,0,38,10,48,0,132,8,140,0,0,1,1,6,268,22,296,"2025-09-23 18:08:43"
2259,2024-04-01,98,47,73137,1740,74924,19,2177,79,2275,19,8311,1228,9558,0,164,172,336,85,83789,3219,87093,"2025-09-23 18:08:43"
2260,2024-04-01,99,38,51739,907,52684,32,1920,480,2432,36,9941,1718,11695,4,166,185,355,110,63766,3290,67166,"2025-09-23 18:08:43"
2261,2024-04-01,100,189,128667,2947,131803,155,3593,609,4357,160,15924,3304,19388,25,315,206,546,529,148499,7066,156094,"2025-09-23 18:08:43"
2262,2024-04-01,101,197,178751,4467,183415,55,2449,1371,3875,104,7743,1953,9800,10,353,213,576,366,189296,8004,197666,"2025-09-23 18:08:43"
2263,2024-04-01,102,170,71800,1369,73339,61,2148,224,2433,77,7665,1543,9285,3,203,160,366,311,81816,3296,85423,"2025-09-23 18:08:43"
2264,2024-04-01,103,213,63472,2013,65698,58,2173,264,2495,103,8837,1607,10547,17,174,142,333,391,74656,4026,79073,"2025-09-23 18:08:43"
2265,2024-04-01,104,130,178788,4583,183501,174,4631,1478,6283,158,20488,3095,23741,22,541,559,1122,484,204448,9715,214647,"2025-09-23 18:08:43"
2266,2024-04-01,105,283,142931,1930,145144,104,2149,124,2377,66,6757,1503,8326,3,258,139,400,456,152095,3696,156247,"2025-09-23 18:08:43"
2267,2024-04-01,106,227,97078,963,98268,153,2768,518,3439,104,8262,2147,10513,13,220,122,355,497,108328,3750,112575,"2025-09-23 18:08:43"
2268,2024-04-01,107,124,72983,1279,74386,60,2454,66,2580,91,6548,1932,8571,20,171,99,290,295,82156,3376,85827,"2025-09-23 18:08:43"
2269,2024-04-01,108,175,225505,1759,227439,108,6518,455,7081,151,37486,6414,44051,23,699,496,1218,457,270208,9124,279789,"2025-09-23 18:08:43"
2270,2024-04-01,109,190,135882,2541,138613,154,5064,1159,6377,225,22915,3971,27111,12,380,323,715,581,164241,7994,172816,"2025-09-23 18:08:43"
2271,2024-04-01,110,85,121985,2222,124292,39,3990,654,4683,33,18378,2598,21009,3,420,376,799,160,144773,5850,150783,"2025-09-23 18:08:43"
2272,2024-04-01,111,162,92224,716,93102,99,3114,487,3700,134,19088,3373,22595,14,986,298,1298,409,115412,4874,120695,"2025-09-23 18:08:43"
2273,2024-04-01,112,148,113775,2379,116302,119,2163,595,2877,127,9986,3798,13911,11,338,171,520,405,126262,6943,133610,"2025-09-23 18:08:43"
2274,2024-04-01,113,92,73756,1233,75081,27,2207,907,3141,40,9173,1608,10821,0,184,130,314,159,85320,3878,89357,"2025-09-23 18:08:43"
2275,2024-04-01,114,175,112216,681,113072,89,3763,446,4298,166,19686,2973,22825,13,492,240,745,443,136157,4340,140940,"2025-09-23 18:08:43"
2276,2024-04-01,115,243,53068,419,53730,102,1729,547,2378,265,12285,894,13444,13,280,84,377,623,67362,1944,69929,"2025-09-23 18:08:43"
2277,2024-04-01,116,183,52949,353,53485,83,2012,669,2764,199,14291,6467,20957,9,304,350,663,474,69556,7839,77869,"2025-09-23 18:08:43"
2278,2024-04-01,117,93,17533,74,17700,71,729,220,1020,159,6351,4131,10641,7,137,492,636,330,24750,4917,29997,"2025-09-23 18:08:43"
2279,2024-04-01,118,90,103492,1160,104742,62,2810,553,3425,64,10494,2480,13038,10,296,173,479,226,117092,4366,121684,"2025-09-23 18:08:43"
2280,2024-04-01,119,49,182897,3168,186114,26,3443,699,4168,36,11664,3748,15448,8,497,179,684,119,198501,7794,206414,"2025-09-23 18:08:43"
2281,2024-04-01,120,24,144167,738,144929,12,1896,185,2093,22,4904,1407,6333,0,231,40,271,58,151198,2370,153626,"2025-09-23 18:08:43"
2282,2024-04-01,121,388,118849,1584,120821,189,3925,1318,5432,248,21470,4845,26563,24,664,444,1132,849,144908,8191,153948,"2025-09-23 18:08:43"
2283,2024-04-01,122,114,59094,389,59597,98,1299,178,1575,88,5825,2093,8006,9,140,317,466,309,66358,2977,69644,"2025-09-23 18:08:43"
2284,2024-04-01,123,284,151253,2038,153575,264,4535,452,5251,196,18203,2973,21372,28,530,273,831,772,174521,5736,181029,"2025-09-23 18:08:43"
2285,2024-04-01,124,207,101116,1013,102336,87,3363,730,4180,130,18978,4311,23419,16,454,549,1019,440,123911,6603,130954,"2025-09-23 18:08:43"
2286,2024-04-01,125,268,209876,2634,212778,99,5542,2695,8336,176,31019,6290,37485,19,653,296,968,562,247090,11915,259567,"2025-09-23 18:08:43"
2287,2024-04-01,126,355,286463,3811,290629,162,7848,2208,10218,254,35736,7364,43354,24,969,1053,2046,795,331016,14436,346247,"2025-09-23 18:08:43"
2288,2024-04-01,127,182,65919,5006,71107,75,2784,781,3640,153,20846,2465,23464,14,349,379,742,424,89898,8631,98953,"2025-09-23 18:08:43"
2289,2024-04-01,128,196,122344,902,123442,90,2588,357,3035,150,15697,2269,18116,10,339,154,503,446,140968,3682,145096,"2025-09-23 18:08:43"
2290,2024-04-01,129,397,445486,2998,448881,226,10312,2731,13269,295,63868,8059,72222,75,1652,673,2400,993,521318,14461,536772,"2025-09-23 18:08:43"
2292,2024-04-01,131,75,15372,133,15580,56,758,53,867,78,7957,260,8295,11,88,29,128,220,24175,475,24870,"2025-09-23 18:08:43"
2293,2024-04-01,132,72,11049,148,11269,46,459,94,599,115,4884,386,5385,4,89,231,324,237,16481,859,17577,"2025-09-23 18:08:43"
2294,2024-04-01,133,68,12093,119,12280,57,610,89,756,107,6341,620,7068,16,70,65,151,248,19114,893,20255,"2025-09-23 18:08:43"
2295,2024-04-01,134,86,17367,120,17573,56,693,91,840,111,8211,179,8501,11,90,41,142,264,26361,431,27056,"2025-09-23 18:08:43"
2296,2024-04-01,135,72,20034,202,20308,57,811,85,953,81,8013,679,8773,11,184,85,280,221,29042,1051,30314,"2025-09-23 18:08:43"
2297,2024-04-01,136,79,46685,299,47063,71,2115,207,2393,108,13810,1400,15318,14,230,144,388,272,62840,2050,65162,"2025-09-23 18:08:43"
2298,2024-04-01,137,103,54468,700,55271,79,1726,183,1988,160,13714,1729,15603,11,351,884,1246,353,70259,3496,74108,"2025-09-23 18:08:43"
2299,2024-04-01,138,34,17192,159,17385,25,549,35,609,30,3212,579,3821,7,70,48,125,96,21023,821,21940,"2025-09-23 18:08:43"
2300,2024-04-01,139,70,44794,297,45161,66,1508,84,1658,89,9245,1090,10424,6,206,84,296,231,55753,1555,57539,"2025-09-23 18:08:43"
2301,2024-04-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:08:43"
2302,2024-04-01,141,210,88061,1032,89303,110,2210,369,2689,173,12143,1123,13439,16,326,261,603,509,102740,2785,106034,"2025-09-23 18:08:43"
2303,2024-04-01,142,55,85278,1724,87057,125,2081,839,3045,64,11173,1794,13031,4,301,209,514,248,98833,4566,103647,"2025-09-23 18:08:43"
2304,2024-04-01,143,166,91145,2360,93671,122,2442,543,3107,124,14613,2059,16796,9,391,192,592,421,108591,5154,114166,"2025-09-23 18:08:43"
2305,2024-04-01,144,148,125711,4362,130221,86,3013,687,3786,134,15745,2369,18248,13,539,325,877,381,145008,7743,153132,"2025-09-23 18:08:43"
2306,2024-04-01,145,196,93941,5833,99970,156,2897,405,3458,259,20099,1792,22150,29,427,277,733,640,117364,8307,126311,"2025-09-23 18:08:43"
2308,2024-04-01,147,72,23303,62,23437,37,586,103,726,57,2266,411,2734,9,83,36,128,175,26238,612,27025,"2025-09-23 18:08:43"
2309,2024-04-01,148,235,42046,1384,43665,123,1560,367,2050,221,12861,673,13755,24,201,127,352,603,56668,2551,59822,"2025-09-23 18:08:43"
2310,2024-04-01,149,70,20505,1513,22088,43,1025,231,1299,90,8647,601,9338,6,114,72,192,209,30291,2417,32917,"2025-09-23 18:08:43"
2311,2024-04-01,150,151,45524,830,46505,91,2057,374,2522,143,15236,1072,16451,29,194,81,304,414,63011,2357,65782,"2025-09-23 18:08:43"
2312,2024-04-01,151,152,84392,783,85327,79,2463,338,2880,189,19072,2331,21592,17,463,797,1277,437,106390,4249,111076,"2025-09-23 18:08:43"
2313,2024-04-01,152,132,40179,531,40842,74,1408,178,1660,182,12821,543,13546,32,196,152,380,420,54604,1404,56428,"2025-09-23 18:08:43"
2314,2024-04-01,153,96,22968,193,23257,69,1110,339,1518,152,11240,391,11783,12,85,53,150,329,35403,976,36708,"2025-09-23 18:08:43"
2315,2024-04-01,154,172,81436,1012,82620,88,2470,486,3044,162,19077,1865,21104,24,382,429,835,446,103365,3792,107603,"2025-09-23 18:08:43"
2316,2024-04-01,155,79,19573,149,19801,40,737,116,893,107,7697,445,8249,14,89,82,185,240,28096,792,29128,"2025-09-23 18:08:43"
2317,2024-04-01,156,189,170185,2408,172782,142,4811,488,5441,186,24228,3774,28188,42,664,383,1089,559,199888,7053,207500,"2025-09-23 18:08:43"
2318,2024-04-01,157,139,34138,288,34565,124,1400,319,1843,185,11538,723,12446,16,193,112,321,464,47269,1442,49175,"2025-09-23 18:08:43"
2319,2024-04-01,158,106,118235,1774,120115,67,3812,644,4523,124,19667,2789,22580,10,503,406,919,307,142217,5613,148137,"2025-09-23 18:08:43"
2320,2024-04-01,159,177,180338,1935,182450,146,4456,873,5475,214,20921,2465,23600,24,580,281,885,561,206295,5554,212410,"2025-09-23 18:08:43"
2321,2024-04-01,160,79,11409,67,11555,55,484,61,600,119,6013,509,6641,15,63,73,151,268,17969,710,18947,"2025-09-23 18:08:43"
2322,2024-04-01,161,85,24540,195,24820,45,993,109,1147,194,10807,253,11254,19,131,53,203,343,36471,610,37424,"2025-09-23 18:08:43"
2323,2024-04-01,162,160,42426,326,42912,91,1396,199,1686,145,12296,759,13200,20,220,138,378,416,56338,1422,58176,"2025-09-23 18:08:43"
2325,2024-04-01,164,83,12264,170,12517,64,507,78,649,99,6578,737,7414,10,85,41,136,256,19434,1026,20716,"2025-09-23 18:08:43"
2326,2024-04-01,165,99,20659,160,20918,73,1033,93,1199,137,12607,260,13004,9,117,42,168,318,34416,555,35289,"2025-09-23 18:08:43"
2327,2024-04-01,166,68,10509,104,10681,41,426,63,530,71,5027,392,5490,6,51,65,122,186,16013,624,16823,"2025-09-23 18:08:43"
2328,2024-04-01,167,93,76043,862,76998,70,2163,278,2511,86,14464,3471,18021,14,515,1653,2182,263,93185,6264,99712,"2025-09-23 18:08:43"
2329,2024-04-01,168,58,9158,409,9625,40,403,51,494,74,3948,206,4228,4,66,22,92,176,13575,688,14439,"2025-09-23 18:08:43"
2330,2024-04-01,169,142,52362,766,53270,119,1896,372,2387,210,15547,1713,17470,19,344,276,639,490,70149,3127,73766,"2025-09-23 18:08:43"
2331,2024-04-01,170,80,20113,400,20593,48,778,265,1091,78,7919,1010,9007,11,118,147,276,217,28928,1822,30967,"2025-09-23 18:08:43"
2332,2024-04-01,171,117,83086,2271,85474,120,2667,411,3198,156,13104,2364,15624,11,314,342,667,404,99171,5388,104963,"2025-09-23 18:08:43"
2333,2024-04-01,172,249,39058,151,39458,211,1509,69,1789,155,11813,855,12823,16,185,120,321,631,52565,1195,54391,"2025-09-23 18:08:43"
2334,2024-04-01,173,77,13909,152,14138,53,718,69,840,104,7928,365,8397,14,83,50,147,248,22638,636,23522,"2025-09-23 18:08:43"
2335,2024-04-01,174,168,122960,1824,124952,130,2984,606,3720,194,22811,2112,25117,19,452,925,1396,511,149207,5467,155185,"2025-09-23 18:08:43"
2336,2024-04-01,175,113,13845,100270,114228,67,656,2360,3083,199,9429,445,10073,5,147,38,190,384,24077,103113,127574,"2025-09-23 18:08:43"
2337,2024-04-01,176,195,113158,2348,115701,146,3237,719,4102,200,21828,3515,25543,16,416,848,1280,557,138639,7430,146626,"2025-09-23 18:08:43"
2338,2024-04-01,177,79,20895,143,21117,47,801,93,941,109,8150,505,8764,7,109,50,166,242,29955,791,30988,"2025-09-23 18:08:43"
2339,2024-04-01,178,88,24318,127,24533,61,1200,78,1339,122,11278,777,12177,8,208,135,351,279,37004,1117,38400,"2025-09-23 18:08:43"
2340,2024-04-01,179,124,16085,172,16381,57,703,106,866,108,9674,207,9989,11,92,30,133,300,26554,515,27369,"2025-09-23 18:08:43"
2341,2024-04-01,180,82,19093,233,19408,44,731,78,853,90,8190,911,9191,3,121,90,214,219,28135,1312,29666,"2025-09-23 18:08:43"
2342,2024-04-01,181,90,13223,93,13406,75,556,48,679,107,7072,282,7461,7,57,36,100,279,20908,459,21646,"2025-09-23 18:08:43"
2343,2024-04-01,182,77,11100,90,11267,48,525,60,633,93,6317,142,6552,8,59,22,89,226,18001,314,18541,"2025-09-23 18:08:43"
2344,2024-04-01,183,68,12230,6435,18733,52,526,134,712,87,6556,198,6841,11,83,23,117,218,19395,6790,26403,"2025-09-23 18:08:43"
2345,2024-04-01,184,111,24333,81440,105884,80,1630,1111,2821,140,15587,230,15957,10,119,44,173,341,41669,82825,124835,"2025-09-23 18:08:43"
2346,2024-04-01,185,97,25465,415,25977,53,926,935,1914,101,8084,510,8695,8,151,151,310,259,34626,2011,36896,"2025-09-23 18:08:43"
2348,2024-04-01,187,143,118678,923,119744,96,3005,387,3488,132,21988,2730,24850,13,398,388,799,384,144069,4428,148881,"2025-09-23 18:08:43"
2349,2024-04-01,188,217,118384,1679,120280,148,3772,547,4467,224,25984,1956,28164,18,540,374,932,607,148680,4556,153843,"2025-09-23 18:08:43"
2350,2024-04-01,189,61,14292,37,14390,35,666,53,754,72,6493,674,7239,16,79,54,149,184,21530,818,22532,"2025-09-23 18:08:43"
2351,2024-04-01,190,194,191275,2551,194020,111,5002,774,5887,227,25974,3658,29859,20,622,462,1104,552,222873,7445,230870,"2025-09-23 18:08:43"
2353,2024-04-01,192,143,58284,620,59047,87,2035,272,2394,163,17965,1065,19193,18,235,179,432,411,78519,2136,81066,"2025-09-23 18:08:43"
2354,2024-04-01,193,95,27128,385,27608,56,1193,118,1367,135,10401,284,10820,11,146,96,253,297,38868,883,40048,"2025-09-23 18:08:43"
2355,2024-04-01,194,96,11141,53,11290,50,425,42,517,88,7035,90,7213,15,46,15,76,249,18647,200,19096,"2025-09-23 18:08:43"
2356,2024-04-01,195,117,36872,401,37390,88,1623,255,1966,191,17323,1053,18567,16,202,167,385,412,56020,1876,58308,"2025-09-23 18:08:43"
2357,2024-04-01,196,70,20193,119,20382,44,796,44,884,96,11345,986,12427,13,132,147,292,223,32466,1296,33985,"2025-09-23 18:08:43"
2358,2024-04-01,197,250,64103,904,65257,244,2137,310,2691,266,19337,1191,20794,50,323,228,601,810,85900,2633,89343,"2025-09-23 18:08:43"
2359,2024-04-01,198,72,12859,110,13041,50,600,56,706,122,5982,117,6221,15,77,27,119,259,19518,310,20087,"2025-09-23 18:08:43"
2360,2024-04-01,199,54,6032,35,6121,31,282,27,340,60,3882,46,3988,2,33,8,43,147,10229,116,10492,"2025-09-23 18:08:43"
2361,2024-04-01,200,132,41111,493,41736,76,1583,147,1806,148,14727,734,15609,27,216,158,401,383,57637,1532,59552,"2025-09-23 18:08:43"
2362,2024-04-01,201,127,45400,412,45939,83,1732,249,2064,134,16399,1519,18052,17,231,364,612,361,63762,2544,66667,"2025-09-23 18:08:43"
2363,2024-04-01,202,100,22977,166,23243,61,707,77,845,106,8637,199,8942,20,112,44,176,287,32433,486,33206,"2025-09-23 18:08:43"
2364,2024-04-01,203,57,4297,333,4687,21,265,196,482,64,1415,31,1510,8,22,2,32,150,5999,562,6711,"2025-09-23 18:08:43"
2365,2024-04-01,204,134,20280,119,20533,58,640,83,781,128,6644,124,6896,14,122,38,174,334,27686,364,28384,"2025-09-23 18:08:43"
2366,2024-04-01,205,79,19601,89,19769,80,846,84,1010,127,12248,849,13224,10,108,102,220,296,32803,1124,34223,"2025-09-23 18:08:43"
2367,2024-04-01,206,78,17823,158,18059,42,618,51,711,90,7817,585,8492,13,97,169,279,223,26355,963,27541,"2025-09-23 18:08:43"
2368,2024-04-01,207,61,9956,40,10057,70,457,43,570,84,5992,113,6189,10,71,13,94,225,16476,209,16910,"2025-09-23 18:08:43"
2369,2024-04-01,208,123,56166,267,56556,67,1868,344,2279,110,12948,1558,14616,14,249,313,576,314,71231,2482,74027,"2025-09-23 18:08:43"
2370,2024-04-01,209,135,105318,1349,106802,87,2933,782,3802,207,18113,4279,22599,13,453,1723,2189,442,126817,8133,135392,"2025-09-23 18:08:43"
2371,2024-04-01,210,165,126060,2070,128295,89,2909,310,3308,104,18068,1046,19218,27,425,306,758,385,147462,3732,151579,"2025-09-23 18:08:43"
2373,2024-04-01,212,123,95106,997,96226,91,2883,465,3439,136,11965,496,12597,15,299,160,474,365,110253,2118,112736,"2025-09-23 18:08:43"
2374,2024-04-01,213,103,24469,192,24764,69,856,169,1094,104,9354,252,9710,12,80,176,268,288,34759,789,35836,"2025-09-23 18:08:43"
2375,2024-04-01,214,48,11821,79,11948,62,729,88,879,97,7382,206,7685,10,118,70,198,231,28082,560,28873,"2025-09-23 18:08:43"
2376,2024-04-01,215,260,243002,2284,245546,171,6181,509,6861,235,41016,4607,45858,35,813,574,1422,701,291012,7974,299687,"2025-09-23 18:08:43"
2377,2024-04-01,216,105,14066,145,14316,57,544,112,713,131,6183,160,6474,9,65,30,104,302,20858,447,21607,"2025-09-23 18:08:43"
2378,2024-04-01,217,110,43515,478,44103,92,1401,193,1686,107,13725,2609,16441,14,183,636,833,323,58824,3916,63063,"2025-09-23 18:08:43"
2379,2024-04-01,218,102,47742,659,48503,81,1459,230,1770,144,10526,532,11202,14,183,116,313,341,59910,1537,61788,"2025-09-23 18:08:43"
2380,2024-04-01,219,92,13646,65,13803,62,513,55,630,94,7205,482,7781,8,140,149,297,256,21504,751,22511,"2025-09-23 18:08:43"
2381,2024-04-01,220,171,151119,1128,152418,99,4188,795,5082,150,22394,7148,29692,21,648,1565,2234,441,178349,10636,189426,"2025-09-23 18:08:43"
2382,2024-04-01,221,64,10430,58,10552,53,390,44,487,90,4598,556,5244,14,56,102,172,221,15474,760,16455,"2025-09-23 18:08:43"
2383,2024-04-01,222,217,143088,2850,146155,174,3288,1013,4475,244,26806,2370,29420,32,492,433,957,667,173674,6666,181007,"2025-09-23 18:08:43"
2384,2024-04-01,223,70,25006,178,25254,70,1047,105,1222,94,10340,413,10847,10,143,68,221,244,36536,764,37544,"2025-09-23 18:08:43"
2385,2024-04-01,224,137,89143,1279,90559,65,1958,472,2495,136,10544,992,11672,16,162,152,330,354,101807,2895,105056,"2025-09-23 18:08:43"
2386,2024-04-01,225,66,94113,5140,99319,32,1926,431,2389,53,11055,1651,12759,4,199,227,430,155,107293,7449,114897,"2025-09-23 18:08:43"
2387,2024-04-01,226,242,157691,61609,219542,219,2085,1188,3492,141,10553,987,11681,15,213,183,411,617,170542,63967,235126,"2025-09-23 18:08:43"
2388,2024-04-01,227,220,100382,1754,102356,179,2233,274,2686,138,16701,1448,18287,18,295,341,654,555,119611,3817,123983,"2025-09-23 18:08:43"
2389,2024-04-01,228,92,87009,715,87816,36,1952,161,2149,93,7893,969,8955,13,263,252,528,234,97117,2097,99448,"2025-09-23 18:08:43"
2390,2024-04-01,229,102,43023,691,43816,82,1692,242,2016,117,8882,336,9335,15,159,74,248,316,53756,1343,55415,"2025-09-23 18:08:43"
2391,2024-04-01,230,57,16135,91,16283,65,547,43,655,103,7827,171,8101,11,75,85,171,236,24584,390,25210,"2025-09-23 18:08:43"
2392,2024-04-01,231,82,33163,34103,67348,55,1063,397,1515,83,10263,524,10870,6,243,229,478,226,44732,35253,80211,"2025-09-23 18:08:43"
2393,2024-04-01,232,59,13438,376,13873,53,489,86,628,119,6534,144,6797,11,75,27,113,242,20536,633,21411,"2025-09-23 18:08:43"
2394,2024-04-01,233,88,15643,101,15832,56,605,77,738,135,8207,403,8745,14,85,74,173,293,24540,655,25488,"2025-09-23 18:08:43"
