car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
2601,2024-05-01,168,59,9191,405,9655,40,399,52,491,75,3947,206,4228,4,65,23,92,178,13602,686,14466,"2025-09-23 18:08:51"
2602,2024-05-01,169,142,52355,779,53276,119,1897,373,2389,210,15547,1711,17468,19,346,272,637,490,70145,3135,73770,"2025-09-23 18:08:51"
2603,2024-05-01,170,80,20154,407,20641,48,775,265,1088,78,7908,1006,8992,11,120,148,279,217,28957,1826,31000,"2025-09-23 18:08:51"
2604,2024-05-01,171,117,83241,2283,85641,119,2657,413,3189,155,13095,2357,15607,10,319,343,672,401,99312,5396,105109,"2025-09-23 18:08:51"
2605,2024-05-01,172,249,39122,151,39522,208,1499,69,1776,153,11812,853,12818,14,184,120,318,624,52617,1193,54434,"2025-09-23 18:08:51"
2606,2024-05-01,173,76,13945,149,14170,52,719,69,840,104,7925,361,8390,14,87,49,150,246,22676,628,23550,"2025-09-23 18:08:51"
2607,2024-05-01,174,168,123167,1833,125168,130,2963,602,3695,194,22799,2116,25109,19,453,930,1402,511,149382,5481,155374,"2025-09-23 18:08:51"
2608,2024-05-01,175,113,13880,100750,114743,69,657,2454,3180,200,9432,449,10081,5,147,36,188,387,24116,103689,128192,"2025-09-23 18:08:51"
2609,2024-05-01,176,197,113274,2399,115870,148,3210,717,4075,201,21762,3515,25478,16,417,848,1281,562,138663,7479,146704,"2025-09-23 18:08:51"
2610,2024-05-01,177,79,20848,142,21069,47,793,97,937,113,8137,504,8754,7,108,50,165,246,29886,793,30925,"2025-09-23 18:08:51"
2611,2024-05-01,178,87,24343,127,24557,63,1198,79,1340,122,11257,774,12153,8,207,133,348,280,37005,1113,38398,"2025-09-23 18:08:51"
2612,2024-05-01,179,124,16091,165,16380,57,699,105,861,108,9690,209,10007,11,93,31,135,300,26573,510,27383,"2025-09-23 18:08:51"
2613,2024-05-01,180,82,19065,219,19366,44,729,75,848,91,8178,908,9177,3,117,91,211,220,28089,1293,29602,"2025-09-23 18:08:51"
2614,2024-05-01,181,90,13247,92,13429,74,552,48,674,106,7063,283,7452,7,58,35,100,277,20920,458,21655,"2025-09-23 18:08:51"
2615,2024-05-01,182,76,11106,90,11272,49,521,60,630,93,6322,141,6556,8,60,22,90,226,18009,313,18548,"2025-09-23 18:08:51"
2616,2024-05-01,183,68,12253,6335,18656,53,524,132,709,88,6581,196,6865,11,85,24,120,220,19443,6687,26350,"2025-09-23 18:08:51"
2617,2024-05-01,184,111,24333,82181,106625,80,1631,1091,2802,140,15589,229,15958,10,120,45,175,341,41673,83546,125560,"2025-09-23 18:08:51"
2618,2024-05-01,185,97,25508,444,26049,54,928,918,1900,101,8077,512,8690,8,153,152,313,260,34666,2026,36952,"2025-09-23 18:08:51"
2620,2024-05-01,187,143,118854,923,119920,96,2986,385,3467,131,21977,2743,24851,13,406,388,807,383,144223,4439,149045,"2025-09-23 18:08:51"
2621,2024-05-01,188,218,118563,1674,120455,148,3757,541,4446,225,25969,1963,28157,15,539,374,928,606,148828,4552,153986,"2025-09-23 18:08:51"
2622,2024-05-01,189,61,14399,37,14497,32,663,53,748,71,6496,676,7243,17,81,54,152,181,21639,820,22640,"2025-09-23 18:08:51"
2623,2024-05-01,190,191,191442,2548,194181,112,4953,775,5840,227,25897,3650,29774,20,628,465,1113,550,222920,7438,230908,"2025-09-23 18:08:51"
2625,2024-05-01,192,142,58329,618,59089,87,2025,273,2385,163,17946,1069,19178,18,236,179,433,410,78536,2139,81085,"2025-09-23 18:08:51"
2626,2024-05-01,193,95,27126,385,27606,55,1190,118,1363,134,10420,283,10837,11,144,96,251,295,38880,882,40057,"2025-09-23 18:08:51"
2627,2024-05-01,194,96,11131,54,11281,51,422,42,515,86,7018,89,7193,15,47,15,77,248,18618,200,19066,"2025-09-23 18:08:51"
2628,2024-05-01,195,117,36928,402,37447,88,1618,253,1959,190,17291,1053,18534,16,200,167,383,411,56037,1875,58323,"2025-09-23 18:08:51"
2629,2024-05-01,196,70,20161,120,20351,43,790,45,878,85,11357,982,12424,11,131,146,288,209,32439,1293,33941,"2025-09-23 18:08:51"
2630,2024-05-01,197,253,64275,908,65436,244,2125,311,2680,262,19284,1186,20732,47,328,227,602,806,86012,2632,89450,"2025-09-23 18:08:51"
2631,2024-05-01,198,72,12884,110,13066,50,597,56,703,119,5989,117,6225,15,76,27,118,256,19546,310,20112,"2025-09-23 18:08:51"
2632,2024-05-01,199,54,6051,35,6140,31,285,27,343,60,3878,47,3985,2,33,8,43,147,10247,117,10511,"2025-09-23 18:08:51"
2633,2024-05-01,200,132,41160,493,41785,76,1588,146,1810,147,14702,744,15593,26,219,158,403,381,57669,1541,59591,"2025-09-23 18:08:51"
2634,2024-05-01,201,127,45440,413,45980,83,1725,245,2053,133,16409,1511,18053,17,231,365,613,360,63805,2534,66699,"2025-09-23 18:08:51"
2635,2024-05-01,202,103,22995,166,23264,62,706,77,845,111,8639,199,8949,20,111,44,175,296,32451,486,33233,"2025-09-23 18:08:51"
2636,2024-05-01,203,57,4344,341,4742,21,263,196,480,64,1427,31,1522,8,24,2,34,150,6058,570,6778,"2025-09-23 18:08:51"
2637,2024-05-01,204,133,20305,119,20557,58,632,83,773,126,6645,125,6896,14,122,38,174,331,27704,365,28400,"2025-09-23 18:08:51"
2638,2024-05-01,205,79,19600,90,19769,80,841,85,1006,127,12186,848,13161,10,109,101,220,296,32736,1124,34156,"2025-09-23 18:08:51"
2639,2024-05-01,206,78,17809,158,18045,42,620,52,714,93,7803,586,8482,13,98,170,281,226,26330,966,27522,"2025-09-23 18:08:51"
2640,2024-05-01,207,60,9927,40,10027,70,451,42,563,84,5982,115,6181,10,73,13,96,224,16433,210,16867,"2025-09-23 18:08:51"
2641,2024-05-01,208,123,56199,269,56591,66,1855,346,2267,111,12995,1559,14665,14,255,312,581,314,71304,2486,74104,"2025-09-23 18:08:51"
2642,2024-05-01,209,133,104985,1357,106475,86,2906,780,3772,211,18071,4268,22550,13,449,1723,2185,443,126411,8128,134982,"2025-09-23 18:08:51"
2643,2024-05-01,210,163,126721,2064,128948,90,2909,309,3308,104,18085,1056,19245,26,441,309,776,383,148156,3738,152277,"2025-09-23 18:08:51"
2645,2024-05-01,212,123,95228,1014,96365,92,2862,466,3420,136,11981,499,12616,15,305,160,480,366,110376,2139,112881,"2025-09-23 18:08:51"
2646,2024-05-01,213,103,24504,191,24798,69,861,171,1101,106,9361,255,9722,12,81,176,269,290,34807,793,35890,"2025-09-23 18:08:51"
2647,2024-05-01,214,50,11835,77,11962,62,733,89,884,98,7365,205,7668,10,118,70,198,232,28041,558,28831,"2025-09-23 18:08:51"
2648,2024-05-01,215,259,243445,2307,246011,171,6155,517,6843,235,40996,4609,45840,35,814,574,1423,700,291410,8007,300117,"2025-09-23 18:08:51"
2649,2024-05-01,216,106,14059,146,14311,56,536,112,704,132,6187,158,6477,9,65,30,104,303,20847,446,21596,"2025-09-23 18:08:51"
2650,2024-05-01,217,110,43539,482,44131,92,1401,192,1685,108,13675,2594,16377,14,182,638,834,324,58797,3906,63027,"2025-09-23 18:08:51"
2651,2024-05-01,218,102,47862,679,48643,81,1445,229,1755,142,10508,534,11184,16,187,116,319,341,60002,1558,61901,"2025-09-23 18:08:51"
2652,2024-05-01,219,91,13662,65,13818,62,508,55,625,94,7196,485,7775,8,140,147,295,255,21506,752,22513,"2025-09-23 18:08:51"
2653,2024-05-01,220,170,151547,1129,152846,99,4189,797,5085,149,22414,7168,29731,21,647,1560,2228,439,178797,10654,189890,"2025-09-23 18:08:51"
2654,2024-05-01,221,66,10453,59,10578,52,386,45,483,89,4584,555,5228,14,56,103,173,221,15479,762,16462,"2025-09-23 18:08:51"
2655,2024-05-01,222,214,143168,2881,146263,174,3285,1018,4477,246,26809,2368,29423,33,494,427,954,667,173756,6694,181117,"2025-09-23 18:08:51"
2656,2024-05-01,223,70,25032,179,25281,71,1046,106,1223,94,10366,410,10870,10,141,70,221,245,36585,765,37595,"2025-09-23 18:08:51"
2657,2024-05-01,224,137,89195,1273,90605,65,1943,474,2482,135,10543,994,11672,16,160,152,328,353,101841,2893,105087,"2025-09-23 18:08:51"
2658,2024-05-01,225,66,94358,5455,99879,32,1904,423,2359,53,11025,1656,12734,4,199,226,429,155,107486,7760,115401,"2025-09-23 18:08:51"
2659,2024-05-01,226,240,158160,59999,218399,220,2076,1149,3445,141,10558,980,11679,15,213,179,407,616,171007,62307,233930,"2025-09-23 18:08:51"
2660,2024-05-01,227,218,100560,1747,102525,178,2216,276,2670,137,16654,1443,18234,18,301,346,665,551,119731,3812,124094,"2025-09-23 18:08:51"
2661,2024-05-01,228,92,87057,716,87865,36,1940,161,2137,90,7859,974,8923,13,264,254,531,231,97120,2105,99456,"2025-09-23 18:08:51"
2662,2024-05-01,229,101,43043,696,43840,82,1688,245,2015,118,8884,342,9344,15,161,74,250,316,53776,1357,55449,"2025-09-23 18:08:51"
2663,2024-05-01,230,59,16144,89,16292,65,545,43,653,104,7814,170,8088,11,75,85,171,239,24578,387,25204,"2025-09-23 18:08:51"
2664,2024-05-01,231,81,33396,34959,68436,54,1063,410,1527,82,10275,524,10881,6,245,229,480,223,44979,36122,81324,"2025-09-23 18:08:51"
2665,2024-05-01,232,59,13469,376,13904,53,486,86,625,122,6535,146,6803,11,75,27,113,245,20565,635,21445,"2025-09-23 18:08:51"
2666,2024-05-01,233,86,15657,110,15853,56,607,77,740,139,8169,403,8711,14,86,75,175,295,24519,665,25479,"2025-09-23 18:08:51"
2668,2024-05-01,235,252,77526,940,78718,140,2866,151,3157,343,27078,637,28058,42,238,142,422,777,107708,1870,110355,"2025-09-23 18:08:51"
2669,2024-05-01,236,623,250591,267221,518435,348,7156,6395,13899,692,57761,3573,62026,38,1196,586,1820,1701,316704,277775,596180,"2025-09-23 18:08:51"
2671,2024-05-01,238,162,93747,2503,96412,147,2559,515,3221,267,18226,1430,19923,37,411,455,903,613,114943,4903,120459,"2025-09-23 18:08:51"
2673,2024-05-01,240,110,39758,680,40548,75,1216,154,1445,129,6965,512,7606,14,167,222,403,328,48106,1568,50002,"2025-09-23 18:08:51"
2674,2024-05-01,241,119,26227,490,26836,103,819,123,1045,184,6751,181,7116,10,142,45,197,416,33939,839,35194,"2025-09-23 18:08:51"
2675,2024-05-01,242,110,34180,938,35228,90,1088,149,1327,113,5376,309,5798,7,147,95,249,320,40791,1491,42602,"2025-09-23 18:08:51"
2676,2024-05-01,243,54,8807,49,8910,53,316,28,397,108,3372,50,3530,10,53,15,78,225,12548,142,12915,"2025-09-23 18:08:51"
2677,2024-05-01,244,45,12415,167,12627,42,416,24,482,120,4170,69,4359,12,78,20,110,219,17079,280,17578,"2025-09-23 18:08:51"
2678,2024-05-01,245,134,15120,154,15408,81,641,59,781,126,6222,132,6480,12,120,54,186,353,22103,399,22855,"2025-09-23 18:08:51"
2679,2024-05-01,246,220,159558,2825,162603,167,4280,526,4973,237,26784,2263,29284,25,650,371,1046,649,191272,5985,197906,"2025-09-23 18:08:51"
2680,2024-05-01,247,54,14600,86,14740,53,460,63,576,119,4994,104,5217,9,84,30,123,235,20138,283,20656,"2025-09-23 18:08:51"
2681,2024-05-01,248,112,14204,234,14550,93,567,74,734,144,6190,155,6489,19,99,35,153,368,21060,498,21926,"2025-09-23 18:08:51"
2682,2024-05-01,249,55,17082,195,17332,71,673,43,787,138,7035,140,7313,14,85,20,119,278,24875,398,25551,"2025-09-23 18:08:51"
2683,2024-05-01,250,331,120950,2501,123782,279,3105,606,3990,265,18696,2741,21702,21,513,412,946,896,143264,6260,150420,"2025-09-23 18:08:51"
2684,2024-05-01,251,61,16190,370,16621,62,608,121,791,117,3349,131,3597,10,127,41,178,250,20274,663,21187,"2025-09-23 18:08:51"
2685,2024-05-01,252,103,17688,334,18125,84,789,90,963,123,8690,144,8957,20,95,56,171,330,27262,624,28216,"2025-09-23 18:08:51"
2686,2024-05-01,253,122,28112,242,28476,113,1222,275,1610,179,11796,449,12424,22,146,68,236,436,41276,1034,42746,"2025-09-23 18:08:51"
2687,2024-05-01,254,58,9756,58,9872,61,290,48,399,102,3289,51,3442,10,59,23,92,231,13394,180,13805,"2025-09-23 18:08:51"
2688,2024-05-01,255,87,19289,506,19882,69,826,82,977,125,8624,271,9020,13,124,50,187,294,28863,909,30066,"2025-09-23 18:08:51"
2690,2024-05-01,257,105,20130,166,20401,65,1273,101,1439,155,10659,266,11080,14,105,50,169,339,32167,583,33089,"2025-09-23 18:08:51"
2691,2024-05-01,258,208,115428,2061,117697,127,3069,524,3720,210,19353,3113,22676,18,476,702,1196,563,138326,6400,145289,"2025-09-23 18:08:51"
2692,2024-05-01,259,111,33647,584,34342,68,1481,142,1691,144,13594,1033,14771,8,250,155,413,331,48972,1914,51217,"2025-09-23 18:08:51"
2693,2024-05-01,260,143,29351,556,30050,95,1161,170,1426,182,12510,447,13139,18,171,67,256,438,43193,1240,44871,"2025-09-23 18:08:51"
2694,2024-05-01,261,71,8879,59,9009,41,456,59,556,100,4433,248,4781,6,46,37,89,218,13814,403,14435,"2025-09-23 18:08:51"
2695,2024-05-01,262,89,18905,181,19175,61,819,115,995,127,8685,265,9077,12,108,51,171,289,28517,612,29418,"2025-09-23 18:08:51"
2696,2024-05-01,263,68,10209,78,10355,60,402,28,490,97,5211,65,5373,9,47,17,73,234,15869,188,16291,"2025-09-23 18:08:51"
2697,2024-05-01,264,113,45936,237,46286,120,1646,424,2190,203,12326,2342,14871,26,257,209,492,462,60165,3212,63839,"2025-09-23 18:08:51"
2698,2024-05-01,265,182,113271,1870,115323,144,3898,495,4537,215,24377,3107,27699,16,406,428,850,557,141952,5900,148409,"2025-09-23 18:08:51"
2699,2024-05-01,266,77,9676,58,9811,59,417,69,545,119,4954,276,5349,8,63,25,96,263,15110,428,15801,"2025-09-23 18:08:51"
2700,2024-05-01,267,75,7862,33,7970,41,355,22,418,115,4440,77,4632,6,53,18,77,237,12710,150,13097,"2025-09-23 18:08:51"
2701,2024-05-01,268,138,152536,3230,155904,98,3430,931,4459,126,19336,2627,22089,14,505,410,929,376,175807,7198,183381,"2025-09-23 18:08:51"
2702,2024-05-01,269,328,136781,1973,139082,236,3096,541,3873,194,15956,1508,17658,28,334,241,603,786,156167,4263,161216,"2025-09-23 18:08:51"
2703,2024-05-01,270,107,40817,2092,43016,110,1607,199,1916,164,14978,873,16015,7,229,138,374,388,57631,3302,61321,"2025-09-23 18:08:51"
2704,2024-05-01,271,105,9569,55,9729,56,426,95,577,110,5056,103,5269,14,58,17,89,285,15109,270,15664,"2025-09-23 18:08:51"
2706,2024-06-01,1,152,218463,17319,235934,58,3934,562,4554,180,13708,2423,16311,19,369,159,547,409,236474,20463,257346,"2025-09-23 18:08:58"
2707,2024-06-01,2,108,131107,4945,136160,41,3260,705,4006,146,11945,2536,14627,7,223,214,444,302,146535,8400,155237,"2025-09-23 18:08:58"
2708,2024-06-01,3,106,60200,2063,62369,69,2136,713,2918,132,6932,1291,8355,15,154,109,278,322,69422,4176,73920,"2025-09-23 18:08:58"
2709,2024-06-01,4,122,67645,2075,69842,43,4261,1311,5615,167,16383,4275,20825,16,421,257,694,362,188982,15131,204475,"2025-09-23 18:08:58"
2710,2024-06-01,5,90,99428,3022,102540,45,3021,346,3412,143,9075,2239,11457,12,181,176,369,290,111705,5783,117778,"2025-09-23 18:08:58"
2711,2024-06-01,6,92,80620,3084,83796,44,2139,341,2524,172,8700,1646,10518,10,123,110,243,318,91582,5181,97081,"2025-09-23 18:08:58"
2712,2024-06-01,7,107,115548,9701,125356,62,4043,585,4690,127,13862,2649,16638,7,331,167,505,303,133784,13102,147189,"2025-09-23 18:08:58"
2713,2024-06-01,8,57,71715,3380,75152,32,2671,452,3155,72,10764,2330,13166,12,189,98,299,173,85339,6260,91772,"2025-09-23 18:08:58"
2714,2024-06-01,9,84,129587,5507,135178,54,3348,766,4168,176,9844,2164,12184,12,268,260,540,326,143047,8697,152070,"2025-09-23 18:08:58"
2715,2024-06-01,10,92,76579,4600,81271,48,2308,599,2955,125,7971,2053,10149,12,182,164,358,277,87040,7416,94733,"2025-09-23 18:08:58"
2716,2024-06-01,11,101,84549,2938,87588,54,2573,146,2773,131,9769,2204,12104,10,202,98,310,296,97093,5386,102775,"2025-09-23 18:08:58"
2717,2024-06-01,12,112,94797,1096,96005,46,2236,132,2414,125,6516,1184,7825,17,137,178,332,300,103686,2590,106576,"2025-09-23 18:08:58"
2718,2024-06-01,13,94,101896,4240,106230,55,2535,633,3223,180,9278,2220,11678,21,241,540,802,350,113950,7633,121933,"2025-09-23 18:08:58"
2719,2024-06-01,14,207,77745,3377,81329,105,2039,400,2544,140,5858,1806,7804,7,148,109,264,459,85790,5692,91941,"2025-09-23 18:08:58"
2720,2024-06-01,15,178,152864,3909,156951,130,2947,650,3727,182,10675,4763,15620,16,278,196,490,506,166764,9518,176788,"2025-09-23 18:08:58"
2721,2024-06-01,16,131,82495,8974,91600,46,1818,992,2856,177,8247,1876,10300,19,193,101,313,373,92753,11943,105069,"2025-09-23 18:08:58"
2722,2024-06-01,17,94,105340,2011,107445,49,2835,1100,3984,138,8521,1714,10373,8,189,102,299,289,116885,4927,122101,"2025-09-23 18:08:58"
2723,2024-06-01,18,124,207228,7458,214810,99,4047,1634,5780,161,17618,4808,22587,16,390,384,790,400,229283,14284,243967,"2025-09-23 18:08:58"
2724,2024-06-01,19,130,127359,4307,131796,60,3080,760,3900,144,11044,2940,14128,7,270,431,708,341,141753,8438,150532,"2025-09-23 18:08:58"
2725,2024-06-01,20,128,118767,2930,121825,59,3696,179,3934,168,13319,4434,17921,15,475,644,1134,370,136257,8187,144814,"2025-09-23 18:08:58"
2726,2024-06-01,21,258,63834,1276,65368,118,1783,73,1974,154,5010,904,6068,12,140,28,180,542,70767,2281,73590,"2025-09-23 18:08:58"
2727,2024-06-01,22,100,114409,4051,118560,46,2977,740,3763,139,9876,2066,12081,16,183,191,390,301,127445,7048,134794,"2025-09-23 18:08:58"
2728,2024-06-01,23,1626,39323,242,41191,1535,1463,247,3245,344,3627,1553,5524,106,85,96,287,3611,44498,2138,50247,"2025-09-23 18:08:58"
2729,2024-06-01,63,137,90940,1164,92241,859,1778,233,2870,176,5283,1186,6645,18,273,100,391,1352,49034,3211,53597,"2025-09-23 18:08:58"
2730,2024-06-01,25,78,91898,5959,97935,33,3032,571,3636,121,11665,2812,14598,14,219,328,561,246,106814,9670,116730,"2025-09-23 18:08:58"
2731,2024-06-01,146,1926,754068,13144,769138,3790,69960,14870,88620,3920,245490,60076,309486,424,5864,5240,11528,12818,2976682,197555,3187055,"2025-09-23 18:08:58"
2733,2024-06-01,28,104,65165,2450,67719,62,2029,858,2949,105,9489,3116,12710,14,180,657,851,285,76863,7081,84229,"2025-09-23 18:08:58"
2734,2024-06-01,29,82,74198,834,75114,49,2034,539,2622,120,10816,1302,12238,12,243,217,472,263,87291,2892,90446,"2025-09-23 18:08:58"
2735,2024-06-01,77,302,138297,2865,141464,57,2061,498,2616,58,8862,4378,13298,3,305,1447,1755,230,92593,9470,102293,"2025-09-23 18:08:58"
2736,2024-06-01,57,67,58360,727,59154,47,849,169,1065,60,3610,2373,6043,4,106,1061,1171,193,48683,5276,54152,"2025-09-23 18:08:58"
2737,2024-06-01,32,73,85236,1656,86965,27,1878,361,2266,64,9904,1497,11465,1,202,266,469,165,97220,3780,101165,"2025-09-23 18:08:58"
2738,2024-06-01,33,128,117138,21843,139109,60,2723,517,3300,170,13022,2339,15531,11,205,535,751,369,133088,25234,158691,"2025-09-23 18:08:58"
2739,2024-06-01,79,86,109619,1519,111224,52,2132,308,2492,107,11922,1610,13639,9,199,228,436,292,101920,3700,105912,"2025-09-23 18:08:58"
2740,2024-06-01,35,97,67157,2427,69681,56,2071,242,2369,103,14213,2311,16627,9,223,322,554,265,83664,5302,89231,"2025-09-23 18:08:58"
2741,2024-06-01,36,108,92304,3364,95776,49,2653,338,3040,105,12841,1991,14937,9,211,280,500,271,108009,5973,114253,"2025-09-23 18:08:58"
2742,2024-06-01,60,291,186495,18871,205657,34,877,21,932,41,3632,889,4562,1,57,87,145,137,30427,1395,31959,"2025-09-23 18:08:58"
2743,2024-06-01,38,51,56897,61313,118261,24,1412,847,2283,80,5520,1368,6968,11,152,367,530,166,63981,63895,128042,"2025-09-23 18:08:58"
2744,2024-06-01,39,330,104670,14792,119792,506,1624,649,2779,187,8380,2302,10869,28,183,709,920,1051,114857,18452,134360,"2025-09-23 18:08:58"
2745,2024-06-01,40,82,26714,1301,28097,48,974,293,1315,83,4093,367,4543,9,49,52,110,222,31830,2013,34065,"2025-09-23 18:08:58"
2747,2024-06-01,42,141,149513,10141,159795,57,2980,250,3287,130,13062,2180,15372,9,308,476,793,337,165863,13047,179247,"2025-09-23 18:08:58"
2749,2024-06-01,44,0,19,2,21,36,376,20,432,46,5282,136,5464,2,63,21,86,132,15660,245,16037,"2025-09-23 18:08:58"
2751,2024-06-01,46,190,239692,12120,252002,112,4712,731,5555,175,29184,5576,34935,14,580,578,1172,491,274168,19005,293664,"2025-09-23 18:08:58"
2752,2024-06-01,47,118,117758,1484,119360,121,2878,515,3514,297,19637,2872,22806,62,398,293,753,598,140671,5164,146433,"2025-09-23 18:08:58"
2756,2024-06-01,51,188,196225,3168,199581,192,2941,610,3743,212,15968,1331,17511,12,463,163,638,604,215597,5272,221473,"2025-09-23 18:08:58"
2759,2024-06-01,54,129,27143,9101,36373,51,1117,317,1485,157,10395,760,11312,8,159,88,255,345,38814,10266,49425,"2025-09-23 18:08:58"
2760,2024-06-01,55,111,95140,142839,238090,61,3114,2028,5203,112,26122,2783,29017,16,575,325,916,300,124951,147975,273226,"2025-09-23 18:08:58"
2761,2024-06-01,56,345,223559,22119,246023,414,5057,875,6346,176,29385,3602,33163,23,566,491,1080,958,258567,27087,286612,"2025-09-23 18:08:58"
2763,2024-06-01,58,185,143738,6058,149981,98,4045,77,4220,140,16956,4871,21967,20,425,860,1305,443,165164,11866,177473,"2025-09-23 18:08:58"
2764,2024-06-01,59,150,204134,34720,239004,81,4550,1030,5661,103,21047,3211,24361,11,477,315,803,345,230208,39276,269829,"2025-09-23 18:08:58"
2766,2024-06-01,61,166,206136,5363,211665,90,3127,714,3931,140,12151,3437,15728,13,390,505,908,409,221804,10019,232232,"2025-09-23 18:08:58"
2767,2024-06-01,62,66,8740,149,8955,53,505,67,625,125,3947,64,4136,3,47,13,63,247,13239,293,13779,"2025-09-23 18:08:58"
2770,2024-06-01,65,209,173920,3764,177893,153,4235,403,4791,185,26665,8265,35115,28,710,912,1650,575,205530,13344,219449,"2025-09-23 18:08:58"
2776,2024-06-01,71,82,72596,1999,74677,44,2079,546,2669,107,13746,3914,17767,9,348,447,804,242,88769,6906,95917,"2025-09-23 18:08:58"
2779,2024-06-01,74,121,176785,2737,179643,94,3143,368,3605,427,15433,2447,18307,23,612,298,933,665,195973,5850,202488,"2025-09-23 18:08:58"
2785,2024-06-01,80,167,108248,1148,109563,94,2528,664,3286,171,20702,4195,25068,13,412,1014,1439,445,131890,7021,139356,"2025-09-23 18:08:58"
2788,2024-06-01,83,356,176499,1205,178060,252,3258,574,4084,268,15079,1979,17326,65,634,173,872,941,195470,3931,200342,"2025-09-23 18:08:58"
2790,2024-06-01,85,150,25485,238,25873,86,1141,136,1363,165,6609,200,6974,22,124,44,190,423,33359,618,34400,"2025-09-23 18:08:58"
2791,2024-06-01,86,313,173804,1843,175960,158,4101,387,4646,196,19310,2664,22170,22,444,290,756,689,197659,5184,203532,"2025-09-23 18:08:58"
2792,2024-06-01,87,104,114833,3284,118221,76,2459,612,3147,82,13127,2170,15379,10,354,161,525,272,130773,6227,137272,"2025-09-23 18:08:58"
2793,2024-06-01,88,71,105565,2467,108103,21,2107,619,2747,36,9363,1512,10911,1,222,136,359,129,117257,4734,122120,"2025-09-23 18:08:58"
2794,2024-06-01,89,470,30391,308,31169,106,534,37,677,124,1928,460,2512,13,82,10,105,713,32935,815,34463,"2025-09-23 18:08:58"
2795,2024-06-01,90,128,88381,1789,90298,71,2300,428,2799,107,10233,2363,12703,11,211,203,425,317,101125,4783,106225,"2025-09-23 18:08:58"
2796,2024-06-01,91,191,170817,864,171872,96,4775,2343,7214,131,30562,5459,36152,16,678,363,1057,434,206832,9029,216295,"2025-09-23 18:08:58"
2797,2024-06-01,92,91,61261,1119,62471,75,1530,280,1885,98,8388,1413,9899,12,188,157,357,276,71367,2969,74612,"2025-09-23 18:08:58"
2798,2024-06-01,93,129,87939,1014,89082,75,2127,170,2372,92,9031,3906,13029,10,179,254,443,306,99276,5344,104926,"2025-09-23 18:08:58"
2799,2024-06-01,94,254,201865,2555,204674,114,5058,1595,6767,201,30933,4467,35601,9,687,703,1399,578,238543,9320,248441,"2025-09-23 18:08:58"
2800,2024-06-01,95,360,269286,2224,271870,200,7180,1012,8392,220,43092,6341,49653,27,1076,497,1600,807,320634,10074,331515,"2025-09-23 18:08:58"
2801,2024-06-01,96,92,31873,674,32639,43,1203,72,1318,83,5305,689,6077,11,88,50,149,229,38469,1485,40183,"2025-09-23 18:08:58"
2802,2024-06-01,97,6,100,3,109,0,38,10,48,0,129,8,137,0,0,1,1,6,267,22,295,"2025-09-23 18:08:58"
2803,2024-06-01,98,46,73182,1753,74981,19,2160,79,2258,31,8330,1234,9595,1,166,174,341,97,83838,3240,87175,"2025-09-23 18:08:58"
2804,2024-06-01,99,37,51827,918,52782,32,1927,478,2437,30,9891,1729,11650,4,173,185,362,103,63818,3310,67231,"2025-09-23 18:08:58"
2805,2024-06-01,100,188,129071,2917,132176,155,3520,611,4286,154,15861,3309,19324,24,327,206,557,521,148779,7043,156343,"2025-09-23 18:08:58"
2806,2024-06-01,101,200,178812,4471,183483,54,2404,1375,3833,104,7729,1921,9754,10,365,206,581,368,189310,7973,197651,"2025-09-23 18:08:58"
2807,2024-06-01,102,168,71933,1417,73518,61,2117,223,2401,76,7619,1583,9278,3,200,162,365,308,81869,3385,85562,"2025-09-23 18:08:58"
