car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
3608,2024-09-01,87,108,115247,3418,118773,80,2416,622,3118,82,13138,2166,15386,10,364,160,534,280,131165,6366,137811,"2025-09-23 18:09:19"
3609,2024-09-01,88,70,105523,2476,108069,21,2064,598,2683,36,9316,1536,10888,1,228,140,369,128,117131,4750,122009,"2025-09-23 18:09:19"
3610,2024-09-01,89,478,30727,307,31512,100,524,35,659,128,1944,458,2530,15,80,10,105,721,33275,810,34806,"2025-09-23 18:09:19"
3611,2024-09-01,90,125,88125,1754,90004,71,2258,426,2755,107,10163,2365,12635,11,221,203,435,314,100767,4748,105829,"2025-09-23 18:09:19"
3612,2024-09-01,91,187,172112,864,173163,97,4711,2333,7141,129,30646,5508,36283,16,683,359,1058,429,208152,9064,217645,"2025-09-23 18:09:19"
3613,2024-09-01,92,92,61581,1111,62784,74,1505,282,1861,98,8336,1401,9835,13,191,154,358,277,71613,2948,74838,"2025-09-23 18:09:19"
3614,2024-09-01,93,131,87725,837,88693,75,2091,167,2333,92,8991,3894,12977,10,180,256,446,308,98987,5154,104449,"2025-09-23 18:09:19"
3615,2024-09-01,94,255,202585,2637,205477,116,4948,1635,6699,200,30926,4486,35612,9,697,695,1401,580,239156,9453,249189,"2025-09-23 18:09:19"
3616,2024-09-01,95,365,269831,2222,272418,202,7092,1018,8312,222,42996,6436,49654,27,1095,501,1623,816,321014,10177,332007,"2025-09-23 18:09:19"
3617,2024-09-01,96,97,31720,661,32478,45,1187,73,1305,83,5309,689,6081,11,100,51,162,236,38316,1474,40026,"2025-09-23 18:09:19"
3618,2024-09-01,97,6,98,3,107,0,38,10,48,0,127,8,135,0,0,1,1,6,263,22,291,"2025-09-23 18:09:19"
3619,2024-09-01,98,47,73362,1763,75172,19,2118,115,2252,32,8308,1248,9588,1,169,174,344,99,83957,3300,87356,"2025-09-23 18:09:19"
3620,2024-09-01,99,37,51325,916,52278,30,1897,445,2372,32,9828,1729,11589,4,179,176,359,103,63229,3266,66598,"2025-09-23 18:09:19"
3621,2024-09-01,100,194,128817,2870,131881,148,3462,601,4211,156,15738,3310,19204,24,331,201,556,522,148348,6982,155852,"2025-09-23 18:09:19"
3622,2024-09-01,101,201,178788,4369,183358,60,2360,1388,3808,104,7653,1923,9680,10,361,203,574,375,189162,7883,197420,"2025-09-23 18:09:19"
3623,2024-09-01,102,169,71994,1592,73755,61,2051,223,2335,78,7581,1574,9233,3,193,157,353,311,81819,3546,85676,"2025-09-23 18:09:19"
3624,2024-09-01,103,217,63382,2047,65646,58,2082,268,2408,101,8782,1596,10479,17,182,142,341,393,74428,4053,78874,"2025-09-23 18:09:19"
3625,2024-09-01,104,135,179703,4872,184710,175,4607,1499,6281,159,20177,3179,23515,22,564,564,1150,491,205051,10114,215656,"2025-09-23 18:09:19"
3626,2024-09-01,105,277,143237,1977,145491,106,2076,136,2318,68,6699,1494,8261,3,260,136,399,454,152272,3743,156469,"2025-09-23 18:09:19"
3627,2024-09-01,106,247,98818,1009,100074,140,2714,515,3369,104,8299,2169,10572,14,229,122,365,505,110060,3815,114380,"2025-09-23 18:09:19"
3628,2024-09-01,107,124,72870,1335,74329,59,2415,65,2539,91,6476,1955,8522,17,172,95,284,291,81933,3450,85674,"2025-09-23 18:09:19"
3629,2024-09-01,108,178,226580,1844,228602,110,6389,465,6964,156,37390,6412,43958,23,725,510,1258,467,271084,9231,280782,"2025-09-23 18:09:19"
3630,2024-09-01,109,211,137190,2656,140057,152,4949,1113,6214,225,22912,4007,27144,12,412,329,753,600,165463,8105,174168,"2025-09-23 18:09:19"
3631,2024-09-01,110,86,122315,2102,124503,42,3943,641,4626,33,18294,2627,20954,3,437,367,807,164,144989,5737,150890,"2025-09-23 18:09:19"
3632,2024-09-01,111,166,94160,702,95028,96,3054,526,3676,134,19428,3365,22927,15,1000,297,1312,411,117642,4890,122943,"2025-09-23 18:09:19"
3633,2024-09-01,112,152,116911,2220,119283,116,2106,598,2820,121,10000,3857,13978,11,334,171,516,400,129351,6846,136597,"2025-09-23 18:09:19"
3634,2024-09-01,113,93,73620,1340,75053,27,2151,912,3090,38,9061,1596,10695,0,194,126,320,158,85026,3974,89158,"2025-09-23 18:09:19"
3635,2024-09-01,114,189,116528,700,117417,91,3748,461,4300,171,19984,2954,23109,13,502,246,761,464,140762,4361,145587,"2025-09-23 18:09:19"
3636,2024-09-01,115,240,53757,425,54422,99,1712,534,2345,255,12205,896,13356,13,293,83,389,607,67967,1938,70512,"2025-09-23 18:09:19"
3637,2024-09-01,116,194,53539,341,54074,86,1997,646,2729,199,14281,6504,20984,9,322,356,687,488,70139,7847,78474,"2025-09-23 18:09:19"
3638,2024-09-01,117,90,17499,75,17664,69,715,235,1019,156,6339,4100,10595,7,141,489,637,322,24694,4899,29915,"2025-09-23 18:09:19"
3639,2024-09-01,118,92,106622,1170,107884,61,2765,547,3373,63,10531,2542,13136,10,318,185,513,226,120236,4444,124906,"2025-09-23 18:09:19"
3640,2024-09-01,119,53,185190,3324,188567,40,3372,719,4131,50,11535,3658,15243,13,511,300,824,156,200608,8001,208765,"2025-09-23 18:09:19"
3641,2024-09-01,120,26,144328,712,145066,14,1826,129,1969,22,5003,1407,6432,0,236,41,277,62,151393,2289,153744,"2025-09-23 18:09:19"
3642,2024-09-01,121,389,121967,1574,123930,176,3867,1468,5511,236,21567,4864,26667,19,681,364,1064,820,148082,8270,157172,"2025-09-23 18:09:19"
3643,2024-09-01,122,116,58930,407,59453,95,1234,191,1520,88,5734,2060,7882,9,146,325,480,308,66044,2983,69335,"2025-09-23 18:09:19"
3644,2024-09-01,123,286,151557,2053,153896,268,4471,442,5181,197,18062,2987,21246,28,557,267,852,779,174647,5749,181175,"2025-09-23 18:09:19"
3645,2024-09-01,124,214,102072,967,103253,87,3285,788,4160,129,19017,4349,23495,16,468,552,1036,446,124842,6656,131944,"2025-09-23 18:09:19"
3646,2024-09-01,125,274,213026,2402,215702,101,5440,2687,8228,171,31131,6310,37612,20,690,295,1005,566,250287,11694,262547,"2025-09-23 18:09:19"
3647,2024-09-01,126,368,289206,3759,293333,162,7686,2220,10068,255,35897,7458,43610,24,992,1030,2046,809,333781,14467,349057,"2025-09-23 18:09:19"
3648,2024-09-01,127,189,66242,4007,70438,76,2710,774,3560,155,20840,2458,23453,14,367,378,759,434,90159,7617,98210,"2025-09-23 18:09:19"
3649,2024-09-01,128,209,123019,949,124177,90,2500,353,2943,148,15536,2319,18003,12,334,154,500,459,141389,3775,145623,"2025-09-23 18:09:19"
3650,2024-09-01,129,403,452662,2809,455874,228,10124,2747,13099,292,64385,8209,72886,75,1664,691,2430,998,528835,14456,544289,"2025-09-23 18:09:19"
3652,2024-09-01,131,75,15385,122,15582,56,746,54,856,78,7976,258,8312,11,92,27,130,220,24199,461,24880,"2025-09-23 18:09:19"
3653,2024-09-01,132,73,11130,144,11347,50,449,95,594,118,4884,384,5386,4,90,226,320,245,16553,849,17647,"2025-09-23 18:09:19"
3654,2024-09-01,133,70,12086,115,12271,56,607,88,751,107,6393,582,7082,17,78,56,151,250,19164,841,20255,"2025-09-23 18:09:19"
3655,2024-09-01,134,92,17466,115,17673,61,677,91,829,116,8198,183,8497,13,92,42,147,282,26433,431,27146,"2025-09-23 18:09:19"
3656,2024-09-01,135,71,20081,181,20333,59,804,84,947,82,8133,684,8899,11,154,89,254,223,29172,1038,30433,"2025-09-23 18:09:19"
3657,2024-09-01,136,77,47219,295,47591,71,2063,210,2344,113,13763,1436,15312,14,232,142,388,275,63277,2083,65635,"2025-09-23 18:09:19"
3658,2024-09-01,137,104,54752,703,55559,82,1675,185,1942,155,13633,1699,15487,11,346,885,1242,352,70406,3472,74230,"2025-09-23 18:09:19"
3659,2024-09-01,138,34,17243,160,17437,26,530,35,591,31,3219,589,3839,7,67,48,122,98,21059,832,21989,"2025-09-23 18:09:19"
3660,2024-09-01,139,75,45397,293,45765,63,1471,83,1617,87,9288,1100,10475,6,224,84,314,231,56380,1560,58171,"2025-09-23 18:09:19"
3661,2024-09-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:09:19"
3662,2024-09-01,141,207,87878,1079,89164,114,2126,366,2606,178,12077,1132,13387,16,343,263,622,515,102424,2840,105779,"2025-09-23 18:09:19"
3663,2024-09-01,142,55,83406,1701,85162,126,2002,848,2976,66,10846,1815,12727,4,312,216,532,251,96566,4580,101397,"2025-09-23 18:09:19"
3664,2024-09-01,143,174,91468,2436,94078,123,2435,555,3113,131,14644,2084,16859,9,407,200,616,437,108954,5275,114666,"2025-09-23 18:09:19"
3665,2024-09-01,144,133,130083,4338,134554,95,2976,693,3764,131,15823,2422,18376,13,559,355,927,372,149441,7808,157621,"2025-09-23 18:09:19"
3666,2024-09-01,145,199,94654,5146,99999,154,2836,414,3404,255,19989,1804,22048,29,434,281,744,637,117913,7645,126195,"2025-09-23 18:09:19"
3668,2024-09-01,147,78,23463,62,23603,38,573,98,709,55,2285,430,2770,9,90,34,133,180,26411,624,27215,"2025-09-23 18:09:19"
3669,2024-09-01,148,221,42330,1183,43734,122,1546,368,2036,226,12882,678,13786,24,205,132,361,593,56963,2361,59917,"2025-09-23 18:09:19"
3670,2024-09-01,149,71,20606,1799,22476,45,998,221,1264,96,8625,593,9314,8,111,72,191,220,30340,2685,33245,"2025-09-23 18:09:19"
3671,2024-09-01,150,150,45693,824,46667,90,2021,353,2464,143,15229,1079,16451,28,204,88,320,411,63147,2344,65902,"2025-09-23 18:09:19"
3672,2024-09-01,151,155,85658,789,86602,79,2415,354,2848,187,19115,2319,21621,16,475,799,1290,437,107663,4261,112361,"2025-09-23 18:09:19"
3673,2024-09-01,152,132,40358,535,41025,73,1392,174,1639,180,12855,543,13578,33,189,155,377,418,54794,1407,56619,"2025-09-23 18:09:19"
3674,2024-09-01,153,99,23106,194,23399,69,1085,324,1478,150,11271,387,11808,14,91,53,158,332,35553,958,36843,"2025-09-23 18:09:19"
3675,2024-09-01,154,178,81943,920,83041,89,2431,482,3002,162,18976,1863,21001,24,407,435,866,453,103757,3700,107910,"2025-09-23 18:09:19"
3676,2024-09-01,155,78,19650,148,19876,40,714,112,866,107,7711,435,8253,17,88,84,189,242,28163,779,29184,"2025-09-23 18:09:19"
3677,2024-09-01,156,192,173534,2323,176049,147,4688,485,5320,186,24482,3737,28405,48,709,380,1137,573,203413,6925,210911,"2025-09-23 18:09:19"
3678,2024-09-01,157,150,34614,275,35039,125,1371,317,1813,185,11489,745,12419,14,192,123,329,474,47666,1460,49600,"2025-09-23 18:09:19"
3679,2024-09-01,158,114,118736,1801,120651,67,3753,680,4500,128,19577,2827,22532,11,534,395,940,320,142600,5703,148623,"2025-09-23 18:09:19"
3680,2024-09-01,159,169,182240,1743,184152,164,4349,887,5400,212,20955,2502,23669,24,589,291,904,569,208133,5423,214125,"2025-09-23 18:09:19"
3681,2024-09-01,160,77,11390,66,11533,55,458,61,574,118,6023,507,6648,16,70,69,155,266,17941,703,18910,"2025-09-23 18:09:19"
3682,2024-09-01,161,88,24644,192,24924,48,988,112,1148,194,10829,255,11278,19,140,51,210,349,36601,610,37560,"2025-09-23 18:09:19"
3683,2024-09-01,162,162,43096,314,43572,93,1390,201,1684,143,12243,769,13155,20,227,125,372,418,56956,1409,58783,"2025-09-23 18:09:19"
3685,2024-09-01,164,83,12316,161,12560,63,493,76,632,100,6587,729,7416,11,81,40,132,257,19477,1006,20740,"2025-09-23 18:09:19"
3686,2024-09-01,165,109,20849,158,21116,73,1019,93,1185,140,12705,260,13105,10,115,41,166,332,34688,552,35572,"2025-09-23 18:09:19"
3687,2024-09-01,166,67,10628,99,10794,44,414,59,517,71,5036,392,5499,6,54,63,123,188,16132,613,16933,"2025-09-23 18:09:19"
3688,2024-09-01,167,94,77637,799,78530,69,2141,277,2487,88,14672,3455,18215,14,539,1665,2218,265,94989,6196,101450,"2025-09-23 18:09:19"
3689,2024-09-01,168,59,9217,399,9675,39,390,52,481,77,3936,203,4216,4,68,23,95,179,13611,677,14467,"2025-09-23 18:09:19"
3690,2024-09-01,169,138,52769,788,53695,123,1870,370,2363,217,15615,1707,17539,20,363,278,661,498,70617,3143,74258,"2025-09-23 18:09:19"
3691,2024-09-01,170,79,20237,401,20717,48,766,268,1082,77,7942,1082,9101,11,123,148,282,215,29068,1899,31182,"2025-09-23 18:09:19"
3692,2024-09-01,171,117,82899,2266,85282,117,2607,403,3127,152,12989,2322,15463,10,334,348,692,396,98829,5339,104564,"2025-09-23 18:09:19"
3693,2024-09-01,172,252,40455,152,40859,209,1473,70,1752,158,11848,861,12867,14,192,124,330,633,53968,1207,55808,"2025-09-23 18:09:19"
3694,2024-09-01,173,76,13941,156,14173,52,712,69,833,102,7892,354,8348,14,88,50,152,244,22633,629,23506,"2025-09-23 18:09:19"
3695,2024-09-01,174,173,123748,1860,125781,133,2919,602,3654,188,22641,2106,24935,19,448,931,1398,513,149756,5499,155768,"2025-09-23 18:09:19"
3696,2024-09-01,175,119,14054,101721,115894,68,645,2372,3085,206,9438,384,10028,5,136,36,177,398,24273,104513,129184,"2025-09-23 18:09:19"
3697,2024-09-01,176,196,113477,2462,116135,152,3145,723,4020,203,21770,3549,25522,17,418,840,1275,568,138810,7574,146952,"2025-09-23 18:09:19"
3698,2024-09-01,177,79,21226,211,21516,46,788,92,926,112,8190,504,8806,7,112,53,172,244,30316,860,31420,"2025-09-23 18:09:19"
3699,2024-09-01,178,88,24446,99,24633,65,1184,79,1328,119,11300,781,12200,8,210,139,357,280,37140,1098,38518,"2025-09-23 18:09:19"
3700,2024-09-01,179,127,16172,167,16466,57,693,104,854,105,9672,207,9984,11,95,31,137,300,26632,509,27441,"2025-09-23 18:09:19"
3701,2024-09-01,180,80,19223,181,19484,45,731,84,860,90,8212,889,9191,3,122,90,215,218,28288,1244,29750,"2025-09-23 18:09:19"
3702,2024-09-01,181,88,13289,96,13473,74,553,47,674,106,7076,287,7469,7,62,32,101,275,20980,462,21717,"2025-09-23 18:09:19"
3703,2024-09-01,182,80,11170,89,11339,50,519,61,630,96,6311,142,6549,8,60,25,93,234,18060,317,18611,"2025-09-23 18:09:19"
3704,2024-09-01,183,70,12243,5776,18089,50,511,115,676,89,6535,201,6825,11,87,25,123,220,19376,6117,25713,"2025-09-23 18:09:19"
3705,2024-09-01,184,114,24363,85725,110202,79,1609,1018,2706,142,15539,232,15913,10,121,44,175,345,41632,87019,128996,"2025-09-23 18:09:19"
3706,2024-09-01,185,96,25724,474,26294,51,915,909,1875,99,8030,501,8630,10,156,145,311,256,34825,2029,37110,"2025-09-23 18:09:19"
3708,2024-09-01,187,140,119821,926,120887,99,2975,402,3476,130,22087,2726,24943,13,419,385,817,382,145302,4439,150123,"2025-09-23 18:09:19"
3709,2024-09-01,188,215,119154,1717,121086,151,3713,532,4396,224,25951,1980,28155,16,551,382,949,606,149369,4611,154586,"2025-09-23 18:09:19"
3710,2024-09-01,189,61,14476,38,14575,34,654,55,743,72,6481,680,7233,17,86,54,157,184,21697,827,22708,"2025-09-23 18:09:19"
3711,2024-09-01,190,191,192704,2547,195442,114,4912,767,5793,227,25903,3622,29752,20,650,466,1136,552,224169,7402,232123,"2025-09-23 18:09:19"
3713,2024-09-01,192,142,58525,626,59293,87,2003,269,2359,163,17892,1073,19128,18,245,185,448,410,78665,2153,81228,"2025-09-23 18:09:19"
3714,2024-09-01,193,97,27204,388,27689,56,1176,118,1350,133,10360,284,10777,12,148,98,258,298,38888,888,40074,"2025-09-23 18:09:19"
3715,2024-09-01,194,99,11153,48,11300,53,421,41,515,85,7019,91,7195,16,54,14,84,253,18647,194,19094,"2025-09-23 18:09:19"
3716,2024-09-01,195,119,37134,407,37660,90,1601,258,1949,198,17316,1040,18554,17,202,168,387,424,56253,1873,58550,"2025-09-23 18:09:19"
3717,2024-09-01,196,75,20219,130,20424,46,791,46,883,87,11368,983,12438,15,135,149,299,223,32513,1308,34044,"2025-09-23 18:09:19"
3718,2024-09-01,197,277,64584,906,65767,252,2106,315,2673,258,19322,1202,20782,49,340,228,617,836,86352,2651,89839,"2025-09-23 18:09:19"
3719,2024-09-01,198,74,12876,106,13056,50,593,55,698,125,6001,116,6242,16,77,27,120,265,19547,304,20116,"2025-09-23 18:09:19"
3720,2024-09-01,199,57,6052,36,6145,32,284,27,343,61,3914,49,4024,2,35,7,44,152,10285,119,10556,"2025-09-23 18:09:19"
3721,2024-09-01,200,139,41307,480,41926,79,1581,142,1802,152,14699,739,15590,27,224,159,410,397,57811,1520,59728,"2025-09-23 18:09:19"
3722,2024-09-01,201,130,45303,399,45832,86,1704,242,2032,130,16364,1479,17973,17,237,355,609,363,63608,2475,66446,"2025-09-23 18:09:19"
3723,2024-09-01,202,103,23135,166,23404,62,705,79,846,110,8688,201,8999,20,108,44,172,295,32636,490,33421,"2025-09-23 18:09:19"
3724,2024-09-01,203,61,4405,342,4808,21,263,197,481,62,1432,31,1525,8,27,2,37,152,6127,572,6851,"2025-09-23 18:09:19"
3725,2024-09-01,204,134,20430,110,20674,59,619,84,762,123,6620,126,6869,19,117,38,174,335,27786,358,28479,"2025-09-23 18:09:19"
3726,2024-09-01,205,79,19613,88,19780,80,820,82,982,126,12250,844,13220,10,115,100,225,295,32798,1114,34207,"2025-09-23 18:09:19"
3727,2024-09-01,206,78,17866,160,18104,44,619,51,714,92,7822,599,8513,14,98,173,285,228,26405,983,27616,"2025-09-23 18:09:19"
3728,2024-09-01,207,55,9933,39,10027,69,456,42,567,84,6002,114,6200,10,73,13,96,218,16464,208,16890,"2025-09-23 18:09:19"
3729,2024-09-01,208,128,56151,269,56548,65,1812,348,2225,112,12932,1559,14603,14,261,316,591,319,71156,2492,73967,"2025-09-23 18:09:19"
3730,2024-09-01,209,140,104933,1358,106431,87,2890,769,3746,212,18042,4246,22500,13,463,1730,2206,452,126328,8103,134883,"2025-09-23 18:09:19"
3731,2024-09-01,210,162,128131,2223,130516,95,2880,321,3296,103,18076,1074,19253,26,446,298,770,386,149533,3916,153835,"2025-09-23 18:09:19"
3733,2024-09-01,212,126,95906,1022,97054,87,2833,471,3391,147,12006,498,12651,14,316,162,492,374,111061,2153,113588,"2025-09-23 18:09:19"
3734,2024-09-01,213,105,24607,190,24902,73,854,173,1100,104,9354,256,9714,13,80,177,270,295,34895,796,35986,"2025-09-23 18:09:19"
3735,2024-09-01,214,55,11874,76,12005,62,721,91,874,99,7368,211,7678,10,119,66,195,237,28018,564,28819,"2025-09-23 18:09:19"
3736,2024-09-01,215,269,244880,2310,247459,156,6087,538,6781,236,41030,4617,45883,36,834,578,1448,697,292831,8043,301571,"2025-09-23 18:09:19"
3737,2024-09-01,216,106,14152,145,14403,54,529,111,694,134,6204,155,6493,9,62,30,101,303,20947,441,21691,"2025-09-23 18:09:19"
3738,2024-09-01,217,107,43695,477,44279,92,1379,194,1665,106,13696,2589,16391,15,198,630,843,320,58968,3890,63178,"2025-09-23 18:09:19"
3739,2024-09-01,218,101,48206,680,48987,79,1434,220,1733,135,10500,546,11181,18,186,116,320,333,60326,1562,62221,"2025-09-23 18:09:19"
3740,2024-09-01,219,92,13744,64,13900,62,493,56,611,97,7207,482,7786,8,144,150,302,259,21588,752,22599,"2025-09-23 18:09:19"
3741,2024-09-01,220,169,153624,1119,154912,97,4109,791,4997,147,22374,7204,29725,22,661,1552,2235,435,180768,10666,191869,"2025-09-23 18:09:19"
3742,2024-09-01,221,65,10472,55,10592,52,377,44,473,90,4591,554,5235,13,60,102,175,220,15500,755,16475,"2025-09-23 18:09:19"
3743,2024-09-01,222,213,144104,2841,147158,175,3242,1039,4456,238,26777,2362,29377,34,497,432,963,660,174620,6674,181954,"2025-09-23 18:09:19"
3744,2024-09-01,223,70,25066,183,25319,73,1029,111,1213,97,10320,414,10831,10,144,65,219,250,36559,773,37582,"2025-09-23 18:09:19"
3745,2024-09-01,224,141,89958,1273,91372,64,1905,465,2434,138,10543,988,11669,16,163,151,330,359,102569,2877,105805,"2025-09-23 18:09:19"
3746,2024-09-01,225,66,95250,6172,101488,32,1842,403,2277,54,10869,1654,12577,4,208,228,440,156,108169,8457,116782,"2025-09-23 18:09:19"
3747,2024-09-01,226,242,160864,60681,221787,219,2069,1080,3368,142,10544,999,11685,15,225,183,423,618,173702,62943,237263,"2025-09-23 18:09:19"
3748,2024-09-01,227,233,99932,1816,101981,171,2178,275,2624,133,16603,1456,18192,18,296,350,664,555,119009,3897,123461,"2025-09-23 18:09:19"
3749,2024-09-01,228,97,87426,720,88243,36,1925,159,2120,89,7863,1001,8953,13,271,270,554,235,97485,2150,99870,"2025-09-23 18:09:19"
3750,2024-09-01,229,101,43156,690,43947,82,1667,245,1994,121,8836,345,9302,14,163,74,251,318,53822,1354,55494,"2025-09-23 18:09:19"
3751,2024-09-01,230,60,16238,92,16390,66,537,43,646,105,7802,169,8076,10,79,83,172,241,24656,387,25284,"2025-09-23 18:09:19"
3752,2024-09-01,231,89,33203,37064,70356,54,1052,404,1510,83,10260,532,10875,7,252,228,487,233,44767,38228,83228,"2025-09-23 18:09:19"
3753,2024-09-01,232,64,13516,367,13947,55,487,84,626,123,6549,152,6824,13,70,28,111,255,20622,631,21508,"2025-09-23 18:09:19"
3754,2024-09-01,233,88,15710,132,15930,55,595,74,724,138,8175,403,8716,15,89,77,181,296,24569,686,25551,"2025-09-23 18:09:19"
3756,2024-09-01,235,249,77541,949,78739,137,2827,152,3116,346,26965,673,27984,42,250,144,436,774,107583,1918,110275,"2025-09-23 18:09:19"
3757,2024-09-01,236,622,253092,268421,522135,359,7075,6337,13771,687,58562,3613,62862,39,1334,598,1971,1707,320063,278969,600739,"2025-09-23 18:09:19"
3759,2024-09-01,238,162,94189,2495,96846,149,2513,506,3168,264,18165,1432,19861,37,406,438,881,612,115273,4871,120756,"2025-09-23 18:09:19"
3761,2024-09-01,240,112,39795,686,40593,77,1203,155,1435,127,6917,522,7566,11,173,222,406,327,48088,1585,50000,"2025-09-23 18:09:19"
3762,2024-09-01,241,123,26366,478,26967,100,802,120,1022,183,6760,184,7127,10,150,46,206,416,34078,828,35322,"2025-09-23 18:09:19"
3763,2024-09-01,242,113,34244,950,35307,88,1065,145,1298,114,5372,314,5800,7,146,93,246,322,40827,1502,42651,"2025-09-23 18:09:19"
3764,2024-09-01,243,53,8839,61,8953,53,313,30,396,111,3344,52,3507,10,53,15,78,227,12549,158,12934,"2025-09-23 18:09:19"
3765,2024-09-01,244,44,12532,164,12740,42,412,24,478,122,4160,71,4353,12,80,21,113,220,17184,280,17684,"2025-09-23 18:09:19"
3766,2024-09-01,245,132,15124,151,15407,81,624,59,764,127,6232,132,6491,13,125,54,192,353,22105,396,22854,"2025-09-23 18:09:19"
3767,2024-09-01,246,218,161028,2703,163949,167,4238,507,4912,234,26672,2277,29183,25,678,372,1075,644,192616,5859,199119,"2025-09-23 18:09:19"
3768,2024-09-01,247,59,14658,91,14808,52,446,62,560,121,4996,112,5229,9,83,30,122,241,20183,295,20719,"2025-09-23 18:09:19"
3769,2024-09-01,248,113,14222,235,14570,99,551,75,725,148,6145,151,6444,19,106,35,160,379,21024,496,21899,"2025-09-23 18:09:19"
3770,2024-09-01,249,57,17037,197,17291,71,670,53,794,136,7006,140,7282,14,87,21,122,278,24800,411,25489,"2025-09-23 18:09:19"
3771,2024-09-01,250,338,121341,2490,124169,293,3064,611,3968,268,18607,2766,21641,21,513,417,951,920,143525,6284,150729,"2025-09-23 18:09:19"
3772,2024-09-01,251,65,16236,378,16679,62,601,121,784,117,3356,132,3605,11,125,42,178,255,20318,673,21246,"2025-09-23 18:09:19"
3773,2024-09-01,252,107,17676,324,18107,85,773,94,952,122,8667,144,8933,21,96,58,175,335,27212,620,28167,"2025-09-23 18:09:19"
3774,2024-09-01,253,134,28227,256,28617,115,1203,270,1588,184,11821,455,12460,22,153,67,242,455,41404,1048,42907,"2025-09-23 18:09:19"
3775,2024-09-01,254,57,9888,58,10003,60,284,42,386,103,3306,51,3460,10,59,23,92,230,13537,174,13941,"2025-09-23 18:09:19"
3776,2024-09-01,255,87,19434,506,20027,65,816,81,962,126,8646,268,9040,14,130,49,193,292,29026,904,30222,"2025-09-23 18:09:19"
3778,2024-09-01,257,110,20178,165,20453,65,1263,98,1426,154,10673,272,11099,14,107,49,170,343,32221,584,33148,"2025-09-23 18:09:19"
3779,2024-09-01,258,214,116122,2045,118381,123,3008,516,3647,211,19396,3156,22763,18,489,702,1209,566,139015,6419,146000,"2025-09-23 18:09:19"
3780,2024-09-01,259,120,33983,567,34670,62,1462,132,1656,142,13653,1023,14818,8,263,153,424,332,49361,1875,51568,"2025-09-23 18:09:19"
3781,2024-09-01,260,140,29467,499,30106,103,1158,168,1429,177,12495,447,13119,18,169,69,256,438,43289,1183,44910,"2025-09-23 18:09:19"
3782,2024-09-01,261,71,8949,59,9079,42,467,61,570,100,4453,248,4801,7,46,38,91,220,13915,406,14541,"2025-09-23 18:09:19"
3783,2024-09-01,262,96,18961,178,19235,61,809,115,985,130,8666,265,9061,12,103,53,168,299,28539,611,29449,"2025-09-23 18:09:19"
3784,2024-09-01,263,70,10360,85,10515,61,388,29,478,98,5244,64,5406,10,51,19,80,239,16043,197,16479,"2025-09-23 18:09:19"
3785,2024-09-01,264,113,46506,234,46853,118,1609,427,2154,202,12382,2349,14933,27,253,209,489,460,60750,3219,64429,"2025-09-23 18:09:19"
3786,2024-09-01,265,185,113819,1853,115857,143,3827,489,4459,214,24439,3110,27763,16,425,428,869,558,142510,5880,148948,"2025-09-23 18:09:19"
3787,2024-09-01,266,82,9734,58,9874,62,425,70,557,119,4967,268,5354,9,61,26,96,272,15187,422,15881,"2025-09-23 18:09:19"
3788,2024-09-01,267,75,7932,33,8040,41,353,22,416,114,4432,81,4627,6,52,19,77,236,12769,155,13160,"2025-09-23 18:09:19"
3789,2024-09-01,268,142,152498,3235,155875,100,3377,970,4447,119,19296,2608,22023,14,540,407,961,375,175711,7220,183306,"2025-09-23 18:09:19"
