car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
4199,2024-11-01,134,94,17529,114,17737,60,670,91,821,118,8190,186,8494,13,93,40,146,285,26482,431,27198,"2025-09-23 18:09:33"
4200,2024-11-01,135,71,20150,175,20396,59,797,84,940,84,8065,688,8837,11,144,90,245,225,29156,1037,30418,"2025-09-23 18:09:33"
4201,2024-11-01,136,77,47865,297,48239,71,2064,210,2345,114,13737,1444,15295,15,246,140,401,277,63912,2091,66280,"2025-09-23 18:09:33"
4202,2024-11-01,137,101,54884,702,55687,82,1678,183,1943,155,13588,1697,15440,11,344,886,1241,349,70494,3468,74311,"2025-09-23 18:09:33"
4203,2024-11-01,138,34,17311,160,17505,26,531,34,591,32,3175,587,3794,7,70,48,125,99,21087,829,22015,"2025-09-23 18:09:33"
4204,2024-11-01,139,73,45494,301,45868,63,1465,85,1613,87,9281,1109,10477,6,234,85,325,229,56474,1580,58283,"2025-09-23 18:09:33"
4205,2024-11-01,140,1,8,0,9,0,3,0,3,0,8,0,8,0,0,0,0,1,19,0,20,"2025-09-23 18:09:33"
4206,2024-11-01,141,205,87910,1076,89191,114,2111,363,2588,180,12123,1128,13431,18,347,268,633,517,102491,2835,105843,"2025-09-23 18:09:33"
4207,2024-11-01,142,55,83178,1683,84916,127,1972,844,2943,65,10794,1852,12711,4,321,220,545,251,96265,4599,101115,"2025-09-23 18:09:33"
4208,2024-11-01,143,171,91823,2467,94461,124,2427,556,3107,132,14721,2082,16935,8,410,197,615,435,109381,5302,115118,"2025-09-23 18:09:33"
4209,2024-11-01,144,134,131341,4382,135857,86,2968,706,3760,134,15798,2544,18476,14,568,365,947,368,150675,7997,159040,"2025-09-23 18:09:33"
4210,2024-11-01,145,199,95125,4827,100151,153,2820,418,3391,258,19926,1807,21991,31,448,282,761,641,118319,7334,126294,"2025-09-23 18:09:33"
4212,2024-11-01,147,79,23462,62,23603,38,566,99,703,56,2238,429,2723,9,91,33,133,182,26357,623,27162,"2025-09-23 18:09:33"
4213,2024-11-01,148,224,42419,1179,43822,122,1537,367,2026,228,12844,679,13751,24,212,133,369,598,57012,2358,59968,"2025-09-23 18:09:33"
4214,2024-11-01,149,71,20624,1956,22651,44,987,217,1248,97,8601,596,9294,9,112,71,192,221,30324,2840,33385,"2025-09-23 18:09:33"
4215,2024-11-01,150,153,45712,815,46680,90,2028,355,2473,143,15313,1084,16540,28,204,91,323,414,63257,2345,66016,"2025-09-23 18:09:33"
4216,2024-11-01,151,152,86247,800,87199,78,2412,357,2847,187,19231,2333,21751,16,487,804,1307,433,108377,4294,113104,"2025-09-23 18:09:33"
4217,2024-11-01,152,133,40354,553,41040,72,1392,170,1634,182,12832,543,13557,33,192,155,380,420,54770,1421,56611,"2025-09-23 18:09:33"
4218,2024-11-01,153,99,23073,182,23354,70,1076,331,1477,152,11227,396,11775,14,93,55,162,335,35469,964,36768,"2025-09-23 18:09:33"
4219,2024-11-01,154,178,81951,957,83086,89,2413,483,2985,161,19004,1858,21023,25,411,438,874,453,103779,3736,107968,"2025-09-23 18:09:33"
4220,2024-11-01,155,78,19698,148,19924,39,692,112,843,108,7714,441,8263,17,92,82,191,242,28196,783,29221,"2025-09-23 18:09:33"
4221,2024-11-01,156,204,174319,2141,176664,138,4644,494,5276,188,24319,3689,28196,49,725,386,1160,579,204007,6710,211296,"2025-09-23 18:09:33"
4222,2024-11-01,157,149,35005,280,35434,119,1390,317,1826,183,11506,745,12434,13,200,124,337,464,48101,1466,50031,"2025-09-23 18:09:33"
4223,2024-11-01,158,99,119791,1809,121699,63,3758,682,4503,124,19584,2892,22600,10,564,397,971,296,143697,5780,149773,"2025-09-23 18:09:33"
4224,2024-11-01,159,160,183009,1738,184907,162,4319,899,5380,219,20974,2586,23779,25,601,298,924,566,208903,5521,214990,"2025-09-23 18:09:33"
4225,2024-11-01,160,79,11417,66,11562,59,455,59,573,123,6042,525,6690,17,70,62,149,278,17984,712,18974,"2025-09-23 18:09:33"
4226,2024-11-01,161,89,24676,209,24974,49,973,112,1134,194,10825,251,11270,19,141,49,209,351,36615,621,37587,"2025-09-23 18:09:33"
4227,2024-11-01,162,162,43340,377,43879,95,1380,200,1675,142,12261,769,13172,21,228,124,373,420,57209,1470,59099,"2025-09-23 18:09:33"
4229,2024-11-01,164,82,12379,160,12621,64,487,74,625,99,6575,735,7409,11,81,39,131,256,19522,1008,20786,"2025-09-23 18:09:33"
4230,2024-11-01,165,108,20982,158,21248,73,999,92,1164,141,12684,260,13085,10,117,42,169,332,34782,552,35666,"2025-09-23 18:09:33"
4231,2024-11-01,166,67,10650,98,10815,42,411,57,510,71,5025,392,5488,6,56,62,124,186,16142,609,16937,"2025-09-23 18:09:33"
4232,2024-11-01,167,93,78065,760,78918,71,2135,282,2488,88,14639,3477,18204,14,549,1691,2254,266,95388,6210,101864,"2025-09-23 18:09:33"
4233,2024-11-01,168,59,9259,388,9706,39,386,52,477,77,3944,208,4229,4,68,24,96,179,13657,672,14508,"2025-09-23 18:09:33"
4234,2024-11-01,169,140,52784,793,53717,114,1868,369,2351,219,15604,1708,17531,20,363,272,655,493,70619,3142,74254,"2025-09-23 18:09:33"
4235,2024-11-01,170,80,20272,401,20753,48,769,273,1090,76,7902,1044,9022,11,124,148,283,215,29067,1866,31148,"2025-09-23 18:09:33"
4236,2024-11-01,171,119,82911,2239,85269,116,2593,406,3115,152,12983,2277,15412,10,340,353,703,397,98827,5275,104499,"2025-09-23 18:09:33"
4237,2024-11-01,172,253,40790,153,41196,202,1466,69,1737,160,11861,863,12884,14,193,122,329,629,54310,1207,56146,"2025-09-23 18:09:33"
4238,2024-11-01,173,74,13977,148,14199,51,724,68,843,103,7911,356,8370,14,90,51,155,242,22702,623,23567,"2025-09-23 18:09:33"
4239,2024-11-01,174,171,124093,1841,126105,130,2896,603,3629,195,22715,2105,25015,20,453,932,1405,516,150157,5481,156154,"2025-09-23 18:09:33"
4240,2024-11-01,175,120,14121,103830,118071,67,628,2321,3016,209,9438,388,10035,5,134,36,175,401,24321,106575,131297,"2025-09-23 18:09:33"
4241,2024-11-01,176,198,113622,2402,116222,151,3109,722,3982,201,21656,3559,25416,17,416,837,1270,567,138803,7520,146890,"2025-09-23 18:09:33"
4242,2024-11-01,177,82,21472,214,21768,45,792,107,944,113,8201,502,8816,7,110,53,170,247,30575,876,31698,"2025-09-23 18:09:33"
4243,2024-11-01,178,89,24475,85,24649,63,1204,81,1348,119,11290,784,12193,8,208,139,355,279,37177,1089,38545,"2025-09-23 18:09:33"
4244,2024-11-01,179,129,16241,165,16535,56,693,104,853,106,9688,206,10000,11,98,31,140,302,26720,506,27528,"2025-09-23 18:09:33"
4245,2024-11-01,180,80,19249,176,19505,45,721,84,850,90,8180,882,9152,3,126,88,217,218,28276,1230,29724,"2025-09-23 18:09:33"
4246,2024-11-01,181,86,13365,105,13556,74,548,47,669,108,7092,286,7486,7,60,33,100,275,21065,471,21811,"2025-09-23 18:09:33"
4247,2024-11-01,182,77,11216,89,11382,50,526,61,637,96,6326,143,6565,9,60,26,95,232,18128,319,18679,"2025-09-23 18:09:33"
4248,2024-11-01,183,69,12251,5639,17959,50,511,113,674,88,6552,202,6842,12,88,25,125,219,19402,5979,25600,"2025-09-23 18:09:33"
4249,2024-11-01,184,113,24464,87600,112177,77,1604,928,2609,142,15545,235,15922,10,125,44,179,342,41738,88807,130887,"2025-09-23 18:09:33"
4250,2024-11-01,185,98,25802,454,26354,51,918,874,1843,98,8022,500,8620,9,155,143,307,256,34897,1971,37124,"2025-09-23 18:09:33"
4252,2024-11-01,187,140,120051,925,121116,100,2963,403,3466,130,22103,2739,24972,15,425,385,825,385,145542,4452,150379,"2025-09-23 18:09:33"
4253,2024-11-01,188,209,119560,1734,121503,150,3702,535,4387,223,25916,1979,28118,16,562,384,962,598,149740,4632,154970,"2025-09-23 18:09:33"
4254,2024-11-01,189,60,14541,37,14638,33,649,54,736,74,6518,686,7278,17,90,55,162,184,21798,832,22814,"2025-09-23 18:09:33"
4255,2024-11-01,190,190,193357,2477,196024,112,4892,765,5769,225,25911,3628,29764,20,661,466,1147,547,224821,7336,232704,"2025-09-23 18:09:33"
4257,2024-11-01,192,142,58779,615,59536,85,1975,267,2327,164,17913,1089,19166,18,244,187,449,409,78911,2158,81478,"2025-09-23 18:09:33"
4258,2024-11-01,193,97,27296,385,27778,56,1175,117,1348,139,10363,284,10786,12,150,98,260,304,38984,884,40172,"2025-09-23 18:09:33"
4259,2024-11-01,194,98,11167,48,11313,53,417,42,512,87,7027,94,7208,16,56,14,86,254,18667,198,19119,"2025-09-23 18:09:33"
4260,2024-11-01,195,121,37183,403,37707,91,1592,265,1948,203,17375,1052,18630,17,206,169,392,432,56356,1889,58677,"2025-09-23 18:09:33"
4261,2024-11-01,196,75,20242,128,20445,45,790,49,884,88,11355,979,12422,15,144,146,305,223,32531,1302,34056,"2025-09-23 18:09:33"
4262,2024-11-01,197,279,64938,905,66122,241,2107,310,2658,259,19335,1197,20791,49,343,229,621,828,86723,2641,90192,"2025-09-23 18:09:33"
4263,2024-11-01,198,74,12938,103,13115,50,586,54,690,127,5971,116,6214,16,77,27,120,267,19572,300,20139,"2025-09-23 18:09:33"
4264,2024-11-01,199,57,6051,36,6144,32,282,28,342,61,3931,48,4040,2,35,7,44,152,10299,119,10570,"2025-09-23 18:09:33"
4265,2024-11-01,200,134,41450,486,42070,78,1569,141,1788,148,14697,740,15585,26,231,158,415,386,57947,1525,59858,"2025-09-23 18:09:33"
4266,2024-11-01,201,129,45364,407,45900,85,1689,243,2017,129,16294,1487,17910,18,240,355,613,361,63587,2492,66440,"2025-09-23 18:09:33"
4267,2024-11-01,202,103,23236,168,23507,63,703,79,845,112,8673,201,8986,21,109,44,174,299,32721,492,33512,"2025-09-23 18:09:33"
4268,2024-11-01,203,61,4394,358,4813,21,265,192,478,62,1437,29,1528,8,26,2,36,152,6122,581,6855,"2025-09-23 18:09:33"
4269,2024-11-01,204,133,20603,115,20851,58,610,84,752,121,6617,122,6860,19,120,39,178,331,27950,360,28641,"2025-09-23 18:09:33"
4270,2024-11-01,205,79,19631,90,19800,81,824,84,989,125,12258,839,13222,10,118,101,229,295,32831,1114,34240,"2025-09-23 18:09:33"
4271,2024-11-01,206,79,17874,162,18115,44,621,51,716,93,7863,599,8555,15,97,175,287,231,26455,987,27673,"2025-09-23 18:09:33"
4272,2024-11-01,207,56,9973,39,10068,68,462,44,574,83,6019,112,6214,10,73,13,96,217,16527,208,16952,"2025-09-23 18:09:33"
4273,2024-11-01,208,128,56081,270,56479,63,1779,337,2179,110,12909,1557,14576,13,264,310,587,314,71033,2474,73821,"2025-09-23 18:09:33"
4274,2024-11-01,209,140,104874,1333,106347,82,2859,770,3711,211,17955,4226,22392,13,463,1722,2198,446,126151,8051,134648,"2025-09-23 18:09:33"
4275,2024-11-01,210,158,128554,2204,130916,97,2869,323,3289,106,18072,1067,19245,29,448,300,777,390,149943,3894,154227,"2025-09-23 18:09:33"
4277,2024-11-01,212,124,96143,1024,97291,87,2816,471,3374,144,11990,501,12635,15,325,159,499,370,111274,2155,113799,"2025-09-23 18:09:33"
4278,2024-11-01,213,105,24683,193,24981,72,851,178,1101,105,9350,258,9713,14,83,177,274,296,34967,806,36069,"2025-09-23 18:09:33"
4279,2024-11-01,214,52,11907,78,12037,62,711,90,863,94,7378,211,7683,11,127,66,204,232,28046,556,28834,"2025-09-23 18:09:33"
4280,2024-11-01,215,264,245680,2293,248237,153,6078,549,6780,234,41090,4660,45984,37,846,578,1461,688,293694,8080,302462,"2025-09-23 18:09:33"
4281,2024-11-01,216,103,14200,149,14452,55,523,112,690,133,6194,153,6480,9,63,29,101,300,20980,443,21723,"2025-09-23 18:09:33"
4282,2024-11-01,217,111,43800,480,44391,93,1370,193,1656,105,13674,2562,16341,15,201,607,823,324,59045,3842,63211,"2025-09-23 18:09:33"
4283,2024-11-01,218,100,48382,680,49162,79,1435,220,1734,136,10491,551,11178,18,186,111,315,333,60494,1562,62389,"2025-09-23 18:09:33"
4284,2024-11-01,219,90,13746,57,13893,62,489,56,607,97,7210,479,7786,8,145,152,305,257,21590,744,22591,"2025-09-23 18:09:33"
4285,2024-11-01,220,167,154954,1110,156231,97,4079,796,4972,150,22349,7169,29668,22,658,1546,2226,436,182040,10621,193097,"2025-09-23 18:09:33"
4286,2024-11-01,221,65,10489,55,10609,52,375,44,471,89,4587,569,5245,13,59,120,192,219,15510,788,16517,"2025-09-23 18:09:33"
4287,2024-11-01,222,213,144251,2854,147318,176,3215,1035,4426,239,26755,2372,29366,33,505,433,971,661,174726,6694,182081,"2025-09-23 18:09:33"
4288,2024-11-01,223,69,25124,182,25375,73,1018,109,1200,96,10318,411,10825,10,145,64,219,248,36605,766,37619,"2025-09-23 18:09:33"
4289,2024-11-01,224,145,90059,1285,91489,64,1881,471,2416,138,10490,985,11613,16,162,153,331,363,102592,2894,105849,"2025-09-23 18:09:33"
4290,2024-11-01,225,67,96145,6218,102430,32,1830,400,2262,53,10910,1667,12630,4,213,228,445,156,109098,8513,117767,"2025-09-23 18:09:33"
4291,2024-11-01,226,239,146892,17734,164865,219,2007,885,3111,142,10158,992,11292,15,222,184,421,615,159279,19795,179689,"2025-09-23 18:09:33"
4292,2024-11-01,227,232,114860,46749,161841,170,2229,436,2835,131,17050,1460,18641,19,305,355,679,552,134444,49000,183996,"2025-09-23 18:09:33"
4293,2024-11-01,228,94,87661,718,88473,35,1907,162,2104,88,7822,1018,8928,12,278,278,568,229,97668,2176,100073,"2025-09-23 18:09:33"
4294,2024-11-01,229,98,43209,684,43991,83,1652,245,1980,121,8814,348,9283,14,170,72,256,316,53845,1349,55510,"2025-09-23 18:09:33"
4295,2024-11-01,230,60,16233,92,16385,68,530,44,642,106,7813,175,8094,10,79,83,172,244,24655,394,25293,"2025-09-23 18:09:33"
4296,2024-11-01,231,84,33381,31570,65035,53,1037,376,1466,82,10257,532,10871,6,263,224,493,225,44938,32702,77865,"2025-09-23 18:09:33"
4297,2024-11-01,232,64,13569,6619,20252,55,487,108,650,124,6549,150,6823,13,67,33,113,256,20672,6910,27838,"2025-09-23 18:09:33"
4298,2024-11-01,233,86,15786,148,16020,58,593,75,726,137,8173,398,8708,15,89,74,178,296,24641,695,25632,"2025-09-23 18:09:33"
4300,2024-11-01,235,246,77587,943,78776,136,2822,147,3105,351,27016,682,28049,42,252,140,434,775,107677,1912,110364,"2025-09-23 18:09:33"
4301,2024-11-01,236,607,254409,270010,525026,356,7076,6272,13704,689,59056,3651,63396,39,1456,605,2100,1691,321997,280538,604226,"2025-09-23 18:09:33"
4303,2024-11-01,238,161,94177,2431,96769,149,2491,508,3148,265,18135,1429,19829,38,408,408,854,613,115211,4776,120600,"2025-09-23 18:09:33"
4305,2024-11-01,240,115,39940,735,40790,81,1195,161,1437,127,6889,521,7537,11,178,218,407,334,48202,1635,50171,"2025-09-23 18:09:33"
4306,2024-11-01,241,122,26426,464,27012,98,798,120,1016,183,6759,187,7129,10,152,46,208,413,34135,817,35365,"2025-09-23 18:09:33"
4307,2024-11-01,242,116,34221,925,35262,90,1047,142,1279,115,5384,316,5815,7,148,92,247,328,40800,1475,42603,"2025-09-23 18:09:33"
4308,2024-11-01,243,53,8847,61,8961,55,305,30,390,110,3333,49,3492,10,51,16,77,228,12536,156,12920,"2025-09-23 18:09:33"
4309,2024-11-01,244,46,12536,156,12738,42,403,25,470,123,4144,68,4335,12,79,21,112,223,17162,270,17655,"2025-09-23 18:09:33"
4310,2024-11-01,245,132,15163,154,15449,82,620,58,760,131,6194,134,6459,13,123,54,190,358,22100,400,22858,"2025-09-23 18:09:33"
4311,2024-11-01,246,218,161745,2693,164656,170,4211,513,4894,235,26638,2276,29149,25,678,375,1078,648,193272,5857,199777,"2025-09-23 18:09:33"
4312,2024-11-01,247,59,14628,89,14776,56,451,60,567,121,5000,113,5234,9,85,30,124,245,20164,292,20701,"2025-09-23 18:09:33"
4313,2024-11-01,248,113,14221,230,14564,99,540,76,715,149,6157,155,6461,21,107,34,162,382,21025,495,21902,"2025-09-23 18:09:33"
4314,2024-11-01,249,54,17044,196,17294,68,668,53,789,140,7016,141,7297,14,89,21,124,276,24817,411,25504,"2025-09-23 18:09:33"
4315,2024-11-01,250,351,121601,2518,124470,289,3032,608,3929,270,18548,2765,21583,21,522,411,954,931,143703,6302,150936,"2025-09-23 18:09:33"
4316,2024-11-01,251,65,16255,375,16695,62,594,120,776,120,3332,133,3585,12,124,43,179,259,20305,671,21235,"2025-09-23 18:09:33"
4317,2024-11-01,252,103,17713,242,18058,83,757,73,913,118,8665,142,8925,21,96,50,167,325,27231,507,28063,"2025-09-23 18:09:33"
4318,2024-11-01,253,131,28221,256,28608,116,1183,281,1580,186,11756,450,12392,22,160,66,248,455,41320,1053,42828,"2025-09-23 18:09:33"
4319,2024-11-01,254,58,9984,58,10100,62,287,42,391,102,3290,52,3444,10,59,23,92,232,13620,175,14027,"2025-09-23 18:09:33"
4320,2024-11-01,255,87,19524,507,20118,67,816,80,963,124,8621,270,9015,14,133,49,196,292,29094,906,30292,"2025-09-23 18:09:33"
4322,2024-11-01,257,109,20254,166,20529,65,1269,97,1431,152,10635,277,11064,14,111,49,174,340,32269,589,33198,"2025-09-23 18:09:33"
4323,2024-11-01,258,212,116721,2101,119034,125,3006,520,3651,214,19370,3173,22757,21,496,702,1219,572,139593,6496,146661,"2025-09-23 18:09:33"
4324,2024-11-01,259,120,34084,569,34773,60,1465,134,1659,143,13684,1027,14854,8,261,153,422,331,49494,1883,51708,"2025-09-23 18:09:33"
4325,2024-11-01,260,135,29596,502,30233,104,1155,167,1426,178,12485,453,13116,18,178,68,264,435,43414,1190,45039,"2025-09-23 18:09:33"
4326,2024-11-01,261,71,8972,59,9102,42,470,60,572,99,4437,251,4787,7,47,38,92,219,13926,408,14553,"2025-09-23 18:09:33"
4327,2024-11-01,262,99,18985,178,19262,60,801,115,976,128,8668,263,9059,12,98,55,165,299,28552,611,29462,"2025-09-23 18:09:33"
4328,2024-11-01,263,72,10394,94,10560,61,384,31,476,98,5225,66,5389,10,46,19,75,241,16049,210,16500,"2025-09-23 18:09:33"
4329,2024-11-01,264,113,46750,233,47096,120,1599,430,2149,209,12376,2354,14939,28,253,212,493,470,60978,3229,64677,"2025-09-23 18:09:33"
4330,2024-11-01,265,185,114603,1852,116640,144,3800,490,4434,216,24401,3101,27718,17,424,430,871,562,143228,5873,149663,"2025-09-23 18:09:33"
4331,2024-11-01,266,83,9736,59,9878,61,416,70,547,117,4947,270,5334,7,63,25,95,268,15162,424,15854,"2025-09-23 18:09:33"
4332,2024-11-01,267,75,7907,33,8015,41,354,22,417,115,4420,80,4615,6,50,19,75,237,12731,154,13122,"2025-09-23 18:09:33"
4333,2024-11-01,268,140,152392,3193,155725,101,3354,970,4425,121,19287,2609,22017,13,539,402,954,375,175572,7174,183121,"2025-09-23 18:09:33"
4334,2024-11-01,269,339,137304,1998,139641,227,3019,521,3767,235,15918,1547,17700,24,352,262,638,825,156593,4328,161746,"2025-09-23 18:09:33"
4335,2024-11-01,270,105,41204,1787,43096,113,1563,195,1871,163,14966,891,16020,9,237,134,380,390,57970,3007,61367,"2025-09-23 18:09:33"
4336,2024-11-01,271,107,9570,78,9755,58,407,94,559,110,5046,104,5260,15,59,17,91,290,15082,293,15665,"2025-09-23 18:09:33"
4338,2024-12-01,1,162,219170,14347,233679,61,3842,559,4462,187,13547,2452,16186,19,372,153,544,429,236931,17511,254871,"2025-09-23 18:09:40"
4339,2024-12-01,2,106,136733,5126,141965,41,3229,629,3899,146,11909,2609,14664,7,237,211,455,300,152108,8575,160983,"2025-09-23 18:09:40"
4340,2024-12-01,3,111,60294,2086,62491,68,2053,717,2838,133,6709,1278,8120,15,154,110,279,327,69210,4191,73728,"2025-09-23 18:09:40"
4341,2024-12-01,4,119,68345,2047,70511,45,4070,1329,5444,162,15987,4278,20427,17,439,263,719,362,188960,14398,203720,"2025-09-23 18:09:40"
4342,2024-12-01,5,90,98650,3023,101763,45,2891,347,3283,144,8924,2255,11323,11,186,179,376,290,110651,5804,116745,"2025-09-23 18:09:40"
4343,2024-12-01,6,89,80086,2956,83131,44,2018,326,2388,168,8844,1558,10570,10,128,108,246,311,91076,4948,96335,"2025-09-23 18:09:40"
4344,2024-12-01,7,110,115193,9149,124452,61,3822,566,4449,125,13651,2606,16382,7,330,170,507,303,132996,12491,145790,"2025-09-23 18:09:40"
4345,2024-12-01,8,56,71715,3310,75081,33,2512,446,2991,73,10659,2286,13018,12,203,97,312,174,85089,6139,91402,"2025-09-23 18:09:40"
4346,2024-12-01,9,81,129273,5600,134954,52,3200,752,4004,175,9676,2149,12000,11,275,259,545,319,142424,8760,151503,"2025-09-23 18:09:40"
4347,2024-12-01,10,92,76137,4581,80810,48,2188,565,2801,124,7908,2036,10068,12,192,158,362,276,86425,7340,94041,"2025-09-23 18:09:40"
4348,2024-12-01,11,109,84500,2959,87568,58,2476,126,2660,127,9670,2199,11996,12,201,98,311,306,96847,5382,102535,"2025-09-23 18:09:40"
4349,2024-12-01,12,117,94670,1110,95897,44,2125,128,2297,134,6380,1158,7672,16,134,173,323,311,103309,2569,106189,"2025-09-23 18:09:40"
4350,2024-12-01,13,97,101747,4273,106117,56,2429,654,3139,171,9195,2168,11534,22,255,491,768,346,113626,7586,121558,"2025-09-23 18:09:40"
4351,2024-12-01,14,205,77391,3444,81040,101,1931,403,2435,134,5783,1801,7718,8,149,103,260,448,85254,5751,91453,"2025-09-23 18:09:40"
4352,2024-12-01,15,178,153948,3692,157818,133,2914,651,3698,182,10438,4717,15337,16,274,205,495,509,167574,9265,177348,"2025-09-23 18:09:40"
4353,2024-12-01,16,132,82022,8756,90910,47,1739,963,2749,176,8155,1859,10190,18,195,101,314,373,92111,11679,104163,"2025-09-23 18:09:40"
4354,2024-12-01,17,91,105298,1993,107382,48,2702,1103,3853,142,8392,1674,10208,8,200,101,309,289,116592,4871,121752,"2025-09-23 18:09:40"
4355,2024-12-01,18,128,206771,7477,214376,106,3879,1615,5600,158,17192,4774,22124,19,391,387,797,411,228233,14253,242897,"2025-09-23 18:09:40"
4356,2024-12-01,19,130,127244,4451,131825,64,2962,733,3759,144,10899,2893,13936,8,271,432,711,346,141376,8509,150231,"2025-09-23 18:09:40"
4357,2024-12-01,20,125,118437,2929,121491,63,3512,187,3762,174,12905,4498,17577,15,484,638,1137,377,135338,8252,143967,"2025-09-23 18:09:40"
4358,2024-12-01,21,261,63515,1160,64936,125,1726,75,1926,155,4884,1008,6047,13,156,31,200,554,70281,2274,73109,"2025-09-23 18:09:40"
4359,2024-12-01,22,101,113914,4050,118065,46,2853,748,3647,139,9723,2040,11902,16,201,186,403,302,126691,7024,134017,"2025-09-23 18:09:40"
4360,2024-12-01,23,1647,39262,254,41163,1508,1396,254,3158,337,3587,1560,5484,106,94,94,294,3598,44339,2162,50099,"2025-09-23 18:09:40"
4361,2024-12-01,63,140,91475,1118,92733,811,1729,251,2791,175,4836,1194,6205,21,239,105,365,1303,47551,3507,52361,"2025-09-23 18:09:40"
4362,2024-12-01,25,78,91673,6010,97761,33,2887,576,3496,122,11409,2781,14312,14,228,325,567,247,106197,9692,116136,"2025-09-23 18:09:40"
4363,2024-12-01,146,1968,759099,12852,773919,3741,67085,14703,85529,3907,241262,59831,305000,433,5988,5178,11599,12811,2971189,192933,3176933,"2025-09-23 18:09:40"
4365,2024-12-01,28,98,64733,2434,67265,62,1972,910,2944,102,9400,3088,12590,14,194,649,857,276,76299,7081,83656,"2025-09-23 18:09:40"
4366,2024-12-01,29,80,75036,847,75963,49,1979,567,2595,120,10706,1241,12067,13,244,209,466,262,87965,2864,91091,"2025-09-23 18:09:40"
4367,2024-12-01,77,297,139204,2863,142364,57,2013,465,2535,58,8683,4390,13131,4,326,1475,1805,229,92416,9220,101865,"2025-09-23 18:09:40"
4368,2024-12-01,57,68,58537,768,59373,49,845,176,1070,61,3575,2360,5996,6,112,1038,1156,197,49558,5236,54991,"2025-09-23 18:09:40"
4369,2024-12-01,32,71,87775,1688,89534,27,1862,362,2251,63,9958,1573,11594,1,210,283,494,162,99805,3906,103873,"2025-09-23 18:09:40"
4370,2024-12-01,33,126,118831,23820,142777,62,2625,512,3199,170,12932,2382,15484,10,208,538,756,368,134596,27252,162216,"2025-09-23 18:09:40"
4371,2024-12-01,79,86,110652,1558,112296,57,2098,307,2462,106,11761,1593,13460,9,201,237,447,304,101211,3679,105194,"2025-09-23 18:09:40"
4372,2024-12-01,35,96,66671,2411,69178,58,2072,215,2345,99,14121,2288,16508,8,229,321,558,261,83093,5235,88589,"2025-09-23 18:09:40"
4373,2024-12-01,36,107,92907,3503,96517,51,2612,334,2997,103,12804,2016,14923,9,216,285,510,270,108539,6138,114947,"2025-09-23 18:09:40"
4374,2024-12-01,60,300,185461,21271,207032,32,864,20,916,42,3604,890,4536,0,62,89,151,134,30822,1360,32316,"2025-09-23 18:09:40"
4375,2024-12-01,38,51,56513,67275,123839,24,1388,813,2225,78,5399,1356,6833,11,151,356,518,164,63451,69800,133415,"2025-09-23 18:09:40"
4376,2024-12-01,39,335,113692,23904,137931,502,1705,692,2899,182,8792,2329,11303,25,208,703,936,1044,124397,27628,153069,"2025-09-23 18:09:40"
4377,2024-12-01,40,83,26367,1304,27754,48,947,325,1320,83,4033,376,4492,9,48,55,112,223,31395,2060,33678,"2025-09-23 18:09:40"
4379,2024-12-01,42,137,142546,2179,144862,58,2841,226,3125,124,12566,2220,14910,9,309,483,801,328,158262,5108,163698,"2025-09-23 18:09:40"
4381,2024-12-01,44,0,19,2,21,36,376,21,433,48,5255,139,5442,2,69,20,91,134,15649,247,16030,"2025-09-23 18:09:40"
4383,2024-12-01,46,183,239234,13278,252695,110,4611,728,5449,180,29116,5415,34711,14,612,568,1194,487,273573,19989,294049,"2025-09-23 18:09:40"
4384,2024-12-01,47,116,117968,1513,119597,117,2840,520,3477,291,19592,2881,22764,61,413,291,765,585,140813,5205,146603,"2025-09-23 18:09:40"
