car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
4792,2025-01-01,183,71,12331,5655,18057,50,502,108,660,88,6557,205,6850,12,90,24,126,221,19480,5992,25693,"2025-09-23 18:09:47"
4793,2025-01-01,184,114,24545,88846,113505,81,1605,820,2506,142,15610,236,15988,10,131,43,184,347,41891,89945,132183,"2025-09-23 18:09:47"
4794,2025-01-01,185,97,25911,466,26474,51,908,873,1832,98,8021,501,8620,9,151,144,304,255,34991,1984,37230,"2025-09-23 18:09:47"
4796,2025-01-01,187,145,120066,937,121148,101,2958,398,3457,130,22169,2735,25034,15,422,385,822,391,145615,4455,150461,"2025-09-23 18:09:47"
4797,2025-01-01,188,208,119692,1724,121624,146,3690,530,4366,220,25954,1977,28151,16,565,380,961,590,149901,4611,155102,"2025-09-23 18:09:47"
4798,2025-01-01,189,58,14489,36,14583,33,644,56,733,73,6532,686,7291,17,87,55,159,181,21752,833,22766,"2025-09-23 18:09:47"
4799,2025-01-01,190,199,193766,2483,196448,112,4846,782,5740,224,25857,3641,29722,20,669,461,1150,555,225138,7367,233060,"2025-09-23 18:09:47"
4801,2025-01-01,192,141,59092,610,59843,82,1983,269,2334,161,17945,1099,19205,17,248,189,454,401,79268,2167,81836,"2025-09-23 18:09:47"
4802,2025-01-01,193,97,27340,385,27822,53,1178,115,1346,133,10373,279,10785,12,143,96,251,295,39034,875,40204,"2025-09-23 18:09:47"
4803,2025-01-01,194,100,11166,48,11314,52,408,44,504,87,7036,91,7214,16,51,16,83,255,18661,199,19115,"2025-09-23 18:09:47"
4804,2025-01-01,195,125,37288,394,37807,91,1584,261,1936,200,17401,1052,18653,17,209,171,397,433,56482,1878,58793,"2025-09-23 18:09:47"
4805,2025-01-01,196,75,20280,133,20488,43,786,49,878,87,11388,985,12460,15,147,144,306,220,32601,1311,34132,"2025-09-23 18:09:47"
4806,2025-01-01,197,280,65183,938,66401,244,2113,308,2665,262,19396,1209,20867,49,340,232,621,835,87032,2687,90554,"2025-09-23 18:09:47"
4807,2025-01-01,198,75,12975,100,13150,50,584,55,689,124,5995,117,6236,16,80,29,125,265,19634,301,20200,"2025-09-23 18:09:47"
4808,2025-01-01,199,56,6083,36,6175,32,277,27,336,60,3940,48,4048,2,37,6,45,150,10337,117,10604,"2025-09-23 18:09:47"
4809,2025-01-01,200,131,41480,485,42096,78,1557,138,1773,144,14717,736,15597,26,241,159,426,379,57995,1518,59892,"2025-09-23 18:09:47"
4810,2025-01-01,201,130,45221,407,45758,82,1695,243,2020,129,16230,1490,17849,18,247,355,620,359,63393,2495,66247,"2025-09-23 18:09:47"
4811,2025-01-01,202,108,23214,169,23491,63,694,77,834,111,8673,202,8986,21,113,45,179,303,32694,493,33490,"2025-09-23 18:09:47"
4812,2025-01-01,203,60,4399,352,4811,21,260,192,473,63,1448,27,1538,8,25,3,36,152,6132,574,6858,"2025-09-23 18:09:47"
4813,2025-01-01,204,133,20718,114,20965,56,601,85,742,121,6623,123,6867,19,117,39,175,329,28059,361,28749,"2025-09-23 18:09:47"
4814,2025-01-01,205,86,19660,90,19836,78,831,83,992,128,12270,841,13239,10,116,102,228,302,32877,1116,34295,"2025-09-23 18:09:47"
4815,2025-01-01,206,82,17963,164,18209,44,617,50,711,92,7902,597,8591,15,99,185,299,233,26581,996,27810,"2025-09-23 18:09:47"
4816,2025-01-01,207,57,10012,39,10108,69,454,43,566,83,6048,114,6245,10,66,15,91,219,16580,211,17010,"2025-09-23 18:09:47"
4817,2025-01-01,208,123,56009,271,56403,63,1778,337,2178,105,12904,1569,14578,13,274,314,601,304,70965,2491,73760,"2025-09-23 18:09:47"
4818,2025-01-01,209,141,104022,1339,105502,84,2853,759,3696,208,17845,4218,22271,13,474,1716,2203,446,125194,8032,133672,"2025-09-23 18:09:47"
4819,2025-01-01,210,162,130026,2177,132365,95,2861,312,3268,106,18159,1078,19343,27,451,301,779,390,151497,3868,155755,"2025-09-23 18:09:47"
4821,2025-01-01,212,125,96525,1029,97679,87,2782,474,3343,144,12037,504,12685,16,328,170,514,372,111672,2177,114221,"2025-09-23 18:09:47"
4822,2025-01-01,213,107,24799,192,25098,74,854,174,1102,105,9355,261,9721,14,83,176,273,300,35091,803,36194,"2025-09-23 18:09:47"
4823,2025-01-01,214,52,11889,81,12022,62,705,90,857,94,7360,207,7661,11,130,64,205,233,28001,550,28784,"2025-09-23 18:09:47"
4824,2025-01-01,215,266,246436,2264,248966,154,6030,556,6740,238,41102,4707,46047,37,842,578,1457,695,294410,8105,303210,"2025-09-23 18:09:47"
4825,2025-01-01,216,104,14234,143,14481,55,522,109,686,134,6202,154,6490,9,62,28,99,302,21020,434,21756,"2025-09-23 18:09:47"
4826,2025-01-01,217,113,43870,483,44466,95,1365,194,1654,103,13707,2570,16380,15,203,599,817,326,59145,3846,63317,"2025-09-23 18:09:47"
4827,2025-01-01,218,101,48506,672,49279,79,1433,215,1727,135,10518,552,11205,18,186,109,313,333,60643,1548,62524,"2025-09-23 18:09:47"
4828,2025-01-01,219,92,13805,57,13954,62,488,55,605,99,7198,481,7778,8,146,154,308,261,21637,747,22645,"2025-09-23 18:09:47"
4829,2025-01-01,220,170,155621,1109,156900,97,4097,796,4990,149,22373,7194,29716,23,663,1543,2229,439,182754,10642,193835,"2025-09-23 18:09:47"
4830,2025-01-01,221,67,10532,53,10652,53,374,43,470,91,4580,576,5247,13,62,124,199,224,15548,796,16568,"2025-09-23 18:09:47"
4831,2025-01-01,222,218,144502,2850,147570,174,3197,1044,4415,236,26737,2371,29344,33,513,435,981,661,174949,6700,182310,"2025-09-23 18:09:47"
4832,2025-01-01,223,73,25216,184,25473,73,1024,109,1206,95,10327,417,10839,10,148,65,223,251,36715,775,37741,"2025-09-23 18:09:47"
4833,2025-01-01,224,146,90015,1329,91490,63,1862,473,2398,137,10464,985,11586,15,160,152,327,361,102501,2939,105801,"2025-09-23 18:09:47"
4834,2025-01-01,225,68,96610,6352,103030,33,1818,400,2251,53,10868,1622,12543,4,225,235,464,158,109521,8609,118288,"2025-09-23 18:09:47"
4835,2025-01-01,226,239,147805,18461,166505,218,1989,865,3072,138,10158,1001,11297,15,225,187,427,610,160177,20514,181301,"2025-09-23 18:09:47"
4836,2025-01-01,227,232,115410,47217,162859,175,2240,430,2845,127,17065,1450,18642,19,312,353,684,553,135027,49450,185030,"2025-09-23 18:09:47"
4837,2025-01-01,228,92,87695,714,88501,35,1893,162,2090,88,7817,1020,8925,12,275,286,573,227,97680,2182,100089,"2025-09-23 18:09:47"
4838,2025-01-01,229,98,43088,667,43853,80,1608,240,1928,121,8767,342,9230,14,177,70,261,313,53640,1319,55272,"2025-09-23 18:09:47"
4839,2025-01-01,230,62,16271,92,16425,70,525,44,639,105,7817,171,8093,10,86,84,180,247,24699,391,25337,"2025-09-23 18:09:47"
4840,2025-01-01,231,83,33359,20810,54252,53,1033,320,1406,86,10236,533,10855,6,174,228,408,228,44802,21891,66921,"2025-09-23 18:09:47"
4841,2025-01-01,232,62,13737,17126,30925,54,486,162,702,114,6536,150,6800,13,164,32,209,243,20923,17470,38636,"2025-09-23 18:09:47"
4842,2025-01-01,233,90,15820,186,16096,58,594,75,727,138,8187,398,8723,15,92,74,181,301,24693,733,25727,"2025-09-23 18:09:47"
4844,2025-01-01,235,246,77655,939,78840,140,2822,145,3107,344,27031,689,28064,44,256,140,440,774,107764,1913,110451,"2025-09-23 18:09:47"
4845,2025-01-01,236,609,254549,265582,520740,355,7037,6183,13575,695,59330,3664,63689,39,1185,579,1803,1698,322101,276008,599807,"2025-09-23 18:09:47"
4847,2025-01-01,238,161,94501,2446,97108,148,2461,502,3111,263,18106,1432,19801,38,402,398,838,610,115470,4778,120858,"2025-09-23 18:09:47"
4849,2025-01-01,240,122,39955,737,40814,84,1184,158,1426,125,6890,512,7527,10,180,216,406,341,48209,1623,50173,"2025-09-23 18:09:47"
4850,2025-01-01,241,127,26452,467,27046,98,790,118,1006,182,6775,184,7141,10,152,46,208,417,34169,815,35401,"2025-09-23 18:09:47"
4851,2025-01-01,242,118,34249,916,35283,88,1034,139,1261,113,5355,313,5781,8,146,94,248,327,40784,1462,42573,"2025-09-23 18:09:47"
4852,2025-01-01,243,54,8918,61,9033,55,301,30,386,112,3323,51,3486,10,52,16,78,231,12594,158,12983,"2025-09-23 18:09:47"
4853,2025-01-01,244,46,12576,155,12777,42,405,25,472,125,4159,68,4352,12,85,21,118,225,17225,269,17719,"2025-09-23 18:09:47"
4854,2025-01-01,245,130,15173,154,15457,81,617,58,756,127,6205,133,6465,13,121,54,188,351,22116,399,22866,"2025-09-23 18:09:47"
4855,2025-01-01,246,223,162251,2717,165191,168,4184,513,4865,233,26625,2305,29163,25,696,375,1096,649,193756,5910,200315,"2025-09-23 18:09:47"
4856,2025-01-01,247,62,14669,87,14818,56,446,60,562,120,5003,114,5237,9,85,31,125,247,20203,292,20742,"2025-09-23 18:09:47"
4857,2025-01-01,248,112,14238,223,14573,98,532,76,706,158,6143,157,6458,21,111,34,166,389,21024,490,21903,"2025-09-23 18:09:47"
4858,2025-01-01,249,57,17096,200,17353,68,661,53,782,143,7005,144,7292,14,89,21,124,282,24851,418,25551,"2025-09-23 18:09:47"
4859,2025-01-01,250,329,121995,2491,124815,288,3038,616,3942,271,18586,2772,21629,21,519,415,955,909,144138,6294,151341,"2025-09-23 18:09:47"
4860,2025-01-01,251,69,16267,370,16706,62,591,119,772,121,3326,129,3576,13,129,44,186,265,20313,662,21240,"2025-09-23 18:09:47"
4861,2025-01-01,252,105,17739,241,18085,82,752,72,906,120,8659,143,8922,21,95,69,185,328,27245,525,28098,"2025-09-23 18:09:47"
4862,2025-01-01,253,133,28287,257,28677,115,1172,282,1569,181,11752,457,12390,22,165,66,253,451,41376,1062,42889,"2025-09-23 18:09:47"
4863,2025-01-01,254,58,9922,57,10037,64,289,44,397,102,3289,50,3441,10,59,24,93,234,13559,175,13968,"2025-09-23 18:09:47"
4864,2025-01-01,255,86,19564,505,20155,65,804,81,950,122,8620,269,9011,14,136,49,199,287,29124,904,30315,"2025-09-23 18:09:47"
4866,2025-01-01,257,109,20273,165,20547,65,1268,94,1427,152,10614,282,11048,14,112,48,174,340,32267,589,33196,"2025-09-23 18:09:47"
4867,2025-01-01,258,216,116934,2067,119217,126,3012,510,3648,213,19398,3199,22810,21,503,694,1218,576,139847,6470,146893,"2025-09-23 18:09:47"
4868,2025-01-01,259,121,34475,590,35186,60,1466,138,1664,143,13746,1031,14920,8,255,155,418,332,49942,1914,52188,"2025-09-23 18:09:47"
4869,2025-01-01,260,136,29840,500,30476,106,1156,166,1428,179,12524,454,13157,19,184,69,272,440,43704,1189,45333,"2025-09-23 18:09:47"
4870,2025-01-01,261,73,8958,55,9086,41,469,62,572,99,4436,250,4785,7,47,39,93,220,13910,406,14536,"2025-09-23 18:09:47"
4871,2025-01-01,262,96,18985,181,19262,62,792,116,970,126,8665,268,9059,12,103,56,171,296,28545,621,29462,"2025-09-23 18:09:47"
4872,2025-01-01,263,74,10478,105,10657,61,383,30,474,99,5202,66,5367,10,47,19,76,244,16110,220,16574,"2025-09-23 18:09:47"
4873,2025-01-01,264,114,47128,233,47475,122,1609,409,2140,208,12410,2372,14990,28,273,218,519,472,61420,3232,65124,"2025-09-23 18:09:47"
4874,2025-01-01,265,187,115131,1882,117200,141,3786,485,4412,213,24460,3109,27782,17,427,429,873,558,143804,5905,150267,"2025-09-23 18:09:47"
4875,2025-01-01,266,83,9782,60,9925,62,415,70,547,118,4961,272,5351,7,65,25,97,270,15223,427,15920,"2025-09-23 18:09:47"
4876,2025-01-01,267,75,7880,32,7987,41,348,21,410,112,4426,83,4621,6,48,19,73,234,12702,155,13091,"2025-09-23 18:09:47"
4877,2025-01-01,268,144,152289,3158,155591,104,3360,981,4445,121,19229,2625,21975,14,554,405,973,383,175432,7169,182984,"2025-09-23 18:09:47"
4878,2025-01-01,269,344,137092,2004,139440,231,2988,530,3749,236,15875,1532,17643,23,351,260,634,834,156306,4326,161466,"2025-09-23 18:09:47"
4879,2025-01-01,270,108,41305,1699,43112,113,1539,199,1851,165,14974,883,16022,8,241,133,382,394,58059,2914,61367,"2025-09-23 18:09:47"
4880,2025-01-01,271,110,9687,85,9882,55,411,95,561,108,5036,104,5248,15,57,17,89,288,15191,301,15780,"2025-09-23 18:09:47"
4882,2025-02-01,1,158,218816,14053,233027,61,3810,546,4417,187,13586,2292,16065,19,375,148,542,425,236587,17039,254051,"2025-09-23 18:09:54"
4883,2025-02-01,2,108,141888,5109,147105,42,3240,628,3910,147,11950,2619,14716,7,256,209,472,304,157334,8565,166203,"2025-09-23 18:09:54"
4884,2025-02-01,3,113,60246,2091,62450,68,2028,715,2811,132,6677,1280,8089,15,156,113,284,328,69107,4199,73634,"2025-09-23 18:09:54"
4885,2025-02-01,4,120,68556,2052,70728,45,4060,1318,5423,163,15920,4276,20359,17,444,267,728,362,187546,14306,202214,"2025-09-23 18:09:54"
4886,2025-02-01,5,89,98611,3017,101717,44,2863,348,3255,144,8867,2244,11255,11,195,179,385,288,110536,5788,116612,"2025-09-23 18:09:54"
4887,2025-02-01,6,87,79908,2955,82950,43,2003,313,2359,166,8576,1534,10276,10,125,109,244,306,90612,4911,95829,"2025-09-23 18:09:54"
4888,2025-02-01,7,111,114867,9085,124063,61,3759,564,4384,126,13591,2586,16303,7,322,169,498,305,132539,12404,145248,"2025-09-23 18:09:54"
4889,2025-02-01,8,59,71628,2748,74435,33,2484,441,2958,73,10582,2287,12942,12,205,101,318,177,84899,5577,90653,"2025-09-23 18:09:54"
4890,2025-02-01,9,81,129124,5593,134798,52,3166,754,3972,176,9683,2142,12001,11,269,257,537,320,142242,8746,151308,"2025-09-23 18:09:54"
4891,2025-02-01,10,91,76120,4603,80814,48,2171,560,2779,123,7885,2035,10043,12,194,157,363,274,86370,7355,93999,"2025-09-23 18:09:54"
4892,2025-02-01,11,106,85105,2929,88140,58,2461,124,2643,129,9606,2200,11935,12,199,96,307,305,97371,5349,103025,"2025-09-23 18:09:54"
4893,2025-02-01,12,116,94501,1157,95774,43,2091,128,2262,135,6345,1152,7632,17,133,166,316,311,103070,2603,105984,"2025-09-23 18:09:54"
4894,2025-02-01,13,98,101631,4124,105853,55,2405,656,3116,171,9145,2179,11495,22,259,488,769,346,113440,7447,121233,"2025-09-23 18:09:54"
4895,2025-02-01,14,207,77229,3436,80872,100,1930,398,2428,134,5731,1783,7648,7,150,104,261,448,85040,5721,91209,"2025-09-23 18:09:54"
4896,2025-02-01,15,174,153466,3600,157240,131,2887,646,3664,183,10342,4677,15202,16,269,207,492,504,166964,9130,176598,"2025-09-23 18:09:54"
4897,2025-02-01,16,131,81943,8660,90734,48,1702,929,2679,178,8153,1917,10248,18,202,128,348,375,92000,11634,104009,"2025-09-23 18:09:54"
4898,2025-02-01,17,92,104955,1982,107029,48,2661,1096,3805,141,8340,1674,10155,8,196,99,303,289,116152,4851,121292,"2025-09-23 18:09:54"
4899,2025-02-01,18,128,206315,7451,213894,105,3845,1606,5556,158,17095,4777,22030,19,409,396,824,410,227664,14230,242304,"2025-09-23 18:09:54"
4900,2025-02-01,19,129,127085,4727,131941,64,2911,734,3709,144,10849,2901,13894,8,271,429,708,345,141116,8791,150252,"2025-09-23 18:09:54"
4901,2025-02-01,20,127,118217,2878,121222,64,3485,183,3732,176,12892,4445,17513,16,488,608,1112,383,135082,8114,143579,"2025-09-23 18:09:54"
4902,2025-02-01,21,260,63519,1161,64940,125,1725,77,1927,153,4901,1013,6067,13,158,30,201,551,70303,2281,73135,"2025-09-23 18:09:54"
4903,2025-02-01,22,100,113994,4085,118179,46,2829,748,3623,138,9712,2042,11892,16,203,185,404,300,126738,7060,134098,"2025-09-23 18:09:54"
4904,2025-02-01,23,1695,39351,240,41286,1497,1367,253,3117,336,3577,1582,5495,100,98,106,304,3628,44393,2181,50202,"2025-09-23 18:09:54"
4905,2025-02-01,63,141,91542,1096,92779,813,1719,247,2779,175,4767,1210,6152,23,232,103,358,1306,47025,3245,51576,"2025-09-23 18:09:54"
4906,2025-02-01,25,79,91434,6019,97532,33,2856,579,3468,121,11414,2775,14310,14,234,319,567,247,105938,9692,115877,"2025-09-23 18:09:54"
4907,2025-02-01,146,1993,761140,12734,775867,3727,66458,14591,84776,3909,240186,59622,303717,430,6042,5173,11645,12837,2970068,191219,3174124,"2025-09-23 18:09:54"
4909,2025-02-01,28,98,64641,2426,67165,62,1971,929,2962,102,9348,3077,12527,14,195,645,854,276,76155,7077,83508,"2025-09-23 18:09:54"
4910,2025-02-01,29,80,74769,840,75689,49,1953,546,2548,124,10725,1209,12058,13,246,210,469,266,87693,2805,90764,"2025-09-23 18:09:54"
4911,2025-02-01,77,302,139601,2844,142747,57,2004,467,2528,58,8731,4341,13130,4,339,1472,1815,233,92743,9076,102052,"2025-09-23 18:09:54"
4912,2025-02-01,57,71,58604,770,59445,49,835,174,1058,62,3533,2359,5954,5,109,1044,1158,199,49490,5218,54907,"2025-09-23 18:09:54"
4913,2025-02-01,32,74,88254,1690,90018,27,1851,358,2236,63,9962,1560,11585,1,215,277,493,165,100282,3885,104332,"2025-09-23 18:09:54"
4914,2025-02-01,33,133,120289,29194,149616,62,2620,581,3263,171,12927,2451,15549,10,199,540,749,376,136035,32766,169177,"2025-09-23 18:09:54"
4915,2025-02-01,79,86,110828,1568,112482,55,2073,307,2435,107,11723,1594,13424,9,197,245,451,339,101036,3686,105061,"2025-09-23 18:09:54"
4916,2025-02-01,35,97,66499,2333,68929,57,2007,214,2278,98,14096,2300,16494,8,239,322,569,260,82841,5169,88270,"2025-09-23 18:09:54"
4917,2025-02-01,36,111,92836,3488,96435,51,2569,335,2955,102,12727,2005,14834,9,225,282,516,273,108357,6110,114740,"2025-09-23 18:09:54"
4918,2025-02-01,60,313,185924,22116,208353,32,851,19,902,42,3602,877,4521,0,65,90,155,135,30837,1346,32318,"2025-09-23 18:09:54"
4919,2025-02-01,38,51,56541,68469,125061,24,1390,809,2223,78,5366,1347,6791,11,155,356,522,164,63452,70981,134597,"2025-09-23 18:09:54"
4920,2025-02-01,39,338,113991,24044,138373,503,1653,694,2850,182,8810,2340,11332,26,209,712,947,1049,124663,27790,153502,"2025-09-23 18:09:54"
4921,2025-02-01,40,85,26392,1270,27747,48,941,325,1314,83,4026,382,4491,9,47,56,112,225,31406,2033,33664,"2025-09-23 18:09:54"
4923,2025-02-01,42,138,142275,2169,144582,58,2801,230,3089,124,12420,2234,14778,9,312,485,806,329,157808,5118,163255,"2025-09-23 18:09:54"
4925,2025-02-01,44,0,19,2,21,36,374,21,431,48,5263,139,5450,2,67,20,89,134,15705,244,16083,"2025-09-23 18:09:54"
4927,2025-02-01,46,198,238646,13465,252309,112,4545,728,5385,181,28928,5434,34543,14,624,564,1202,505,272743,20191,293439,"2025-09-23 18:09:54"
4928,2025-02-01,47,117,117994,1527,119638,118,2822,515,3455,292,19599,2890,22781,65,413,299,777,592,140828,5231,146651,"2025-09-23 18:09:54"
4932,2025-02-01,51,200,197429,2955,200584,193,2917,611,3721,211,15691,1375,17277,12,477,165,654,616,216514,5106,222236,"2025-09-23 18:09:54"
4935,2025-02-01,54,138,27845,5193,33176,51,1131,297,1479,152,10554,802,11508,10,197,88,295,351,39727,6380,46458,"2025-09-23 18:09:54"
4936,2025-02-01,55,108,95127,141370,236605,61,3011,2140,5212,109,25678,2783,28570,20,502,334,856,298,124318,146627,271243,"2025-09-23 18:09:54"
4937,2025-02-01,56,358,223503,17860,241721,456,4793,822,6071,172,28721,3592,32485,23,592,490,1105,1009,257609,22764,281382,"2025-09-23 18:09:54"
4939,2025-02-01,58,191,144785,11848,156824,99,3958,81,4138,138,16929,4960,22027,18,430,838,1286,446,166102,17727,184275,"2025-09-23 18:09:54"
4940,2025-02-01,59,149,204266,32601,237016,80,4309,1039,5428,108,20106,3234,23448,8,475,317,800,345,229156,37191,266692,"2025-09-23 18:09:54"
4942,2025-02-01,61,158,210535,5588,216281,88,3072,714,3874,138,12256,3519,15913,14,413,512,939,398,226276,10333,237007,"2025-09-23 18:09:54"
4943,2025-02-01,62,72,8711,139,8922,57,514,67,638,125,3960,64,4149,3,52,12,67,257,13237,282,13776,"2025-09-23 18:09:54"
4946,2025-02-01,65,228,174805,3863,178896,152,4138,372,4662,192,26453,8116,34761,31,736,933,1700,603,206132,13284,220019,"2025-09-23 18:09:54"
4952,2025-02-01,71,86,72154,1934,74174,44,1974,550,2568,109,13595,3866,17570,9,357,442,808,248,88080,6792,95120,"2025-09-23 18:09:54"
4955,2025-02-01,74,120,178151,2673,180944,93,3051,368,3512,449,15386,2433,18268,25,639,296,960,687,197227,5770,203684,"2025-09-23 18:09:54"
4961,2025-02-01,80,169,109629,1192,110990,100,2496,675,3271,166,20799,4240,25205,14,431,1026,1471,449,133355,7133,140937,"2025-09-23 18:09:54"
4964,2025-02-01,83,363,179376,1245,180984,251,3143,634,4028,266,15039,2006,17311,84,634,162,880,964,198192,4047,203203,"2025-09-23 18:09:54"
4966,2025-02-01,85,154,25693,242,26089,83,1071,147,1301,157,6626,211,6994,24,135,45,204,418,33525,645,34588,"2025-09-23 18:09:54"
4967,2025-02-01,86,319,174556,1948,176823,156,3962,428,4546,197,19049,2738,21984,22,454,277,753,694,198021,5391,204106,"2025-09-23 18:09:54"
4968,2025-02-01,87,108,115361,3439,118908,80,2345,628,3053,82,13011,2155,15248,11,373,160,544,281,131090,6382,137753,"2025-09-23 18:09:54"
4969,2025-02-01,88,72,105358,2514,107944,22,2023,582,2627,38,9184,1497,10719,1,225,137,363,133,116790,4730,121653,"2025-09-23 18:09:54"
4970,2025-02-01,89,479,30848,312,31639,104,509,42,655,128,2001,468,2597,15,81,11,107,726,33439,833,34998,"2025-09-23 18:09:54"
4971,2025-02-01,90,143,90243,1723,92109,67,2228,408,2703,110,10088,2354,12552,11,218,202,431,331,102777,4687,107795,"2025-09-23 18:09:54"
4972,2025-02-01,91,209,173519,942,174670,89,4679,2379,7147,130,30562,5581,36273,16,727,349,1092,444,209487,9251,219182,"2025-09-23 18:09:54"
4973,2025-02-01,92,93,61919,1082,63094,75,1463,281,1819,99,8271,1397,9767,14,194,149,357,281,71847,2909,75037,"2025-09-23 18:09:54"
4974,2025-02-01,93,130,87359,892,88381,72,2030,175,2277,92,8936,3848,12876,10,171,254,435,304,98496,5169,103969,"2025-09-23 18:09:54"
4975,2025-02-01,94,261,203404,3133,206798,112,4874,1687,6673,205,30877,4535,35617,9,721,694,1424,587,239876,10049,250512,"2025-09-23 18:09:54"
4976,2025-02-01,95,372,270426,2294,273092,196,6927,1064,8187,217,42912,6544,49673,28,1098,504,1630,813,321363,10406,332582,"2025-09-23 18:09:54"
4977,2025-02-01,96,98,31911,669,32678,45,1188,72,1305,82,5313,689,6084,11,108,52,171,236,38520,1482,40238,"2025-09-23 18:09:54"
4978,2025-02-01,97,6,98,1,105,0,38,10,48,0,127,7,134,0,0,1,1,6,263,19,288,"2025-09-23 18:09:54"
4979,2025-02-01,98,49,73290,1752,75091,19,2075,118,2212,33,8223,1246,9502,1,170,177,348,102,83758,3293,87153,"2025-09-23 18:09:54"
4980,2025-02-01,99,40,51970,947,52957,31,1822,445,2298,32,9683,1761,11476,4,197,175,376,107,63672,3328,67107,"2025-09-23 18:09:54"
4981,2025-02-01,100,197,128619,2796,131612,148,3391,569,4108,156,15557,3336,19049,24,352,200,576,525,147919,6901,155345,"2025-09-23 18:09:54"
4982,2025-02-01,101,200,179479,4304,183983,57,2320,1395,3772,104,7541,1919,9564,10,351,196,557,371,189691,7814,197876,"2025-09-23 18:09:54"
4983,2025-02-01,102,164,71804,1667,73635,60,1999,221,2280,77,7423,1556,9056,3,173,162,338,304,81399,3606,85309,"2025-09-23 18:09:54"
4984,2025-02-01,103,216,63059,2076,65351,58,2031,284,2373,100,8732,1590,10422,19,182,146,347,393,74004,4096,78493,"2025-09-23 18:09:54"
4985,2025-02-01,104,110,183875,4912,188897,168,4436,1515,6119,160,19923,3138,23221,21,581,551,1153,459,208815,10116,219390,"2025-09-23 18:09:54"
4986,2025-02-01,105,269,143532,2021,145822,106,2012,132,2250,63,6655,1477,8195,2,263,132,397,440,152462,3762,156664,"2025-09-23 18:09:54"
4987,2025-02-01,106,243,98895,1021,100159,150,2680,499,3329,101,8235,2137,10473,16,246,126,388,510,110056,3783,114349,"2025-09-23 18:09:54"
4988,2025-02-01,107,146,72671,1293,74110,70,2367,65,2502,91,6379,1989,8459,18,172,105,295,325,81589,3452,85366,"2025-09-23 18:09:54"
4989,2025-02-01,108,180,227551,1877,229608,112,6233,455,6800,153,37283,6430,43866,23,741,514,1278,468,271808,9276,281552,"2025-09-23 18:09:54"
4990,2025-02-01,109,216,137680,2422,140318,146,4764,1115,6025,227,22701,4029,26957,12,444,324,780,601,165589,7890,174080,"2025-09-23 18:09:54"
4991,2025-02-01,110,86,121901,2296,124283,42,3807,635,4484,33,18234,2653,20920,3,442,366,811,164,144384,5950,150498,"2025-09-23 18:09:54"
4992,2025-02-01,111,179,95784,789,96752,97,3033,547,3677,132,19515,3311,22958,15,970,298,1283,423,119302,4945,124670,"2025-09-23 18:09:54"
4993,2025-02-01,112,158,118967,2279,121404,111,2052,585,2748,119,9960,3838,13917,10,348,171,529,398,131327,6873,138598,"2025-09-23 18:09:54"
4994,2025-02-01,113,94,75895,1357,77346,28,2120,920,3068,40,9100,1592,10732,0,197,126,323,162,87312,3995,91469,"2025-09-23 18:09:54"
4995,2025-02-01,114,185,119079,724,119988,91,3660,493,4244,169,20092,3029,23290,14,513,254,781,459,143344,4500,148303,"2025-09-23 18:09:54"
4996,2025-02-01,115,244,53976,411,54631,100,1650,515,2265,251,12119,899,13269,12,301,83,396,607,68046,1908,70561,"2025-09-23 18:09:54"
4997,2025-02-01,116,189,53839,349,54377,87,1973,693,2753,196,14292,6429,20917,9,342,334,685,481,70446,7805,78732,"2025-09-23 18:09:54"
