car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
5592,2025-04-01,167,96,79156,641,79893,71,2097,286,2454,90,14695,3478,18263,14,558,1683,2255,271,96506,6088,102865,"2025-09-23 18:10:07"
5593,2025-04-01,168,57,9365,327,9749,40,377,54,471,75,3957,207,4239,4,72,24,100,176,13771,612,14559,"2025-09-23 18:10:07"
5594,2025-04-01,169,144,53620,789,54553,116,1843,374,2333,217,15618,1706,17541,20,377,280,677,497,71458,3149,75104,"2025-09-23 18:10:07"
5595,2025-04-01,170,78,20438,378,20894,48,756,283,1087,75,7896,1043,9014,12,128,150,290,213,29218,1854,31285,"2025-09-23 18:10:07"
5596,2025-04-01,171,121,82678,2265,85064,113,2511,421,3045,152,12833,2287,15272,10,343,348,701,396,98365,5321,104082,"2025-09-23 18:10:07"
5597,2025-04-01,172,260,41839,173,42272,208,1422,67,1697,158,11901,871,12930,17,200,124,341,643,55362,1235,57240,"2025-09-23 18:10:07"
5598,2025-04-01,173,76,14162,151,14389,52,726,66,844,103,7959,358,8420,15,97,51,163,246,22944,626,23816,"2025-09-23 18:10:07"
5599,2025-04-01,174,176,125101,1844,127121,127,2860,599,3586,198,22569,2093,24860,21,479,927,1427,522,151009,5463,156994,"2025-09-23 18:10:07"
5600,2025-04-01,175,116,14563,108129,122808,69,646,2278,2993,206,9535,384,10125,5,150,34,189,396,24894,110825,136115,"2025-09-23 18:10:07"
5601,2025-04-01,176,200,113888,2371,116459,147,3026,734,3907,202,21531,3535,25268,17,430,842,1289,566,138875,7482,146923,"2025-09-23 18:10:07"
5602,2025-04-01,177,78,22011,213,22302,43,770,98,911,112,8226,511,8849,7,115,57,179,240,31122,879,32241,"2025-09-23 18:10:07"
5603,2025-04-01,178,94,24615,84,24793,63,1180,80,1323,120,11279,794,12193,9,194,141,344,286,37268,1099,38653,"2025-09-23 18:10:07"
5604,2025-04-01,179,131,16363,160,16654,59,672,102,833,104,9702,206,10012,12,91,31,134,306,26828,499,27633,"2025-09-23 18:10:07"
5605,2025-04-01,180,84,19791,168,20043,46,712,83,841,91,8248,891,9230,3,137,89,229,224,28888,1231,30343,"2025-09-23 18:10:07"
5606,2025-04-01,181,88,13544,99,13731,73,543,46,662,109,7103,281,7493,8,67,32,107,278,21257,458,21993,"2025-09-23 18:10:07"
5607,2025-04-01,182,77,11346,89,11512,47,515,62,624,97,6331,144,6572,9,62,26,97,230,18254,321,18805,"2025-09-23 18:10:07"
5608,2025-04-01,183,70,12415,5709,18194,50,498,109,657,88,6601,197,6886,11,89,25,125,219,19603,6040,25862,"2025-09-23 18:10:07"
5609,2025-04-01,184,111,24723,91124,115958,80,1579,783,2442,142,15617,238,15997,10,130,43,183,343,42049,92188,134580,"2025-09-23 18:10:07"
5610,2025-04-01,185,97,26046,466,26609,51,900,867,1818,103,8018,558,8679,9,151,145,305,260,35115,2036,37411,"2025-09-23 18:10:07"
5612,2025-04-01,187,145,120241,899,121285,101,2935,392,3428,129,22025,2749,24903,16,431,383,830,391,145632,4423,150446,"2025-09-23 18:10:07"
5613,2025-04-01,188,208,120420,1678,122306,145,3642,520,4307,221,25873,1986,28080,16,556,377,949,590,150491,4561,155642,"2025-09-23 18:10:07"
5614,2025-04-01,189,58,14547,36,14641,31,642,59,732,77,6543,685,7305,18,88,53,159,184,21820,833,22837,"2025-09-23 18:10:07"
5615,2025-04-01,190,196,194369,2461,197026,109,4795,774,5678,225,25715,3585,29525,21,675,467,1163,551,225554,7287,233392,"2025-09-23 18:10:07"
5617,2025-04-01,192,142,59430,599,60171,81,1970,269,2320,159,18037,1123,19319,17,252,190,459,399,79689,2181,82269,"2025-09-23 18:10:07"
5618,2025-04-01,193,95,27379,383,27857,55,1160,116,1331,132,10345,278,10755,13,143,96,252,295,39027,873,40195,"2025-09-23 18:10:07"
5619,2025-04-01,194,101,11147,48,11296,52,402,43,497,86,7075,94,7255,16,51,16,83,255,18675,201,19131,"2025-09-23 18:10:07"
5620,2025-04-01,195,118,37447,390,37955,89,1573,256,1918,209,17455,1044,18708,17,212,173,402,433,56687,1863,58983,"2025-09-23 18:10:07"
5621,2025-04-01,196,76,20317,127,20520,41,769,49,859,89,11391,967,12447,15,149,145,309,221,32626,1288,34135,"2025-09-23 18:10:07"
5622,2025-04-01,197,286,65610,942,66838,235,2081,307,2623,253,19319,1209,20781,47,354,230,631,821,87364,2688,90873,"2025-09-23 18:10:07"
5623,2025-04-01,198,73,13076,99,13248,50,586,56,692,122,5964,118,6204,17,77,29,123,262,19703,302,20267,"2025-09-23 18:10:07"
5624,2025-04-01,199,61,6115,37,6213,36,277,26,339,73,3943,49,4065,7,37,6,50,177,10372,118,10667,"2025-09-23 18:10:07"
5625,2025-04-01,200,126,41553,480,42159,77,1515,134,1726,144,14655,728,15527,25,248,157,430,372,57971,1499,59842,"2025-09-23 18:10:07"
5626,2025-04-01,201,131,45122,363,45616,82,1678,234,1994,129,16270,1508,17907,18,251,356,625,360,63321,2461,66142,"2025-09-23 18:10:07"
5627,2025-04-01,202,105,23388,167,23660,63,702,81,846,111,8667,206,8984,21,110,46,177,300,32867,500,33667,"2025-09-23 18:10:07"
5628,2025-04-01,203,61,4418,344,4823,21,267,199,487,61,1451,28,1540,8,26,4,38,151,6162,575,6888,"2025-09-23 18:10:07"
5629,2025-04-01,204,136,20897,112,21145,56,600,86,742,121,6607,121,6849,20,125,38,183,333,28229,357,28919,"2025-09-23 18:10:07"
5630,2025-04-01,205,81,19760,86,19927,78,835,78,991,130,12235,890,13255,10,116,102,228,299,32946,1156,34401,"2025-09-23 18:10:07"
5631,2025-04-01,206,80,17939,163,18182,44,614,51,709,90,7879,616,8585,15,101,183,299,229,26533,1013,27775,"2025-09-23 18:10:07"
5632,2025-04-01,207,58,10096,39,10193,68,455,44,567,84,6045,116,6245,10,65,15,90,220,16661,214,17095,"2025-09-23 18:10:07"
5633,2025-04-01,208,121,55799,270,56190,63,1738,335,2136,112,12702,1590,14404,14,269,321,604,310,70508,2516,73334,"2025-09-23 18:10:07"
5634,2025-04-01,209,142,103756,1329,105227,84,2786,758,3628,210,17694,4209,22113,13,469,1729,2211,449,124705,8025,133179,"2025-09-23 18:10:07"
5635,2025-04-01,210,159,131088,2158,133405,96,2831,318,3245,109,18142,1081,19332,27,452,300,779,391,152513,3857,156761,"2025-09-23 18:10:07"
5637,2025-04-01,212,124,96986,1040,98150,83,2719,476,3278,155,12021,513,12689,15,324,171,510,377,112050,2200,114627,"2025-09-23 18:10:07"
5638,2025-04-01,213,105,25001,186,25292,74,840,175,1089,104,9347,261,9712,15,86,176,277,298,35274,798,36370,"2025-09-23 18:10:07"
5639,2025-04-01,214,53,11926,81,12060,62,683,90,835,95,7342,212,7649,11,141,65,217,233,27888,556,28677,"2025-09-23 18:10:07"
5640,2025-04-01,215,263,248210,2248,250721,154,5922,564,6640,244,41030,4722,45996,43,830,584,1457,704,295992,8118,304814,"2025-09-23 18:10:07"
5641,2025-04-01,216,101,14335,149,14585,54,514,107,675,138,6190,152,6480,8,62,27,97,301,21101,435,21837,"2025-09-23 18:10:07"
5642,2025-04-01,217,112,43963,477,44552,93,1335,197,1625,103,13680,2582,16365,15,209,600,824,323,59187,3856,63366,"2025-09-23 18:10:07"
5643,2025-04-01,218,99,48722,665,49486,80,1390,214,1684,131,10530,561,11222,18,195,112,325,328,60837,1552,62717,"2025-09-23 18:10:07"
5644,2025-04-01,219,91,13851,56,13998,62,480,54,596,99,7187,473,7759,9,145,149,303,261,21663,732,22656,"2025-09-23 18:10:07"
5645,2025-04-01,220,182,156670,1122,157974,97,4046,792,4935,150,22374,7230,29754,23,651,1535,2209,452,183741,10679,194872,"2025-09-23 18:10:07"
5646,2025-04-01,221,66,10491,52,10609,52,357,37,446,90,4580,578,5248,13,62,121,196,221,15490,788,16499,"2025-09-23 18:10:07"
5647,2025-04-01,222,209,144812,2789,147810,173,3123,1029,4325,256,26593,2390,29239,32,518,436,986,670,175046,6644,182360,"2025-09-23 18:10:07"
5648,2025-04-01,223,68,25286,181,25535,73,999,105,1177,95,10301,420,10816,10,145,66,221,246,36731,772,37749,"2025-09-23 18:10:07"
5649,2025-04-01,224,149,90113,1326,91588,63,1838,474,2375,138,10349,998,11485,15,164,150,329,365,102464,2948,105777,"2025-09-23 18:10:07"
5650,2025-04-01,225,68,97287,5752,103107,33,1753,413,2199,53,10738,1566,12357,4,229,238,471,158,110007,7969,118134,"2025-09-23 18:10:07"
5651,2025-04-01,226,243,148051,18226,166520,219,1949,876,3044,141,10338,981,11460,15,230,186,431,618,160568,20269,181455,"2025-09-23 18:10:07"
5652,2025-04-01,227,252,116133,48880,165265,173,2193,408,2774,126,16976,1463,18565,18,315,355,688,569,135617,51106,187292,"2025-09-23 18:10:07"
5653,2025-04-01,228,95,87629,718,88442,35,1855,159,2049,90,7769,1022,8881,12,270,286,568,232,97523,2185,99940,"2025-09-23 18:10:07"
5654,2025-04-01,229,99,43119,671,43889,85,1571,244,1900,123,8701,354,9178,14,179,69,262,321,53570,1338,55229,"2025-09-23 18:10:07"
5655,2025-04-01,230,59,16317,92,16468,72,514,45,631,110,7823,171,8104,10,87,84,181,251,24741,392,25384,"2025-09-23 18:10:07"
5656,2025-04-01,231,83,33257,20549,53889,53,992,300,1345,84,10213,544,10841,7,182,232,421,227,44644,21625,66496,"2025-09-23 18:10:07"
5657,2025-04-01,232,61,13840,17423,31324,53,474,161,688,110,6546,148,6804,14,169,32,215,238,21029,17764,39031,"2025-09-23 18:10:07"
5658,2025-04-01,233,89,15913,192,16194,57,586,75,718,140,8178,394,8712,15,94,72,181,301,24771,733,25805,"2025-09-23 18:10:07"
5660,2025-04-01,235,246,77657,933,78836,138,2766,145,3049,341,26862,673,27876,44,258,137,439,769,107543,1888,110200,"2025-09-23 18:10:07"
5661,2025-04-01,236,609,253162,269431,523202,361,6877,6196,13434,706,58992,3694,63392,39,1125,583,1747,1715,320156,279904,601775,"2025-09-23 18:10:07"
5663,2025-04-01,238,176,94710,2350,97236,142,2414,498,3054,269,18025,1428,19722,37,411,407,855,624,115560,4683,120867,"2025-09-23 18:10:07"
5665,2025-04-01,240,116,39959,728,40803,82,1153,164,1399,125,6860,515,7500,11,173,214,398,334,48145,1621,50100,"2025-09-23 18:10:07"
5666,2025-04-01,241,121,26520,461,27102,102,782,122,1006,181,6757,188,7126,10,155,47,212,414,34214,818,35446,"2025-09-23 18:10:07"
5667,2025-04-01,242,118,34215,893,35226,90,1024,139,1253,113,5304,314,5731,8,149,91,248,329,40692,1437,42458,"2025-09-23 18:10:07"
5668,2025-04-01,243,54,8939,62,9055,56,295,31,382,108,3351,54,3513,10,52,19,81,228,12637,166,13031,"2025-09-23 18:10:07"
5669,2025-04-01,244,46,12624,147,12817,40,391,25,456,126,4128,68,4322,12,85,21,118,224,17228,261,17713,"2025-09-23 18:10:07"
5670,2025-04-01,245,131,15177,152,15460,80,612,56,748,127,6199,134,6460,13,121,54,188,351,22109,396,22856,"2025-09-23 18:10:07"
5671,2025-04-01,246,223,163107,2661,165991,166,4093,509,4768,233,26530,2330,29093,25,715,372,1112,647,194445,5872,200964,"2025-09-23 18:10:07"
5672,2025-04-01,247,61,14637,87,14785,54,441,59,554,123,5005,112,5240,9,86,31,126,247,20169,289,20705,"2025-09-23 18:10:07"
5673,2025-04-01,248,114,14277,232,14623,101,529,74,704,156,6138,161,6455,22,110,34,166,393,21054,501,21948,"2025-09-23 18:10:07"
5674,2025-04-01,249,57,17150,203,17410,68,647,55,770,141,6989,140,7270,16,92,22,130,282,24878,420,25580,"2025-09-23 18:10:07"
5675,2025-04-01,250,336,122241,2451,125028,280,2993,615,3888,271,18481,2771,21523,27,534,408,969,914,144249,6245,151408,"2025-09-23 18:10:07"
5676,2025-04-01,251,65,16270,363,16698,62,583,119,764,121,3324,137,3582,14,127,44,185,262,20304,663,21229,"2025-09-23 18:10:07"
5677,2025-04-01,252,106,17750,240,18096,81,721,70,872,121,8589,146,8856,21,96,48,165,329,27156,504,27989,"2025-09-23 18:10:07"
5678,2025-04-01,253,130,28331,255,28716,115,1149,280,1544,181,11738,459,12378,22,171,65,258,448,41389,1059,42896,"2025-09-23 18:10:07"
5679,2025-04-01,254,58,9905,56,10019,62,283,42,387,101,3292,49,3442,10,58,23,91,231,13538,170,13939,"2025-09-23 18:10:07"
5680,2025-04-01,255,87,19609,554,20250,65,791,82,938,124,8613,274,9011,14,134,51,199,290,29147,961,30398,"2025-09-23 18:10:07"
5682,2025-04-01,257,107,20424,167,20698,64,1258,93,1415,157,10653,277,11087,14,115,47,176,342,32450,584,33376,"2025-09-23 18:10:07"
5683,2025-04-01,258,217,117165,2036,119418,125,2905,511,3541,211,19274,3268,22753,21,512,722,1255,574,139856,6537,146967,"2025-09-23 18:10:07"
5684,2025-04-01,259,120,34976,581,35677,60,1452,139,1651,143,13769,1030,14942,8,256,158,422,331,50453,1908,52692,"2025-09-23 18:10:07"
5685,2025-04-01,260,137,29913,400,30450,107,1128,168,1403,180,12476,457,13113,20,190,67,277,444,43707,1092,45243,"2025-09-23 18:10:07"
5686,2025-04-01,261,70,9027,55,9152,40,461,61,562,99,4430,246,4775,7,46,39,92,216,13964,401,14581,"2025-09-23 18:10:07"
5687,2025-04-01,262,96,19053,177,19326,66,789,116,971,140,8663,270,9073,12,104,54,170,314,28609,617,29540,"2025-09-23 18:10:07"
5688,2025-04-01,263,72,10594,104,10770,60,377,24,461,102,5249,63,5414,10,48,21,79,244,16268,212,16724,"2025-09-23 18:10:07"
5689,2025-04-01,264,116,47702,229,48047,121,1583,422,2126,207,12513,2359,15079,28,273,222,523,472,62071,3232,65775,"2025-09-23 18:10:07"
5690,2025-04-01,265,189,115859,1841,117889,141,3738,485,4364,215,24278,3088,27581,17,453,414,884,562,144328,5828,150718,"2025-09-23 18:10:07"
5691,2025-04-01,266,82,9812,60,9954,59,417,70,546,120,4936,271,5327,7,64,23,94,268,15229,424,15921,"2025-09-23 18:10:07"
5692,2025-04-01,267,75,7921,32,8028,41,342,20,403,112,4438,87,4637,6,49,19,74,234,12750,158,13142,"2025-09-23 18:10:07"
5693,2025-04-01,268,156,151333,3110,154599,103,3262,957,4322,150,18876,2614,21640,14,561,406,981,423,174032,7087,181542,"2025-09-23 18:10:07"
5694,2025-04-01,269,335,137012,2003,139350,230,2940,535,3705,209,15751,1527,17487,23,356,254,633,797,156059,4319,161175,"2025-09-23 18:10:07"
5695,2025-04-01,270,108,41468,1547,43123,113,1498,198,1809,163,14928,898,15989,8,247,124,379,392,58141,2767,61300,"2025-09-23 18:10:07"
5696,2025-04-01,271,110,9797,89,9996,53,403,95,551,111,5046,106,5263,15,58,16,89,289,15304,306,15899,"2025-09-23 18:10:07"
5698,2025-05-01,1,160,218276,14225,232661,60,3818,540,4418,187,13521,2195,15903,18,377,153,548,425,235992,17113,253530,"2025-09-23 18:10:14"
5699,2025-05-01,2,110,144212,5056,149378,41,3196,615,3852,148,11917,2617,14682,7,256,211,474,306,159581,8499,168386,"2025-09-23 18:10:14"
5700,2025-05-01,3,117,59876,2103,62096,67,1986,716,2769,129,6608,1263,8000,15,151,114,280,328,68621,4196,73145,"2025-09-23 18:10:14"
5701,2025-05-01,4,127,69214,2017,71358,45,3930,1317,5292,160,15759,4289,20208,17,455,271,743,358,187179,14521,202058,"2025-09-23 18:10:14"
5702,2025-05-01,5,89,98656,3033,101778,44,2793,348,3185,146,8788,2218,11152,11,200,167,378,290,110437,5766,116493,"2025-09-23 18:10:14"
5703,2025-05-01,6,87,80285,2954,83326,45,1951,332,2328,164,8690,1524,10378,10,120,110,240,306,91046,4920,96272,"2025-09-23 18:10:14"
5704,2025-05-01,7,111,114677,9054,123842,59,3644,565,4268,126,13507,2573,16206,7,322,169,498,303,132150,12361,144814,"2025-09-23 18:10:14"
5705,2025-05-01,8,58,71549,2712,74319,33,2402,434,2869,78,10478,2286,12842,12,200,100,312,181,84629,5532,90342,"2025-09-23 18:10:14"
5706,2025-05-01,9,80,128613,5560,134253,51,3047,752,3850,171,9545,2128,11844,11,272,250,533,313,141477,8690,150480,"2025-09-23 18:10:14"
5707,2025-05-01,10,93,76017,4536,80646,49,2108,563,2720,123,7807,2036,9966,12,194,154,360,277,86126,7289,93692,"2025-09-23 18:10:14"
5708,2025-05-01,11,108,85880,2773,88761,60,2401,129,2590,134,9537,2242,11913,11,199,99,309,313,98017,5243,103573,"2025-09-23 18:10:14"
5709,2025-05-01,12,117,94389,1234,95740,43,2045,128,2216,136,6292,1143,7571,17,139,177,333,313,102865,2682,105860,"2025-09-23 18:10:14"
5710,2025-05-01,13,97,101450,4211,105758,55,2363,674,3092,171,9117,2636,11924,22,263,462,747,345,113193,7983,121521,"2025-09-23 18:10:14"
5711,2025-05-01,14,208,77094,3410,80712,100,1902,399,2401,136,5677,1758,7571,7,149,109,265,451,84822,5676,90949,"2025-09-23 18:10:14"
5712,2025-05-01,15,175,153429,3345,156949,130,2817,647,3594,181,10431,4129,14741,16,275,202,493,502,166952,8323,175777,"2025-09-23 18:10:14"
5713,2025-05-01,16,134,82112,7925,90171,49,1688,904,2641,180,7992,1915,10087,17,207,131,355,380,91999,10875,103254,"2025-09-23 18:10:14"
5714,2025-05-01,17,92,105816,2015,107923,45,2590,1098,3733,143,8298,1667,10108,8,208,98,314,288,116912,4878,122078,"2025-09-23 18:10:14"
5715,2025-05-01,18,129,206008,7490,213627,106,3805,1577,5488,161,16980,4745,21886,19,407,393,819,415,227200,14205,241820,"2025-09-23 18:10:14"
5716,2025-05-01,19,131,126748,4808,131687,63,2870,733,3666,145,10702,2931,13778,8,279,437,724,347,140599,8909,149855,"2025-09-23 18:10:14"
5717,2025-05-01,20,131,118172,2743,121046,61,3414,190,3665,174,12648,4406,17228,17,496,607,1120,383,134730,7946,143059,"2025-09-23 18:10:14"
5718,2025-05-01,21,262,63457,1120,64839,125,1696,77,1898,150,4881,1053,6084,13,155,31,199,550,70189,2281,73020,"2025-09-23 18:10:14"
5719,2025-05-01,22,100,113746,4139,117985,46,2753,755,3554,143,9643,2024,11810,16,201,182,399,305,126343,7100,133748,"2025-09-23 18:10:14"
5720,2025-05-01,23,1724,39176,243,41143,1480,1328,252,3060,334,3580,1577,5491,102,93,102,297,3640,44177,2174,49991,"2025-09-23 18:10:14"
5721,2025-05-01,63,152,91423,1067,92642,810,1696,241,2747,177,4538,1161,5876,24,221,101,346,1300,46243,3048,50591,"2025-09-23 18:10:14"
5722,2025-05-01,25,80,91225,5929,97234,32,2803,585,3420,123,11274,2768,14165,14,244,320,578,249,105546,9602,115397,"2025-09-23 18:10:14"
5723,2025-05-01,146,1995,762206,12340,776541,3699,65046,14571,83316,3920,238210,59284,301414,431,6083,5150,11664,12868,2967025,189812,3169705,"2025-09-23 18:10:14"
5725,2025-05-01,28,100,64473,2411,66984,62,1926,922,2910,104,9324,3080,12508,13,202,630,845,279,75925,7043,83247,"2025-09-23 18:10:14"
5726,2025-05-01,29,82,75453,858,76393,49,1926,543,2518,122,10666,1206,11994,13,258,210,481,266,88303,2817,91386,"2025-09-23 18:10:14"
5727,2025-05-01,77,312,139880,2830,143022,57,1979,481,2517,59,8576,4329,12964,4,325,1456,1785,237,92438,9111,101786,"2025-09-23 18:10:14"
5728,2025-05-01,57,71,58688,764,59523,47,810,169,1026,62,3503,2337,5902,5,94,1046,1145,198,49268,5131,54597,"2025-09-23 18:10:14"
5729,2025-05-01,32,74,88435,1685,90194,27,1831,359,2217,63,9870,1572,11505,1,213,270,484,165,100349,3886,104400,"2025-09-23 18:10:14"
5730,2025-05-01,33,137,122934,29845,152916,63,2577,572,3212,171,12923,2483,15577,10,202,551,763,381,138636,33451,172468,"2025-09-23 18:10:14"
5731,2025-05-01,79,88,110925,1575,112588,50,2012,310,2372,106,11607,1604,13317,10,210,254,474,310,100648,3676,104634,"2025-09-23 18:10:14"
5732,2025-05-01,35,99,66258,2240,68597,56,1982,213,2251,99,13960,2320,16379,8,237,322,567,262,82437,5095,87794,"2025-09-23 18:10:14"
5733,2025-05-01,36,115,92647,3488,96250,51,2528,346,2925,103,12584,2013,14700,9,223,285,517,278,107982,6132,114392,"2025-09-23 18:10:14"
5734,2025-05-01,60,352,187445,24263,212060,33,834,18,885,42,3603,873,4518,0,62,88,150,138,30938,1341,32417,"2025-09-23 18:10:14"
5735,2025-05-01,38,51,56516,69157,125724,24,1365,778,2167,79,5328,1325,6732,11,149,352,512,165,63358,71612,135135,"2025-09-23 18:10:14"
5736,2025-05-01,39,377,114202,24548,139127,504,1624,721,2849,180,8699,2339,11218,26,205,716,947,1087,124730,28324,154141,"2025-09-23 18:10:14"
5737,2025-05-01,40,86,26355,1252,27693,50,913,323,1286,85,3990,383,4458,9,52,57,118,230,31310,2015,33555,"2025-09-23 18:10:14"
5739,2025-05-01,42,142,143010,2135,145287,57,2740,229,3026,124,12297,2237,14658,9,325,489,823,332,158372,5090,163794,"2025-09-23 18:10:14"
5741,2025-05-01,44,0,19,2,21,35,371,21,427,48,5243,140,5431,3,65,21,89,135,15718,247,16100,"2025-09-23 18:10:14"
5743,2025-05-01,46,191,238243,14658,253092,113,4457,738,5308,178,28684,5419,34281,14,623,584,1221,496,272007,21399,293902,"2025-09-23 18:10:14"
5744,2025-05-01,47,120,117856,1522,119498,116,2765,501,3382,290,19492,2895,22677,65,416,299,780,591,140529,5217,146337,"2025-09-23 18:10:14"
5748,2025-05-01,51,194,196891,2861,199946,192,2889,610,3691,211,15492,1387,17090,12,488,172,672,609,215760,5030,221399,"2025-09-23 18:10:14"
5751,2025-05-01,54,143,27919,4415,32477,51,1097,290,1438,153,10611,777,11541,11,232,87,330,358,39859,5569,45786,"2025-09-23 18:10:14"
5752,2025-05-01,55,105,94981,121680,216766,60,2953,1774,4787,109,25714,2858,28681,19,478,335,832,293,124126,126647,251066,"2025-09-23 18:10:14"
5753,2025-05-01,56,370,222971,16877,240218,448,4684,806,5938,172,28274,3613,32059,25,593,488,1106,1015,256522,21784,279321,"2025-09-23 18:10:14"
5755,2025-05-01,58,190,145174,12896,158260,99,3876,75,4050,138,16761,5133,22032,18,442,854,1314,445,166253,18958,185656,"2025-09-23 18:10:14"
5756,2025-05-01,59,146,202448,32941,235535,81,4188,1038,5307,107,19841,3114,23062,8,472,307,787,342,226949,37400,264691,"2025-09-23 18:10:14"
5758,2025-05-01,61,159,211661,5627,217447,87,2990,713,3790,138,12248,3585,15971,13,417,521,951,397,227316,10446,238159,"2025-09-23 18:10:14"
5759,2025-05-01,62,73,8744,20650,29467,56,516,442,1014,125,3979,57,4161,3,53,13,69,257,13292,21162,34711,"2025-09-23 18:10:14"
5762,2025-05-01,65,241,175282,3919,179442,154,4029,378,4561,195,26285,8046,34526,30,751,955,1736,620,206347,13298,220265,"2025-09-23 18:10:14"
5768,2025-05-01,71,85,71867,1904,73856,43,1929,548,2520,109,13382,3868,17359,9,358,437,804,246,87536,6757,94539,"2025-09-23 18:10:14"
5771,2025-05-01,74,121,177790,2537,180448,92,2935,363,3390,425,15163,2454,18042,25,631,301,957,663,196519,5655,202837,"2025-09-23 18:10:14"
5777,2025-05-01,80,162,110143,1164,111469,99,2489,679,3267,168,20899,4237,25304,14,445,1018,1477,443,133976,7098,141517,"2025-09-23 18:10:14"
5780,2025-05-01,83,363,179998,1210,181571,243,3069,633,3945,264,14919,2040,17223,84,642,165,891,954,198628,4048,203630,"2025-09-23 18:10:14"
5782,2025-05-01,85,151,25693,155,25999,83,1057,153,1293,156,6620,209,6985,24,133,46,203,414,33503,563,34480,"2025-09-23 18:10:14"
5783,2025-05-01,86,324,174479,1922,176725,153,3853,446,4452,199,18832,2728,21759,21,461,271,753,697,197625,5367,203689,"2025-09-23 18:10:14"
5784,2025-05-01,87,107,115413,3630,119150,79,2287,599,2965,78,13003,2111,15192,12,366,158,536,276,131069,6498,137843,"2025-09-23 18:10:14"
5785,2025-05-01,88,72,105039,2507,107618,22,1974,596,2592,38,9034,1522,10594,1,226,137,364,133,116273,4762,121168,"2025-09-23 18:10:14"
5786,2025-05-01,89,482,30223,316,31021,101,502,42,645,129,1970,474,2573,15,84,10,109,727,32779,842,34348,"2025-09-23 18:10:14"
5787,2025-05-01,90,141,91307,1659,93107,67,2178,405,2650,110,10063,2364,12537,11,235,200,446,329,103783,4628,108740,"2025-09-23 18:10:14"
5788,2025-05-01,91,208,173851,944,175003,90,4548,2287,6925,132,30337,5590,36059,16,744,345,1105,446,209480,9166,219092,"2025-09-23 18:10:14"
5789,2025-05-01,92,93,61818,1152,63063,76,1425,282,1783,100,8203,1420,9723,14,194,146,354,283,71640,3000,74923,"2025-09-23 18:10:14"
5790,2025-05-01,93,130,86919,879,87928,72,1941,174,2187,92,8860,3783,12735,10,179,247,436,304,97899,5083,103286,"2025-09-23 18:10:14"
5791,2025-05-01,94,260,203810,3013,207083,112,4726,1684,6522,207,30771,4566,35544,9,723,684,1416,588,240030,9947,250565,"2025-09-23 18:10:14"
5792,2025-05-01,95,380,270426,2229,273035,198,6700,1024,7922,219,42496,6605,49320,28,1122,501,1651,825,320744,10359,331928,"2025-09-23 18:10:14"
5793,2025-05-01,96,99,32065,669,32833,45,1171,72,1288,82,5294,689,6065,11,114,54,179,237,38644,1484,40365,"2025-09-23 18:10:14"
5794,2025-05-01,97,5,97,1,103,0,38,10,48,0,127,7,134,0,0,1,1,5,262,19,286,"2025-09-23 18:10:14"
5795,2025-05-01,98,49,73100,1679,74828,19,2005,115,2139,34,8128,1276,9438,1,172,177,350,103,83405,3247,86755,"2025-09-23 18:10:14"
5796,2025-05-01,99,39,52286,952,53277,31,1788,446,2265,32,9652,1755,11439,4,197,174,375,106,63923,3327,67356,"2025-09-23 18:10:14"
5797,2025-05-01,100,195,128490,2773,131458,149,3309,571,4029,158,15442,3303,18903,25,362,198,585,527,147603,6845,154975,"2025-09-23 18:10:14"
5798,2025-05-01,101,202,179004,4206,183412,57,2288,1396,3741,106,7494,1917,9517,9,356,184,549,374,189142,7703,197219,"2025-09-23 18:10:14"
