car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
6393,2025-07-01,152,138,40437,553,41128,73,1353,175,1601,186,12792,518,13496,35,201,125,361,432,54783,1371,56586,"2025-09-23 18:10:29"
6394,2025-07-01,153,99,23255,181,23535,70,1056,318,1444,163,11247,397,11807,13,105,56,174,345,35663,952,36960,"2025-09-23 18:10:29"
6395,2025-07-01,154,186,82263,946,83395,86,2342,488,2916,163,19112,1877,21152,24,428,440,892,459,104145,3751,108355,"2025-09-23 18:10:29"
6396,2025-07-01,155,78,19748,145,19971,39,672,109,820,105,7686,435,8226,18,93,87,198,240,28199,776,29215,"2025-09-23 18:10:29"
6397,2025-07-01,156,207,177536,1973,179716,132,4411,513,5056,181,24289,3752,28222,50,748,373,1171,570,206984,6611,214165,"2025-09-23 18:10:29"
6398,2025-07-01,157,160,35710,276,36146,114,1340,314,1768,180,11487,733,12400,14,218,130,362,468,48755,1453,50676,"2025-09-23 18:10:29"
6399,2025-07-01,158,103,120946,1828,122877,62,3569,688,4319,128,19467,2914,22509,10,620,390,1020,303,144602,5820,150725,"2025-09-23 18:10:29"
6400,2025-07-01,159,167,185502,1672,187341,154,4177,865,5196,228,20954,2656,23838,23,615,309,947,572,211248,5502,217322,"2025-09-23 18:10:29"
6401,2025-07-01,160,82,11550,66,11698,58,423,61,542,126,6034,519,6679,17,72,64,153,283,18079,710,19072,"2025-09-23 18:10:29"
6402,2025-07-01,161,87,24923,189,25199,47,956,113,1116,196,10810,250,11256,19,145,49,213,349,36834,601,37784,"2025-09-23 18:10:29"
6403,2025-07-01,162,165,44388,388,44941,93,1349,207,1649,140,12343,774,13257,22,238,131,391,420,58318,1500,60238,"2025-09-23 18:10:29"
6405,2025-07-01,164,89,12586,158,12833,65,455,75,595,101,6576,759,7436,12,89,42,143,267,19706,1034,21007,"2025-09-23 18:10:29"
6406,2025-07-01,165,108,21462,166,21736,78,979,92,1149,140,12746,261,13147,12,137,38,187,338,35324,557,36219,"2025-09-23 18:10:29"
6407,2025-07-01,166,70,10911,110,11091,40,398,57,495,72,5058,392,5522,6,58,67,131,188,16425,626,17239,"2025-09-23 18:10:29"
6408,2025-07-01,167,95,79696,650,80441,71,2070,286,2427,90,14654,3449,18193,15,558,1678,2251,271,96978,6063,103312,"2025-09-23 18:10:29"
6409,2025-07-01,168,58,9396,162,9616,42,373,53,468,76,3944,156,4176,4,69,16,89,180,13782,387,14349,"2025-09-23 18:10:29"
6410,2025-07-01,169,145,54001,742,54888,120,1814,371,2305,216,15592,1718,17526,21,381,274,676,502,71788,3105,75395,"2025-09-23 18:10:29"
6411,2025-07-01,170,80,20518,350,20948,50,733,279,1062,76,7905,1049,9030,12,136,151,299,218,29292,1829,31339,"2025-09-23 18:10:29"
6412,2025-07-01,171,127,82416,2265,84808,119,2473,415,3007,152,12734,2276,15162,10,347,339,696,408,97970,5295,103673,"2025-09-23 18:10:29"
6413,2025-07-01,172,267,42784,160,43211,203,1409,73,1685,164,11999,883,13046,17,211,127,355,651,56403,1243,58297,"2025-09-23 18:10:29"
6414,2025-07-01,173,78,14163,156,14397,51,712,69,832,104,7977,358,8439,15,102,55,172,248,22954,638,23840,"2025-09-23 18:10:29"
6415,2025-07-01,174,182,125744,2013,127939,133,2826,597,3556,197,22588,2175,24960,21,485,936,1442,533,151643,5721,157897,"2025-09-23 18:10:29"
6416,2025-07-01,175,120,14708,111323,126151,67,653,2321,3041,208,9522,381,10111,5,147,35,187,400,25030,114060,139490,"2025-09-23 18:10:29"
6417,2025-07-01,176,204,113939,2316,116459,152,2972,731,3855,202,21456,3578,25236,17,438,836,1291,575,138805,7461,146841,"2025-09-23 18:10:29"
6418,2025-07-01,177,80,22381,215,22676,44,763,98,905,113,8279,515,8907,7,123,55,185,244,31546,883,32673,"2025-09-23 18:10:29"
6419,2025-07-01,178,94,24573,84,24751,67,1153,80,1300,120,11288,801,12209,9,192,142,343,290,37206,1107,38603,"2025-09-23 18:10:29"
6420,2025-07-01,179,132,16380,162,16674,59,661,101,821,106,9695,204,10005,11,98,31,140,308,26834,498,27640,"2025-09-23 18:10:29"
6421,2025-07-01,180,82,20046,172,20300,48,709,83,840,91,8309,896,9296,4,138,90,232,225,29202,1241,30668,"2025-09-23 18:10:29"
6422,2025-07-01,181,90,13653,87,13830,75,530,46,651,107,7080,277,7464,8,67,31,106,280,21330,441,22051,"2025-09-23 18:10:29"
6423,2025-07-01,182,79,11399,94,11572,48,501,60,609,100,6367,147,6614,9,67,24,100,236,18334,325,18895,"2025-09-23 18:10:29"
6424,2025-07-01,183,72,12436,5591,18099,50,482,111,643,88,6626,198,6912,12,91,26,129,222,19635,5926,25783,"2025-09-23 18:10:29"
6425,2025-07-01,184,113,24906,93552,118571,81,1571,879,2531,145,15588,232,15965,12,130,41,183,351,42195,94704,137250,"2025-09-23 18:10:29"
6426,2025-07-01,185,99,26103,467,26669,51,885,838,1774,107,8048,557,8712,9,155,144,308,266,35191,2006,37463,"2025-09-23 18:10:29"
6428,2025-07-01,187,146,120326,894,121366,99,2907,393,3399,129,22139,2769,25037,17,434,406,857,391,145806,4462,150659,"2025-09-23 18:10:29"
6429,2025-07-01,188,216,120972,1638,122826,142,3589,524,4255,222,25857,1991,28070,16,573,376,965,596,150991,4529,156116,"2025-09-23 18:10:29"
6430,2025-07-01,189,60,14557,36,14653,30,646,53,729,76,6530,690,7296,18,89,53,160,184,21822,832,22838,"2025-09-23 18:10:29"
6431,2025-07-01,190,198,195218,2392,197808,107,4744,787,5638,225,25682,3585,29492,21,701,468,1190,551,226345,7232,234128,"2025-09-23 18:10:29"
6433,2025-07-01,192,145,59498,573,60216,82,1915,270,2267,166,18000,1123,19289,17,252,192,461,410,79665,2158,82233,"2025-09-23 18:10:29"
6434,2025-07-01,193,95,27358,383,27836,55,1159,116,1330,128,10341,279,10748,13,149,94,256,291,39007,872,40170,"2025-09-23 18:10:29"
6435,2025-07-01,194,98,11184,45,11327,53,396,44,493,86,7067,86,7239,16,50,17,83,253,18697,192,19142,"2025-09-23 18:10:29"
6436,2025-07-01,195,124,37417,380,37921,88,1556,265,1909,210,17376,1045,18631,18,224,175,417,440,56573,1865,58878,"2025-09-23 18:10:29"
6437,2025-07-01,196,73,20368,119,20560,41,763,49,853,87,11404,965,12456,15,148,139,302,216,32683,1272,34171,"2025-09-23 18:10:29"
6438,2025-07-01,197,303,65971,935,67209,244,2072,307,2623,259,19411,1230,20900,46,366,233,645,852,87820,2705,91377,"2025-09-23 18:10:29"
6439,2025-07-01,198,73,13109,97,13279,49,594,56,699,123,6026,122,6271,17,84,30,131,262,19813,305,20380,"2025-09-23 18:10:29"
6440,2025-07-01,199,64,6141,37,6242,36,271,27,334,73,3953,51,4077,8,40,6,54,181,10405,121,10707,"2025-09-23 18:10:29"
6441,2025-07-01,200,127,41723,476,42326,78,1501,133,1712,145,14619,728,15492,26,245,157,428,376,58088,1494,59958,"2025-09-23 18:10:29"
6442,2025-07-01,201,133,45177,364,45674,82,1671,232,1985,130,16295,1516,17941,18,245,361,624,363,63388,2473,66224,"2025-09-23 18:10:29"
6443,2025-07-01,202,106,23465,170,23741,62,695,82,839,110,8677,206,8993,21,115,46,182,299,32952,504,33755,"2025-09-23 18:10:29"
6444,2025-07-01,203,58,4416,299,4773,20,264,207,491,60,1452,27,1539,9,23,4,36,147,6155,537,6839,"2025-09-23 18:10:29"
6445,2025-07-01,204,135,21038,110,21283,58,593,87,738,121,6629,120,6870,21,130,39,190,335,28390,356,29081,"2025-09-23 18:10:29"
6446,2025-07-01,205,84,19810,89,19983,75,836,78,989,131,12290,891,13312,11,121,102,234,301,33057,1160,34518,"2025-09-23 18:10:29"
6447,2025-07-01,206,77,17974,162,18213,44,619,51,714,91,7916,613,8620,16,99,190,305,228,26608,1016,27852,"2025-09-23 18:10:29"
6448,2025-07-01,207,59,10179,39,10277,66,459,44,569,87,6081,115,6283,10,63,15,88,222,16782,213,17217,"2025-09-23 18:10:29"
6449,2025-07-01,208,121,55734,271,56126,62,1735,334,2131,114,12732,1570,14416,14,275,301,590,311,70476,2476,73263,"2025-09-23 18:10:29"
6450,2025-07-01,209,147,103671,1339,105157,84,2749,768,3601,215,17702,4165,22082,13,464,1732,2209,459,124586,8004,133049,"2025-09-23 18:10:29"
6451,2025-07-01,210,162,131766,2116,134044,95,2797,299,3191,108,18083,1093,19284,27,455,298,780,392,153101,3806,157299,"2025-09-23 18:10:29"
6453,2025-07-01,212,125,97132,1024,98281,83,2667,474,3224,154,12024,515,12693,15,328,168,511,377,112151,2181,114709,"2025-09-23 18:10:29"
6454,2025-07-01,213,108,25137,183,25428,74,830,177,1081,104,9336,261,9701,15,88,176,279,301,35391,797,36489,"2025-09-23 18:10:29"
6455,2025-07-01,214,53,11980,140,12173,61,675,90,826,97,7336,212,7645,11,141,66,218,236,27873,551,28660,"2025-09-23 18:10:29"
6456,2025-07-01,215,262,249542,2231,252035,155,5850,624,6629,234,40968,4766,45968,41,839,612,1492,692,297199,8233,306124,"2025-09-23 18:10:29"
6457,2025-07-01,216,101,14361,149,14611,54,503,106,663,137,6206,152,6495,8,67,27,102,300,21137,434,21871,"2025-09-23 18:10:29"
6458,2025-07-01,217,108,44037,479,44624,93,1297,198,1588,104,13621,2587,16312,15,213,589,817,320,59168,3853,63341,"2025-09-23 18:10:29"
6459,2025-07-01,218,99,49041,660,49800,81,1398,208,1687,131,10497,568,11196,18,190,115,323,329,61126,1551,63006,"2025-09-23 18:10:29"
6460,2025-07-01,219,93,13906,56,14055,61,484,54,599,99,7204,477,7780,9,145,150,304,262,21739,737,22738,"2025-09-23 18:10:29"
6461,2025-07-01,220,187,157499,1055,158741,88,3982,741,4811,151,22314,7230,29695,23,643,1513,2179,449,184438,10539,195426,"2025-09-23 18:10:29"
6462,2025-07-01,221,68,10515,51,10634,52,355,38,445,93,4555,566,5214,14,66,120,200,227,15491,775,16493,"2025-09-23 18:10:29"
6463,2025-07-01,222,215,145066,2642,147923,173,3093,1064,4330,251,26574,2405,29230,33,534,440,1007,672,175267,6551,182490,"2025-09-23 18:10:29"
6464,2025-07-01,223,69,25233,193,25495,76,968,105,1149,94,10250,421,10765,11,146,68,225,250,36597,787,37634,"2025-09-23 18:10:29"
6465,2025-07-01,224,153,90497,1325,91975,67,1806,473,2346,138,10280,1003,11421,15,163,149,327,373,102746,2950,106069,"2025-09-23 18:10:29"
6466,2025-07-01,225,72,97338,5610,103020,34,1757,403,2194,54,10749,1553,12356,4,224,233,461,164,110068,7799,118031,"2025-09-23 18:10:29"
6467,2025-07-01,226,246,148783,19303,168332,220,1955,865,3040,140,10347,971,11458,15,235,188,438,621,161320,21327,183268,"2025-09-23 18:10:29"
6468,2025-07-01,227,267,116412,49692,166371,172,2116,399,2687,127,16992,1473,18592,18,324,352,694,584,135844,51916,188344,"2025-09-23 18:10:29"
6469,2025-07-01,228,95,87698,722,88515,36,1818,155,2009,91,7761,1078,8930,12,277,301,590,234,97554,2256,100044,"2025-09-23 18:10:29"
6470,2025-07-01,229,102,43274,671,44047,85,1541,244,1870,123,8715,354,9192,14,183,72,269,324,53713,1341,55378,"2025-09-23 18:10:29"
6471,2025-07-01,230,61,16325,91,16477,72,508,46,626,113,7812,165,8090,10,92,83,185,256,24737,385,25378,"2025-09-23 18:10:29"
6472,2025-07-01,231,83,33329,25014,58426,54,983,291,1328,84,10160,540,10784,7,178,229,414,228,44650,26074,70952,"2025-09-23 18:10:29"
6473,2025-07-01,232,62,13905,17873,31840,53,468,161,682,109,6552,146,6807,14,162,33,209,238,21087,18213,39538,"2025-09-23 18:10:29"
6474,2025-07-01,233,88,15852,152,16092,61,575,77,713,142,8201,394,8737,14,94,72,180,305,24722,695,25722,"2025-09-23 18:10:29"
6476,2025-07-01,235,248,77586,930,78764,135,2730,145,3010,338,26840,676,27854,44,261,142,447,765,107417,1893,110075,"2025-09-23 18:10:29"
6477,2025-07-01,236,620,253780,274599,528999,365,6759,6237,13361,710,59361,3717,63788,38,1133,571,1742,1733,321033,285124,607890,"2025-09-23 18:10:29"
6479,2025-07-01,238,180,94856,2360,97396,138,2355,504,2997,268,17958,1418,19644,38,416,400,854,624,115585,4682,120891,"2025-09-23 18:10:29"
6481,2025-07-01,240,118,40001,724,40843,82,1134,163,1379,125,6853,506,7484,11,184,194,389,336,48172,1587,50095,"2025-09-23 18:10:29"
6482,2025-07-01,241,123,26569,456,27148,97,759,116,972,183,6731,187,7101,10,152,47,209,413,34211,806,35430,"2025-09-23 18:10:29"
6483,2025-07-01,242,118,34283,846,35247,87,1018,130,1235,108,5279,315,5702,8,154,91,253,321,40734,1382,42437,"2025-09-23 18:10:29"
6484,2025-07-01,243,57,8955,62,9074,54,283,30,367,110,3350,57,3517,10,52,20,82,231,12640,169,13040,"2025-09-23 18:10:29"
6485,2025-07-01,244,44,12660,175,12879,40,381,27,448,126,4122,67,4315,12,89,21,122,222,17252,290,17764,"2025-09-23 18:10:29"
6486,2025-07-01,245,132,15138,155,15425,79,604,59,742,126,6192,134,6452,13,122,55,190,350,22056,403,22809,"2025-09-23 18:10:29"
6487,2025-07-01,246,229,163868,2535,166632,163,4055,511,4729,232,26479,2333,29044,26,736,367,1129,650,195138,5746,201534,"2025-09-23 18:10:29"
6488,2025-07-01,247,60,14710,88,14858,53,434,60,547,124,5004,115,5243,10,88,32,130,247,20236,295,20778,"2025-09-23 18:10:29"
6489,2025-07-01,248,116,14297,223,14636,99,514,78,691,156,6123,159,6438,23,116,34,173,394,21050,494,21938,"2025-09-23 18:10:29"
6490,2025-07-01,249,58,17170,207,17435,71,624,55,750,140,6996,147,7283,16,93,22,131,285,24883,431,25599,"2025-09-23 18:10:29"
6491,2025-07-01,250,352,122552,2393,125297,276,2959,614,3849,270,18490,2768,21528,29,534,407,970,927,144535,6182,151644,"2025-09-23 18:10:29"
6492,2025-07-01,251,72,16246,363,16681,58,580,123,761,122,3320,137,3579,15,124,48,187,267,20270,671,21208,"2025-09-23 18:10:29"
6493,2025-07-01,252,108,17801,226,18135,79,716,71,866,120,8609,142,8871,22,96,51,169,329,27222,490,28041,"2025-09-23 18:10:29"
6494,2025-07-01,253,134,28455,255,28844,115,1137,272,1524,185,11713,459,12357,22,177,66,265,456,41482,1052,42990,"2025-09-23 18:10:29"
6495,2025-07-01,254,59,9974,56,10089,64,275,43,382,99,3308,47,3454,10,60,24,94,232,13617,170,14019,"2025-09-23 18:10:29"
6496,2025-07-01,255,93,19701,553,20347,64,789,82,935,123,8653,269,9045,14,138,48,200,294,29281,952,30527,"2025-09-23 18:10:29"
6498,2025-07-01,257,112,20454,165,20731,66,1248,93,1407,158,10696,280,11134,14,118,47,179,350,32516,585,33451,"2025-09-23 18:10:29"
6499,2025-07-01,258,217,117489,1961,119667,125,2844,516,3485,214,19233,3269,22716,22,517,716,1255,578,140083,6462,147123,"2025-09-23 18:10:29"
6500,2025-07-01,259,125,35351,505,35981,65,1457,147,1669,148,13845,1040,15033,8,265,156,429,346,50918,1848,53112,"2025-09-23 18:10:29"
6501,2025-07-01,260,136,29990,398,30524,108,1114,167,1389,175,12458,457,13090,20,192,70,282,439,43754,1092,45285,"2025-09-23 18:10:29"
6502,2025-07-01,261,72,9058,56,9186,40,453,58,551,99,4412,249,4760,7,49,36,92,218,13972,399,14589,"2025-09-23 18:10:29"
6503,2025-07-01,262,99,19143,178,19420,66,770,121,957,140,8671,269,9080,12,113,52,177,317,28697,620,29634,"2025-09-23 18:10:29"
6504,2025-07-01,263,74,10627,130,10831,60,370,22,452,99,5272,64,5435,10,46,22,78,243,16315,238,16796,"2025-09-23 18:10:29"
6505,2025-07-01,264,116,48062,226,48404,121,1552,431,2104,212,12451,2361,15024,28,275,222,525,477,62340,3240,66057,"2025-09-23 18:10:29"
6506,2025-07-01,265,197,116269,1801,118267,144,3678,485,4307,215,24370,3098,27683,17,456,425,898,573,144773,5809,151155,"2025-09-23 18:10:29"
6507,2025-07-01,266,83,9823,58,9964,62,403,70,535,121,4925,275,5321,8,64,24,96,274,15215,427,15916,"2025-09-23 18:10:29"
6508,2025-07-01,267,75,7968,32,8075,44,333,21,398,113,4448,88,4649,6,53,22,81,238,12802,163,13203,"2025-09-23 18:10:29"
6509,2025-07-01,268,168,150784,3017,153969,110,3226,906,4242,153,18856,2644,21653,14,572,408,994,445,173438,6975,180858,"2025-09-23 18:10:29"
6510,2025-07-01,269,338,137109,1997,139444,222,2915,538,3675,209,15739,1532,17480,23,374,250,647,792,156137,4317,161246,"2025-09-23 18:10:29"
6511,2025-07-01,270,111,41635,649,42395,110,1478,195,1783,162,14935,898,15995,8,257,123,388,391,58305,1865,60561,"2025-09-23 18:10:29"
6512,2025-07-01,271,110,9827,92,10029,53,391,96,540,111,5049,107,5267,15,55,16,86,289,15322,311,15922,"2025-09-23 18:10:29"
6514,2025-08-01,2,157,218389,13419,231965,62,3767,536,4365,194,13499,2206,15899,18,383,154,555,431,236038,16315,252784,"2025-09-23 18:10:36"
6515,2025-08-01,3,111,145083,5003,150197,42,3152,621,3815,153,11926,2619,14698,8,262,210,480,314,160423,8453,169190,"2025-09-23 18:10:36"
6516,2025-08-01,4,4842,2657407,109884,2772133,67,1956,715,2738,128,6577,1265,7970,16,148,114,278,328,68261,4209,72798,"2025-09-23 18:10:36"
6517,2025-08-01,5,138,166178,8585,174901,45,3921,1374,5340,159,15688,4320,20167,18,464,263,745,360,186251,14542,201153,"2025-09-23 18:10:36"
6518,2025-08-01,6,89,98670,3039,101798,46,2735,354,3135,145,8651,2208,11004,12,206,165,383,292,110262,5766,116320,"2025-09-23 18:10:36"
6519,2025-08-01,7,87,80243,2977,83307,44,1916,331,2291,166,8708,1512,10386,10,131,93,234,307,90998,4913,96218,"2025-09-23 18:10:36"
6520,2025-08-01,8,112,114450,8526,123088,58,3573,560,4191,127,13450,2598,16175,7,323,165,495,304,131796,11849,143949,"2025-09-23 18:10:36"
6521,2025-08-01,9,58,71381,2709,74148,34,2349,435,2818,78,10388,2193,12659,12,198,96,306,182,84316,5433,89931,"2025-09-23 18:10:36"
6522,2025-08-01,10,81,128228,5586,133895,51,2982,750,3783,171,9491,2114,11776,11,281,254,546,314,140982,8704,150000,"2025-09-23 18:10:36"
6523,2025-08-01,11,93,76017,4514,80624,50,2075,565,2690,124,7802,2045,9971,12,198,155,365,279,86092,7279,93650,"2025-09-23 18:10:36"
6524,2025-08-01,12,108,86869,2740,89717,59,2355,129,2543,136,9542,2246,11924,11,203,102,316,314,98969,5217,104500,"2025-09-23 18:10:36"
6525,2025-08-01,13,118,94216,1256,95590,44,2004,127,2175,142,6251,1136,7529,16,140,169,325,320,102611,2688,105619,"2025-09-23 18:10:36"
6526,2025-08-01,14,104,101204,4178,105486,54,2320,618,2992,173,9031,2656,11860,23,263,461,747,354,112818,7913,121085,"2025-09-23 18:10:36"
6527,2025-08-01,15,212,77292,3405,80909,99,1869,400,2368,135,5647,1746,7528,6,152,110,268,452,84960,5661,91073,"2025-09-23 18:10:36"
6528,2025-08-01,16,201,154761,3079,158041,132,2775,642,3549,182,10404,4104,14690,16,274,205,495,531,168214,8030,176775,"2025-09-23 18:10:36"
6529,2025-08-01,17,134,82412,8634,91180,50,1641,930,2621,179,8032,1900,10111,17,207,123,347,380,92292,11587,104259,"2025-09-23 18:10:36"
6530,2025-08-01,18,93,106364,2021,108478,45,2553,1094,3692,147,8242,1671,10060,8,212,99,319,293,117371,4885,122549,"2025-09-23 18:10:36"
6531,2025-08-01,19,129,205708,7652,213489,105,3743,1573,5421,160,16779,4721,21660,19,417,395,831,413,226647,14341,241401,"2025-09-23 18:10:36"
6532,2025-08-01,20,130,126359,4851,131340,63,2828,737,3628,145,10615,2919,13679,8,268,433,709,346,140070,8940,149356,"2025-09-23 18:10:36"
6533,2025-08-01,21,126,117750,2746,120622,61,3343,198,3602,170,12566,4379,17115,18,461,641,1120,375,134120,7964,142459,"2025-09-23 18:10:36"
6534,2025-08-01,22,261,62997,1111,64369,120,1646,74,1840,150,4817,1054,6021,13,154,32,199,544,69614,2271,72429,"2025-09-23 18:10:36"
6535,2025-08-01,23,100,113762,4179,118041,48,2717,748,3513,136,9598,2020,11754,16,204,178,398,300,126281,7125,133706,"2025-09-23 18:10:36"
6536,2025-08-01,63,156,110749,1131,112036,1478,1308,251,3037,334,3533,1592,5459,102,114,101,317,3630,43933,2185,49748,"2025-09-23 18:10:36"
6537,2025-08-01,25,287,39199,1396,40882,811,1681,262,2754,179,4496,1285,5960,23,201,100,324,1300,45577,3043,49920,"2025-09-23 18:10:36"
6538,2025-08-01,146,110,9829,98,10037,32,2734,589,3355,123,11183,2773,14079,14,242,316,572,249,105476,9600,115325,"2025-09-23 18:10:36"
6540,2025-08-01,28,126,71470,1899,73495,85,1546,332,1963,131,16151,2814,19096,10,433,657,1100,352,89600,5702,95654,"2025-09-23 18:10:36"
6541,2025-08-01,29,99,64378,2420,66897,64,1891,939,2894,103,9210,3074,12387,13,205,630,848,279,75684,7063,83026,"2025-09-23 18:10:36"
6542,2025-08-01,77,698,602477,35458,638633,47,1884,543,2474,123,10699,1218,12040,13,271,213,497,266,88690,2833,91789,"2025-09-23 18:10:36"
6543,2025-08-01,57,313,140120,2815,143248,57,1956,482,2495,58,8466,4355,12879,4,331,1463,1798,229,92252,9118,101599,"2025-09-23 18:10:36"
6544,2025-08-01,32,80,44989,1056,46125,46,791,175,1012,61,3474,2307,5842,5,94,1035,1134,192,49348,4573,54113,"2025-09-23 18:10:36"
6545,2025-08-01,33,72,88515,1697,90284,27,1807,361,2195,64,9808,1567,11439,2,222,276,500,165,100352,3901,104418,"2025-09-23 18:10:36"
6546,2025-08-01,79,71,58869,765,59705,63,2527,576,3166,170,12920,2499,15589,10,207,561,778,372,139691,35211,175274,"2025-09-23 18:10:36"
6547,2025-08-01,35,121,86721,1504,88346,57,1990,313,2360,106,11507,1612,13225,11,208,251,470,295,100426,3680,104401,"2025-09-23 18:10:36"
6548,2025-08-01,36,102,66008,2256,68366,57,1950,210,2217,100,13937,2321,16358,8,235,323,566,267,82130,5110,87507,"2025-09-23 18:10:36"
6549,2025-08-01,60,89,79114,2910,82113,53,2501,338,2892,102,12556,2009,14667,9,229,289,527,277,107427,6141,113845,"2025-09-23 18:10:36"
6550,2025-08-01,38,65,26472,364,26901,32,823,18,873,40,3601,866,4507,0,66,88,154,137,30962,1336,32435,"2025-09-23 18:10:36"
6551,2025-08-01,39,51,56742,68142,124935,32,1350,749,2131,80,5248,1221,6549,11,154,340,505,174,63494,70452,134120,"2025-09-23 18:10:36"
6552,2025-08-01,40,379,115403,24652,140434,499,1623,737,2859,183,8830,2384,11397,27,211,720,958,1088,126067,28493,155648,"2025-09-23 18:10:36"
6554,2025-08-01,42,154,35966,124,36244,62,463,4,529,77,1781,5359,7217,14,107,1683,1804,307,38317,7170,45794,"2025-09-23 18:10:36"
6556,2025-08-01,44,199,195420,2380,197999,1294,26707,6327,34328,1607,144456,36222,182285,155,3364,9075,12594,4965,1374060,197779,1576804,"2025-09-23 18:10:36"
6558,2025-08-01,46,112,47896,887,48895,239,1195,102,1536,78,6132,506,6716,3,131,57,191,432,55354,1552,57338,"2025-09-23 18:10:36"
6559,2025-08-01,47,193,238378,16359,254930,113,4368,760,5241,179,28619,5435,34233,14,639,608,1261,499,272004,23162,295665,"2025-09-23 18:10:36"
6563,2025-08-01,51,95,59441,3041,62577,41,1562,200,1803,122,10614,1536,12272,9,170,109,288,267,71787,4886,76940,"2025-09-23 18:10:36"
6566,2025-08-01,54,1130,1034545,32700,1068375,1026,20580,3894,25500,1460,136453,20796,158709,160,3091,2258,5509,3776,1194669,59648,1258093,"2025-09-23 18:10:36"
6567,2025-08-01,55,146,28074,3497,31717,52,1068,279,1399,156,10735,773,11664,11,250,86,347,365,40127,4635,45127,"2025-09-23 18:10:36"
6568,2025-08-01,56,108,94914,126648,221670,60,2901,1755,4716,108,26103,2867,29078,20,439,339,798,296,124357,131609,256262,"2025-09-23 18:10:36"
6570,2025-08-01,58,39,19702,901,20642,36,801,74,911,34,3290,1321,4645,2,101,314,417,111,23894,2610,26615,"2025-09-23 18:10:36"
6571,2025-08-01,59,189,145433,13243,158865,97,3827,75,3999,140,16784,5240,22164,18,450,860,1328,444,166494,19418,186356,"2025-09-23 18:10:36"
6573,2025-08-01,61,223,272880,5263,278366,112,5873,1364,7349,194,33737,6476,40407,29,929,739,1697,558,313419,13842,327819,"2025-09-23 18:10:36"
6574,2025-08-01,62,162,213511,5630,219303,87,2960,713,3760,139,12283,3668,16090,13,436,541,990,401,229190,10552,240143,"2025-09-23 18:10:36"
6577,2025-08-01,65,1758,1281664,226173,1509595,1193,28365,7306,36864,1355,162967,35611,199933,147,4099,5399,9645,4453,1477095,274489,1756037,"2025-09-23 18:10:36"
6583,2025-08-01,71,925,603059,13511,617495,599,13069,2289,15957,848,76294,14665,91807,90,2178,1945,4213,2462,694600,32410,729472,"2025-09-23 18:10:36"
6586,2025-08-01,74,303,188667,25715,214685,316,3794,462,4572,201,18359,2413,20973,28,532,483,1043,848,211352,29073,241273,"2025-09-23 18:10:36"
6592,2025-08-01,80,88,111250,1504,112842,39,1940,308,2287,91,11207,1622,12920,9,276,330,615,227,124673,3764,128664,"2025-09-23 18:10:36"
6595,2025-08-01,83,779,512309,7359,520447,515,9823,2000,12338,666,62606,10488,73760,56,1505,2310,3871,2016,586243,22157,610416,"2025-09-23 18:10:36"
6597,2025-08-01,85,366,180297,2014,182677,238,2997,637,3872,264,14868,1963,17095,95,641,162,898,963,198803,4776,204542,"2025-09-23 18:10:36"
6598,2025-08-01,86,151,25800,156,26107,83,1038,155,1276,156,6589,217,6962,24,137,46,207,414,33564,574,34552,"2025-09-23 18:10:36"
6599,2025-08-01,87,322,173932,1744,175998,154,3755,442,4351,199,18690,2747,21636,21,468,261,750,696,196845,5194,202735,"2025-09-23 18:10:36"
6600,2025-08-01,88,108,116135,3564,119807,80,2262,610,2952,78,13031,2139,15248,12,373,159,544,278,131801,6472,138551,"2025-09-23 18:10:36"
