car_id,report_month,region_id,passenger_official,passenger_private,passenger_commercial,passenger_subtotal,van_official,van_private,van_commercial,van_subtotal,truck_official,truck_private,truck_commercial,truck_subtotal,special_official,special_private,special_commercial,special_subtotal,total_official,total_private,total_commercial,total_subtotal,created_at
6601,2025-08-01,89,72,104586,2237,106895,22,1936,569,2527,38,8967,1521,10526,1,227,134,362,133,115716,4461,120310,"2025-09-23 18:10:36"
6602,2025-08-01,90,478,29486,314,30278,103,498,43,644,129,1939,473,2541,15,83,10,108,725,32006,840,33571,"2025-09-23 18:10:36"
6603,2025-08-01,91,144,93579,1649,95372,65,2154,406,2625,110,10050,2379,12539,11,237,204,452,330,106020,4638,110988,"2025-09-23 18:10:36"
6604,2025-08-01,92,212,173991,1010,175213,90,4459,2311,6860,127,30234,5611,35972,18,739,348,1105,447,209423,9280,219150,"2025-09-23 18:10:36"
6605,2025-08-01,93,94,61714,1144,62952,76,1408,282,1766,100,8182,1419,9701,14,195,144,353,284,71499,2989,74772,"2025-09-23 18:10:36"
6606,2025-08-01,94,130,86580,830,87540,72,1885,174,2131,89,8771,3789,12649,11,186,244,441,302,97422,5037,102761,"2025-09-23 18:10:36"
6607,2025-08-01,95,259,203802,2875,206936,111,4631,1693,6435,205,30625,4601,35431,9,720,688,1417,584,239778,9857,250219,"2025-09-23 18:10:36"
6608,2025-08-01,96,383,271172,2186,273741,194,6599,1047,7840,220,42330,6699,49249,28,1147,504,1679,825,321248,10436,332509,"2025-09-23 18:10:36"
6609,2025-08-01,97,101,32119,677,32897,45,1145,72,1262,80,5309,701,6090,11,120,53,184,237,38693,1503,40433,"2025-09-23 18:10:36"
6610,2025-08-01,98,5,104,1,110,0,38,10,48,0,128,7,135,0,1,1,2,5,271,19,295,"2025-09-23 18:10:36"
6611,2025-08-01,99,50,73321,1620,74991,19,1947,115,2081,35,8081,1287,9403,1,167,175,343,105,83516,3197,86818,"2025-09-23 18:10:36"
6612,2025-08-01,100,38,51804,980,52822,30,1752,446,2228,32,9516,1771,11319,4,195,171,370,104,63267,3368,66739,"2025-09-23 18:10:36"
6613,2025-08-01,101,196,128013,2775,130984,147,3234,565,3946,157,15354,3320,18831,24,374,201,599,524,146975,6861,154360,"2025-09-23 18:10:36"
6614,2025-08-01,102,202,179196,3853,183251,57,2251,1411,3719,106,7450,1975,9531,9,360,165,534,374,189257,7404,197035,"2025-09-23 18:10:36"
6615,2025-08-01,103,161,72102,1567,73830,58,1930,199,2187,79,7346,1558,8983,3,166,164,333,301,81544,3488,85333,"2025-09-23 18:10:36"
6616,2025-08-01,104,217,63192,2081,65490,58,1927,307,2292,100,8557,1590,10247,18,186,166,370,393,73862,4144,78399,"2025-09-23 18:10:36"
6617,2025-08-01,105,108,185286,5249,190643,169,4477,1514,6160,161,19668,3160,22989,21,616,546,1183,459,210047,10469,220975,"2025-09-23 18:10:36"
6618,2025-08-01,106,275,145312,1810,147397,107,1917,141,2165,66,6630,1407,8103,2,269,126,397,450,154128,3484,158062,"2025-09-23 18:10:36"
6619,2025-08-01,107,285,98421,1030,99736,143,2548,505,3196,101,8153,2128,10382,17,255,121,393,546,109377,3784,113707,"2025-09-23 18:10:36"
6620,2025-08-01,108,145,72084,1623,73852,78,2216,74,2368,91,6288,2044,8423,16,171,104,291,330,80759,3845,84934,"2025-09-23 18:10:36"
6621,2025-08-01,109,175,227799,1808,229782,106,5918,475,6499,151,37048,6440,43639,23,753,513,1289,455,271518,9236,281209,"2025-09-23 18:10:36"
6622,2025-08-01,110,215,137572,5926,143713,148,4591,1148,5887,223,22864,4051,27138,12,467,325,804,598,165494,11450,177542,"2025-09-23 18:10:36"
6623,2025-08-01,111,79,121973,2106,124158,40,3611,639,4290,33,18016,2705,20754,3,470,373,846,155,144070,5823,150048,"2025-09-23 18:10:36"
6624,2025-08-01,112,178,97129,745,98052,92,2894,561,3547,132,19700,3294,23126,16,949,298,1263,418,120672,4898,125988,"2025-09-23 18:10:36"
6625,2025-08-01,113,164,120307,2265,122736,112,1960,578,2650,130,9697,3762,13589,10,346,171,527,416,132310,6776,139502,"2025-09-23 18:10:36"
6626,2025-08-01,114,91,76861,1354,78306,29,2013,933,2975,42,9043,1585,10670,0,203,125,328,162,88120,3997,92279,"2025-09-23 18:10:36"
6627,2025-08-01,115,187,121243,696,122126,87,3537,531,4155,169,20018,3059,23246,14,538,264,816,457,145336,4550,150343,"2025-09-23 18:10:36"
6628,2025-08-01,116,245,54422,432,55099,95,1571,516,2182,260,12100,900,13260,10,289,84,383,610,68382,1932,70924,"2025-09-23 18:10:36"
6629,2025-08-01,117,188,54136,362,54686,86,1912,645,2643,197,14253,6488,20938,9,349,343,701,480,70650,7838,78968,"2025-09-23 18:10:36"
6630,2025-08-01,118,93,17919,368,18380,69,683,262,1014,158,6367,4093,10618,7,137,489,633,327,25106,5212,30645,"2025-09-23 18:10:36"
6631,2025-08-01,119,99,111442,1287,112828,61,2629,562,3252,65,10680,2736,13481,10,338,185,533,235,125089,4770,130094,"2025-09-23 18:10:36"
6632,2025-08-01,120,48,187023,3399,190470,42,3125,779,3946,48,11340,3688,15076,12,528,382,922,150,202016,8248,210414,"2025-09-23 18:10:36"
6633,2025-08-01,121,27,144820,870,145717,15,1695,78,1788,22,4738,1420,6180,0,235,48,283,64,151488,2416,153968,"2025-09-23 18:10:36"
6634,2025-08-01,122,405,129315,1705,131425,163,3666,1547,5376,237,21852,4849,26938,19,754,444,1217,824,155587,8545,164956,"2025-09-23 18:10:36"
6635,2025-08-01,123,120,60784,415,61319,95,1155,192,1442,84,5639,2035,7758,8,157,298,463,307,67735,2940,70982,"2025-09-23 18:10:36"
6636,2025-08-01,124,282,153436,1807,155525,249,4178,446,4873,196,17715,3111,21022,29,546,271,846,756,175875,5635,182266,"2025-09-23 18:10:36"
6637,2025-08-01,125,216,104454,906,105576,88,3108,870,4066,142,18984,4278,23404,15,501,562,1078,461,127047,6616,134124,"2025-09-23 18:10:36"
6638,2025-08-01,126,289,220316,2691,223296,94,5189,2637,7920,172,31343,6449,37964,21,731,304,1056,576,257579,12081,270236,"2025-09-23 18:10:36"
6639,2025-08-01,127,384,295777,3736,299897,160,7213,2164,9537,259,36138,7761,44158,23,1050,978,2051,826,340178,14639,355643,"2025-09-23 18:10:36"
6640,2025-08-01,128,194,67121,5559,72874,76,2567,780,3423,160,20816,2403,23379,17,366,368,751,447,90870,9110,100427,"2025-09-23 18:10:36"
6641,2025-08-01,129,206,123285,995,124486,87,2317,355,2759,151,15161,2361,17673,12,339,157,508,456,141102,3868,145426,"2025-09-23 18:10:36"
6643,2025-08-01,131,8424,5538026,83033,5629483,4178,131111,32582,167871,5777,710392,138464,854633,634,19157,12428,32219,19013,6398686,266507,6684206,"2025-09-23 18:10:36"
6644,2025-08-01,132,81,15584,137,15802,56,721,57,834,80,7947,256,8283,13,106,30,149,230,24358,480,25068,"2025-09-23 18:10:36"
6645,2025-08-01,133,70,11180,101,11351,52,438,82,572,117,4842,379,5338,4,90,230,324,243,16550,792,17585,"2025-09-23 18:10:36"
6646,2025-08-01,134,71,12441,117,12629,58,573,88,719,114,6441,452,7007,17,74,45,136,260,19529,702,20491,"2025-09-23 18:10:36"
6647,2025-08-01,135,103,17588,113,17804,60,641,92,793,114,8213,176,8503,14,93,39,146,291,26535,420,27246,"2025-09-23 18:10:36"
6648,2025-08-01,136,78,20685,172,20935,58,782,89,929,86,8006,691,8783,11,162,99,272,233,29635,1051,30919,"2025-09-23 18:10:36"
6649,2025-08-01,137,86,49851,283,50220,68,2027,206,2301,114,13829,1501,15444,15,261,141,417,283,65968,2131,68382,"2025-09-23 18:10:36"
6650,2025-08-01,138,111,55451,714,56276,78,1583,179,1840,160,13602,1671,15433,13,359,878,1250,362,70995,3442,74799,"2025-09-23 18:10:36"
6651,2025-08-01,139,35,17601,155,17791,26,511,37,574,32,3212,586,3830,8,73,47,128,101,21397,825,22323,"2025-09-23 18:10:36"
6652,2025-08-01,140,74,45840,280,46194,64,1388,87,1539,88,9264,1126,10478,7,259,81,347,233,56751,1574,58558,"2025-09-23 18:10:36"
6653,2025-08-01,141,1,8,0,9,0,2,0,2,0,8,0,8,0,0,0,0,1,18,0,19,"2025-09-23 18:10:36"
6654,2025-08-01,142,209,88216,1101,89526,112,2020,370,2502,183,11994,1161,13338,19,389,267,675,523,102619,2899,106041,"2025-09-23 18:10:36"
6655,2025-08-01,143,60,81217,1471,82748,127,1907,832,2866,63,10493,1855,12411,5,322,227,554,255,93939,4385,98579,"2025-09-23 18:10:36"
6656,2025-08-01,144,180,92284,2692,95156,116,2263,549,2928,131,14448,2115,16694,7,422,195,624,434,109417,5551,115402,"2025-09-23 18:10:36"
6657,2025-08-01,145,135,135853,3939,139927,90,2833,738,3661,137,15877,2516,18530,14,578,371,963,376,155141,7564,163081,"2025-09-23 18:10:36"
6659,2025-08-01,147,1500,740365,12714,754579,1109,20398,3823,25330,1679,148041,16301,166021,179,3654,2939,6772,4467,912458,35777,952702,"2025-09-23 18:10:36"
6660,2025-08-01,148,78,23505,64,23647,38,539,103,680,55,2260,443,2758,9,92,35,136,180,26396,645,27221,"2025-09-23 18:10:36"
6661,2025-08-01,149,236,42786,1257,44279,122,1473,383,1978,253,12797,689,13739,26,223,128,377,637,57279,2457,60373,"2025-09-23 18:10:36"
6662,2025-08-01,150,75,20868,2535,23478,40,939,203,1182,93,8611,584,9288,10,134,74,218,218,30552,3396,34166,"2025-09-23 18:10:36"
6663,2025-08-01,151,150,46175,872,47197,89,1950,329,2368,143,15321,1082,16546,30,234,97,361,412,63680,2380,66472,"2025-09-23 18:10:36"
6664,2025-08-01,152,145,87927,832,88904,76,2282,352,2710,183,19445,2335,21963,16,501,812,1329,420,110155,4331,114906,"2025-09-23 18:10:36"
6665,2025-08-01,153,137,40373,547,41057,73,1332,175,1580,184,12759,514,13457,36,206,125,367,430,54670,1361,56461,"2025-09-23 18:10:36"
6666,2025-08-01,154,103,23265,181,23549,70,1044,324,1438,161,11273,399,11833,14,106,55,175,348,35688,959,36995,"2025-09-23 18:10:36"
6667,2025-08-01,155,184,82373,930,83487,87,2348,485,2920,164,19118,1884,21166,24,427,441,892,459,104266,3740,108465,"2025-09-23 18:10:36"
6668,2025-08-01,156,76,19750,145,19971,39,661,110,810,105,7704,438,8247,18,94,87,199,238,28209,780,29227,"2025-09-23 18:10:36"
6669,2025-08-01,157,207,178100,1966,180273,131,4399,506,5036,181,24366,3747,28294,50,762,374,1186,569,207627,6593,214789,"2025-09-23 18:10:36"
6670,2025-08-01,158,160,35809,276,36245,112,1340,314,1766,178,11540,733,12451,14,220,126,360,464,48909,1449,50822,"2025-09-23 18:10:36"
6671,2025-08-01,159,103,121187,1838,123128,59,3559,694,4312,128,19538,2924,22590,10,616,391,1017,300,144900,5847,151047,"2025-09-23 18:10:36"
6672,2025-08-01,160,165,185676,1659,187500,153,4161,871,5185,235,20967,2667,23869,23,614,311,948,576,211418,5508,217502,"2025-09-23 18:10:36"
6673,2025-08-01,161,83,11565,66,11714,58,425,61,544,126,6039,525,6690,18,75,64,157,285,18104,716,19105,"2025-09-23 18:10:36"
6674,2025-08-01,162,90,24914,189,25193,45,941,112,1098,192,10808,248,11248,19,146,49,214,346,36809,598,37753,"2025-09-23 18:10:36"
6676,2025-08-01,164,2159,988701,13752,1004612,1285,28733,5228,35246,2521,214887,19990,237398,339,4688,3297,8324,6304,1237009,42267,1285580,"2025-09-23 18:10:36"
6677,2025-08-01,165,88,12563,157,12808,65,448,74,587,102,6575,758,7435,12,88,42,142,267,19674,1031,20972,"2025-09-23 18:10:36"
6678,2025-08-01,166,107,21480,168,21755,79,978,92,1149,141,12766,257,13164,12,141,37,190,339,35365,554,36258,"2025-09-23 18:10:36"
6679,2025-08-01,167,69,10963,109,11141,40,400,57,497,72,5064,389,5525,6,58,67,131,187,16485,622,17294,"2025-09-23 18:10:36"
6680,2025-08-01,168,94,79695,646,80435,71,2063,290,2424,91,14661,3499,18251,15,541,1687,2243,271,96960,6122,103353,"2025-09-23 18:10:36"
6681,2025-08-01,169,57,9428,154,9639,42,371,54,467,75,3943,156,4174,4,70,16,90,178,13812,380,14370,"2025-09-23 18:10:36"
6682,2025-08-01,170,144,54106,738,54988,118,1815,365,2298,216,15612,1717,17545,21,376,273,670,499,71909,3093,75501,"2025-09-23 18:10:36"
6683,2025-08-01,171,79,20512,352,20943,50,731,276,1057,77,7887,1049,9013,12,141,152,305,218,29271,1829,31318,"2025-09-23 18:10:36"
6684,2025-08-01,172,126,82179,2259,84564,119,2457,420,2996,152,12692,2266,15110,10,352,339,701,407,97680,5284,103371,"2025-09-23 18:10:36"
6685,2025-08-01,173,266,43101,160,43527,202,1412,72,1686,166,12003,885,13054,17,214,127,358,651,56730,1244,58625,"2025-09-23 18:10:36"
6686,2025-08-01,174,76,14193,155,14424,51,713,68,832,103,7974,357,8434,15,102,54,171,245,22982,634,23861,"2025-09-23 18:10:36"
6687,2025-08-01,175,180,125750,2004,127934,134,2804,593,3531,197,22553,2179,24929,22,486,932,1440,533,151593,5708,157834,"2025-09-23 18:10:36"
6688,2025-08-01,176,120,14745,111180,126045,74,651,2263,2988,208,9536,380,10124,5,140,36,181,407,25072,113859,139338,"2025-09-23 18:10:36"
6689,2025-08-01,177,204,113922,2292,116418,152,2966,728,3846,202,21446,3570,25218,17,439,836,1292,575,138773,7426,146774,"2025-09-23 18:10:36"
6690,2025-08-01,178,78,22479,217,22774,44,751,96,891,114,8276,518,8908,7,123,56,186,243,31629,887,32759,"2025-09-23 18:10:36"
6691,2025-08-01,179,94,24548,84,24726,67,1145,80,1292,120,11301,798,12219,9,192,141,342,290,37186,1103,38579,"2025-09-23 18:10:36"
6692,2025-08-01,180,132,16395,162,16689,59,664,106,829,107,9711,202,10020,11,96,31,138,309,26866,501,27676,"2025-09-23 18:10:36"
6693,2025-08-01,181,81,20016,177,20274,48,712,83,843,91,8298,905,9294,4,141,90,235,224,29167,1255,30646,"2025-09-23 18:10:36"
6694,2025-08-01,182,88,13672,88,13848,75,526,47,648,107,7092,275,7474,8,68,31,107,278,21358,441,22077,"2025-09-23 18:10:36"
6695,2025-08-01,183,79,11419,94,11592,48,502,61,611,100,6375,146,6621,9,68,23,100,236,18364,324,18924,"2025-09-23 18:10:36"
6696,2025-08-01,184,70,12392,5615,18077,49,483,111,643,88,6628,195,6911,12,91,26,129,219,19594,5947,25760,"2025-09-23 18:10:36"
6697,2025-08-01,185,112,24967,94206,119285,81,1575,841,2497,145,15608,234,15987,12,131,41,184,350,42281,95322,137953,"2025-09-23 18:10:36"
6699,2025-08-01,187,2441,774630,221483,998554,1719,25050,7614,34383,2780,234038,21293,258111,249,4216,5180,9645,7189,1037934,255570,1300693,"2025-09-23 18:10:36"
6700,2025-08-01,188,146,120364,893,121403,98,2895,393,3386,130,22111,2779,25020,18,435,408,861,392,145805,4473,150670,"2025-09-23 18:10:36"
6701,2025-08-01,189,217,121096,1637,122950,137,3571,524,4232,221,25842,2000,28063,16,580,376,972,591,151089,4537,156217,"2025-09-23 18:10:36"
6702,2025-08-01,190,61,14581,36,14678,30,645,53,728,76,6518,691,7285,18,88,53,159,185,21832,833,22850,"2025-09-23 18:10:36"
6704,2025-08-01,192,0,19,2,21,0,4,0,4,0,16,3,19,0,0,0,0,0,39,5,44,"2025-09-23 18:10:36"
6705,2025-08-01,193,146,59453,577,60176,79,1897,273,2249,166,17912,1128,19206,18,251,193,462,409,79513,2171,82093,"2025-09-23 18:10:36"
6706,2025-08-01,194,95,27344,384,27823,55,1153,117,1325,129,10342,280,10751,13,151,94,258,292,38990,875,40157,"2025-09-23 18:10:36"
6707,2025-08-01,195,98,11173,45,11316,52,395,44,491,86,7072,86,7244,16,51,17,84,252,18691,192,19135,"2025-09-23 18:10:36"
6708,2025-08-01,196,123,37427,378,37928,88,1551,278,1917,209,17394,1045,18648,18,226,175,419,438,56598,1876,58912,"2025-09-23 18:10:36"
6709,2025-08-01,197,73,20377,121,20571,41,760,49,850,86,11394,965,12445,15,149,139,303,215,32680,1274,34169,"2025-09-23 18:10:36"
6710,2025-08-01,198,300,66019,913,67232,241,2077,305,2623,260,19423,1230,20913,46,367,235,648,847,87886,2683,91416,"2025-09-23 18:10:36"
6711,2025-08-01,199,76,13129,96,13301,48,594,56,698,125,6022,124,6271,17,81,31,129,266,19826,307,20399,"2025-09-23 18:10:36"
6712,2025-08-01,200,64,6130,37,6231,36,273,27,336,73,3951,51,4075,8,43,6,57,181,10397,121,10699,"2025-09-23 18:10:36"
6713,2025-08-01,201,127,41753,475,42355,78,1498,134,1710,145,14604,731,15480,26,246,157,429,376,58101,1497,59974,"2025-09-23 18:10:36"
6714,2025-08-01,202,133,45140,367,45640,80,1671,230,1981,131,16291,1529,17951,19,250,368,637,363,63352,2494,66209,"2025-09-23 18:10:36"
6715,2025-08-01,203,106,23482,169,23757,62,691,82,835,110,8678,205,8993,21,113,46,180,299,32964,502,33765,"2025-09-23 18:10:36"
6716,2025-08-01,204,58,4394,299,4751,21,262,207,490,59,1458,28,1545,9,24,4,37,147,6138,538,6823,"2025-09-23 18:10:36"
6717,2025-08-01,205,135,21106,109,21350,58,593,88,739,122,6628,120,6870,21,131,39,191,336,28458,356,29150,"2025-09-23 18:10:36"
6718,2025-08-01,206,84,19837,89,20010,75,829,78,982,131,12312,890,13333,11,121,102,234,301,33099,1159,34559,"2025-09-23 18:10:36"
6719,2025-08-01,207,78,18019,164,18261,44,616,51,711,92,7936,610,8638,16,98,191,305,230,26669,1016,27915,"2025-09-23 18:10:36"
6720,2025-08-01,208,60,10191,39,10290,62,461,43,566,87,6078,117,6282,10,63,15,88,219,16793,214,17226,"2025-09-23 18:10:36"
6721,2025-08-01,209,121,55715,271,56107,62,1726,337,2125,114,12705,1580,14399,14,274,301,589,311,70420,2489,73220,"2025-09-23 18:10:36"
6722,2025-08-01,210,147,103643,1327,105117,84,2735,762,3581,217,17737,4125,22079,13,466,1714,2193,461,124581,7928,132970,"2025-09-23 18:10:36"
6724,2025-08-01,212,2811,1167737,12942,1183490,1731,34413,5225,41369,3101,296196,25021,324318,411,5371,5437,11219,8054,1503717,48625,1560396,"2025-09-23 18:10:36"
6725,2025-08-01,213,124,97132,1021,98277,83,2656,471,3210,154,12012,517,12683,15,329,168,512,376,112129,2177,114682,"2025-09-23 18:10:36"
6726,2025-08-01,214,179,94901,2197,97277,70,830,179,1079,104,9330,261,9695,15,87,176,278,296,35360,798,36454,"2025-09-23 18:10:36"
6727,2025-08-01,215,67,19726,188,19981,62,673,90,825,97,7333,214,7644,11,143,67,221,237,27875,559,28671,"2025-09-23 18:10:36"
6728,2025-08-01,216,265,250003,2234,252502,153,5814,612,6579,234,40943,4776,45953,41,841,612,1494,693,297601,8234,306528,"2025-09-23 18:10:36"
6729,2025-08-01,217,101,14344,147,14592,54,503,106,663,138,6197,152,6487,8,67,27,102,301,21111,432,21844,"2025-09-23 18:10:36"
6730,2025-08-01,218,109,44051,476,44636,92,1296,197,1585,104,13633,2589,16326,15,214,587,816,320,59194,3849,63363,"2025-09-23 18:10:36"
6731,2025-08-01,219,99,49236,653,49988,79,1387,210,1676,132,10499,569,11200,18,192,114,324,328,61314,1546,63188,"2025-09-23 18:10:36"
6732,2025-08-01,220,93,13909,55,14057,61,482,54,597,100,7199,474,7773,9,145,152,306,263,21735,735,22733,"2025-09-23 18:10:36"
6733,2025-08-01,221,185,157423,1064,158672,88,3965,733,4786,151,22299,7215,29665,24,653,1512,2189,448,184340,10524,195312,"2025-09-23 18:10:36"
6734,2025-08-01,222,68,10520,50,10638,52,356,38,446,92,4569,562,5223,14,64,120,198,226,15509,770,16505,"2025-09-23 18:10:36"
6735,2025-08-01,223,217,145002,2733,147952,173,3083,1078,4334,250,26538,2394,29182,33,529,441,1003,673,175152,6646,182471,"2025-09-23 18:10:36"
6736,2025-08-01,224,69,25244,193,25506,76,969,107,1152,93,10251,422,10766,11,148,68,227,249,36612,790,37651,"2025-09-23 18:10:36"
6737,2025-08-01,225,153,90669,1328,92150,65,1797,473,2335,135,10287,1004,11426,15,163,146,324,368,102916,2951,106235,"2025-09-23 18:10:36"
6738,2025-08-01,226,72,97080,5570,102722,33,1753,404,2190,54,10747,1556,12357,4,226,232,462,163,109806,7762,117731,"2025-09-23 18:10:36"
6739,2025-08-01,227,249,148745,19500,168494,220,1942,861,3023,147,10338,975,11460,15,232,187,434,631,161257,21523,183411,"2025-09-23 18:10:36"
6740,2025-08-01,228,259,116495,50527,167281,172,2108,402,2682,126,16977,1471,18574,18,333,351,702,575,135913,52751,189239,"2025-09-23 18:10:36"
6741,2025-08-01,229,95,87684,721,88500,36,1803,155,1994,91,7752,1093,8936,12,283,305,600,234,97522,2274,100030,"2025-09-23 18:10:36"
6742,2025-08-01,230,100,43286,669,44055,83,1529,245,1857,122,8694,356,9172,14,181,72,267,319,53690,1342,55351,"2025-09-23 18:10:36"
6743,2025-08-01,231,61,16359,91,16511,72,508,46,626,112,7818,164,8094,10,89,82,181,255,24774,383,25412,"2025-09-23 18:10:36"
6744,2025-08-01,232,82,33502,26325,59909,54,982,294,1330,86,10152,541,10779,7,184,230,421,229,44820,27390,72439,"2025-09-23 18:10:36"
6745,2025-08-01,233,62,13902,17993,31957,53,467,160,680,110,6558,142,6810,14,152,33,199,239,21079,18328,39646,"2025-09-23 18:10:36"
6747,2025-08-01,235,2724,1515292,131874,1649890,1892,35474,6993,44359,2774,268319,27841,298934,337,5350,5754,11441,7727,1824435,172462,2004624,"2025-09-23 18:10:36"
6748,2025-08-01,236,248,77614,930,78792,131,2724,146,3001,343,26869,682,27894,45,256,145,446,767,107463,1903,110133,"2025-09-23 18:10:36"
6750,2025-08-01,238,871,331760,275617,608248,484,9435,6394,16313,1044,86319,4414,91777,83,1403,711,2197,2482,428917,287136,718535,"2025-09-23 18:10:36"
6752,2025-08-01,240,53,11977,110,12140,46,423,36,505,102,3941,92,4135,6,63,28,97,207,16404,266,16877,"2025-09-23 18:10:36"
6753,2025-08-01,241,119,40036,716,40871,82,1135,163,1380,125,6854,509,7488,11,185,192,388,337,48210,1580,50127,"2025-09-23 18:10:36"
6754,2025-08-01,242,124,26565,464,27153,97,752,115,964,182,6722,188,7092,10,150,49,209,413,34189,816,35418,"2025-09-23 18:10:36"
6755,2025-08-01,243,119,34313,844,35276,87,1022,131,1240,108,5286,317,5711,8,154,91,253,322,40775,1383,42480,"2025-09-23 18:10:36"
6756,2025-08-01,244,56,8963,62,9081,54,279,30,363,110,3354,58,3522,10,52,20,82,230,12648,170,13048,"2025-09-23 18:10:36"
6757,2025-08-01,245,43,12658,187,12888,40,380,27,447,126,4126,67,4319,12,90,21,123,221,17254,302,17777,"2025-09-23 18:10:36"
6758,2025-08-01,246,131,15153,153,15437,78,599,60,737,127,6213,135,6475,13,122,56,191,349,22087,404,22840,"2025-09-23 18:10:36"
6759,2025-08-01,247,228,164068,2531,166827,163,4034,509,4706,230,26435,2327,28992,26,738,368,1132,647,195275,5735,201657,"2025-09-23 18:10:36"
6760,2025-08-01,248,59,14670,88,14817,54,428,60,542,123,5015,115,5253,10,86,32,128,246,20199,295,20740,"2025-09-23 18:10:36"
6761,2025-08-01,249,114,14287,223,14624,99,507,78,684,155,6135,159,6449,23,118,34,175,391,21047,494,21932,"2025-09-23 18:10:36"
6762,2025-08-01,250,58,17191,208,17457,71,621,55,747,139,6980,149,7268,16,93,23,132,284,24885,435,25604,"2025-09-23 18:10:36"
6763,2025-08-01,251,333,122622,2384,125339,275,2948,614,3837,270,18471,2769,21510,29,536,409,974,907,144577,6176,151660,"2025-09-23 18:10:36"
6764,2025-08-01,252,72,16269,361,16702,58,572,123,753,122,3313,137,3572,15,123,46,184,267,20277,667,21211,"2025-09-23 18:10:36"
6765,2025-08-01,253,108,17799,220,18127,78,717,71,866,121,8615,141,8877,22,97,51,170,329,27228,483,28040,"2025-09-23 18:10:36"
6766,2025-08-01,254,134,28422,250,28806,113,1120,270,1503,184,11688,459,12331,22,177,66,265,453,41407,1045,42905,"2025-09-23 18:10:36"
6767,2025-08-01,255,59,9961,54,10074,64,271,42,377,100,3305,47,3452,10,60,25,95,233,13597,168,13998,"2025-09-23 18:10:36"
6769,2025-08-01,257,2082,669539,11610,683231,1662,18954,2971,23587,2716,153050,9361,165127,295,3394,1957,5646,6755,844937,25899,877591,"2025-09-23 18:10:36"
6770,2025-08-01,258,112,20514,166,20792,66,1244,93,1403,158,10696,283,11137,14,118,46,178,350,32572,588,33510,"2025-09-23 18:10:36"
6771,2025-08-01,259,214,117560,1952,119726,123,2838,515,3476,214,19225,3275,22714,22,520,715,1257,573,140143,6457,147173,"2025-09-23 18:10:36"
6772,2025-08-01,260,125,35441,497,36063,63,1459,146,1668,144,13887,1046,15077,8,267,156,431,340,51054,1845,53239,"2025-09-23 18:10:36"
6773,2025-08-01,261,136,30015,398,30549,112,1116,168,1396,175,12429,459,13063,20,191,70,281,443,43751,1095,45289,"2025-09-23 18:10:36"
6774,2025-08-01,262,72,9084,56,9212,40,454,58,552,99,4419,247,4765,7,46,36,89,218,14003,397,14618,"2025-09-23 18:10:36"
6775,2025-08-01,263,100,19174,179,19453,68,764,122,954,142,8708,268,9118,12,110,52,174,322,28756,621,29699,"2025-09-23 18:10:36"
6776,2025-08-01,264,73,10648,127,10848,60,372,22,454,99,5278,65,5442,10,46,22,78,242,16344,236,16822,"2025-09-23 18:10:36"
6777,2025-08-01,265,119,48144,227,48490,119,1546,431,2096,212,12458,2370,15040,30,277,225,532,480,62425,3253,66158,"2025-09-23 18:10:36"
6778,2025-08-01,266,199,116302,1816,118317,134,3682,488,4304,216,24349,3106,27671,17,465,422,904,566,144798,5832,151196,"2025-09-23 18:10:36"
6779,2025-08-01,267,84,9841,57,9982,63,399,69,531,121,4928,275,5324,8,64,24,96,276,15232,425,15933,"2025-09-23 18:10:36"
6780,2025-08-01,268,75,7943,33,8051,44,332,21,397,113,4450,88,4651,6,54,22,82,238,12779,164,13181,"2025-09-23 18:10:36"
6781,2025-08-01,269,157,150401,3023,153581,104,3199,908,4211,153,18857,2644,21654,14,583,408,1005,428,173040,6983,180451,"2025-09-23 18:10:36"
6782,2025-08-01,270,339,137123,2003,139465,223,2909,538,3670,209,15758,1536,17503,23,373,252,648,794,156163,4329,161286,"2025-09-23 18:10:36"
6783,2025-08-01,271,111,41667,633,42411,106,1481,195,1782,163,14915,903,15981,8,256,124,388,388,58319,1855,60562,"2025-09-23 18:10:36"
